0.001	1.119	-11.723
0.002	0.106	-9.707
0.003	0.106	-10.715
0.004	0.106	-10.715
0.005	0.106	-10.715
0.006	0.106	-10.715
0.007	0.106	-10.715
0.008	0.106	-10.715
0.009	0.106	-10.715
0.010	0.106	-10.715
0.011	0.106	-10.715
0.012	0.106	-10.715
0.013	0.106	-10.715
0.014	0.106	-10.715
0.015	0.106	-10.715
0.016	0.106	-10.715
0.017	0.106	-11.723
0.018	0.106	-10.715
0.019	0.106	-10.715
0.020	0.106	-10.715
0.021	-0.908	-11.723
0.022	0.106	-10.715
0.023	0.106	-10.715
0.024	0.106	-10.715
0.025	-0.908	-10.715
0.026	0.106	-10.715
0.027	0.106	-10.715
0.028	0.106	-11.723
0.029	0.106	-10.715
0.030	0.106	-12.731
0.031	0.106	-10.715
0.032	0.106	-11.723
0.033	0.106	-11.723
0.034	0.106	-11.723
0.035	0.106	-11.723
0.036	0.106	-11.723
0.037	0.106	-10.715
0.038	0.106	-11.723
0.039	0.106	-11.723
0.040	0.106	-10.715
0.041	0.106	-11.723
0.042	0.106	-10.715
0.043	0.106	-10.715
0.044	0.106	-11.723
0.045	0.106	-10.715
0.046	0.106	-11.723
0.047	0.106	-11.723
0.048	0.106	-11.723
0.049	0.106	-10.715
0.050	-0.908	-10.715
0.051	0.106	-10.715
0.052	0.106	-11.723
0.053	0.106	-11.723
0.054	-0.908	-10.715
0.055	0.106	-10.715
0.056	0.106	-10.715
0.057	0.106	-11.723
0.058	0.106	-10.715
0.059	0.106	-9.707
0.060	0.106	-11.723
0.061	0.106	-10.715
0.062	0.106	-10.715
0.063	0.106	-10.715
0.064	0.106	-11.723
0.065	-0.908	-10.715
0.066	0.106	-10.715
0.067	0.106	-11.723
0.068	0.106	-11.723
0.069	0.106	-10.715
0.070	0.106	-10.715
0.071	0.106	-10.715
0.072	0.106	-11.723
0.073	0.106	-11.723
0.074	0.106	-10.715
0.075	0.106	-10.715
0.076	0.106	-10.715
0.077	0.106	-11.723
0.078	0.106	-10.715
0.079	0.106	-10.715
0.080	0.106	-10.715
0.081	0.106	-10.715
0.082	0.106	-10.715
0.083	0.106	-10.715
0.084	1.119	-10.715
0.085	0.106	-10.715
0.086	0.106	-10.715
0.087	0.106	-11.723
0.088	0.106	-10.715
0.089	-0.908	-11.723
0.090	0.106	-11.723
0.091	0.106	-11.723
0.092	0.106	-10.715
0.093	0.106	-10.715
0.094	-0.908	-10.715
0.095	0.106	-10.715
0.096	0.106	-10.715
0.097	0.106	-11.723
0.098	0.106	-11.723
0.099	0.106	-10.715
0.100	0.106	-11.723
0.101	0.106	-10.715
0.102	0.106	-10.715
0.103	0.106	-10.715
0.104	0.106	-10.715
0.105	1.119	-11.723
0.106	0.106	-10.715
0.107	1.119	-10.715
0.108	0.106	-9.707
0.109	0.106	-11.723
0.110	0.106	-10.715
0.111	0.106	-11.723
0.112	0.106	-11.723
0.113	0.106	-10.715
0.114	-0.908	-10.715
0.115	0.106	-10.715
0.116	0.106	-11.723
0.117	0.106	-11.723
0.118	0.106	-11.723
0.119	0.106	-10.715
0.120	0.106	-10.715
0.121	-0.908	-10.715
0.122	0.106	-10.715
0.123	-0.908	-11.723
0.124	0.106	-10.715
0.125	-0.908	-11.723
0.126	0.106	-11.723
0.127	0.106	-10.715
0.128	0.106	-10.715
0.129	0.106	-10.715
0.130	0.106	-10.715
0.131	0.106	-10.715
0.132	0.106	-10.715
0.133	0.106	-11.723
0.134	1.119	-10.715
0.135	0.106	-10.715
0.136	1.119	-10.715
0.137	0.106	-10.715
0.138	0.106	-11.723
0.139	1.119	-10.715
0.140	0.106	-10.715
0.141	1.119	-10.715
0.142	0.106	-10.715
0.143	0.106	-11.723
0.144	0.106	-11.723
0.145	1.119	-11.723
0.146	0.106	-10.715
0.147	0.106	-11.723
0.148	0.106	-11.723
0.149	0.106	-10.715
0.150	0.106	-10.715
0.151	0.106	-10.715
0.152	0.106	-11.723
0.153	0.106	-10.715
0.154	0.106	-11.723
0.155	0.106	-10.715
0.156	0.106	-10.715
0.157	0.106	-10.715
0.158	0.106	-10.715
0.159	0.106	-10.715
0.160	0.106	-11.723
0.161	0.106	-9.707
0.162	0.106	-8.699
0.163	0.106	-10.715
0.164	0.106	-9.707
0.165	0.106	-12.731
0.166	0.106	-10.715
0.167	0.106	-11.723
0.168	0.106	-11.723
0.169	0.106	-11.723
0.170	0.106	-10.715
0.171	-0.908	-10.715
0.172	0.106	-10.715
0.173	0.106	-11.723
0.174	0.106	-11.723
0.175	0.106	-10.715
0.176	0.106	-10.715
0.177	0.106	-11.723
0.178	0.106	-10.715
0.179	0.106	-10.715
0.180	0.106	-11.723
0.181	0.106	-11.723
0.182	0.106	-10.715
0.183	0.106	-10.715
0.184	0.106	-11.723
0.185	-0.908	-11.723
0.186	0.106	-10.715
0.187	0.106	-10.715
0.188	0.106	-10.715
0.189	0.106	-9.707
0.190	0.106	-10.715
0.191	0.106	-9.707
0.192	0.106	-11.723
0.193	0.106	-11.723
0.194	0.106	-10.715
0.195	-0.908	-10.715
0.196	0.106	-10.715
0.197	0.106	-11.723
0.198	0.106	-10.715
0.199	0.106	-11.723
0.200	0.106	-11.723
0.201	0.106	-11.723
0.202	-0.908	-11.723
0.203	0.106	-10.715
0.204	0.106	-11.723
0.205	0.106	-11.723
0.206	0.106	-10.715
0.207	0.106	-11.723
0.208	0.106	-10.715
0.209	0.106	-10.715
0.210	0.106	-11.723
0.211	0.106	-10.715
0.212	0.106	-10.715
0.213	0.106	-10.715
0.214	0.106	-10.715
0.215	-0.908	-10.715
0.216	0.106	-10.715
0.217	0.106	-10.715
0.218	0.106	-8.699
0.219	0.106	-11.723
0.220	0.106	-10.715
0.221	0.106	-10.715
0.222	0.106	-10.715
0.223	-0.908	-11.723
0.224	0.106	-10.715
0.225	0.106	-10.715
0.226	0.106	-11.723
0.227	0.106	-10.715
0.228	0.106	-10.715
0.229	0.106	-10.715
0.230	0.106	-11.723
0.231	0.106	-11.723
0.232	0.106	-10.715
0.233	0.106	-10.715
0.234	0.106	-10.715
0.235	0.106	-11.723
0.236	0.106	-10.715
0.237	0.106	-10.715
0.238	0.106	-10.715
0.239	0.106	-10.715
0.240	0.106	-10.715
0.241	-0.908	-10.715
0.242	0.106	-10.715
0.243	-0.908	-9.707
0.244	0.106	-10.715
0.245	-0.908	-8.699
0.246	-0.908	-10.715
0.247	-0.908	-11.723
0.248	0.106	-10.715
0.249	0.106	-10.715
0.250	0.106	-10.715
0.251	0.106	-11.723
0.252	-0.908	-11.723
0.253	0.106	-10.715
0.254	0.106	-10.715
0.255	0.106	-10.715
0.256	0.106	-10.715
0.257	0.106	-10.715
0.258	0.106	-10.715
0.259	0.106	-10.715
0.260	-0.908	-10.715
0.261	0.106	-10.715
0.262	0.106	-10.715
0.263	0.106	-10.715
0.264	0.106	-10.715
0.265	0.106	-10.715
0.266	0.106	-11.723
0.267	0.106	-10.715
0.268	-0.908	-10.715
0.269	0.106	-10.715
0.270	0.106	-10.715
0.271	0.106	-11.723
0.272	0.106	-10.715
0.273	0.106	-11.723
0.274	0.106	-10.715
0.275	0.106	-10.715
0.276	-0.908	-9.707
0.277	0.106	-11.723
0.278	0.106	-10.715
0.279	0.106	-10.715
0.280	0.106	-10.715
0.281	0.106	-10.715
0.282	0.106	-10.715
0.283	0.106	-10.715
0.284	0.106	-10.715
0.285	-0.908	-10.715
0.286	-0.908	-10.715
0.287	-0.908	-10.715
0.288	0.106	-10.715
0.289	-0.908	-10.715
0.290	0.106	-9.707
0.291	0.106	-10.715
0.292	-0.908	-10.715
0.293	-0.908	-11.723
0.294	0.106	-10.715
0.295	-0.908	-10.715
0.296	0.106	-11.723
0.297	0.106	-10.715
0.298	0.106	-10.715
0.299	0.106	-10.715
0.300	0.106	-10.715
0.301	0.106	-10.715
0.302	0.106	-10.715
0.303	0.106	-11.723
0.304	-0.908	-10.715
0.305	0.106	-10.715
0.306	-0.908	-10.715
0.307	0.106	-10.715
0.308	0.106	-10.715
0.309	0.106	-9.707
0.310	0.106	-10.715
0.311	0.106	-10.715
0.312	0.106	-10.715
0.313	0.106	-10.715
0.314	0.106	-10.715
0.315	0.106	-10.715
0.316	-0.908	-9.707
0.317	0.106	-10.715
0.318	0.106	-11.723
0.319	0.106	-10.715
0.320	-0.908	-10.715
0.321	0.106	-10.715
0.322	-0.908	-10.715
0.323	0.106	-11.723
0.324	0.106	-9.707
0.325	0.106	-10.715
0.326	0.106	-10.715
0.327	0.106	-10.715
0.328	0.106	-10.715
0.329	0.106	-11.723
0.330	0.106	-10.715
0.331	0.106	-10.715
0.332	0.106	-10.715
0.333	0.106	-10.715
0.334	0.106	-10.715
0.335	0.106	-10.715
0.336	0.106	-10.715
0.337	0.106	-10.715
0.338	0.106	-10.715
0.339	0.106	-10.715
0.340	0.106	-10.715
0.341	0.106	-10.715
0.342	0.106	-10.715
0.343	0.106	-10.715
0.344	0.106	-10.715
0.345	0.106	-10.715
0.346	-0.908	-10.715
0.347	0.106	-10.715
0.348	0.106	-10.715
0.349	0.106	-9.707
0.350	-0.908	-10.715
0.351	-0.908	-10.715
0.352	0.106	-10.715
0.353	0.106	-10.715
0.354	0.106	-10.715
0.355	0.106	-11.723
0.356	0.106	-11.723
0.357	0.106	-10.715
0.358	0.106	-10.715
0.359	0.106	-9.707
0.360	-0.908	-11.723
0.361	0.106	-10.715
0.362	0.106	-10.715
0.363	0.106	-10.715
0.364	-0.908	-10.715
0.365	0.106	-9.707
0.366	0.106	-11.723
0.367	0.106	-10.715
0.368	0.106	-10.715
0.369	0.106	-10.715
0.370	0.106	-10.715
0.371	0.106	-10.715
0.372	0.106	-11.723
0.373	0.106	-10.715
0.374	0.106	-10.715
0.375	0.106	-9.707
0.376	-0.908	-8.699
0.377	0.106	-10.715
0.378	-0.908	-10.715
0.379	0.106	-10.715
0.380	0.106	-10.715
0.381	0.106	-10.715
0.382	0.106	-10.715
0.383	0.106	-10.715
0.384	0.106	-10.715
0.385	0.106	-10.715
0.386	-0.908	-10.715
0.387	0.106	-10.715
0.388	0.106	-10.715
0.389	0.106	-10.715
0.390	0.106	-10.715
0.391	-0.908	-10.715
0.392	0.106	-10.715
0.393	0.106	-10.715
0.394	0.106	-10.715
0.395	0.106	-9.707
0.396	0.106	-10.715
0.397	0.106	-10.715
0.398	-0.908	-10.715
0.399	0.106	-10.715
0.400	0.106	-10.715
0.401	0.106	-10.715
0.402	0.106	-10.715
0.403	0.106	-9.707
0.404	0.106	-10.715
0.405	0.106	-11.723
0.406	-0.908	-10.715
0.407	0.106	-10.715
0.408	0.106	-11.723
0.409	0.106	-10.715
0.410	0.106	-10.715
0.411	0.106	-10.715
0.412	0.106	-10.715
0.413	0.106	-10.715
0.414	0.106	-10.715
0.415	0.106	-10.715
0.416	0.106	-10.715
0.417	0.106	-10.715
0.418	0.106	-10.715
0.419	0.106	-10.715
0.420	0.106	-10.715
0.421	0.106	-10.715
0.422	0.106	-11.723
0.423	0.106	-11.723
0.424	-0.908	-11.723
0.425	0.106	-11.723
0.426	0.106	-10.715
0.427	0.106	-10.715
0.428	-0.908	-8.699
0.429	0.106	-11.723
0.430	0.106	-11.723
0.431	-0.908	-10.715
0.432	0.106	-10.715
0.433	0.106	-10.715
0.434	-0.908	-10.715
0.435	0.106	-10.715
0.436	0.106	-10.715
0.437	0.106	-10.715
0.438	0.106	-10.715
0.439	0.106	-11.723
0.440	0.106	-10.715
0.441	0.106	-10.715
0.442	0.106	-10.715
0.443	0.106	-10.715
0.444	0.106	-10.715
0.445	0.106	-10.715
0.446	0.106	-9.707
0.447	0.106	-9.707
0.448	0.106	-10.715
0.449	0.106	-11.723
0.450	-0.908	-10.715
0.451	0.106	-11.723
0.452	0.106	-10.715
0.453	0.106	-10.715
0.454	0.106	-10.715
0.455	0.106	-10.715
0.456	0.106	-10.715
0.457	0.106	-10.715
0.458	0.106	-10.715
0.459	0.106	-10.715
0.460	0.106	-11.723
0.461	0.106	-10.715
0.462	0.106	-10.715
0.463	0.106	-11.723
0.464	0.106	-10.715
0.465	0.106	-10.715
0.466	0.106	-10.715
0.467	-0.908	-10.715
0.468	0.106	-11.723
0.469	0.106	-10.715
0.470	0.106	-10.715
0.471	0.106	-10.715
0.472	0.106	-10.715
0.473	0.106	-11.723
0.474	0.106	-10.715
0.475	0.106	-10.715
0.476	0.106	-10.715
0.477	0.106	-10.715
0.478	0.106	-11.723
0.479	0.106	-10.715
0.480	-0.908	-10.715
0.481	0.106	-11.723
0.482	0.106	-10.715
0.483	0.106	-10.715
0.484	0.106	-9.707
0.485	0.106	-10.715
0.486	-0.908	-10.715
0.487	0.106	-10.715
0.488	0.106	-10.715
0.489	0.106	-10.715
0.490	0.106	-10.715
0.491	0.106	-11.723
0.492	0.106	-11.723
0.493	0.106	-10.715
0.494	0.106	-10.715
0.495	0.106	-10.715
0.496	0.106	-11.723
0.497	0.106	-10.715
0.498	0.106	-9.707
0.499	0.106	-10.715
0.500	0.106	-10.715
0.501	0.106	-10.715
0.502	0.106	-11.723
0.503	0.106	-10.715
0.504	0.106	-10.715
0.505	0.106	-10.715
0.506	0.106	-10.715
0.507	0.106	-11.723
0.508	0.106	-11.723
0.509	-0.908	-11.723
0.510	0.106	-10.715
0.511	0.106	-10.715
0.512	0.106	-11.723
0.513	-0.908	-10.715
0.514	0.106	-11.723
0.515	0.106	-10.715
0.516	0.106	-10.715
0.517	0.106	-10.715
0.518	0.106	-10.715
0.519	0.106	-10.715
0.520	0.106	-11.723
0.521	0.106	-10.715
0.522	0.106	-11.723
0.523	-0.908	-11.723
0.524	0.106	-10.715
0.525	0.106	-11.723
0.526	0.106	-11.723
0.527	0.106	-10.715
0.528	-0.908	-11.723
0.529	0.106	-10.715
0.530	0.106	-11.723
0.531	0.106	-11.723
0.532	0.106	-11.723
0.533	0.106	-10.715
0.534	0.106	-11.723
0.535	0.106	-11.723
0.536	-0.908	-11.723
0.537	0.106	-10.715
0.538	-0.908	-10.715
0.539	0.106	-11.723
0.540	0.106	-10.715
0.541	0.106	-11.723
0.542	0.106	-11.723
0.543	0.106	-11.723
0.544	0.106	-11.723
0.545	-0.908	-11.723
0.546	0.106	-10.715
0.547	0.106	-11.723
0.548	0.106	-11.723
0.549	0.106	-11.723
0.550	0.106	-10.715
0.551	0.106	-11.723
0.552	0.106	-11.723
0.553	0.106	-11.723
0.554	0.106	-10.715
0.555	-0.908	-11.723
0.556	0.106	-11.723
0.557	0.106	-11.723
0.558	0.106	-11.723
0.559	0.106	-11.723
0.560	0.106	-10.715
0.561	0.106	-11.723
0.562	0.106	-10.715
0.563	0.106	-11.723
0.564	0.106	-11.723
0.565	0.106	-10.715
0.566	0.106	-11.723
0.567	0.106	-11.723
0.568	0.106	-11.723
0.569	0.106	-11.723
0.570	0.106	-11.723
0.571	0.106	-10.715
0.572	-0.908	-11.723
0.573	0.106	-10.715
0.574	0.106	-11.723
0.575	0.106	-11.723
0.576	0.106	-10.715
0.577	0.106	-11.723
0.578	0.106	-11.723
0.579	0.106	-11.723
0.580	0.106	-11.723
0.581	0.106	-11.723
0.582	0.106	-11.723
0.583	0.106	-11.723
0.584	0.106	-11.723
0.585	0.106	-10.715
0.586	0.106	-10.715
0.587	0.106	-10.715
0.588	0.106	-11.723
0.589	0.106	-10.715
0.590	0.106	-11.723
0.591	0.106	-12.731
0.592	0.106	-9.707
0.593	0.106	-11.723
0.594	0.106	-11.723
0.595	0.106	-10.715
0.596	0.106	-11.723
0.597	0.106	-11.723
0.598	0.106	-11.723
0.599	0.106	-11.723
0.600	0.106	-10.715
0.601	0.106	-11.723
0.602	0.106	-10.715
0.603	0.106	-11.723
0.604	0.106	-11.723
0.605	-0.908	-11.723
0.606	0.106	-10.715
0.607	0.106	-11.723
0.608	0.106	-11.723
0.609	-0.908	-11.723
0.610	0.106	-11.723
0.611	0.106	-11.723
0.612	0.106	-11.723
0.613	0.106	-11.723
0.614	0.106	-11.723
0.615	-0.908	-11.723
0.616	0.106	-12.731
0.617	0.106	-11.723
0.618	0.106	-12.731
0.619	0.106	-10.715
0.620	0.106	-11.723
0.621	0.106	-11.723
0.622	0.106	-11.723
0.623	0.106	-11.723
0.624	0.106	-11.723
0.625	0.106	-11.723
0.626	0.106	-12.731
0.627	0.106	-11.723
0.628	0.106	-10.715
0.629	0.106	-10.715
0.630	0.106	-11.723
0.631	0.106	-11.723
0.632	0.106	-11.723
0.633	0.106	-11.723
0.634	0.106	-11.723
0.635	0.106	-11.723
0.636	0.106	-11.723
0.637	0.106	-11.723
0.638	0.106	-11.723
0.639	0.106	-11.723
0.640	0.106	-11.723
0.641	0.106	-11.723
0.642	-0.908	-12.731
0.643	0.106	-11.723
0.644	0.106	-11.723
0.645	0.106	-11.723
0.646	0.106	-11.723
0.647	0.106	-12.731
0.648	0.106	-11.723
0.649	-0.908	-11.723
0.650	0.106	-11.723
0.651	0.106	-11.723
0.652	0.106	-11.723
0.653	0.106	-11.723
0.654	0.106	-11.723
0.655	0.106	-11.723
0.656	-0.908	-10.715
0.657	0.106	-11.723
0.658	0.106	-11.723
0.659	0.106	-11.723
0.660	0.106	-11.723
0.661	0.106	-11.723
0.662	0.106	-11.723
0.663	0.106	-12.731
0.664	0.106	-11.723
0.665	0.106	-11.723
0.666	0.106	-11.723
0.667	0.106	-11.723
0.668	0.106	-11.723
0.669	0.106	-11.723
0.670	0.106	-11.723
0.671	-0.908	-11.723
0.672	0.106	-12.731
0.673	0.106	-11.723
0.674	0.106	-12.731
0.675	0.106	-11.723
0.676	0.106	-12.731
0.677	0.106	-12.731
0.678	0.106	-12.731
0.679	0.106	-11.723
0.680	-0.908	-12.731
0.681	0.106	-10.715
0.682	0.106	-12.731
0.683	0.106	-12.731
0.684	0.106	-12.731
0.685	0.106	-12.731
0.686	0.106	-12.731
0.687	0.106	-12.731
0.688	-0.908	-12.731
0.689	-0.908	-11.723
0.690	0.106	-12.731
0.691	0.106	-11.723
0.692	0.106	-11.723
0.693	0.106	-11.723
0.694	0.106	-12.731
0.695	0.106	-12.731
0.696	0.106	-12.731
0.697	0.106	-12.731
0.698	0.106	-11.723
0.699	0.106	-12.731
0.700	0.106	-11.723
0.701	0.106	-12.731
0.702	0.106	-11.723
0.703	0.106	-11.723
0.704	0.106	-11.723
0.705	0.106	-11.723
0.706	0.106	-12.731
0.707	0.106	-10.715
0.708	0.106	-11.723
0.709	0.106	-12.731
0.710	0.106	-11.723
0.711	0.106	-12.731
0.712	0.106	-12.731
0.713	0.106	-12.731
0.714	0.106	-12.731
0.715	0.106	-11.723
0.716	0.106	-12.731
0.717	0.106	-11.723
0.718	0.106	-12.731
0.719	0.106	-12.731
0.720	0.106	-12.731
0.721	-0.908	-12.731
0.722	0.106	-12.731
0.723	0.106	-12.731
0.724	0.106	-12.731
0.725	0.106	-11.723
0.726	0.106	-11.723
0.727	0.106	-12.731
0.728	0.106	-12.731
0.729	0.106	-11.723
0.730	0.106	-13.739
0.731	0.106	-12.731
0.732	0.106	-12.731
0.733	0.106	-11.723
0.734	0.106	-12.731
0.735	0.106	-12.731
0.736	0.106	-12.731
0.737	0.106	-12.731
0.738	0.106	-12.731
0.739	0.106	-12.731
0.740	0.106	-12.731
0.741	0.106	-12.731
0.742	0.106	-12.731
0.743	0.106	-12.731
0.744	0.106	-12.731
0.745	0.106	-12.731
0.746	-0.908	-12.731
0.747	0.106	-12.731
0.748	0.106	-12.731
0.749	0.106	-12.731
0.750	0.106	-12.731
0.751	0.106	-12.731
0.752	0.106	-12.731
0.753	0.106	-12.731
0.754	-0.908	-12.731
0.755	1.119	-12.731
0.756	-0.908	-12.731
0.757	0.106	-13.739
0.758	0.106	-13.739
0.759	0.106	-12.731
0.760	0.106	-12.731
0.761	0.106	-13.739
0.762	0.106	-12.731
0.763	0.106	-13.739
0.764	0.106	-12.731
0.765	0.106	-13.739
0.766	0.106	-13.739
0.767	0.106	-12.731
0.768	0.106	-12.731
0.769	0.106	-12.731
0.770	0.106	-12.731
0.771	0.106	-12.731
0.772	0.106	-13.739
0.773	0.106	-13.739
0.774	0.106	-12.731
0.775	1.119	-12.731
0.776	0.106	-13.739
0.777	0.106	-12.731
0.778	0.106	-12.731
0.779	0.106	-13.739
0.780	0.106	-12.731
0.781	0.106	-13.739
0.782	0.106	-12.731
0.783	0.106	-12.731
0.784	0.106	-13.739
0.785	0.106	-11.723
0.786	0.106	-12.731
0.787	0.106	-13.739
0.788	0.106	-12.731
0.789	0.106	-12.731
0.790	0.106	-12.731
0.791	0.106	-12.731
0.792	0.106	-12.731
0.793	-0.908	-13.739
0.794	0.106	-13.739
0.795	-0.908	-13.739
0.796	0.106	-12.731
0.797	-0.908	-12.731
0.798	0.106	-12.731
0.799	0.106	-12.731
0.800	0.106	-12.731
0.801	0.106	-13.739
0.802	0.106	-13.739
0.803	0.106	-12.731
0.804	-0.908	-12.731
0.805	1.119	-13.739
0.806	0.106	-13.739
0.807	0.106	-12.731
0.808	0.106	-12.731
0.809	0.106	-12.731
0.810	0.106	-11.723
0.811	0.106	-15.756
0.812	0.106	-13.739
0.813	-0.908	-13.739
0.814	0.106	-13.739
0.815	-0.908	-13.739
0.816	0.106	-13.739
0.817	-0.908	-13.739
0.818	0.106	-13.739
0.819	-0.908	-13.739
0.820	0.106	-13.739
0.821	0.106	-13.739
0.822	0.106	-14.747
0.823	-0.908	-13.739
0.824	0.106	-13.739
0.825	0.106	-13.739
0.826	-0.908	-13.739
0.827	0.106	-13.739
0.828	0.106	-13.739
0.829	0.106	-13.739
0.830	0.106	-13.739
0.831	0.106	-13.739
0.832	0.106	-13.739
0.833	-0.908	-13.739
0.834	0.106	-13.739
0.835	-0.908	-12.731
0.836	0.106	-13.739
0.837	0.106	-12.731
0.838	0.106	-13.739
0.839	0.106	-12.731
0.840	0.106	-13.739
0.841	0.106	-13.739
0.842	0.106	-13.739
0.843	0.106	-13.739
0.844	0.106	-13.739
0.845	0.106	-12.731
0.846	0.106	-14.747
0.847	0.106	-13.739
0.848	0.106	-13.739
0.849	-0.908	-13.739
0.850	0.106	-13.739
0.851	0.106	-13.739
0.852	0.106	-13.739
0.853	0.106	-13.739
0.854	0.106	-13.739
0.855	0.106	-12.731
0.856	0.106	-13.739
0.857	-0.908	-13.739
0.858	0.106	-13.739
0.859	0.106	-13.739
0.860	0.106	-13.739
0.861	0.106	-12.731
0.862	0.106	-13.739
0.863	0.106	-13.739
0.864	0.106	-13.739
0.865	1.119	-12.731
0.866	0.106	-13.739
0.867	0.106	-13.739
0.868	-0.908	-13.739
0.869	0.106	-13.739
0.870	0.106	-13.739
0.871	0.106	-13.739
0.872	0.106	-13.739
0.873	-0.908	-13.739
0.874	-0.908	-14.747
0.875	-0.908	-13.739
0.876	0.106	-13.739
0.877	-0.908	-13.739
0.878	-0.908	-13.739
0.879	0.106	-13.739
0.880	0.106	-13.739
0.881	0.106	-13.739
0.882	0.106	-13.739
0.883	0.106	-13.739
0.884	0.106	-13.739
0.885	0.106	-13.739
0.886	0.106	-13.739
0.887	0.106	-12.731
0.888	-0.908	-13.739
0.889	0.106	-13.739
0.890	-0.908	-12.731
0.891	-0.908	-13.739
0.892	0.106	-13.739
0.893	-0.908	-12.731
0.894	-0.908	-13.739
0.895	0.106	-13.739
0.896	0.106	-12.731
0.897	-0.908	-13.739
0.898	0.106	-13.739
0.899	0.106	-12.731
0.900	-0.908	-13.739
0.901	0.106	-14.747
0.902	0.106	-13.739
0.903	0.106	-13.739
0.904	0.106	-13.739
0.905	-0.908	-13.739
0.906	0.106	-13.739
0.907	0.106	-13.739
0.908	0.106	-13.739
0.909	0.106	-13.739
0.910	0.106	-13.739
0.911	0.106	-13.739
0.912	0.106	-13.739
0.913	0.106	-13.739
0.914	0.106	-13.739
0.915	-0.908	-13.739
0.916	-0.908	-13.739
0.917	0.106	-13.739
0.918	-0.908	-13.739
0.919	0.106	-13.739
0.920	-0.908	-12.731
0.921	-0.908	-13.739
0.922	0.106	-12.731
0.923	0.106	-13.739
0.924	0.106	-13.739
0.925	0.106	-14.747
0.926	0.106	-13.739
0.927	0.106	-13.739
0.928	0.106	-13.739
0.929	0.106	-13.739
0.930	0.106	-13.739
0.931	0.106	-13.739
0.932	0.106	-13.739
0.933	0.106	-13.739
0.934	0.106	-13.739
0.935	0.106	-13.739
0.936	0.106	-13.739
0.937	0.106	-13.739
0.938	0.106	-12.731
0.939	0.106	-13.739
0.940	0.106	-13.739
0.941	-0.908	-13.739
0.942	0.106	-13.739
0.943	-0.908	-13.739
0.944	0.106	-13.739
0.945	-1.922	-13.739
0.946	0.106	-13.739
0.947	0.106	-13.739
0.948	0.106	-13.739
0.949	0.106	-12.731
0.950	0.106	-13.739
0.951	0.106	-13.739
0.952	-0.908	-13.739
0.953	-0.908	-13.739
0.954	0.106	-13.739
0.955	0.106	-13.739
0.956	-0.908	-13.739
0.957	0.106	-13.739
0.958	-0.908	-14.747
0.959	-0.908	-13.739
0.960	-0.908	-14.747
0.961	0.106	-14.747
0.962	0.106	-14.747
0.963	0.106	-13.739
0.964	0.106	-14.747
0.965	-0.908	-14.747
0.966	-0.908	-14.747
0.967	0.106	-13.739
0.968	-0.908	-14.747
0.969	0.106	-13.739
0.970	-0.908	-14.747
0.971	-0.908	-13.739
0.972	0.106	-13.739
0.973	-0.908	-14.747
0.974	-0.908	-13.739
0.975	0.106	-14.747
0.976	-0.908	-14.747
0.977	-0.908	-15.756
0.978	-0.908	-14.747
0.979	-0.908	-14.747
0.980	0.106	-14.747
0.981	-0.908	-15.756
0.982	-0.908	-14.747
0.983	-1.922	-15.756
0.984	-0.908	-15.756
0.985	-0.908	-15.756
0.986	-1.922	-15.756
0.987	-0.908	-15.756
0.988	-1.922	-15.756
0.989	-1.922	-15.756
0.990	-1.922	-15.756
0.991	-1.922	-15.756
0.992	-1.922	-16.764
0.993	-1.922	-16.764
0.994	-2.935	-16.764
0.995	-1.922	-16.764
0.996	-2.935	-16.764
0.997	-1.922	-16.764
0.998	-2.935	-16.764
0.999	-3.949	-17.772
1.000	-2.935	-17.772
1.001	-3.949	-17.772
1.002	-4.963	-17.772
1.003	-4.963	-16.764
1.004	-3.949	-17.772
1.005	-3.949	-17.772
1.006	-4.963	-18.780
1.007	-5.977	-19.788
1.008	-5.977	-19.788
1.009	-6.990	-18.780
1.010	-6.990	-19.788
1.011	-6.990	-18.780
1.012	-8.004	-19.788
1.013	-8.004	-20.796
1.014	-8.004	-19.788
1.015	-10.031	-19.788
1.016	-9.018	-19.788
1.017	-11.045	-20.796
1.018	-12.059	-20.796
1.019	-13.072	-20.796
1.020	-14.086	-20.796
1.021	-14.086	-20.796
1.022	-16.113	-20.796
1.023	-17.127	-19.788
1.024	-18.141	-20.796
1.025	-18.141	-20.796
1.026	-20.168	-20.796
1.027	-20.168	-21.804
1.028	-23.209	-20.796
1.029	-24.223	-19.788
1.030	-25.237	-18.780
1.031	-27.264	-18.780
1.032	-28.278	-18.780
1.033	-29.291	-18.780
1.034	-30.305	-18.780
1.035	-31.319	-17.772
1.036	-33.346	-17.772
1.037	-34.360	-16.764
1.038	-36.387	-16.764
1.039	-37.401	-15.756
1.040	-38.414	-15.756
