0.001	1.119	-11.723
1.041	-39.428	-14.747
1.042	-40.442	-14.747
1.043	-42.469	-13.739
1.044	-43.483	-12.731
1.045	-45.510	-11.723
1.046	-45.510	-11.723
1.047	-46.524	-10.715
1.048	-48.551	-8.699
1.049	-50.579	-7.691
1.050	-51.592	-6.683
1.051	-52.606	-5.675
1.052	-53.620	-4.666
1.053	-55.647	-2.650
1.054	-56.661	-2.650
1.055	-57.674	1.382
1.056	-58.688	1.382
1.057	-59.702	3.398
1.058	-60.715	4.406
1.059	-62.743	6.423
1.060	-63.757	8.439
1.061	-64.770	9.447
1.062	-65.784	11.463
1.063	-66.798	12.471
1.064	-68.825	14.487
1.065	-68.825	16.504
1.066	-69.839	18.520
1.067	-72.880	20.536
1.068	-72.880	21.544
1.069	-73.893	23.560
1.070	-74.907	24.568
1.071	-75.921	26.585
1.072	-77.948	28.601
1.073	-77.948	29.609
1.074	-78.962	30.617
1.075	-79.976	32.633
1.076	-82.003	33.641
1.077	-83.017	35.658
1.078	-83.017	36.666
1.079	-85.044	37.674
1.080	-85.044	38.682
1.081	-86.058	37.674
1.082	-87.071	40.698
1.083	-86.058	40.698
1.084	-89.099	43.722
1.085	-90.112	44.730
1.086	-91.126	44.730
1.087	-92.140	45.739
1.088	-93.153	47.755
1.089	-93.153	47.755
1.090	-94.167	48.763
1.091	-95.181	49.771
1.092	-96.194	50.779
1.093	-97.208	51.787
1.094	-98.222	52.795
1.095	-98.222	53.803
1.096	-99.236	54.811
1.097	-100.249	55.820
1.098	-100.249	57.836
1.099	-101.263	58.844
1.100	-102.277	59.852
1.101	-102.277	60.860
1.102	-103.290	62.876
1.103	-103.290	63.884
1.104	-104.304	65.901
1.105	-105.318	66.909
1.106	-105.318	67.917
1.107	-106.331	69.933
1.108	-106.331	71.949
1.109	-107.345	72.957
1.110	-107.345	74.973
1.111	-108.359	76.990
1.112	-108.359	77.998
1.113	-109.372	81.022
1.114	-110.386	82.030
1.115	-110.386	84.046
1.116	-111.400	86.063
1.117	-110.386	88.079
1.118	-111.400	90.095
1.119	-112.413	92.111
1.120	-113.427	93.119
1.121	-113.427	96.144
1.122	-114.441	98.160
1.123	-114.441	100.176
1.124	-114.441	102.192
1.125	-113.427	104.208
1.126	-115.454	105.216
1.127	-115.454	107.233
1.128	-116.468	108.241
1.129	-116.468	111.265
1.130	-117.482	113.281
1.131	-117.482	114.289
1.132	-118.496	115.297
1.133	-117.482	118.322
1.134	-118.496	119.330
1.135	-118.496	121.346
1.136	-119.509	122.354
1.137	-120.523	124.370
1.138	-120.523	126.387
1.139	-121.537	125.378
1.140	-121.537	128.403
1.141	-122.550	129.411
1.142	-123.564	131.427
1.143	-123.564	132.435
1.144	-123.564	133.443
1.145	-124.578	134.451
1.146	-124.578	136.468
1.147	-125.591	137.476
1.148	-125.591	139.492
1.149	-126.605	140.500
1.150	-126.605	141.508
1.151	-127.619	143.524
1.152	-127.619	145.540
1.153	-128.632	146.549
1.154	-128.632	147.557
1.155	-129.646	148.565
1.156	-129.646	151.589
1.157	-130.660	151.589
1.158	-130.660	154.613
1.159	-130.660	155.621
1.160	-131.673	157.638
1.161	-131.673	158.646
1.162	-132.687	161.670
1.163	-132.687	161.670
1.164	-132.687	163.686
1.165	-134.714	165.702
1.166	-132.687	165.702
1.167	-134.714	167.719
1.168	-134.714	168.727
1.169	-134.714	169.735
1.170	-134.714	172.759
1.171	-135.728	173.767
1.172	-135.728	174.775
1.173	-136.742	175.783
1.174	-136.742	176.792
1.175	-137.756	178.808
1.176	-136.742	179.816
1.177	-137.756	180.824
1.178	-137.756	181.832
1.179	-137.756	182.840
1.180	-138.769	184.856
1.181	-138.769	184.856
1.182	-138.769	185.864
1.183	-138.769	187.881
1.184	-138.769	188.889
1.185	-138.769	189.897
1.186	-139.783	189.897
1.187	-139.783	191.913
1.188	-139.783	191.913
1.189	-140.797	193.929
1.190	-141.810	193.929
1.191	-139.783	195.945
1.192	-141.810	196.954
1.193	-141.810	196.954
1.194	-141.810	197.962
1.195	-141.810	199.978
1.196	-141.810	200.986
1.197	-141.810	200.986
1.198	-142.824	201.994
1.199	-142.824	203.002
1.200	-142.824	204.010
1.201	-142.824	205.018
1.202	-142.824	206.026
1.203	-143.838	207.035
1.204	-142.824	208.043
1.205	-143.838	209.051
1.206	-143.838	210.059
1.207	-142.824	210.059
1.208	-143.838	212.075
1.209	-144.851	212.075
1.210	-143.838	214.091
1.211	-144.851	214.091
1.212	-144.851	215.099
1.213	-144.851	216.107
1.214	-144.851	217.116
1.215	-145.865	218.124
1.216	-145.865	219.132
1.217	-145.865	220.140
1.218	-145.865	220.140
1.219	-146.879	221.148
1.220	-145.865	221.148
1.221	-146.879	224.172
1.222	-146.879	223.164
1.223	-147.892	223.164
1.224	-147.892	224.172
1.225	-146.879	224.172
1.226	-147.892	225.180
1.227	-148.906	226.188
1.228	-148.906	227.197
1.229	-148.906	227.197
1.230	-148.906	228.205
1.231	-149.920	229.213
1.232	-149.920	229.213
1.233	-149.920	230.221
1.234	-149.920	230.221
1.235	-149.920	231.229
1.236	-149.920	233.245
1.237	-149.920	233.245
1.238	-150.933	233.245
1.239	-149.920	234.253
1.240	-149.920	234.253
1.241	-150.933	235.261
1.242	-149.920	236.269
1.243	-149.920	237.278
1.244	-150.933	237.278
1.245	-149.920	238.286
1.246	-150.933	238.286
1.247	-149.920	239.294
1.248	-149.920	239.294
1.249	-150.933	240.302
1.250	-150.933	242.318
1.251	-150.933	240.302
1.252	-150.933	242.318
1.253	-149.920	242.318
1.254	-150.933	243.326
1.255	-149.920	244.334
1.256	-150.933	244.334
1.257	-149.920	245.342
1.258	-149.920	246.350
1.259	-150.933	246.350
1.260	-150.933	247.359
1.261	-150.933	247.359
1.262	-149.920	249.375
1.263	-149.920	249.375
1.264	-149.920	249.375
1.265	-150.933	250.383
1.266	-149.920	250.383
1.267	-149.920	251.391
1.268	-150.933	252.399
1.269	-150.933	252.399
1.270	-149.920	253.407
1.271	-149.920	253.407
1.272	-150.933	254.415
1.273	-149.920	254.415
1.274	-149.920	254.415
1.275	-149.920	255.423
1.276	-149.920	255.423
1.277	-150.933	257.440
1.278	-151.947	257.440
1.279	-150.933	259.456
1.280	-150.933	258.448
1.281	-150.933	259.456
1.282	-151.947	259.456
1.283	-150.933	259.456
1.284	-151.947	259.456
1.285	-151.947	260.464
1.286	-151.947	259.456
1.287	-150.933	261.472
1.288	-151.947	261.472
1.289	-151.947	261.472
1.290	-152.961	262.480
1.291	-152.961	262.480
1.292	-153.974	262.480
1.293	-152.961	262.480
1.294	-152.961	263.488
1.295	-153.974	262.480
1.296	-153.974	263.488
1.297	-153.974	264.496
1.298	-153.974	264.496
1.299	-153.974	264.496
1.300	-154.988	263.488
1.301	-154.988	265.504
1.302	-154.988	264.496
1.303	-154.988	265.504
1.304	-154.988	264.496
1.305	-156.002	265.504
1.306	-156.002	265.504
1.307	-156.002	263.488
1.308	-156.002	266.512
1.309	-157.016	265.504
1.310	-157.016	266.512
1.311	-157.016	266.512
1.312	-158.029	265.504
1.313	-158.029	265.504
1.314	-158.029	265.504
1.315	-158.029	265.504
1.316	-159.043	265.504
1.317	-158.029	265.504
1.318	-159.043	265.504
1.319	-159.043	266.512
1.320	-159.043	266.512
1.321	-160.057	266.512
1.322	-160.057	265.504
1.323	-161.070	265.504
1.324	-161.070	266.512
1.325	-161.070	266.512
1.326	-162.084	266.512
1.327	-162.084	265.504
1.328	-162.084	265.504
1.329	-162.084	265.504
1.330	-162.084	266.512
1.331	-163.098	265.504
1.332	-163.098	266.512
1.333	-163.098	265.504
1.334	-163.098	266.512
1.335	-165.125	265.504
1.336	-164.111	266.512
1.337	-165.125	266.512
1.338	-166.139	266.512
1.339	-165.125	266.512
1.340	-165.125	266.512
1.341	-166.139	267.521
1.342	-166.139	266.512
1.343	-166.139	266.512
1.344	-167.152	267.521
1.345	-167.152	266.512
1.346	-167.152	267.521
1.347	-167.152	266.512
1.348	-167.152	267.521
1.349	-168.166	268.529
1.350	-169.180	268.529
1.351	-169.180	268.529
1.352	-169.180	268.529
1.353	-169.180	268.529
1.354	-170.193	268.529
1.355	-169.180	269.537
1.356	-170.193	268.529
1.357	-170.193	268.529
1.358	-171.207	269.537
1.359	-171.207	269.537
1.360	-171.207	269.537
1.361	-172.221	269.537
1.362	-172.221	269.537
1.363	-172.221	269.537
1.364	-172.221	269.537
1.365	-174.248	269.537
1.366	-173.235	270.545
1.367	-174.248	270.545
1.368	-174.248	269.537
1.369	-174.248	270.545
1.370	-175.262	270.545
1.371	-175.262	270.545
1.372	-175.262	271.553
1.373	-175.262	270.545
1.374	-175.262	271.553
1.375	-176.276	272.561
1.376	-176.276	272.561
1.377	-177.289	272.561
1.378	-177.289	272.561
1.379	-177.289	272.561
1.380	-178.303	272.561
1.381	-178.303	273.569
1.382	-178.303	273.569
1.383	-179.317	274.577
1.384	-179.317	274.577
1.385	-180.330	274.577
1.386	-179.317	274.577
1.387	-180.330	274.577
1.388	-180.330	275.585
1.389	-180.330	275.585
1.390	-181.344	275.585
1.391	-181.344	276.593
1.392	-181.344	277.602
1.393	-182.358	278.610
1.394	-182.358	277.602
1.395	-183.371	278.610
1.396	-183.371	278.610
1.397	-184.385	279.618
1.398	-184.385	279.618
1.399	-184.385	279.618
1.400	-184.385	280.626
1.401	-185.399	281.634
1.402	-185.399	281.634
1.403	-186.412	281.634
1.404	-186.412	282.642
1.405	-186.412	282.642
1.406	-187.426	282.642
1.407	-188.440	283.650
1.408	-187.426	283.650
1.409	-188.440	284.658
1.410	-188.440	284.658
1.411	-188.440	285.666
1.412	-189.453	285.666
1.413	-189.453	285.666
1.414	-189.453	286.674
1.415	-190.467	285.666
1.416	-190.467	287.683
1.417	-190.467	287.683
1.418	-191.481	287.683
1.419	-191.481	287.683
1.420	-192.495	290.707
1.421	-191.481	288.691
1.422	-192.495	289.699
1.423	-192.495	289.699
1.424	-193.508	290.707
1.425	-193.508	290.707
1.426	-194.522	291.715
1.427	-194.522	290.707
1.428	-194.522	292.723
1.429	-194.522	291.715
1.430	-194.522	292.723
1.431	-196.549	293.731
1.432	-195.536	293.731
1.433	-196.549	292.723
1.434	-196.549	293.731
1.435	-195.536	293.731
1.436	-196.549	293.731
1.437	-197.563	294.739
1.438	-197.563	294.739
1.439	-198.577	294.739
1.440	-198.577	295.747
1.441	-198.577	295.747
1.442	-199.590	296.755
1.443	-198.577	295.747
1.444	-198.577	296.755
1.445	-200.604	297.764
1.446	-199.590	297.764
1.447	-200.604	297.764
1.448	-200.604	297.764
1.449	-200.604	297.764
1.450	-201.618	298.772
1.451	-201.618	298.772
1.452	-201.618	298.772
1.453	-201.618	298.772
1.454	-202.631	299.780
1.455	-201.618	300.788
1.456	-203.645	300.788
1.457	-203.645	300.788
1.458	-202.631	300.788
1.459	-202.631	300.788
1.460	-203.645	300.788
1.461	-203.645	301.796
1.462	-204.659	301.796
1.463	-203.645	301.796
1.464	-203.645	301.796
1.465	-204.659	302.804
1.466	-205.672	301.796
1.467	-204.659	300.788
1.468	-205.672	301.796
1.469	-204.659	302.804
1.470	-205.672	302.804
1.471	-206.686	302.804
1.472	-206.686	302.804
1.473	-205.672	302.804
1.474	-206.686	302.804
1.475	-205.672	303.812
1.476	-206.686	303.812
1.477	-206.686	301.796
1.478	-206.686	304.820
1.479	-207.700	303.812
1.480	-207.700	304.820
1.481	-207.700	303.812
1.482	-207.700	303.812
1.483	-207.700	303.812
1.484	-208.713	304.820
1.485	-208.713	303.812
1.486	-207.700	304.820
1.487	-208.713	304.820
1.488	-209.727	304.820
1.489	-209.727	304.820
1.490	-209.727	305.828
1.491	-209.727	305.828
1.492	-209.727	305.828
1.493	-210.741	305.828
1.494	-209.727	304.820
1.495	-210.741	305.828
1.496	-210.741	305.828
1.497	-210.741	305.828
1.498	-210.741	305.828
1.499	-210.741	306.836
1.500	-210.741	305.828
1.501	-210.741	305.828
1.502	-210.741	305.828
1.503	-211.755	305.828
1.504	-210.741	304.820
1.505	-211.755	305.828
1.506	-210.741	306.836
1.507	-211.755	306.836
1.508	-211.755	306.836
1.509	-211.755	306.836
1.510	-211.755	305.828
1.511	-211.755	306.836
1.512	-212.768	306.836
1.513	-212.768	306.836
1.514	-212.768	306.836
1.515	-211.755	305.828
1.516	-212.768	306.836
1.517	-212.768	306.836
1.518	-212.768	306.836
1.519	-212.768	306.836
1.520	-212.768	305.828
1.521	-212.768	306.836
1.522	-212.768	306.836
1.523	-212.768	306.836
1.524	-212.768	306.836
1.525	-211.755	306.836
1.526	-213.782	306.836
1.527	-212.768	306.836
1.528	-213.782	306.836
1.529	-213.782	307.845
1.530	-212.768	308.853
1.531	-213.782	307.845
1.532	-213.782	308.853
1.533	-212.768	306.836
1.534	-212.768	308.853
1.535	-213.782	308.853
1.536	-213.782	308.853
1.537	-213.782	308.853
1.538	-213.782	309.861
1.539	-213.782	309.861
1.540	-213.782	309.861
1.541	-213.782	309.861
1.542	-214.796	309.861
1.543	-214.796	310.869
1.544	-213.782	310.869
1.545	-213.782	310.869
1.546	-214.796	310.869
1.547	-214.796	311.877
1.548	-214.796	311.877
1.549	-214.796	310.869
1.550	-213.782	311.877
1.551	-214.796	311.877
1.552	-213.782	311.877
1.553	-214.796	311.877
1.554	-214.796	312.885
1.555	-214.796	312.885
1.556	-214.796	313.893
1.557	-215.809	312.885
1.558	-214.796	313.893
1.559	-214.796	314.901
1.560	-215.809	311.877
1.561	-214.796	313.893
1.562	-215.809	314.901
1.563	-215.809	314.901
1.564	-215.809	314.901
1.565	-215.809	315.909
1.566	-215.809	314.901
1.567	-215.809	315.909
1.568	-215.809	315.909
1.569	-215.809	315.909
1.570	-216.823	315.909
1.571	-216.823	315.909
1.572	-216.823	316.917
1.573	-216.823	317.926
1.574	-216.823	317.926
1.575	-217.837	317.926
1.576	-217.837	318.934
1.577	-217.837	318.934
1.578	-217.837	318.934
1.579	-217.837	318.934
1.580	-217.837	318.934
1.581	-217.837	318.934
1.582	-217.837	319.942
1.583	-218.850	319.942
1.584	-218.850	319.942
1.585	-218.850	319.942
1.586	-218.850	319.942
1.587	-218.850	319.942
1.588	-218.850	319.942
1.589	-219.864	319.942
1.590	-219.864	320.950
1.591	-219.864	320.950
1.592	-219.864	320.950
1.593	-219.864	320.950
1.594	-219.864	320.950
1.595	-220.878	320.950
1.596	-219.864	321.958
1.597	-220.878	320.950
1.598	-220.878	321.958
1.599	-220.878	322.966
1.600	-220.878	322.966
1.601	-220.878	322.966
1.602	-220.878	322.966
1.603	-221.891	322.966
1.604	-221.891	322.966
1.605	-221.891	322.966
1.606	-221.891	322.966
1.607	-221.891	323.974
1.608	-221.891	322.966
1.609	-222.905	323.974
1.610	-221.891	323.974
1.611	-222.905	324.982
1.612	-222.905	324.982
1.613	-222.905	324.982
1.614	-222.905	322.966
1.615	-223.919	324.982
1.616	-223.919	324.982
1.617	-222.905	325.990
1.618	-223.919	324.982
1.619	-223.919	325.990
1.620	-223.919	324.982
1.621	-223.919	325.990
1.622	-223.919	325.990
1.623	-223.919	325.990
1.624	-223.919	325.990
1.625	-223.919	325.990
1.626	-223.919	325.990
1.627	-223.919	325.990
1.628	-224.932	325.990
1.629	-224.932	325.990
1.630	-224.932	325.990
1.631	-224.932	325.990
1.632	-224.932	325.990
1.633	-225.946	326.998
1.634	-225.946	325.990
1.635	-224.932	326.998
1.636	-223.919	326.998
1.637	-225.946	326.998
1.638	-225.946	326.998
1.639	-225.946	326.998
1.640	-226.960	326.998
1.641	-225.946	325.990
1.642	-225.946	328.007
1.643	-225.946	326.998
1.644	-226.960	326.998
1.645	-225.946	326.998
1.646	-226.960	326.998
1.647	-226.960	328.007
1.648	-226.960	326.998
1.649	-226.960	325.990
1.650	-226.960	326.998
1.651	-226.960	328.007
1.652	-227.973	326.998
1.653	-227.973	328.007
1.654	-227.973	328.007
1.655	-227.973	326.998
1.656	-227.973	326.998
1.657	-227.973	326.998
1.658	-227.973	328.007
1.659	-227.973	328.007
1.660	-227.973	328.007
1.661	-228.987	328.007
1.662	-228.987	328.007
1.663	-227.973	326.998
1.664	-228.987	328.007
1.665	-228.987	328.007
1.666	-228.987	328.007
1.667	-228.987	329.015
1.668	-228.987	329.015
1.669	-230.001	328.007
1.670	-228.987	328.007
1.671	-230.001	328.007
1.672	-230.001	329.015
1.673	-230.001	329.015
1.674	-230.001	329.015
1.675	-231.015	328.007
1.676	-230.001	329.015
1.677	-228.987	330.023
1.678	-230.001	329.015
1.679	-231.015	330.023
1.680	-230.001	329.015
1.681	-231.015	329.015
1.682	-230.001	330.023
1.683	-231.015	330.023
1.684	-231.015	330.023
1.685	-231.015	331.031
1.686	-232.028	330.023
1.687	-231.015	330.023
1.688	-231.015	331.031
1.689	-231.015	330.023
1.690	-231.015	330.023
1.691	-231.015	330.023
1.692	-232.028	330.023
1.693	-232.028	331.031
1.694	-232.028	330.023
1.695	-231.015	330.023
1.696	-232.028	332.039
1.697	-232.028	331.031
1.698	-232.028	331.031
1.699	-232.028	331.031
1.700	-233.042	331.031
1.701	-233.042	330.023
1.702	-232.028	331.031
1.703	-233.042	331.031
1.704	-233.042	331.031
1.705	-232.028	332.039
1.706	-233.042	331.031
1.707	-234.056	331.031
1.708	-233.042	331.031
1.709	-234.056	331.031
1.710	-234.056	331.031
1.711	-234.056	331.031
1.712	-234.056	331.031
1.713	-234.056	331.031
1.714	-233.042	333.047
1.715	-235.069	331.031
1.716	-234.056	332.039
1.717	-235.069	331.031
1.718	-235.069	332.039
1.719	-234.056	331.031
1.720	-235.069	332.039
1.721	-235.069	332.039
1.722	-234.056	332.039
1.723	-235.069	331.031
1.724	-235.069	331.031
1.725	-236.083	333.047
1.726	-235.069	332.039
1.727	-235.069	331.031
1.728	-235.069	332.039
1.729	-235.069	331.031
1.730	-235.069	331.031
1.731	-235.069	332.039
1.732	-235.069	332.039
1.733	-235.069	332.039
1.734	-235.069	331.031
1.735	-236.083	331.031
1.736	-234.056	332.039
1.737	-236.083	331.031
1.738	-235.069	331.031
1.739	-236.083	332.039
1.740	-236.083	333.047
1.741	-235.069	332.039
1.742	-236.083	332.039
1.743	-236.083	332.039
1.744	-235.069	332.039
1.745	-235.069	331.031
1.746	-236.083	331.031
1.747	-236.083	332.039
1.748	-236.083	331.031
1.749	-236.083	332.039
1.750	-236.083	332.039
1.751	-236.083	332.039
1.752	-237.097	331.031
1.753	-236.083	333.047
1.754	-237.097	333.047
1.755	-236.083	332.039
1.756	-236.083	333.047
1.757	-237.097	332.039
1.758	-236.083	333.047
1.759	-237.097	333.047
1.760	-237.097	332.039
1.761	-236.083	332.039
1.762	-237.097	332.039
1.763	-237.097	332.039
1.764	-237.097	332.039
1.765	-237.097	333.047
1.766	-237.097	333.047
1.767	-237.097	332.039
1.768	-238.110	333.047
1.769	-238.110	333.047
1.770	-237.097	332.039
1.771	-238.110	332.039
1.772	-238.110	333.047
1.773	-239.124	333.047
1.774	-239.124	333.047
1.775	-239.124	332.039
1.776	-238.110	333.047
1.777	-239.124	333.047
1.778	-239.124	333.047
1.779	-239.124	332.039
1.780	-239.124	331.031
1.781	-240.138	333.047
1.782	-239.124	332.039
1.783	-240.138	334.055
1.784	-240.138	333.047
1.785	-240.138	333.047
1.786	-240.138	332.039
1.787	-240.138	334.055
1.788	-240.138	333.047
1.789	-240.138	334.055
1.790	-241.151	334.055
1.791	-241.151	334.055
1.792	-241.151	334.055
1.793	-241.151	334.055
1.794	-241.151	334.055
1.795	-241.151	333.047
1.796	-241.151	334.055
1.797	-242.165	334.055
1.798	-241.151	334.055
1.799	-241.151	334.055
1.800	-242.165	334.055
1.801	-242.165	334.055
1.802	-242.165	334.055
1.803	-242.165	334.055
1.804	-242.165	334.055
1.805	-242.165	333.047
1.806	-242.165	334.055
1.807	-242.165	335.063
1.808	-243.179	334.055
1.809	-243.179	334.055
1.810	-243.179	334.055
1.811	-243.179	334.055
1.812	-244.192	335.063
1.813	-242.165	333.047
1.814	-243.179	334.055
1.815	-243.179	334.055
1.816	-244.192	335.063
1.817	-243.179	335.063
1.818	-244.192	335.063
1.819	-244.192	334.055
1.820	-244.192	334.055
1.821	-244.192	334.055
1.822	-244.192	334.055
1.823	-244.192	334.055
1.824	-244.192	334.055
1.825	-245.206	334.055
1.826	-244.192	334.055
1.827	-244.192	334.055
1.828	-244.192	334.055
1.829	-245.206	334.055
1.830	-244.192	334.055
1.831	-244.192	333.047
1.832	-244.192	334.055
1.833	-244.192	334.055
1.834	-245.206	334.055
1.835	-244.192	334.055
1.836	-244.192	335.063
1.837	-244.192	334.055
1.838	-244.192	334.055
1.839	-244.192	334.055
1.840	-244.192	335.063
1.841	-244.192	336.071
1.842	-245.206	334.055
1.843	-244.192	335.063
1.844	-244.192	335.063
1.845	-244.192	335.063
1.846	-244.192	335.063
1.847	-244.192	336.071
1.848	-245.206	335.063
1.849	-244.192	335.063
1.850	-244.192	335.063
1.851	-244.192	335.063
1.852	-244.192	335.063
1.853	-245.206	335.063
1.854	-244.192	335.063
1.855	-245.206	336.071
1.856	-245.206	336.071
1.857	-245.206	336.071
1.858	-245.206	335.063
1.859	-244.192	335.063
1.860	-244.192	335.063
1.861	-244.192	336.071
1.862	-244.192	335.063
1.863	-244.192	335.063
1.864	-245.206	336.071
1.865	-244.192	336.071
1.866	-244.192	335.063
1.867	-245.206	336.071
1.868	-244.192	335.063
1.869	-245.206	336.071
1.870	-245.206	335.063
1.871	-244.192	335.063
1.872	-244.192	335.063
1.873	-244.192	333.047
1.874	-244.192	335.063
1.875	-245.206	335.063
1.876	-244.192	335.063
1.877	-244.192	335.063
1.878	-244.192	335.063
1.879	-245.206	335.063
1.880	-245.206	335.063
1.881	-245.206	335.063
1.882	-244.192	334.055
1.883	-245.206	335.063
1.884	-245.206	334.055
1.885	-244.192	335.063
1.886	-244.192	335.063
1.887	-245.206	335.063
1.888	-244.192	335.063
1.889	-244.192	334.055
1.890	-245.206	335.063
1.891	-245.206	334.055
1.892	-244.192	335.063
1.893	-245.206	335.063
1.894	-245.206	334.055
1.895	-244.192	335.063
1.896	-244.192	336.071
1.897	-244.192	335.063
1.898	-244.192	335.063
1.899	-245.206	335.063
1.900	-244.192	334.055
1.901	-244.192	335.063
1.902	-245.206	334.055
1.903	-244.192	334.055
1.904	-244.192	334.055
1.905	-244.192	334.055
1.906	-245.206	334.055
1.907	-244.192	334.055
1.908	-244.192	334.055
1.909	-245.206	333.047
1.910	-245.206	334.055
1.911	-244.192	334.055
1.912	-244.192	334.055
1.913	-244.192	334.055
1.914	-245.206	334.055
1.915	-244.192	334.055
1.916	-244.192	333.047
1.917	-245.206	333.047
1.918	-244.192	333.047
1.919	-244.192	333.047
1.920	-244.192	334.055
1.921	-244.192	333.047
1.922	-244.192	333.047
1.923	-244.192	334.055
1.924	-244.192	333.047
1.925	-245.206	332.039
1.926	-244.192	333.047
1.927	-245.206	333.047
1.928	-245.206	333.047
1.929	-244.192	331.031
1.930	-245.206	334.055
1.931	-244.192	333.047
1.932	-244.192	333.047
1.933	-244.192	333.047
1.934	-244.192	332.039
1.935	-245.206	332.039
1.936	-244.192	333.047
1.937	-244.192	332.039
1.938	-244.192	333.047
1.939	-244.192	332.039
1.940	-244.192	333.047
1.941	-244.192	332.039
1.942	-245.206	332.039
1.943	-245.206	332.039
1.944	-244.192	332.039
1.945	-244.192	332.039
1.946	-245.206	332.039
1.947	-244.192	333.047
1.948	-244.192	332.039
1.949	-244.192	331.031
1.950	-244.192	332.039
1.951	-244.192	331.031
1.952	-245.206	331.031
1.953	-244.192	331.031
1.954	-244.192	331.031
1.955	-244.192	331.031
1.956	-244.192	332.039
1.957	-244.192	331.031
1.958	-245.206	329.015
1.959	-244.192	331.031
