0.001	1.119	-11.723
1.960	-244.192	331.031
1.961	-244.192	332.039
1.962	-244.192	331.031
1.963	-244.192	331.031
1.964	-244.192	331.031
1.965	-245.206	331.031
1.966	-244.192	331.031
1.967	-244.192	331.031
1.968	-244.192	331.031
1.969	-244.192	331.031
1.970	-244.192	331.031
1.971	-244.192	331.031
1.972	-244.192	332.039
1.973	-243.179	331.031
1.974	-244.192	330.023
1.975	-244.192	331.031
1.976	-245.206	329.015
1.977	-244.192	330.023
1.978	-244.192	330.023
1.979	-244.192	331.031
1.980	-244.192	330.023
1.981	-244.192	330.023
1.982	-243.179	330.023
1.983	-243.179	330.023
1.984	-244.192	330.023
1.985	-244.192	330.023
1.986	-244.192	330.023
1.987	-243.179	330.023
1.988	-244.192	330.023
1.989	-244.192	329.015
1.990	-244.192	330.023
1.991	-244.192	330.023
1.992	-244.192	330.023
1.993	-244.192	330.023
1.994	-244.192	330.023
1.995	-245.206	329.015
1.996	-244.192	329.015
1.997	-244.192	329.015
1.998	-244.192	330.023
1.999	-244.192	329.015
2.000	-244.192	329.015
2.001	-244.192	329.015
2.002	-244.192	330.023
2.003	-244.192	329.015
2.004	-243.179	329.015
2.005	-244.192	329.015
2.006	-243.179	329.015
2.007	-244.192	328.007
2.008	-243.179	329.015
2.009	-243.179	329.015
2.010	-244.192	328.007
2.011	-244.192	330.023
2.012	-243.179	328.007
2.013	-243.179	328.007
2.014	-243.179	328.007
2.015	-243.179	328.007
2.016	-243.179	328.007
2.017	-244.192	328.007
2.018	-243.179	328.007
2.019	-243.179	328.007
2.020	-243.179	328.007
2.021	-242.165	328.007
2.022	-243.179	328.007
2.023	-243.179	329.015
2.024	-243.179	328.007
2.025	-244.192	326.998
2.026	-243.179	328.007
2.027	-244.192	328.007
2.028	-243.179	328.007
2.029	-243.179	328.007
2.030	-243.179	328.007
2.031	-243.179	328.007
2.032	-243.179	328.007
2.033	-243.179	326.998
2.034	-243.179	328.007
2.035	-244.192	328.007
2.036	-244.192	328.007
2.037	-243.179	328.007
2.038	-242.165	328.007
2.039	-243.179	328.007
2.040	-243.179	328.007
2.041	-243.179	328.007
2.042	-243.179	328.007
2.043	-243.179	329.015
2.044	-243.179	328.007
2.045	-243.179	328.007
2.046	-243.179	328.007
2.047	-243.179	328.007
2.048	-243.179	329.015
2.049	-243.179	328.007
2.050	-243.179	328.007
2.051	-244.192	329.015
2.052	-243.179	328.007
2.053	-243.179	328.007
2.054	-243.179	329.015
2.055	-243.179	328.007
2.056	-243.179	328.007
2.057	-244.192	328.007
2.058	-243.179	328.007
2.059	-244.192	328.007
2.060	-244.192	328.007
2.061	-244.192	328.007
2.062	-244.192	328.007
2.063	-244.192	328.007
2.064	-244.192	328.007
2.065	-244.192	328.007
2.066	-244.192	328.007
2.067	-245.206	329.015
2.068	-244.192	328.007
2.069	-244.192	328.007
2.070	-244.192	328.007
2.071	-245.206	328.007
2.072	-245.206	329.015
2.073	-245.206	328.007
2.074	-244.192	330.023
2.075	-245.206	330.023
2.076	-245.206	328.007
2.077	-245.206	329.015
2.078	-245.206	329.015
2.079	-245.206	328.007
2.080	-246.220	329.015
2.081	-246.220	329.015
2.082	-246.220	329.015
2.083	-246.220	329.015
2.084	-246.220	328.007
2.085	-246.220	329.015
2.086	-246.220	330.023
2.087	-247.233	329.015
2.088	-247.233	330.023
2.089	-247.233	329.015
2.090	-247.233	329.015
2.091	-247.233	330.023
2.092	-247.233	330.023
2.093	-247.233	330.023
2.094	-248.247	330.023
2.095	-247.233	330.023
2.096	-246.220	330.023
2.097	-248.247	330.023
2.098	-248.247	330.023
2.099	-247.233	331.031
2.100	-248.247	330.023
2.101	-247.233	330.023
2.102	-249.261	330.023
2.103	-248.247	331.031
2.104	-249.261	330.023
2.105	-247.233	331.031
2.106	-249.261	332.039
2.107	-248.247	331.031
2.108	-250.275	332.039
2.109	-249.261	331.031
2.110	-249.261	333.047
2.111	-249.261	332.039
2.112	-250.275	332.039
2.113	-249.261	331.031
2.114	-250.275	333.047
2.115	-250.275	332.039
2.116	-249.261	333.047
2.117	-251.288	332.039
2.118	-250.275	333.047
2.119	-250.275	333.047
2.120	-251.288	333.047
2.121	-250.275	333.047
2.122	-251.288	332.039
2.123	-251.288	333.047
2.124	-251.288	333.047
2.125	-251.288	333.047
2.126	-252.302	333.047
2.127	-252.302	333.047
2.128	-252.302	333.047
2.129	-252.302	333.047
2.130	-252.302	333.047
2.131	-253.316	333.047
2.132	-252.302	334.055
2.133	-253.316	334.055
2.134	-252.302	334.055
2.135	-253.316	333.047
2.136	-253.316	333.047
2.137	-254.329	332.039
2.138	-255.343	333.047
2.139	-255.343	334.055
2.140	-255.343	333.047
2.141	-255.343	333.047
2.142	-255.343	334.055
2.143	-256.357	333.047
2.144	-255.343	334.055
2.145	-255.343	334.055
2.146	-256.357	334.055
2.147	-256.357	334.055
2.148	-256.357	334.055
2.149	-256.357	333.047
2.150	-256.357	334.055
2.151	-257.370	334.055
2.152	-257.370	334.055
2.153	-258.384	333.047
2.154	-259.398	334.055
2.155	-259.398	334.055
2.156	-259.398	334.055
2.157	-258.384	334.055
2.158	-259.398	334.055
2.159	-259.398	334.055
2.160	-259.398	334.055
2.161	-259.398	335.063
2.162	-260.411	334.055
2.163	-260.411	334.055
2.164	-260.411	334.055
2.165	-260.411	333.047
2.166	-260.411	335.063
2.167	-261.425	334.055
2.168	-261.425	335.063
2.169	-261.425	335.063
2.170	-261.425	335.063
2.171	-262.439	335.063
2.172	-262.439	335.063
2.173	-263.452	335.063
2.174	-263.452	335.063
2.175	-262.439	335.063
2.176	-263.452	336.071
2.177	-263.452	335.063
2.178	-263.452	336.071
2.179	-264.466	336.071
2.180	-263.452	336.071
2.181	-263.452	336.071
2.182	-264.466	336.071
2.183	-263.452	336.071
2.184	-264.466	337.079
2.185	-264.466	336.071
2.186	-264.466	337.079
2.187	-264.466	336.071
2.188	-265.480	336.071
2.189	-265.480	337.079
2.190	-264.466	338.088
2.191	-264.466	337.079
2.192	-264.466	338.088
2.193	-264.466	337.079
2.194	-265.480	338.088
2.195	-265.480	338.088
2.196	-265.480	337.079
2.197	-264.466	337.079
2.198	-264.466	336.071
2.199	-264.466	338.088
2.200	-264.466	338.088
2.201	-264.466	339.096
2.202	-265.480	337.079
2.203	-265.480	338.088
2.204	-265.480	338.088
2.205	-264.466	338.088
2.206	-264.466	339.096
2.207	-266.494	338.088
2.208	-265.480	338.088
2.209	-264.466	338.088
2.210	-264.466	339.096
2.211	-264.466	338.088
2.212	-264.466	338.088
2.213	-264.466	339.096
2.214	-265.480	337.079
2.215	-264.466	338.088
2.216	-264.466	338.088
2.217	-264.466	338.088
2.218	-264.466	338.088
2.219	-264.466	338.088
2.220	-263.452	338.088
2.221	-264.466	338.088
2.222	-264.466	338.088
2.223	-263.452	338.088
2.224	-264.466	338.088
2.225	-263.452	338.088
2.226	-263.452	339.096
2.227	-264.466	339.096
2.228	-264.466	338.088
2.229	-264.466	338.088
2.230	-263.452	338.088
2.231	-263.452	339.096
2.232	-263.452	338.088
2.233	-264.466	338.088
2.234	-264.466	338.088
2.235	-263.452	339.096
2.236	-263.452	338.088
2.237	-263.452	338.088
2.238	-263.452	338.088
2.239	-263.452	338.088
2.240	-263.452	338.088
2.241	-263.452	338.088
2.242	-263.452	339.096
2.243	-264.466	338.088
2.244	-264.466	338.088
2.245	-263.452	338.088
2.246	-263.452	338.088
2.247	-263.452	338.088
2.248	-264.466	338.088
2.249	-264.466	338.088
2.250	-264.466	338.088
2.251	-264.466	338.088
2.252	-264.466	339.096
2.253	-263.452	338.088
2.254	-264.466	338.088
2.255	-264.466	339.096
2.256	-264.466	336.071
2.257	-264.466	339.096
2.258	-264.466	338.088
2.259	-265.480	337.079
2.260	-264.466	338.088
2.261	-264.466	337.079
2.262	-264.466	338.088
2.263	-264.466	338.088
2.264	-264.466	337.079
2.265	-265.480	337.079
2.266	-264.466	337.079
2.267	-264.466	338.088
2.268	-264.466	337.079
2.269	-265.480	337.079
2.270	-264.466	337.079
2.271	-264.466	336.071
2.272	-264.466	336.071
2.273	-264.466	337.079
2.274	-265.480	336.071
2.275	-265.480	336.071
2.276	-266.494	336.071
2.277	-265.480	336.071
2.278	-265.480	337.079
2.279	-265.480	336.071
2.280	-266.494	336.071
2.281	-266.494	336.071
2.282	-266.494	336.071
2.283	-266.494	336.071
2.284	-266.494	336.071
2.285	-266.494	335.063
2.286	-266.494	336.071
2.287	-266.494	335.063
2.288	-266.494	335.063
2.289	-267.507	335.063
2.290	-267.507	335.063
2.291	-267.507	334.055
2.292	-267.507	335.063
2.293	-267.507	335.063
2.294	-267.507	335.063
2.295	-268.521	335.063
2.296	-267.507	335.063
2.297	-267.507	335.063
2.298	-267.507	335.063
2.299	-268.521	335.063
2.300	-267.507	335.063
2.301	-268.521	335.063
2.302	-268.521	335.063
2.303	-269.535	336.071
2.304	-269.535	334.055
2.305	-268.521	335.063
2.306	-269.535	335.063
2.307	-270.548	335.063
2.308	-270.548	335.063
2.309	-270.548	335.063
2.310	-270.548	335.063
2.311	-270.548	335.063
2.312	-270.548	335.063
2.313	-271.562	335.063
2.314	-271.562	334.055
2.315	-271.562	336.071
2.316	-271.562	335.063
2.317	-271.562	334.055
2.318	-271.562	335.063
2.319	-271.562	335.063
2.320	-271.562	335.063
2.321	-272.576	335.063
2.322	-272.576	335.063
2.323	-272.576	335.063
2.324	-272.576	335.063
2.325	-273.589	335.063
2.326	-274.603	335.063
2.327	-273.589	336.071
2.328	-274.603	335.063
2.329	-274.603	335.063
2.330	-274.603	335.063
2.331	-274.603	335.063
2.332	-275.617	335.063
2.333	-274.603	336.071
2.334	-275.617	335.063
2.335	-275.617	335.063
2.336	-275.617	335.063
2.337	-275.617	336.071
2.338	-275.617	335.063
2.339	-276.630	336.071
2.340	-276.630	336.071
2.341	-276.630	336.071
2.342	-276.630	335.063
2.343	-276.630	336.071
2.344	-275.617	336.071
2.345	-276.630	336.071
2.346	-276.630	336.071
2.347	-277.644	336.071
2.348	-277.644	336.071
2.349	-277.644	337.079
2.350	-277.644	337.079
2.351	-277.644	337.079
2.352	-277.644	337.079
2.353	-278.658	337.079
2.354	-278.658	337.079
2.355	-278.658	336.071
2.356	-279.671	337.079
2.357	-279.671	336.071
2.358	-279.671	337.079
2.359	-279.671	337.079
2.360	-279.671	337.079
2.361	-280.685	337.079
2.362	-279.671	337.079
2.363	-279.671	337.079
2.364	-280.685	338.088
2.365	-280.685	338.088
2.366	-281.699	338.088
2.367	-280.685	337.079
2.368	-280.685	338.088
2.369	-281.699	338.088
2.370	-280.685	337.079
2.371	-282.712	339.096
2.372	-282.712	338.088
2.373	-282.712	339.096
2.374	-282.712	339.096
2.375	-281.699	339.096
2.376	-282.712	339.096
2.377	-282.712	339.096
2.378	-283.726	338.088
2.379	-283.726	339.096
2.380	-282.712	340.104
2.381	-283.726	339.096
2.382	-283.726	339.096
2.383	-284.740	340.104
2.384	-284.740	339.096
2.385	-284.740	339.096
2.386	-284.740	340.104
2.387	-284.740	340.104
2.388	-284.740	340.104
2.389	-285.754	339.096
2.390	-285.754	340.104
2.391	-285.754	341.112
2.392	-285.754	341.112
2.393	-286.767	339.096
2.394	-286.767	341.112
2.395	-286.767	341.112
2.396	-285.754	341.112
2.397	-286.767	341.112
2.398	-286.767	342.120
2.399	-287.781	341.112
2.400	-286.767	342.120
2.401	-287.781	341.112
2.402	-287.781	342.120
2.403	-288.795	342.120
2.404	-287.781	342.120
2.405	-288.795	342.120
2.406	-289.808	343.128
2.407	-288.795	342.120
2.408	-289.808	342.120
2.409	-289.808	342.120
2.410	-288.795	343.128
2.411	-289.808	342.120
2.412	-290.822	343.128
2.413	-290.822	343.128
2.414	-290.822	342.120
2.415	-291.836	343.128
2.416	-291.836	343.128
2.417	-291.836	343.128
2.418	-291.836	343.128
2.419	-291.836	343.128
2.420	-291.836	344.136
2.421	-292.849	343.128
2.422	-292.849	344.136
2.423	-293.863	343.128
2.424	-294.877	344.136
2.425	-294.877	344.136
2.426	-293.863	344.136
2.427	-294.877	343.128
2.428	-294.877	344.136
2.429	-295.890	346.152
2.430	-295.890	344.136
2.431	-296.904	345.144
2.432	-296.904	344.136
2.433	-296.904	344.136
2.434	-296.904	345.144
2.435	-298.931	345.144
2.436	-297.918	345.144
2.437	-298.931	345.144
2.438	-299.945	345.144
2.439	-298.931	345.144
2.440	-299.945	345.144
2.441	-300.959	346.152
2.442	-299.945	346.152
2.443	-300.959	345.144
2.444	-301.972	344.136
2.445	-302.986	346.152
2.446	-302.986	346.152
2.447	-304.000	346.152
2.448	-304.000	346.152
2.449	-304.000	346.152
2.450	-304.000	346.152
2.451	-305.014	346.152
2.452	-305.014	346.152
2.453	-305.014	346.152
2.454	-306.027	346.152
2.455	-305.014	347.160
2.456	-306.027	347.160
2.457	-305.014	347.160
2.458	-307.041	347.160
2.459	-307.041	346.152
2.460	-308.055	347.160
2.461	-308.055	346.152
2.462	-308.055	347.160
2.463	-309.068	347.160
2.464	-309.068	347.160
2.465	-309.068	348.169
2.466	-309.068	347.160
2.467	-309.068	347.160
2.468	-310.082	348.169
2.469	-310.082	346.152
2.470	-311.096	347.160
2.471	-310.082	348.169
2.472	-311.096	348.169
2.473	-311.096	348.169
2.474	-311.096	348.169
2.475	-312.109	349.177
2.476	-312.109	349.177
2.477	-312.109	349.177
2.478	-312.109	349.177
2.479	-313.123	349.177
2.480	-312.109	349.177
2.481	-313.123	349.177
2.482	-313.123	350.185
2.483	-314.137	349.177
2.484	-313.123	349.177
2.485	-315.150	349.177
2.486	-315.150	349.177
2.487	-313.123	350.185
2.488	-314.137	347.160
2.489	-314.137	351.193
2.490	-315.150	350.185
2.491	-315.150	349.177
2.492	-315.150	349.177
2.493	-315.150	350.185
2.494	-316.164	349.177
2.495	-316.164	349.177
2.496	-316.164	350.185
2.497	-316.164	350.185
2.498	-316.164	350.185
2.499	-317.178	350.185
2.500	-317.178	350.185
2.501	-317.178	350.185
2.502	-318.191	350.185
2.503	-317.178	350.185
2.504	-317.178	349.177
2.505	-317.178	350.185
2.506	-319.205	350.185
2.507	-318.191	349.177
2.508	-318.191	349.177
2.509	-318.191	350.185
2.510	-319.205	349.177
2.511	-319.205	350.185
2.512	-320.219	350.185
2.513	-320.219	350.185
2.514	-319.205	349.177
2.515	-319.205	350.185
2.516	-320.219	349.177
2.517	-320.219	348.169
2.518	-320.219	349.177
2.519	-320.219	350.185
2.520	-320.219	349.177
2.521	-320.219	349.177
2.522	-321.232	349.177
2.523	-321.232	349.177
2.524	-321.232	349.177
2.525	-321.232	349.177
2.526	-321.232	349.177
2.527	-322.246	348.169
2.528	-321.232	348.169
2.529	-321.232	348.169
2.530	-321.232	348.169
2.531	-322.246	348.169
2.532	-322.246	348.169
2.533	-322.246	348.169
2.534	-321.232	347.160
2.535	-322.246	347.160
2.536	-322.246	347.160
2.537	-323.260	347.160
2.538	-323.260	347.160
2.539	-323.260	346.152
2.540	-322.246	348.169
2.541	-322.246	347.160
2.542	-322.246	347.160
2.543	-323.260	347.160
2.544	-323.260	347.160
2.545	-323.260	347.160
2.546	-323.260	346.152
2.547	-322.246	346.152
2.548	-324.274	346.152
2.549	-323.260	346.152
2.550	-323.260	347.160
2.551	-323.260	346.152
2.552	-323.260	347.160
2.553	-323.260	347.160
2.554	-322.246	346.152
2.555	-323.260	346.152
2.556	-324.274	346.152
2.557	-323.260	346.152
2.558	-323.260	346.152
2.559	-322.246	346.152
2.560	-322.246	346.152
2.561	-322.246	346.152
2.562	-323.260	345.144
2.563	-323.260	346.152
2.564	-323.260	346.152
2.565	-323.260	346.152
2.566	-323.260	346.152
2.567	-323.260	345.144
2.568	-323.260	345.144
2.569	-322.246	346.152
2.570	-322.246	345.144
2.571	-322.246	345.144
2.572	-323.260	344.136
2.573	-323.260	344.136
2.574	-322.246	345.144
2.575	-322.246	343.128
2.576	-323.260	345.144
2.577	-323.260	344.136
2.578	-322.246	344.136
2.579	-323.260	344.136
2.580	-323.260	345.144
2.581	-323.260	344.136
2.582	-323.260	345.144
2.583	-322.246	344.136
2.584	-323.260	344.136
2.585	-323.260	345.144
2.586	-323.260	346.152
2.587	-323.260	344.136
2.588	-323.260	345.144
2.589	-323.260	344.136
2.590	-323.260	345.144
2.591	-323.260	344.136
2.592	-323.260	344.136
2.593	-323.260	344.136
2.594	-323.260	345.144
2.595	-323.260	344.136
2.596	-324.274	344.136
2.597	-324.274	344.136
2.598	-323.260	345.144
2.599	-324.274	344.136
2.600	-323.260	345.144
2.601	-324.274	344.136
2.602	-324.274	345.144
2.603	-323.260	345.144
2.604	-324.274	343.128
2.605	-324.274	344.136
2.606	-324.274	345.144
2.607	-323.260	344.136
2.608	-324.274	344.136
2.609	-324.274	345.144
2.610	-324.274	344.136
2.611	-324.274	345.144
2.612	-324.274	344.136
2.613	-324.274	344.136
2.614	-324.274	344.136
2.615	-324.274	344.136
2.616	-325.287	345.144
2.617	-324.274	345.144
2.618	-324.274	344.136
2.619	-324.274	345.144
2.620	-325.287	344.136
2.621	-324.274	344.136
2.622	-325.287	345.144
2.623	-324.274	344.136
2.624	-326.301	344.136
2.625	-325.287	346.152
2.626	-325.287	344.136
2.627	-325.287	344.136
2.628	-325.287	345.144
2.629	-325.287	345.144
2.630	-325.287	345.144
2.631	-326.301	345.144
2.632	-326.301	345.144
2.633	-325.287	345.144
2.634	-325.287	345.144
2.635	-325.287	343.128
2.636	-326.301	345.144
2.637	-326.301	346.152
2.638	-326.301	345.144
2.639	-325.287	345.144
2.640	-326.301	345.144
2.641	-327.315	346.152
2.642	-326.301	345.144
2.643	-326.301	345.144
2.644	-326.301	345.144
2.645	-326.301	346.152
2.646	-326.301	346.152
2.647	-326.301	346.152
2.648	-326.301	345.144
2.649	-327.315	346.152
2.650	-327.315	345.144
2.651	-327.315	346.152
2.652	-326.301	346.152
2.653	-326.301	346.152
2.654	-327.315	346.152
2.655	-327.315	346.152
2.656	-328.328	345.144
2.657	-326.301	346.152
2.658	-327.315	346.152
2.659	-327.315	346.152
2.660	-327.315	346.152
2.661	-327.315	346.152
2.662	-327.315	347.160
2.663	-327.315	347.160
2.664	-327.315	347.160
2.665	-328.328	346.152
2.666	-327.315	347.160
2.667	-328.328	346.152
2.668	-328.328	346.152
2.669	-328.328	346.152
2.670	-327.315	347.160
2.671	-328.328	347.160
2.672	-328.328	347.160
2.673	-328.328	346.152
2.674	-328.328	347.160
2.675	-328.328	346.152
2.676	-328.328	347.160
2.677	-328.328	347.160
2.678	-328.328	347.160
2.679	-328.328	348.169
2.680	-328.328	347.160
2.681	-329.342	347.160
2.682	-328.328	347.160
2.683	-328.328	348.169
2.684	-328.328	347.160
2.685	-329.342	348.169
2.686	-329.342	348.169
2.687	-329.342	349.177
2.688	-330.356	348.169
2.689	-329.342	348.169
2.690	-330.356	348.169
2.691	-329.342	349.177
2.692	-329.342	350.185
2.693	-330.356	349.177
2.694	-330.356	348.169
2.695	-330.356	349.177
2.696	-330.356	349.177
2.697	-330.356	349.177
2.698	-330.356	349.177
2.699	-330.356	349.177
2.700	-330.356	350.185
2.701	-330.356	349.177
2.702	-330.356	349.177
2.703	-331.369	350.185
2.704	-329.342	350.185
2.705	-330.356	350.185
2.706	-330.356	350.185
2.707	-330.356	350.185
2.708	-331.369	350.185
2.709	-331.369	350.185
2.710	-330.356	351.193
2.711	-331.369	351.193
2.712	-331.369	351.193
2.713	-331.369	350.185
2.714	-330.356	351.193
2.715	-330.356	351.193
2.716	-331.369	351.193
2.717	-330.356	351.193
2.718	-331.369	351.193
2.719	-331.369	351.193
2.720	-331.369	351.193
2.721	-331.369	351.193
2.722	-331.369	351.193
2.723	-331.369	352.201
2.724	-331.369	351.193
2.725	-331.369	353.209
2.726	-331.369	352.201
2.727	-332.383	351.193
2.728	-331.369	352.201
2.729	-330.356	352.201
2.730	-331.369	352.201
2.731	-330.356	352.201
2.732	-331.369	353.209
2.733	-331.369	352.201
2.734	-331.369	353.209
2.735	-331.369	353.209
2.736	-330.356	353.209
2.737	-331.369	353.209
2.738	-331.369	353.209
2.739	-331.369	352.201
2.740	-331.369	353.209
2.741	-331.369	353.209
2.742	-331.369	352.201
2.743	-330.356	353.209
2.744	-331.369	353.209
2.745	-330.356	353.209
2.746	-331.369	353.209
2.747	-330.356	353.209
2.748	-331.369	352.201
2.749	-331.369	354.217
2.750	-331.369	353.209
2.751	-330.356	353.209
2.752	-331.369	353.209
2.753	-331.369	353.209
2.754	-331.369	355.225
2.755	-331.369	353.209
2.756	-331.369	354.217
2.757	-332.383	354.217
2.758	-331.369	354.217
2.759	-331.369	354.217
2.760	-331.369	354.217
2.761	-332.383	354.217
2.762	-331.369	353.209
2.763	-332.383	353.209
2.764	-332.383	353.209
2.765	-332.383	353.209
2.766	-332.383	355.225
2.767	-332.383	353.209
2.768	-332.383	354.217
2.769	-332.383	354.217
2.770	-332.383	353.209
2.771	-333.397	353.209
2.772	-333.397	353.209
2.773	-332.383	353.209
2.774	-332.383	354.217
2.775	-333.397	354.217
2.776	-333.397	354.217
2.777	-333.397	353.209
2.778	-333.397	353.209
2.779	-332.383	353.209
2.780	-333.397	354.217
2.781	-333.397	353.209
2.782	-332.383	353.209
2.783	-333.397	355.225
2.784	-333.397	353.209
2.785	-333.397	353.209
2.786	-333.397	353.209
2.787	-334.410	353.209
2.788	-333.397	354.217
2.789	-333.397	353.209
2.790	-333.397	353.209
2.791	-334.410	353.209
2.792	-333.397	354.217
2.793	-334.410	353.209
2.794	-332.383	353.209
2.795	-333.397	353.209
2.796	-333.397	353.209
2.797	-333.397	353.209
2.798	-333.397	353.209
2.799	-334.410	353.209
2.800	-334.410	353.209
2.801	-333.397	353.209
2.802	-333.397	353.209
2.803	-333.397	353.209
2.804	-334.410	353.209
2.805	-333.397	353.209
2.806	-334.410	353.209
2.807	-334.410	354.217
2.808	-334.410	353.209
2.809	-334.410	354.217
2.810	-335.424	354.217
2.811	-334.410	353.209
2.812	-334.410	354.217
2.813	-334.410	353.209
2.814	-335.424	353.209
2.815	-334.410	353.209
2.816	-335.424	353.209
2.817	-334.410	354.217
2.818	-334.410	354.217
2.819	-334.410	353.209
2.820	-335.424	354.217
2.821	-336.438	354.217
2.822	-336.438	354.217
2.823	-336.438	354.217
2.824	-336.438	354.217
2.825	-336.438	353.209
2.826	-336.438	353.209
2.827	-336.438	354.217
2.828	-336.438	354.217
2.829	-336.438	353.209
2.830	-336.438	354.217
2.831	-337.451	353.209
2.832	-337.451	353.209
2.833	-337.451	354.217
2.834	-337.451	355.225
2.835	-337.451	353.209
2.836	-337.451	354.217
2.837	-338.465	354.217
2.838	-337.451	354.217
2.839	-338.465	354.217
2.840	-337.451	354.217
2.841	-338.465	354.217
2.842	-338.465	352.201
2.843	-338.465	354.217
2.844	-338.465	355.225
2.845	-338.465	354.217
2.846	-338.465	354.217
2.847	-339.479	354.217
2.848	-339.479	354.217
2.849	-339.479	354.217
2.850	-339.479	354.217
2.851	-339.479	354.217
2.852	-339.479	354.217
2.853	-339.479	354.217
2.854	-340.492	354.217
2.855	-340.492	355.225
2.856	-339.479	355.225
2.857	-340.492	353.209
2.858	-340.492	355.225
2.859	-339.479	355.225
2.860	-340.492	355.225
2.861	-340.492	355.225
2.862	-340.492	355.225
2.863	-340.492	355.225
2.864	-341.506	355.225
2.865	-341.506	355.225
2.866	-340.492	355.225
2.867	-340.492	355.225
2.868	-341.506	355.225
2.869	-341.506	356.233
2.870	-341.506	356.233
2.871	-341.506	355.225
2.872	-341.506	355.225
