0.001	1.119	-11.723
2.873	-341.506	355.225
2.874	-341.506	355.225
2.875	-341.506	355.225
2.876	-342.520	355.225
2.877	-342.520	355.225
2.878	-342.520	355.225
2.879	-342.520	355.225
2.880	-342.520	356.233
2.881	-342.520	356.233
2.882	-342.520	356.233
2.883	-343.534	355.225
2.884	-342.520	357.241
2.885	-342.520	356.233
2.886	-343.534	356.233
2.887	-343.534	356.233
2.888	-342.520	356.233
2.889	-342.520	356.233
2.890	-342.520	357.241
2.891	-342.520	357.241
2.892	-343.534	357.241
2.893	-342.520	356.233
2.894	-343.534	357.241
2.895	-342.520	357.241
2.896	-343.534	357.241
2.897	-343.534	357.241
2.898	-343.534	357.241
2.899	-342.520	358.250
2.900	-343.534	355.225
2.901	-343.534	357.241
2.902	-343.534	357.241
2.903	-343.534	357.241
2.904	-343.534	357.241
2.905	-343.534	357.241
2.906	-342.520	357.241
2.907	-344.547	357.241
2.908	-343.534	356.233
2.909	-343.534	357.241
2.910	-343.534	357.241
2.911	-343.534	357.241
2.912	-343.534	357.241
2.913	-343.534	357.241
2.914	-342.520	357.241
2.915	-343.534	357.241
2.916	-342.520	357.241
2.917	-344.547	357.241
2.918	-342.520	357.241
2.919	-343.534	358.250
2.920	-342.520	357.241
2.921	-342.520	358.250
2.922	-342.520	357.241
2.923	-343.534	358.250
2.924	-343.534	357.241
2.925	-343.534	358.250
2.926	-342.520	358.250
2.927	-343.534	358.250
2.928	-343.534	358.250
2.929	-343.534	358.250
2.930	-342.520	358.250
2.931	-343.534	358.250
2.932	-343.534	359.258
2.933	-343.534	358.250
2.934	-343.534	357.241
2.935	-343.534	358.250
2.936	-342.520	359.258
2.937	-343.534	358.250
2.938	-342.520	358.250
2.939	-343.534	359.258
2.940	-343.534	358.250
2.941	-343.534	359.258
2.942	-343.534	359.258
2.943	-343.534	358.250
2.944	-343.534	358.250
2.945	-343.534	358.250
2.946	-343.534	358.250
2.947	-342.520	359.258
2.948	-343.534	359.258
2.949	-343.534	358.250
2.950	-344.547	359.258
2.951	-344.547	358.250
2.952	-342.520	359.258
2.953	-343.534	359.258
2.954	-343.534	358.250
2.955	-343.534	358.250
2.956	-343.534	356.233
2.957	-343.534	358.250
2.958	-343.534	358.250
2.959	-342.520	358.250
2.960	-343.534	358.250
2.961	-342.520	358.250
2.962	-343.534	359.258
2.963	-342.520	359.258
2.964	-342.520	359.258
2.965	-342.520	359.258
2.966	-343.534	359.258
2.967	-342.520	358.250
2.968	-342.520	359.258
2.969	-342.520	359.258
2.970	-342.520	359.258
2.971	-342.520	359.258
2.972	-342.520	359.258
2.973	-342.520	359.258
2.974	-342.520	359.258
2.975	-342.520	359.258
2.976	-343.534	359.258
2.977	-342.520	359.258
2.978	-342.520	358.250
2.979	-342.520	359.258
2.980	-342.520	359.258
2.981	-342.520	359.258
2.982	-342.520	359.258
2.983	-342.520	359.258
2.984	-342.520	359.258
2.985	-341.506	356.233
2.986	-342.520	359.258
2.987	-341.506	359.258
2.988	-341.506	360.266
2.989	-341.506	359.258
2.990	-342.520	359.258
2.991	-342.520	359.258
2.992	-342.520	359.258
2.993	-341.506	359.258
2.994	-341.506	359.258
2.995	-342.520	359.258
2.996	-341.506	359.258
2.997	-341.506	359.258
2.998	-341.506	360.266
2.999	-341.506	359.258
3.000	-341.506	359.258
3.001	-341.506	359.258
3.002	-341.506	359.258
3.003	-341.506	359.258
3.004	-341.506	360.266
3.005	-342.520	359.258
3.006	-342.520	359.258
3.007	-341.506	359.258
3.008	-341.506	359.258
3.009	-342.520	359.258
3.010	-341.506	359.258
3.011	-341.506	359.258
3.012	-342.520	359.258
3.013	-341.506	359.258
3.014	-340.492	358.250
3.015	-342.520	360.266
3.016	-342.520	359.258
3.017	-341.506	359.258
3.018	-341.506	359.258
3.019	-342.520	359.258
3.020	-341.506	359.258
3.021	-342.520	359.258
3.022	-342.520	360.266
3.023	-342.520	359.258
3.024	-342.520	360.266
3.025	-342.520	359.258
3.026	-341.506	359.258
3.027	-343.534	359.258
3.028	-342.520	360.266
3.029	-343.534	359.258
3.030	-343.534	359.258
3.031	-343.534	359.258
3.032	-343.534	359.258
3.033	-343.534	359.258
3.034	-343.534	359.258
3.035	-342.520	360.266
3.036	-343.534	360.266
3.037	-344.547	360.266
3.038	-344.547	359.258
3.039	-344.547	360.266
3.040	-344.547	359.258
3.041	-344.547	359.258
3.042	-344.547	359.258
3.043	-344.547	358.250
3.044	-344.547	360.266
3.045	-344.547	359.258
3.046	-344.547	360.266
3.047	-344.547	360.266
3.048	-344.547	359.258
3.049	-344.547	359.258
3.050	-344.547	360.266
3.051	-344.547	359.258
3.052	-345.561	359.258
3.053	-345.561	359.258
3.054	-345.561	359.258
3.055	-345.561	359.258
3.056	-345.561	359.258
3.057	-345.561	359.258
3.058	-345.561	359.258
3.059	-345.561	359.258
3.060	-345.561	359.258
3.061	-346.575	359.258
3.062	-345.561	359.258
3.063	-346.575	359.258
3.064	-346.575	358.250
3.065	-347.588	359.258
3.066	-346.575	359.258
3.067	-346.575	358.250
3.068	-345.561	359.258
3.069	-346.575	358.250
3.070	-347.588	359.258
3.071	-346.575	359.258
3.072	-347.588	358.250
3.073	-346.575	359.258
3.074	-347.588	359.258
3.075	-347.588	359.258
3.076	-347.588	359.258
3.077	-345.561	358.250
3.078	-348.602	358.250
3.079	-347.588	359.258
3.080	-347.588	359.258
3.081	-347.588	358.250
3.082	-347.588	358.250
3.083	-348.602	359.258
3.084	-347.588	358.250
3.085	-348.602	358.250
3.086	-347.588	358.250
3.087	-348.602	359.258
3.088	-348.602	358.250
3.089	-347.588	357.241
3.090	-348.602	358.250
3.091	-347.588	358.250
3.092	-347.588	358.250
3.093	-348.602	358.250
3.094	-348.602	358.250
3.095	-348.602	358.250
3.096	-348.602	358.250
3.097	-347.588	358.250
3.098	-349.616	358.250
3.099	-348.602	358.250
3.100	-348.602	358.250
3.101	-348.602	358.250
3.102	-348.602	359.258
3.103	-348.602	358.250
3.104	-348.602	358.250
3.105	-348.602	358.250
3.106	-347.588	358.250
3.107	-348.602	358.250
3.108	-347.588	358.250
3.109	-348.602	358.250
3.110	-347.588	358.250
3.111	-347.588	358.250
3.112	-347.588	358.250
3.113	-348.602	358.250
3.114	-348.602	359.258
3.115	-348.602	357.241
3.116	-348.602	358.250
3.117	-347.588	359.258
3.118	-348.602	358.250
3.119	-348.602	358.250
3.120	-348.602	358.250
3.121	-348.602	358.250
3.122	-348.602	358.250
3.123	-347.588	358.250
3.124	-348.602	358.250
3.125	-348.602	358.250
3.126	-348.602	358.250
3.127	-348.602	358.250
3.128	-347.588	358.250
3.129	-348.602	359.258
3.130	-347.588	358.250
3.131	-348.602	359.258
3.132	-348.602	358.250
3.133	-347.588	358.250
3.134	-348.602	358.250
3.135	-348.602	359.258
3.136	-346.575	358.250
3.137	-347.588	358.250
3.138	-348.602	359.258
3.139	-347.588	358.250
3.140	-348.602	358.250
3.141	-348.602	359.258
3.142	-348.602	357.241
3.143	-347.588	359.258
3.144	-347.588	359.258
3.145	-347.588	359.258
3.146	-348.602	359.258
3.147	-348.602	359.258
3.148	-347.588	358.250
3.149	-347.588	358.250
3.150	-347.588	359.258
3.151	-347.588	359.258
3.152	-347.588	359.258
3.153	-347.588	359.258
3.154	-347.588	359.258
3.155	-347.588	359.258
3.156	-346.575	359.258
3.157	-346.575	359.258
3.158	-346.575	359.258
3.159	-346.575	359.258
3.160	-345.561	359.258
3.161	-345.561	359.258
3.162	-345.561	360.266
3.163	-345.561	359.258
3.164	-345.561	359.258
3.165	-346.575	359.258
3.166	-345.561	359.258
3.167	-345.561	359.258
3.168	-345.561	359.258
3.169	-345.561	359.258
3.170	-344.547	359.258
3.171	-344.547	359.258
3.172	-344.547	359.258
3.173	-344.547	359.258
3.174	-344.547	359.258
3.175	-344.547	359.258
3.176	-343.534	360.266
3.177	-344.547	359.258
3.178	-344.547	359.258
3.179	-344.547	359.258
3.180	-343.534	359.258
3.181	-343.534	360.266
3.182	-342.520	359.258
3.183	-343.534	359.258
3.184	-342.520	359.258
3.185	-343.534	359.258
3.186	-344.547	359.258
3.187	-342.520	359.258
3.188	-342.520	359.258
3.189	-343.534	359.258
3.190	-342.520	359.258
3.191	-342.520	358.250
3.192	-342.520	358.250
3.193	-342.520	360.266
3.194	-342.520	358.250
3.195	-341.506	359.258
3.196	-340.492	359.258
3.197	-341.506	358.250
3.198	-342.520	359.258
3.199	-341.506	358.250
3.200	-341.506	358.250
3.201	-341.506	358.250
3.202	-340.492	359.258
3.203	-341.506	358.250
3.204	-340.492	358.250
3.205	-340.492	358.250
3.206	-340.492	359.258
3.207	-340.492	359.258
3.208	-340.492	358.250
3.209	-339.479	358.250
3.210	-339.479	358.250
3.211	-339.479	358.250
3.212	-339.479	359.258
3.213	-339.479	358.250
3.214	-339.479	358.250
3.215	-338.465	359.258
3.216	-338.465	358.250
3.217	-337.451	358.250
3.218	-338.465	358.250
3.219	-337.451	358.250
3.220	-337.451	357.241
3.221	-337.451	359.258
3.222	-337.451	359.258
3.223	-337.451	358.250
3.224	-336.438	359.258
3.225	-336.438	358.250
3.226	-336.438	358.250
3.227	-336.438	358.250
3.228	-335.424	358.250
3.229	-335.424	358.250
3.230	-335.424	358.250
3.231	-335.424	358.250
3.232	-334.410	359.258
3.233	-334.410	359.258
3.234	-334.410	358.250
3.235	-334.410	358.250
3.236	-333.397	359.258
3.237	-334.410	358.250
3.238	-333.397	358.250
3.239	-333.397	358.250
3.240	-333.397	359.258
3.241	-333.397	358.250
3.242	-333.397	358.250
3.243	-333.397	358.250
3.244	-332.383	358.250
3.245	-332.383	358.250
3.246	-332.383	359.258
3.247	-332.383	358.250
3.248	-332.383	358.250
3.249	-332.383	358.250
3.250	-331.369	357.241
3.251	-332.383	359.258
3.252	-332.383	358.250
3.253	-331.369	358.250
3.254	-331.369	359.258
3.255	-331.369	358.250
3.256	-331.369	357.241
3.257	-331.369	358.250
3.258	-331.369	358.250
3.259	-331.369	359.258
3.260	-331.369	358.250
3.261	-331.369	358.250
3.262	-331.369	357.241
3.263	-331.369	358.250
3.264	-331.369	358.250
3.265	-331.369	358.250
3.266	-330.356	358.250
3.267	-331.369	358.250
3.268	-331.369	358.250
3.269	-331.369	358.250
3.270	-331.369	358.250
3.271	-330.356	358.250
3.272	-331.369	357.241
3.273	-332.383	357.241
3.274	-330.356	357.241
3.275	-330.356	357.241
3.276	-330.356	357.241
3.277	-331.369	357.241
3.278	-330.356	357.241
3.279	-330.356	355.225
3.280	-331.369	357.241
3.281	-330.356	357.241
3.282	-330.356	357.241
3.283	-330.356	357.241
3.284	-330.356	356.233
3.285	-330.356	357.241
3.286	-329.342	358.250
3.287	-330.356	356.233
3.288	-330.356	356.233
3.289	-330.356	356.233
3.290	-329.342	356.233
3.291	-329.342	355.225
3.292	-328.328	356.233
3.293	-329.342	355.225
3.294	-329.342	356.233
3.295	-329.342	356.233
3.296	-328.328	355.225
3.297	-328.328	355.225
3.298	-328.328	355.225
3.299	-329.342	355.225
3.300	-328.328	355.225
3.301	-327.315	355.225
3.302	-327.315	355.225
3.303	-328.328	355.225
3.304	-326.301	355.225
3.305	-327.315	355.225
3.306	-328.328	355.225
3.307	-327.315	356.233
3.308	-326.301	353.209
3.309	-326.301	355.225
3.310	-326.301	355.225
3.311	-327.315	354.217
3.312	-326.301	355.225
3.313	-326.301	354.217
3.314	-326.301	355.225
3.315	-326.301	354.217
3.316	-327.315	354.217
3.317	-325.287	354.217
3.318	-326.301	354.217
3.319	-326.301	354.217
3.320	-326.301	354.217
3.321	-325.287	354.217
3.322	-326.301	354.217
3.323	-325.287	353.209
3.324	-325.287	354.217
3.325	-325.287	353.209
3.326	-324.274	354.217
3.327	-325.287	354.217
3.328	-325.287	354.217
3.329	-324.274	354.217
3.330	-325.287	353.209
3.331	-325.287	353.209
3.332	-325.287	353.209
3.333	-324.274	354.217
3.334	-325.287	354.217
3.335	-324.274	353.209
3.336	-325.287	353.209
3.337	-324.274	354.217
3.338	-324.274	354.217
3.339	-324.274	351.193
3.340	-324.274	352.201
3.341	-324.274	353.209
3.342	-324.274	352.201
3.343	-324.274	353.209
3.344	-324.274	353.209
3.345	-324.274	353.209
3.346	-326.301	353.209
3.347	-324.274	353.209
3.348	-324.274	352.201
3.349	-324.274	352.201
3.350	-324.274	353.209
3.351	-324.274	352.201
3.352	-323.260	353.209
3.353	-324.274	353.209
3.354	-324.274	353.209
3.355	-324.274	353.209
3.356	-324.274	353.209
3.357	-324.274	352.201
3.358	-323.260	353.209
3.359	-324.274	352.201
3.360	-324.274	352.201
3.361	-324.274	352.201
3.362	-324.274	352.201
3.363	-324.274	354.217
3.364	-324.274	352.201
3.365	-323.260	353.209
3.366	-324.274	353.209
3.367	-323.260	352.201
3.368	-324.274	352.201
3.369	-324.274	352.201
3.370	-324.274	352.201
3.371	-324.274	353.209
3.372	-324.274	352.201
3.373	-324.274	353.209
3.374	-324.274	353.209
3.375	-324.274	352.201
3.376	-323.260	352.201
3.377	-324.274	353.209
3.378	-324.274	352.201
3.379	-324.274	353.209
3.380	-324.274	352.201
3.381	-324.274	353.209
3.382	-324.274	353.209
3.383	-324.274	353.209
3.384	-324.274	353.209
3.385	-324.274	353.209
3.386	-324.274	351.193
3.387	-324.274	353.209
3.388	-325.287	353.209
3.389	-325.287	353.209
3.390	-325.287	354.217
3.391	-325.287	353.209
3.392	-326.301	353.209
3.393	-325.287	354.217
3.394	-326.301	355.225
3.395	-326.301	353.209
3.396	-326.301	353.209
3.397	-326.301	354.217
3.398	-326.301	354.217
3.399	-326.301	354.217
3.400	-326.301	354.217
3.401	-326.301	354.217
3.402	-326.301	355.225
3.403	-327.315	355.225
3.404	-326.301	354.217
3.405	-326.301	355.225
3.406	-326.301	355.225
3.407	-326.301	354.217
3.408	-327.315	354.217
3.409	-326.301	355.225
3.410	-327.315	355.225
3.411	-326.301	355.225
3.412	-326.301	355.225
3.413	-327.315	355.225
3.414	-326.301	355.225
3.415	-327.315	354.217
3.416	-326.301	355.225
3.417	-327.315	354.217
3.418	-327.315	355.225
3.419	-327.315	355.225
3.420	-327.315	355.225
3.421	-327.315	355.225
3.422	-327.315	355.225
3.423	-328.328	355.225
3.424	-327.315	354.217
3.425	-327.315	356.233
3.426	-326.301	355.225
3.427	-328.328	355.225
3.428	-327.315	355.225
3.429	-327.315	355.225
3.430	-327.315	355.225
3.431	-327.315	355.225
3.432	-328.328	355.225
3.433	-328.328	355.225
3.434	-328.328	355.225
3.435	-328.328	355.225
3.436	-328.328	355.225
3.437	-328.328	355.225
3.438	-328.328	355.225
3.439	-328.328	355.225
3.440	-328.328	355.225
3.441	-328.328	356.233
3.442	-328.328	356.233
3.443	-328.328	356.233
3.444	-328.328	355.225
3.445	-328.328	355.225
3.446	-329.342	355.225
3.447	-328.328	355.225
3.448	-329.342	356.233
3.449	-328.328	356.233
3.450	-328.328	355.225
3.451	-328.328	356.233
3.452	-329.342	355.225
3.453	-329.342	355.225
3.454	-329.342	355.225
3.455	-329.342	355.225
3.456	-329.342	355.225
3.457	-329.342	355.225
3.458	-329.342	355.225
3.459	-329.342	355.225
3.460	-329.342	356.233
3.461	-329.342	355.225
3.462	-329.342	356.233
3.463	-329.342	356.233
3.464	-329.342	356.233
3.465	-330.356	356.233
3.466	-329.342	356.233
3.467	-329.342	357.241
3.468	-329.342	356.233
3.469	-330.356	356.233
3.470	-330.356	356.233
3.471	-330.356	356.233
3.472	-330.356	356.233
3.473	-330.356	356.233
3.474	-331.369	357.241
3.475	-330.356	357.241
3.476	-330.356	356.233
3.477	-330.356	356.233
3.478	-331.369	357.241
3.479	-330.356	357.241
3.480	-330.356	357.241
3.481	-331.369	356.233
3.482	-331.369	357.241
3.483	-331.369	357.241
3.484	-331.369	357.241
3.485	-331.369	357.241
3.486	-330.356	357.241
3.487	-331.369	357.241
3.488	-331.369	357.241
3.489	-330.356	357.241
3.490	-331.369	358.250
3.491	-330.356	358.250
3.492	-330.356	358.250
3.493	-330.356	357.241
3.494	-330.356	358.250
3.495	-331.369	357.241
3.496	-329.342	358.250
3.497	-331.369	358.250
3.498	-331.369	357.241
3.499	-331.369	358.250
3.500	-331.369	358.250
3.501	-330.356	358.250
3.502	-330.356	358.250
3.503	-331.369	358.250
3.504	-330.356	358.250
3.505	-329.342	359.258
3.506	-329.342	358.250
3.507	-329.342	358.250
3.508	-330.356	359.258
3.509	-329.342	359.258
3.510	-330.356	359.258
3.511	-329.342	359.258
3.512	-330.356	359.258
3.513	-329.342	359.258
3.514	-329.342	359.258
3.515	-329.342	359.258
3.516	-329.342	359.258
3.517	-329.342	359.258
3.518	-329.342	359.258
3.519	-329.342	359.258
3.520	-329.342	359.258
3.521	-329.342	359.258
3.522	-329.342	359.258
3.523	-329.342	359.258
3.524	-329.342	358.250
3.525	-329.342	359.258
3.526	-328.328	358.250
3.527	-330.356	359.258
3.528	-328.328	359.258
3.529	-329.342	358.250
3.530	-329.342	359.258
3.531	-329.342	359.258
3.532	-329.342	359.258
3.533	-329.342	358.250
3.534	-329.342	358.250
3.535	-329.342	358.250
3.536	-328.328	359.258
3.537	-329.342	358.250
3.538	-329.342	358.250
3.539	-329.342	359.258
3.540	-329.342	357.241
3.541	-329.342	358.250
3.542	-329.342	357.241
3.543	-329.342	358.250
3.544	-329.342	358.250
3.545	-328.328	358.250
3.546	-328.328	359.258
3.547	-329.342	357.241
3.548	-328.328	358.250
3.549	-328.328	357.241
3.550	-328.328	357.241
3.551	-329.342	358.250
3.552	-329.342	357.241
3.553	-328.328	358.250
3.554	-329.342	357.241
3.555	-329.342	358.250
3.556	-330.356	358.250
3.557	-329.342	357.241
3.558	-328.328	358.250
3.559	-328.328	357.241
3.560	-328.328	357.241
3.561	-328.328	359.258
3.562	-328.328	357.241
3.563	-328.328	358.250
3.564	-328.328	357.241
3.565	-328.328	358.250
3.566	-329.342	358.250
3.567	-328.328	356.233
3.568	-328.328	357.241
3.569	-327.315	356.233
3.570	-328.328	357.241
3.571	-328.328	357.241
3.572	-326.301	358.250
3.573	-327.315	357.241
3.574	-327.315	357.241
3.575	-327.315	357.241
3.576	-327.315	357.241
3.577	-327.315	358.250
3.578	-327.315	357.241
3.579	-327.315	357.241
3.580	-326.301	358.250
3.581	-327.315	357.241
3.582	-326.301	357.241
3.583	-326.301	357.241
3.584	-326.301	357.241
3.585	-326.301	358.250
3.586	-327.315	358.250
3.587	-326.301	357.241
3.588	-325.287	357.241
3.589	-326.301	357.241
3.590	-325.287	358.250
3.591	-325.287	358.250
3.592	-326.301	358.250
3.593	-325.287	358.250
3.594	-326.301	357.241
3.595	-326.301	358.250
3.596	-324.274	357.241
3.597	-326.301	358.250
3.598	-325.287	357.241
3.599	-325.287	358.250
3.600	-326.301	358.250
3.601	-325.287	358.250
3.602	-326.301	358.250
3.603	-326.301	359.258
3.604	-326.301	358.250
3.605	-326.301	358.250
3.606	-326.301	359.258
3.607	-326.301	358.250
3.608	-326.301	358.250
3.609	-326.301	358.250
3.610	-326.301	358.250
3.611	-326.301	358.250
3.612	-326.301	358.250
3.613	-326.301	359.258
3.614	-326.301	359.258
3.615	-326.301	358.250
3.616	-327.315	359.258
3.617	-326.301	359.258
3.618	-326.301	358.250
3.619	-327.315	358.250
3.620	-327.315	358.250
3.621	-327.315	358.250
3.622	-327.315	358.250
3.623	-327.315	358.250
3.624	-327.315	359.258
3.625	-326.301	358.250
3.626	-328.328	359.258
3.627	-327.315	358.250
3.628	-328.328	358.250
3.629	-328.328	358.250
3.630	-328.328	358.250
3.631	-328.328	358.250
3.632	-328.328	358.250
3.633	-328.328	358.250
3.634	-329.342	358.250
3.635	-328.328	357.241
3.636	-329.342	358.250
3.637	-329.342	359.258
3.638	-329.342	358.250
3.639	-329.342	359.258
3.640	-329.342	359.258
3.641	-329.342	359.258
3.642	-330.356	359.258
3.643	-329.342	359.258
3.644	-329.342	359.258
3.645	-330.356	359.258
3.646	-329.342	359.258
3.647	-330.356	359.258
3.648	-330.356	359.258
3.649	-330.356	358.250
3.650	-329.342	359.258
3.651	-330.356	360.266
3.652	-329.342	359.258
3.653	-329.342	359.258
3.654	-329.342	359.258
3.655	-330.356	360.266
3.656	-330.356	358.250
3.657	-330.356	359.258
3.658	-331.369	359.258
3.659	-330.356	359.258
3.660	-331.369	360.266
3.661	-331.369	359.258
3.662	-331.369	359.258
3.663	-331.369	359.258
3.664	-330.356	358.250
3.665	-331.369	359.258
3.666	-329.342	359.258
3.667	-331.369	360.266
3.668	-332.383	359.258
3.669	-332.383	359.258
3.670	-331.369	359.258
3.671	-331.369	359.258
3.672	-332.383	360.266
3.673	-331.369	359.258
3.674	-331.369	359.258
3.675	-331.369	359.258
3.676	-332.383	360.266
3.677	-331.369	360.266
3.678	-331.369	359.258
3.679	-332.383	359.258
3.680	-332.383	359.258
3.681	-332.383	359.258
3.682	-332.383	359.258
3.683	-332.383	359.258
3.684	-331.369	360.266
3.685	-332.383	359.258
3.686	-331.369	360.266
3.687	-332.383	359.258
3.688	-331.369	359.258
3.689	-332.383	359.258
3.690	-332.383	358.250
3.691	-332.383	359.258
3.692	-332.383	359.258
3.693	-332.383	359.258
3.694	-331.369	358.250
3.695	-332.383	358.250
3.696	-332.383	359.258
3.697	-332.383	358.250
3.698	-331.369	358.250
3.699	-332.383	357.241
3.700	-332.383	357.241
3.701	-331.369	358.250
3.702	-332.383	357.241
3.703	-332.383	357.241
3.704	-331.369	358.250
3.705	-332.383	357.241
3.706	-332.383	356.233
3.707	-331.369	357.241
3.708	-332.383	357.241
3.709	-332.383	355.225
3.710	-331.369	356.233
3.711	-332.383	355.225
3.712	-332.383	357.241
3.713	-332.383	356.233
3.714	-332.383	355.225
3.715	-332.383	357.241
3.716	-332.383	355.225
3.717	-332.383	355.225
3.718	-332.383	355.225
3.719	-332.383	355.225
3.720	-332.383	355.225
3.721	-332.383	355.225
3.722	-332.383	355.225
3.723	-332.383	355.225
3.724	-331.369	354.217
3.725	-332.383	355.225
3.726	-332.383	354.217
3.727	-332.383	354.217
3.728	-332.383	355.225
3.729	-332.383	354.217
3.730	-332.383	355.225
3.731	-331.369	354.217
3.732	-331.369	354.217
3.733	-331.369	355.225
3.734	-332.383	354.217
3.735	-331.369	354.217
3.736	-331.369	354.217
3.737	-331.369	354.217
3.738	-332.383	354.217
3.739	-331.369	355.225
3.740	-330.356	354.217
3.741	-331.369	354.217
3.742	-332.383	354.217
3.743	-331.369	354.217
3.744	-331.369	355.225
3.745	-330.356	354.217
3.746	-330.356	354.217
3.747	-331.369	354.217
3.748	-331.369	354.217
3.749	-331.369	354.217
3.750	-330.356	354.217
3.751	-330.356	354.217
3.752	-330.356	354.217
3.753	-330.356	354.217
3.754	-330.356	354.217
3.755	-330.356	354.217
3.756	-328.328	354.217
3.757	-330.356	354.217
3.758	-330.356	354.217
3.759	-330.356	354.217
3.760	-329.342	354.217
3.761	-330.356	354.217
3.762	-329.342	354.217
3.763	-330.356	354.217
3.764	-329.342	355.225
3.765	-329.342	354.217
3.766	-330.356	353.209
3.767	-329.342	354.217
3.768	-329.342	355.225
3.769	-329.342	352.201
3.770	-329.342	354.217
3.771	-328.328	355.225
3.772	-329.342	354.217
3.773	-329.342	356.233
3.774	-328.328	355.225
3.775	-328.328	355.225
3.776	-328.328	354.217
3.777	-328.328	355.225
3.778	-328.328	354.217
3.779	-329.342	355.225
3.780	-328.328	354.217
3.781	-329.342	355.225
3.782	-328.328	355.225
3.783	-328.328	355.225
3.784	-328.328	355.225
3.785	-328.328	355.225
