0.001	1.119	-11.723
3.786	-327.315	354.217
3.787	-328.328	355.225
3.788	-328.328	355.225
3.789	-328.328	355.225
3.790	-328.328	355.225
3.791	-327.315	355.225
3.792	-328.328	355.225
3.793	-328.328	355.225
3.794	-327.315	354.217
3.795	-328.328	355.225
3.796	-328.328	354.217
3.797	-327.315	355.225
3.798	-328.328	354.217
3.799	-327.315	355.225
3.800	-327.315	355.225
3.801	-327.315	354.217
3.802	-327.315	355.225
3.803	-328.328	354.217
3.804	-328.328	355.225
3.805	-327.315	354.217
3.806	-326.301	353.209
3.807	-326.301	354.217
3.808	-326.301	355.225
3.809	-327.315	355.225
3.810	-327.315	354.217
3.811	-327.315	354.217
3.812	-327.315	354.217
3.813	-327.315	354.217
3.814	-326.301	354.217
3.815	-327.315	354.217
3.816	-328.328	353.209
3.817	-327.315	353.209
3.818	-327.315	353.209
3.819	-328.328	354.217
3.820	-327.315	354.217
3.821	-327.315	353.209
3.822	-326.301	353.209
3.823	-327.315	353.209
3.824	-327.315	353.209
3.825	-326.301	353.209
3.826	-327.315	354.217
3.827	-326.301	353.209
3.828	-326.301	352.201
3.829	-327.315	353.209
3.830	-326.301	353.209
3.831	-326.301	353.209
3.832	-326.301	352.201
3.833	-326.301	353.209
3.834	-326.301	353.209
3.835	-326.301	354.217
3.836	-326.301	353.209
3.837	-326.301	354.217
3.838	-327.315	352.201
3.839	-326.301	353.209
3.840	-326.301	353.209
3.841	-326.301	353.209
3.842	-326.301	353.209
3.843	-326.301	353.209
3.844	-326.301	354.217
3.845	-326.301	354.217
3.846	-326.301	353.209
3.847	-326.301	353.209
3.848	-326.301	353.209
3.849	-326.301	353.209
3.850	-326.301	354.217
3.851	-326.301	354.217
3.852	-326.301	354.217
3.853	-326.301	354.217
3.854	-326.301	353.209
3.855	-326.301	354.217
3.856	-326.301	354.217
3.857	-326.301	354.217
3.858	-326.301	354.217
3.859	-326.301	354.217
3.860	-326.301	354.217
3.861	-326.301	354.217
3.862	-326.301	353.209
3.863	-327.315	353.209
3.864	-326.301	354.217
3.865	-326.301	354.217
3.866	-326.301	354.217
3.867	-327.315	354.217
3.868	-326.301	354.217
3.869	-326.301	354.217
3.870	-326.301	354.217
3.871	-327.315	354.217
3.872	-327.315	354.217
3.873	-327.315	355.225
3.874	-326.301	354.217
3.875	-326.301	354.217
3.876	-327.315	355.225
3.877	-327.315	354.217
3.878	-327.315	355.225
3.879	-327.315	354.217
3.880	-327.315	355.225
3.881	-327.315	355.225
3.882	-327.315	355.225
3.883	-327.315	355.225
3.884	-327.315	355.225
3.885	-328.328	355.225
3.886	-327.315	354.217
3.887	-327.315	355.225
3.888	-328.328	355.225
3.889	-328.328	356.233
3.890	-328.328	353.209
3.891	-328.328	355.225
3.892	-328.328	355.225
3.893	-328.328	355.225
3.894	-328.328	355.225
3.895	-328.328	355.225
3.896	-328.328	354.217
3.897	-327.315	355.225
3.898	-329.342	355.225
3.899	-328.328	355.225
3.900	-328.328	354.217
3.901	-328.328	355.225
3.902	-328.328	355.225
3.903	-328.328	355.225
3.904	-328.328	355.225
3.905	-328.328	355.225
3.906	-328.328	355.225
3.907	-328.328	355.225
3.908	-329.342	355.225
3.909	-329.342	355.225
3.910	-328.328	355.225
3.911	-329.342	355.225
3.912	-329.342	355.225
3.913	-329.342	355.225
3.914	-329.342	355.225
3.915	-329.342	355.225
3.916	-329.342	355.225
3.917	-329.342	355.225
3.918	-329.342	355.225
3.919	-330.356	354.217
3.920	-329.342	355.225
3.921	-329.342	355.225
3.922	-329.342	354.217
3.923	-329.342	355.225
3.924	-329.342	355.225
3.925	-329.342	355.225
3.926	-329.342	354.217
3.927	-330.356	355.225
3.928	-329.342	354.217
3.929	-329.342	355.225
3.930	-329.342	355.225
3.931	-330.356	355.225
3.932	-329.342	355.225
3.933	-330.356	355.225
3.934	-329.342	355.225
3.935	-329.342	355.225
3.936	-329.342	355.225
3.937	-329.342	354.217
3.938	-328.328	355.225
3.939	-330.356	354.217
3.940	-329.342	354.217
3.941	-329.342	354.217
3.942	-330.356	354.217
3.943	-330.356	354.217
3.944	-330.356	354.217
3.945	-330.356	353.209
3.946	-329.342	354.217
3.947	-330.356	354.217
3.948	-329.342	351.193
3.949	-330.356	354.217
3.950	-330.356	354.217
3.951	-330.356	354.217
3.952	-329.342	354.217
3.953	-330.356	353.209
3.954	-330.356	353.209
3.955	-329.342	354.217
3.956	-330.356	354.217
3.957	-330.356	354.217
3.958	-330.356	354.217
3.959	-329.342	354.217
3.960	-330.356	353.209
3.961	-330.356	354.217
3.962	-329.342	353.209
3.963	-330.356	354.217
3.964	-330.356	353.209
3.965	-330.356	354.217
3.966	-330.356	355.225
3.967	-330.356	354.217
3.968	-330.356	353.209
3.969	-330.356	353.209
3.970	-330.356	353.209
3.971	-330.356	353.209
3.972	-329.342	353.209
3.973	-329.342	354.217
3.974	-330.356	354.217
3.975	-329.342	354.217
3.976	-330.356	353.209
3.977	-330.356	353.209
3.978	-329.342	352.201
3.979	-331.369	353.209
3.980	-330.356	353.209
3.981	-329.342	353.209
3.982	-330.356	353.209
3.983	-330.356	353.209
3.984	-330.356	353.209
3.985	-330.356	353.209
3.986	-329.342	354.217
3.987	-330.356	354.217
3.988	-330.356	353.209
3.989	-330.356	353.209
3.990	-330.356	353.209
3.991	-331.369	353.209
3.992	-330.356	353.209
3.993	-331.369	353.209
3.994	-331.369	353.209
3.995	-330.356	353.209
3.996	-330.356	354.217
3.997	-331.369	353.209
3.998	-330.356	354.217
3.999	-331.369	354.217
4.000	-331.369	353.209
4.001	-331.369	352.201
4.002	-331.369	353.209
4.003	-331.369	353.209
4.004	-331.369	353.209
4.005	-332.383	353.209
4.006	-332.383	352.201
4.007	-331.369	355.225
4.008	-332.383	353.209
4.009	-331.369	354.217
4.010	-331.369	353.209
4.011	-331.369	353.209
4.012	-331.369	353.209
4.013	-331.369	353.209
4.014	-332.383	353.209
4.015	-331.369	353.209
4.016	-331.369	352.201
4.017	-331.369	352.201
4.018	-332.383	352.201
4.019	-332.383	353.209
4.020	-332.383	352.201
4.021	-332.383	352.201
4.022	-332.383	353.209
4.023	-331.369	353.209
4.024	-332.383	352.201
4.025	-332.383	352.201
4.026	-331.369	352.201
4.027	-332.383	352.201
4.028	-332.383	353.209
4.029	-332.383	352.201
4.030	-332.383	352.201
4.031	-332.383	352.201
4.032	-332.383	352.201
4.033	-332.383	352.201
4.034	-332.383	352.201
4.035	-332.383	351.193
4.036	-332.383	353.209
4.037	-332.383	352.201
4.038	-333.397	352.201
4.039	-332.383	352.201
4.040	-332.383	353.209
4.041	-332.383	352.201
4.042	-333.397	352.201
4.043	-332.383	353.209
4.044	-332.383	352.201
4.045	-333.397	352.201
4.046	-332.383	353.209
4.047	-333.397	352.201
4.048	-333.397	352.201
4.049	-332.383	352.201
4.050	-332.383	353.209
4.051	-332.383	353.209
4.052	-332.383	353.209
4.053	-332.383	352.201
4.054	-333.397	353.209
4.055	-333.397	353.209
4.056	-333.397	352.201
4.057	-332.383	351.193
4.058	-332.383	353.209
4.059	-332.383	353.209
4.060	-332.383	353.209
4.061	-332.383	353.209
4.062	-332.383	353.209
4.063	-332.383	355.225
4.064	-332.383	352.201
4.065	-332.383	353.209
4.066	-332.383	352.201
4.067	-332.383	353.209
4.068	-333.397	352.201
4.069	-332.383	353.209
4.070	-332.383	354.217
4.071	-333.397	353.209
4.072	-332.383	353.209
4.073	-332.383	353.209
4.074	-333.397	353.209
4.075	-332.383	353.209
4.076	-333.397	353.209
4.077	-333.397	353.209
4.078	-333.397	354.217
4.079	-333.397	354.217
4.080	-333.397	353.209
4.081	-333.397	353.209
4.082	-333.397	354.217
4.083	-333.397	353.209
4.084	-332.383	354.217
4.085	-333.397	354.217
4.086	-333.397	353.209
4.087	-333.397	354.217
4.088	-332.383	354.217
4.089	-333.397	354.217
4.090	-333.397	354.217
4.091	-333.397	354.217
4.092	-333.397	355.225
4.093	-333.397	353.209
4.094	-333.397	353.209
4.095	-333.397	354.217
4.096	-333.397	353.209
4.097	-334.410	354.217
4.098	-334.410	353.209
4.099	-333.397	353.209
4.100	-333.397	353.209
4.101	-334.410	353.209
4.102	-334.410	353.209
4.103	-333.397	354.217
4.104	-333.397	353.209
4.105	-334.410	352.201
4.106	-334.410	353.209
4.107	-334.410	353.209
4.108	-334.410	352.201
4.109	-334.410	353.209
4.110	-333.397	353.209
4.111	-334.410	353.209
4.112	-333.397	353.209
4.113	-333.397	353.209
4.114	-334.410	352.201
4.115	-334.410	352.201
4.116	-333.397	353.209
4.117	-334.410	352.201
4.118	-334.410	353.209
4.119	-334.410	353.209
4.120	-334.410	353.209
4.121	-333.397	353.209
4.122	-333.397	353.209
4.123	-333.397	353.209
4.124	-333.397	352.201
4.125	-333.397	352.201
4.126	-335.424	352.201
4.127	-332.383	352.201
4.128	-334.410	352.201
4.129	-333.397	352.201
4.130	-334.410	352.201
4.131	-333.397	352.201
4.132	-333.397	352.201
4.133	-333.397	352.201
4.134	-333.397	351.193
4.135	-333.397	352.201
4.136	-333.397	351.193
4.137	-333.397	352.201
4.138	-333.397	352.201
4.139	-333.397	352.201
4.140	-333.397	351.193
4.141	-333.397	352.201
4.142	-333.397	351.193
4.143	-333.397	352.201
4.144	-333.397	351.193
4.145	-333.397	352.201
4.146	-332.383	352.201
4.147	-333.397	352.201
4.148	-332.383	352.201
4.149	-333.397	351.193
4.150	-332.383	352.201
4.151	-333.397	350.185
4.152	-332.383	351.193
4.153	-332.383	352.201
4.154	-332.383	351.193
4.155	-332.383	351.193
4.156	-332.383	352.201
4.157	-332.383	351.193
4.158	-332.383	351.193
4.159	-332.383	352.201
4.160	-332.383	351.193
4.161	-332.383	352.201
4.162	-332.383	352.201
4.163	-331.369	351.193
4.164	-332.383	352.201
4.165	-332.383	352.201
4.166	-331.369	352.201
4.167	-332.383	351.193
4.168	-332.383	351.193
4.169	-332.383	352.201
4.170	-331.369	352.201
4.171	-332.383	352.201
4.172	-332.383	352.201
4.173	-332.383	352.201
4.174	-332.383	352.201
4.175	-332.383	352.201
4.176	-331.369	352.201
4.177	-332.383	352.201
4.178	-330.356	352.201
4.179	-332.383	353.209
4.180	-332.383	352.201
4.181	-332.383	352.201
4.182	-331.369	352.201
4.183	-331.369	351.193
4.184	-332.383	351.193
4.185	-331.369	352.201
4.186	-331.369	351.193
4.187	-332.383	352.201
4.188	-331.369	353.209
4.189	-332.383	352.201
4.190	-331.369	352.201
4.191	-331.369	352.201
4.192	-332.383	352.201
4.193	-331.369	352.201
4.194	-332.383	352.201
4.195	-331.369	352.201
4.196	-331.369	352.201
4.197	-331.369	352.201
4.198	-331.369	351.193
4.199	-331.369	353.209
4.200	-331.369	351.193
4.201	-331.369	352.201
4.202	-332.383	351.193
4.203	-330.356	352.201
4.204	-331.369	352.201
4.205	-331.369	352.201
4.206	-332.383	352.201
4.207	-332.383	350.185
4.208	-331.369	352.201
4.209	-331.369	351.193
4.210	-332.383	352.201
4.211	-331.369	351.193
4.212	-332.383	351.193
4.213	-331.369	351.193
4.214	-331.369	352.201
4.215	-332.383	351.193
4.216	-332.383	351.193
4.217	-332.383	351.193
4.218	-332.383	351.193
4.219	-332.383	351.193
4.220	-332.383	351.193
4.221	-332.383	351.193
4.222	-331.369	351.193
4.223	-332.383	351.193
4.224	-332.383	352.201
4.225	-331.369	351.193
4.226	-331.369	351.193
4.227	-332.383	351.193
4.228	-332.383	351.193
4.229	-332.383	351.193
4.230	-332.383	351.193
4.231	-332.383	351.193
4.232	-332.383	351.193
4.233	-332.383	351.193
4.234	-332.383	351.193
4.235	-332.383	351.193
4.236	-332.383	350.185
4.237	-333.397	351.193
4.238	-332.383	350.185
4.239	-332.383	351.193
4.240	-332.383	351.193
4.241	-332.383	351.193
4.242	-332.383	351.193
4.243	-332.383	351.193
4.244	-332.383	351.193
4.245	-332.383	351.193
4.246	-332.383	351.193
4.247	-332.383	351.193
4.248	-332.383	351.193
4.249	-332.383	351.193
4.250	-332.383	351.193
4.251	-332.383	352.201
4.252	-332.383	351.193
4.253	-332.383	351.193
4.254	-332.383	351.193
4.255	-332.383	351.193
4.256	-332.383	351.193
4.257	-331.369	352.201
4.258	-332.383	351.193
4.259	-332.383	351.193
4.260	-332.383	351.193
4.261	-332.383	351.193
4.262	-332.383	352.201
4.263	-332.383	349.177
4.264	-332.383	352.201
4.265	-332.383	352.201
4.266	-333.397	352.201
4.267	-332.383	351.193
4.268	-332.383	351.193
4.269	-332.383	351.193
4.270	-332.383	352.201
4.271	-332.383	352.201
4.272	-332.383	351.193
4.273	-332.383	352.201
4.274	-332.383	352.201
4.275	-332.383	352.201
4.276	-332.383	351.193
4.277	-332.383	352.201
4.278	-332.383	352.201
4.279	-332.383	351.193
4.280	-332.383	351.193
4.281	-332.383	351.193
4.282	-332.383	352.201
4.283	-332.383	352.201
4.284	-332.383	352.201
4.285	-332.383	351.193
4.286	-332.383	352.201
4.287	-332.383	351.193
4.288	-332.383	351.193
4.289	-332.383	351.193
4.290	-332.383	350.185
4.291	-332.383	351.193
4.292	-331.369	350.185
4.293	-332.383	351.193
4.294	-332.383	351.193
4.295	-332.383	351.193
4.296	-332.383	351.193
4.297	-332.383	351.193
4.298	-332.383	350.185
4.299	-332.383	351.193
4.300	-332.383	351.193
4.301	-331.369	350.185
4.302	-331.369	350.185
4.303	-332.383	351.193
4.304	-331.369	350.185
4.305	-332.383	350.185
4.306	-332.383	350.185
4.307	-332.383	350.185
4.308	-332.383	349.177
4.309	-331.369	350.185
4.310	-331.369	350.185
4.311	-331.369	350.185
4.312	-332.383	350.185
4.313	-332.383	350.185
4.314	-331.369	349.177
4.315	-331.369	349.177
4.316	-331.369	350.185
4.317	-330.356	349.177
4.318	-332.383	350.185
4.319	-331.369	350.185
4.320	-331.369	350.185
4.321	-331.369	350.185
4.322	-331.369	350.185
4.323	-331.369	350.185
4.324	-330.356	350.185
4.325	-330.356	350.185
4.326	-330.356	350.185
4.327	-330.356	351.193
4.328	-330.356	350.185
4.329	-331.369	350.185
4.330	-331.369	350.185
4.331	-330.356	351.193
4.332	-330.356	351.193
4.333	-331.369	350.185
4.334	-330.356	350.185
4.335	-331.369	351.193
4.336	-331.369	351.193
4.337	-330.356	351.193
4.338	-331.369	351.193
4.339	-331.369	351.193
4.340	-330.356	351.193
4.341	-331.369	351.193
4.342	-331.369	351.193
4.343	-331.369	351.193
4.344	-330.356	351.193
4.345	-331.369	351.193
4.346	-331.369	350.185
4.347	-330.356	352.201
4.348	-331.369	351.193
4.349	-331.369	351.193
4.350	-331.369	351.193
4.351	-331.369	351.193
4.352	-331.369	351.193
4.353	-331.369	352.201
4.354	-331.369	351.193
4.355	-331.369	351.193
4.356	-332.383	351.193
4.357	-331.369	351.193
4.358	-332.383	351.193
4.359	-331.369	351.193
4.360	-332.383	351.193
4.361	-331.369	351.193
4.362	-331.369	352.201
4.363	-332.383	351.193
4.364	-332.383	351.193
4.365	-332.383	351.193
4.366	-331.369	351.193
4.367	-332.383	351.193
4.368	-331.369	351.193
4.369	-332.383	351.193
4.370	-332.383	350.185
4.371	-331.369	350.185
4.372	-331.369	351.193
4.373	-332.383	351.193
4.374	-332.383	351.193
4.375	-331.369	350.185
4.376	-332.383	350.185
4.377	-331.369	348.169
4.378	-332.383	350.185
4.379	-331.369	350.185
4.380	-331.369	350.185
4.381	-331.369	350.185
4.382	-332.383	350.185
4.383	-331.369	349.177
4.384	-331.369	350.185
4.385	-331.369	349.177
4.386	-332.383	349.177
4.387	-331.369	349.177
4.388	-331.369	349.177
4.389	-332.383	349.177
4.390	-331.369	349.177
4.391	-331.369	348.169
4.392	-331.369	349.177
4.393	-331.369	349.177
4.394	-330.356	349.177
4.395	-330.356	349.177
4.396	-330.356	349.177
4.397	-330.356	349.177
4.398	-331.369	349.177
4.399	-330.356	349.177
4.400	-329.342	349.177
4.401	-331.369	348.169
4.402	-330.356	349.177
4.403	-330.356	350.185
4.404	-330.356	349.177
4.405	-329.342	348.169
4.406	-330.356	347.160
4.407	-330.356	348.169
4.408	-329.342	348.169
4.409	-330.356	349.177
4.410	-330.356	348.169
4.411	-329.342	348.169
4.412	-328.328	348.169
4.413	-329.342	348.169
4.414	-329.342	348.169
4.415	-329.342	348.169
4.416	-329.342	348.169
4.417	-329.342	348.169
4.418	-330.356	348.169
4.419	-329.342	348.169
4.420	-329.342	348.169
4.421	-329.342	348.169
4.422	-328.328	348.169
4.423	-328.328	347.160
4.424	-328.328	348.169
4.425	-328.328	348.169
4.426	-328.328	347.160
4.427	-328.328	348.169
4.428	-328.328	347.160
4.429	-328.328	348.169
4.430	-327.315	349.177
4.431	-328.328	348.169
4.432	-328.328	348.169
4.433	-328.328	347.160
4.434	-328.328	347.160
4.435	-328.328	347.160
4.436	-328.328	347.160
4.437	-327.315	347.160
4.438	-328.328	347.160
4.439	-326.301	347.160
4.440	-327.315	347.160
4.441	-328.328	347.160
4.442	-328.328	347.160
4.443	-327.315	346.152
4.444	-328.328	347.160
4.445	-327.315	347.160
4.446	-328.328	346.152
4.447	-327.315	347.160
4.448	-327.315	347.160
4.449	-328.328	347.160
4.450	-327.315	347.160
4.451	-327.315	346.152
4.452	-327.315	347.160
4.453	-328.328	347.160
4.454	-328.328	348.169
4.455	-327.315	348.169
4.456	-327.315	346.152
4.457	-327.315	346.152
4.458	-326.301	346.152
4.459	-327.315	346.152
4.460	-326.301	347.160
4.461	-327.315	347.160
4.462	-328.328	346.152
4.463	-327.315	348.169
4.464	-326.301	347.160
4.465	-326.301	347.160
4.466	-327.315	347.160
4.467	-325.287	345.144
4.468	-326.301	346.152
4.469	-326.301	347.160
4.470	-325.287	347.160
4.471	-325.287	347.160
4.472	-325.287	347.160
4.473	-325.287	347.160
4.474	-325.287	347.160
4.475	-325.287	347.160
4.476	-325.287	347.160
4.477	-325.287	347.160
4.478	-325.287	347.160
4.479	-324.274	347.160
4.480	-325.287	347.160
4.481	-324.274	346.152
4.482	-325.287	347.160
4.483	-324.274	347.160
4.484	-324.274	347.160
4.485	-324.274	347.160
4.486	-324.274	347.160
4.487	-324.274	347.160
4.488	-324.274	346.152
4.489	-323.260	347.160
4.490	-324.274	348.169
4.491	-323.260	347.160
4.492	-322.246	349.177
4.493	-323.260	346.152
4.494	-322.246	347.160
4.495	-322.246	348.169
4.496	-321.232	347.160
4.497	-321.232	347.160
4.498	-321.232	347.160
4.499	-321.232	347.160
4.500	-321.232	347.160
4.501	-321.232	347.160
4.502	-320.219	347.160
4.503	-320.219	347.160
4.504	-320.219	348.169
4.505	-320.219	347.160
4.506	-319.205	349.177
4.507	-320.219	348.169
4.508	-320.219	347.160
4.509	-318.191	347.160
4.510	-318.191	347.160
4.511	-318.191	347.160
4.512	-318.191	348.169
4.513	-317.178	348.169
4.514	-318.191	347.160
4.515	-317.178	347.160
4.516	-316.164	348.169
4.517	-316.164	348.169
4.518	-316.164	348.169
4.519	-317.178	347.160
4.520	-315.150	348.169
4.521	-315.150	348.169
4.522	-315.150	347.160
4.523	-315.150	347.160
4.524	-314.137	347.160
4.525	-314.137	347.160
4.526	-314.137	348.169
4.527	-313.123	347.160
4.528	-313.123	348.169
4.529	-312.109	348.169
4.530	-312.109	347.160
4.531	-312.109	347.160
4.532	-311.096	349.177
4.533	-312.109	347.160
4.534	-312.109	347.160
4.535	-311.096	347.160
4.536	-310.082	347.160
4.537	-310.082	347.160
4.538	-310.082	347.160
4.539	-310.082	347.160
4.540	-310.082	347.160
4.541	-310.082	347.160
4.542	-309.068	347.160
4.543	-308.055	347.160
4.544	-309.068	346.152
4.545	-308.055	345.144
4.546	-309.068	347.160
4.547	-308.055	347.160
4.548	-307.041	347.160
4.549	-307.041	347.160
4.550	-306.027	347.160
4.551	-306.027	346.152
4.552	-305.014	346.152
4.553	-305.014	346.152
4.554	-305.014	346.152
4.555	-305.014	346.152
4.556	-305.014	347.160
4.557	-304.000	346.152
4.558	-302.986	346.152
4.559	-304.000	346.152
4.560	-304.000	346.152
4.561	-304.000	346.152
4.562	-304.000	346.152
4.563	-304.000	346.152
4.564	-301.972	346.152
4.565	-302.986	346.152
4.566	-301.972	346.152
4.567	-302.986	345.144
4.568	-302.986	346.152
4.569	-301.972	346.152
4.570	-301.972	345.144
4.571	-300.959	346.152
4.572	-300.959	345.144
4.573	-301.972	345.144
4.574	-300.959	344.136
4.575	-300.959	346.152
4.576	-300.959	346.152
4.577	-300.959	346.152
4.578	-301.972	346.152
4.579	-300.959	346.152
4.580	-300.959	346.152
4.581	-300.959	346.152
4.582	-300.959	346.152
4.583	-299.945	347.160
4.584	-300.959	345.144
4.585	-300.959	346.152
4.586	-299.945	345.144
4.587	-300.959	346.152
4.588	-301.972	346.152
4.589	-300.959	345.144
4.590	-300.959	346.152
4.591	-299.945	346.152
4.592	-300.959	345.144
4.593	-299.945	346.152
4.594	-299.945	346.152
4.595	-300.959	346.152
4.596	-299.945	345.144
4.597	-299.945	346.152
4.598	-299.945	346.152
4.599	-299.945	346.152
4.600	-299.945	345.144
4.601	-300.959	346.152
4.602	-299.945	347.160
4.603	-300.959	345.144
4.604	-299.945	346.152
4.605	-300.959	346.152
4.606	-299.945	346.152
4.607	-300.959	346.152
4.608	-299.945	346.152
4.609	-299.945	346.152
4.610	-299.945	345.144
4.611	-299.945	346.152
4.612	-299.945	346.152
4.613	-299.945	345.144
4.614	-299.945	346.152
4.615	-299.945	345.144
4.616	-299.945	346.152
4.617	-300.959	346.152
4.618	-299.945	346.152
4.619	-300.959	346.152
4.620	-299.945	346.152
4.621	-299.945	344.136
4.622	-300.959	346.152
4.623	-299.945	345.144
4.624	-299.945	346.152
4.625	-299.945	345.144
4.626	-299.945	345.144
4.627	-299.945	345.144
4.628	-299.945	345.144
4.629	-299.945	346.152
4.630	-299.945	344.136
4.631	-299.945	346.152
4.632	-299.945	344.136
4.633	-299.945	345.144
4.634	-299.945	345.144
4.635	-299.945	345.144
4.636	-300.959	345.144
4.637	-299.945	345.144
4.638	-300.959	344.136
4.639	-299.945	345.144
4.640	-299.945	345.144
4.641	-299.945	345.144
4.642	-299.945	345.144
4.643	-300.959	345.144
4.644	-299.945	345.144
4.645	-299.945	345.144
4.646	-300.959	344.136
4.647	-299.945	345.144
4.648	-299.945	345.144
4.649	-299.945	345.144
4.650	-299.945	344.136
4.651	-299.945	345.144
4.652	-299.945	345.144
4.653	-299.945	345.144
4.654	-300.959	344.136
4.655	-299.945	345.144
4.656	-300.959	344.136
4.657	-299.945	345.144
4.658	-300.959	344.136
4.659	-299.945	344.136
4.660	-299.945	345.144
4.661	-299.945	342.120
4.662	-300.959	344.136
4.663	-299.945	344.136
4.664	-299.945	344.136
4.665	-299.945	344.136
4.666	-299.945	344.136
4.667	-300.959	344.136
4.668	-300.959	344.136
4.669	-299.945	344.136
4.670	-299.945	344.136
4.671	-299.945	344.136
4.672	-299.945	343.128
4.673	-299.945	344.136
4.674	-299.945	344.136
4.675	-299.945	344.136
4.676	-299.945	344.136
4.677	-299.945	344.136
4.678	-299.945	344.136
4.679	-299.945	345.144
4.680	-299.945	344.136
4.681	-299.945	344.136
4.682	-299.945	344.136
4.683	-299.945	344.136
4.684	-299.945	345.144
4.685	-299.945	345.144
4.686	-299.945	345.144
4.687	-299.945	346.152
4.688	-299.945	345.144
4.689	-299.945	344.136
4.690	-299.945	345.144
4.691	-299.945	345.144
4.692	-299.945	344.136
4.693	-299.945	345.144
4.694	-299.945	345.144
4.695	-299.945	345.144
4.696	-299.945	345.144
4.697	-299.945	345.144
4.698	-299.945	344.136
