0.001	1.119	-11.723
4.699	-299.945	345.144
4.700	-299.945	345.144
4.701	-299.945	345.144
4.702	-299.945	345.144
4.703	-299.945	344.136
4.704	-299.945	344.136
4.705	-299.945	345.144
4.706	-299.945	344.136
4.707	-299.945	345.144
4.708	-300.959	345.144
4.709	-299.945	344.136
4.710	-299.945	344.136
4.711	-299.945	345.144
4.712	-299.945	344.136
4.713	-300.959	345.144
4.714	-300.959	344.136
4.715	-299.945	345.144
4.716	-299.945	345.144
4.717	-300.959	343.128
4.718	-299.945	345.144
4.719	-300.959	345.144
4.720	-299.945	345.144
4.721	-299.945	345.144
4.722	-299.945	344.136
4.723	-300.959	345.144
4.724	-299.945	345.144
4.725	-300.959	344.136
4.726	-299.945	345.144
4.727	-300.959	344.136
4.728	-299.945	345.144
4.729	-299.945	344.136
4.730	-299.945	344.136
4.731	-299.945	345.144
4.732	-299.945	345.144
4.733	-299.945	345.144
4.734	-299.945	345.144
4.735	-300.959	345.144
4.736	-300.959	345.144
4.737	-299.945	345.144
4.738	-299.945	345.144
4.739	-299.945	344.136
4.740	-299.945	345.144
4.741	-299.945	345.144
4.742	-299.945	345.144
4.743	-299.945	344.136
4.744	-298.931	345.144
4.745	-299.945	345.144
4.746	-299.945	345.144
4.747	-299.945	346.152
4.748	-299.945	346.152
4.749	-299.945	344.136
4.750	-299.945	345.144
4.751	-299.945	345.144
4.752	-298.931	345.144
4.753	-298.931	345.144
4.754	-298.931	345.144
4.755	-298.931	345.144
4.756	-298.931	346.152
4.757	-297.918	345.144
4.758	-297.918	346.152
4.759	-297.918	345.144
4.760	-297.918	345.144
4.761	-298.931	345.144
4.762	-297.918	346.152
4.763	-298.931	346.152
4.764	-297.918	345.144
4.765	-296.904	346.152
4.766	-297.918	346.152
4.767	-297.918	346.152
4.768	-298.931	345.144
4.769	-296.904	345.144
4.770	-296.904	346.152
4.771	-296.904	346.152
4.772	-297.918	346.152
4.773	-296.904	346.152
4.774	-296.904	347.160
4.775	-297.918	346.152
4.776	-297.918	346.152
4.777	-296.904	346.152
4.778	-296.904	346.152
4.779	-296.904	346.152
4.780	-296.904	346.152
4.781	-296.904	346.152
4.782	-296.904	347.160
4.783	-297.918	346.152
4.784	-296.904	346.152
4.785	-296.904	346.152
4.786	-295.890	346.152
4.787	-296.904	346.152
4.788	-296.904	347.160
4.789	-295.890	346.152
4.790	-296.904	346.152
4.791	-296.904	346.152
4.792	-296.904	346.152
4.793	-296.904	346.152
4.794	-296.904	347.160
4.795	-295.890	347.160
4.796	-296.904	347.160
4.797	-296.904	346.152
4.798	-295.890	347.160
4.799	-297.918	346.152
4.800	-296.904	346.152
4.801	-297.918	346.152
4.802	-296.904	347.160
4.803	-296.904	348.169
4.804	-297.918	347.160
4.805	-296.904	347.160
4.806	-297.918	347.160
4.807	-296.904	348.169
4.808	-296.904	346.152
4.809	-297.918	347.160
4.810	-296.904	347.160
4.811	-297.918	347.160
4.812	-297.918	347.160
4.813	-297.918	346.152
4.814	-296.904	348.169
4.815	-296.904	346.152
4.816	-297.918	346.152
4.817	-298.931	346.152
4.818	-297.918	346.152
4.819	-297.918	346.152
4.820	-297.918	346.152
4.821	-297.918	346.152
4.822	-298.931	346.152
4.823	-297.918	346.152
4.824	-297.918	346.152
4.825	-297.918	346.152
4.826	-298.931	346.152
4.827	-298.931	345.144
4.828	-297.918	347.160
4.829	-297.918	346.152
4.830	-297.918	348.169
4.831	-297.918	347.160
4.832	-297.918	347.160
4.833	-297.918	347.160
4.834	-297.918	347.160
4.835	-297.918	347.160
4.836	-297.918	347.160
4.837	-297.918	347.160
4.838	-296.904	347.160
4.839	-296.904	347.160
4.840	-296.904	347.160
4.841	-296.904	347.160
4.842	-297.918	347.160
4.843	-296.904	347.160
4.844	-297.918	347.160
4.845	-295.890	347.160
4.846	-296.904	347.160
4.847	-296.904	347.160
4.848	-296.904	348.169
4.849	-296.904	347.160
4.850	-296.904	347.160
4.851	-296.904	347.160
4.852	-296.904	347.160
4.853	-296.904	347.160
4.854	-296.904	348.169
4.855	-295.890	347.160
4.856	-295.890	347.160
4.857	-295.890	348.169
4.858	-295.890	347.160
4.859	-296.904	349.177
4.860	-296.904	348.169
4.861	-295.890	348.169
4.862	-295.890	348.169
4.863	-296.904	348.169
4.864	-296.904	348.169
4.865	-295.890	349.177
4.866	-295.890	349.177
4.867	-295.890	349.177
4.868	-295.890	348.169
4.869	-296.904	349.177
4.870	-295.890	349.177
4.871	-295.890	349.177
4.872	-295.890	349.177
4.873	-295.890	349.177
4.874	-295.890	349.177
4.875	-295.890	349.177
4.876	-295.890	349.177
4.877	-295.890	349.177
4.878	-295.890	349.177
4.879	-295.890	349.177
4.880	-295.890	349.177
4.881	-295.890	349.177
4.882	-295.890	349.177
4.883	-295.890	349.177
4.884	-295.890	349.177
4.885	-295.890	349.177
4.886	-295.890	351.193
4.887	-296.904	349.177
4.888	-295.890	349.177
4.889	-295.890	348.169
4.890	-295.890	349.177
4.891	-295.890	351.193
4.892	-295.890	349.177
4.893	-295.890	350.185
4.894	-295.890	350.185
4.895	-296.904	349.177
4.896	-295.890	349.177
4.897	-295.890	349.177
4.898	-295.890	350.185
4.899	-295.890	349.177
4.900	-295.890	349.177
4.901	-295.890	349.177
4.902	-295.890	350.185
4.903	-295.890	350.185
4.904	-296.904	350.185
4.905	-295.890	350.185
4.906	-295.890	350.185
4.907	-295.890	350.185
4.908	-295.890	350.185
4.909	-295.890	350.185
4.910	-295.890	350.185
4.911	-295.890	350.185
4.912	-295.890	351.193
4.913	-295.890	350.185
4.914	-295.890	351.193
4.915	-296.904	351.193
4.916	-295.890	351.193
4.917	-295.890	351.193
4.918	-295.890	351.193
4.919	-295.890	350.185
4.920	-295.890	351.193
4.921	-295.890	351.193
4.922	-295.890	351.193
4.923	-295.890	350.185
4.924	-295.890	350.185
4.925	-295.890	351.193
4.926	-296.904	351.193
4.927	-295.890	350.185
4.928	-296.904	350.185
4.929	-296.904	351.193
4.930	-295.890	351.193
4.931	-295.890	351.193
4.932	-295.890	351.193
4.933	-295.890	350.185
4.934	-295.890	351.193
4.935	-295.890	351.193
4.936	-296.904	350.185
4.937	-295.890	351.193
4.938	-296.904	351.193
4.939	-296.904	351.193
4.940	-296.904	351.193
4.941	-295.890	351.193
4.942	-295.890	351.193
4.943	-295.890	351.193
4.944	-296.904	352.201
4.945	-295.890	351.193
4.946	-295.890	351.193
4.947	-295.890	351.193
4.948	-295.890	351.193
4.949	-295.890	351.193
4.950	-295.890	351.193
4.951	-295.890	351.193
4.952	-294.877	351.193
4.953	-295.890	351.193
4.954	-295.890	351.193
4.955	-295.890	351.193
4.956	-295.890	352.201
4.957	-295.890	352.201
4.958	-295.890	352.201
4.959	-294.877	351.193
4.960	-294.877	351.193
4.961	-295.890	351.193
4.962	-294.877	352.201
4.963	-294.877	352.201
4.964	-294.877	352.201
4.965	-294.877	351.193
4.966	-294.877	352.201
4.967	-293.863	352.201
4.968	-293.863	351.193
4.969	-293.863	351.193
4.970	-293.863	352.201
4.971	-293.863	351.193
4.972	-292.849	352.201
4.973	-293.863	354.217
4.974	-292.849	351.193
4.975	-292.849	353.209
4.976	-292.849	352.201
4.977	-292.849	352.201
4.978	-292.849	352.201
4.979	-292.849	351.193
4.980	-292.849	352.201
4.981	-291.836	352.201
4.982	-291.836	352.201
4.983	-291.836	352.201
4.984	-290.822	352.201
4.985	-291.836	351.193
4.986	-291.836	352.201
4.987	-290.822	352.201
4.988	-291.836	351.193
4.989	-290.822	352.201
4.990	-290.822	352.201
4.991	-290.822	352.201
4.992	-290.822	352.201
4.993	-290.822	352.201
4.994	-289.808	352.201
4.995	-289.808	352.201
4.996	-290.822	351.193
4.997	-289.808	352.201
4.998	-289.808	352.201
4.999	-288.795	352.201
5.000	-289.808	351.193
5.001	-289.808	351.193
5.002	-289.808	352.201
5.003	-289.808	352.201
5.004	-287.781	354.217
5.005	-288.795	351.193
5.006	-287.781	352.201
5.007	-287.781	352.201
5.008	-287.781	352.201
5.009	-287.781	352.201
5.010	-287.781	352.201
5.011	-287.781	351.193
5.012	-287.781	352.201
5.013	-287.781	352.201
5.014	-287.781	352.201
5.015	-287.781	352.201
5.016	-286.767	352.201
5.017	-286.767	352.201
5.018	-285.754	352.201
5.019	-286.767	352.201
5.020	-286.767	351.193
5.021	-286.767	351.193
5.022	-285.754	351.193
5.023	-286.767	351.193
5.024	-285.754	352.201
5.025	-285.754	351.193
5.026	-286.767	352.201
5.027	-285.754	351.193
5.028	-285.754	351.193
5.029	-285.754	351.193
5.030	-285.754	352.201
5.031	-285.754	352.201
5.032	-284.740	351.193
5.033	-285.754	352.201
5.034	-285.754	351.193
5.035	-285.754	351.193
5.036	-285.754	350.185
5.037	-284.740	351.193
5.038	-284.740	351.193
5.039	-284.740	351.193
5.040	-285.754	351.193
5.041	-285.754	351.193
5.042	-285.754	351.193
5.043	-285.754	351.193
5.044	-284.740	351.193
5.045	-284.740	350.185
5.046	-284.740	351.193
5.047	-284.740	350.185
5.048	-285.754	350.185
5.049	-284.740	351.193
5.050	-284.740	350.185
5.051	-284.740	350.185
5.052	-284.740	350.185
5.053	-284.740	351.193
5.054	-285.754	350.185
5.055	-284.740	350.185
5.056	-286.767	350.185
5.057	-284.740	351.193
5.058	-285.754	351.193
5.059	-284.740	350.185
5.060	-284.740	350.185
5.061	-284.740	350.185
5.062	-284.740	350.185
5.063	-285.754	351.193
5.064	-284.740	350.185
5.065	-284.740	350.185
5.066	-284.740	350.185
5.067	-284.740	349.177
5.068	-285.754	350.185
5.069	-284.740	350.185
5.070	-284.740	350.185
5.071	-284.740	350.185
5.072	-284.740	350.185
5.073	-284.740	350.185
5.074	-284.740	350.185
5.075	-284.740	350.185
5.076	-283.726	350.185
5.077	-284.740	349.177
5.078	-283.726	350.185
5.079	-283.726	349.177
5.080	-283.726	350.185
5.081	-284.740	349.177
5.082	-283.726	350.185
5.083	-283.726	349.177
5.084	-283.726	349.177
5.085	-283.726	350.185
5.086	-283.726	349.177
5.087	-282.712	350.185
5.088	-283.726	350.185
5.089	-283.726	350.185
5.090	-282.712	350.185
5.091	-282.712	350.185
5.092	-282.712	350.185
5.093	-282.712	350.185
5.094	-281.699	350.185
5.095	-282.712	349.177
5.096	-281.699	350.185
5.097	-281.699	350.185
5.098	-281.699	349.177
5.099	-281.699	350.185
5.100	-282.712	349.177
5.101	-281.699	350.185
5.102	-281.699	350.185
5.103	-281.699	350.185
5.104	-281.699	350.185
5.105	-280.685	350.185
5.106	-281.699	348.169
5.107	-280.685	350.185
5.108	-280.685	350.185
5.109	-280.685	350.185
5.110	-280.685	349.177
5.111	-280.685	349.177
5.112	-280.685	350.185
5.113	-279.671	348.169
5.114	-280.685	349.177
5.115	-279.671	349.177
5.116	-279.671	350.185
5.117	-278.658	350.185
5.118	-279.671	349.177
5.119	-278.658	350.185
5.120	-279.671	349.177
5.121	-279.671	349.177
5.122	-278.658	349.177
5.123	-277.644	349.177
5.124	-277.644	348.169
5.125	-278.658	348.169
5.126	-277.644	349.177
5.127	-278.658	349.177
5.128	-277.644	348.169
5.129	-277.644	348.169
5.130	-277.644	348.169
5.131	-277.644	347.160
5.132	-277.644	348.169
5.133	-276.630	348.169
5.134	-276.630	348.169
5.135	-277.644	348.169
5.136	-275.617	347.160
5.137	-276.630	347.160
5.138	-276.630	348.169
5.139	-276.630	347.160
5.140	-275.617	347.160
5.141	-276.630	347.160
5.142	-275.617	346.152
5.143	-275.617	347.160
5.144	-275.617	346.152
5.145	-275.617	347.160
5.146	-275.617	347.160
5.147	-275.617	347.160
5.148	-275.617	346.152
5.149	-275.617	347.160
5.150	-275.617	347.160
5.151	-275.617	347.160
5.152	-275.617	347.160
5.153	-275.617	346.152
5.154	-275.617	346.152
5.155	-274.603	346.152
5.156	-274.603	346.152
5.157	-274.603	346.152
5.158	-274.603	346.152
5.159	-273.589	346.152
5.160	-274.603	346.152
5.161	-274.603	346.152
5.162	-274.603	346.152
5.163	-273.589	346.152
5.164	-274.603	346.152
5.165	-273.589	346.152
5.166	-273.589	345.144
5.167	-273.589	346.152
5.168	-272.576	347.160
5.169	-272.576	345.144
5.170	-272.576	347.160
5.171	-273.589	343.128
5.172	-272.576	346.152
5.173	-272.576	346.152
5.174	-272.576	346.152
5.175	-272.576	345.144
5.176	-271.562	346.152
5.177	-272.576	346.152
5.178	-271.562	346.152
5.179	-271.562	346.152
5.180	-271.562	346.152
5.181	-271.562	346.152
5.182	-271.562	344.136
5.183	-271.562	346.152
5.184	-270.548	346.152
5.185	-270.548	346.152
5.186	-270.548	346.152
5.187	-270.548	345.144
5.188	-270.548	345.144
5.189	-270.548	345.144
5.190	-269.535	346.152
5.191	-269.535	345.144
5.192	-269.535	346.152
5.193	-269.535	345.144
5.194	-269.535	346.152
5.195	-269.535	347.160
5.196	-268.521	345.144
5.197	-268.521	345.144
5.198	-268.521	345.144
5.199	-268.521	345.144
5.200	-269.535	345.144
5.201	-267.507	344.136
5.202	-267.507	345.144
5.203	-267.507	345.144
5.204	-268.521	345.144
5.205	-267.507	344.136
5.206	-267.507	344.136
5.207	-267.507	345.144
5.208	-267.507	344.136
5.209	-267.507	345.144
5.210	-267.507	344.136
5.211	-267.507	344.136
5.212	-266.494	344.136
5.213	-266.494	344.136
5.214	-266.494	345.144
5.215	-266.494	344.136
5.216	-266.494	343.128
5.217	-266.494	344.136
5.218	-265.480	344.136
5.219	-265.480	344.136
5.220	-265.480	343.128
5.221	-265.480	344.136
5.222	-265.480	344.136
5.223	-265.480	343.128
5.224	-264.466	344.136
5.225	-265.480	342.120
5.226	-264.466	343.128
5.227	-264.466	343.128
5.228	-263.452	342.120
5.229	-263.452	343.128
5.230	-263.452	342.120
5.231	-263.452	342.120
5.232	-263.452	342.120
5.233	-263.452	342.120
5.234	-263.452	342.120
5.235	-262.439	342.120
5.236	-262.439	342.120
5.237	-262.439	342.120
5.238	-262.439	341.112
5.239	-261.425	341.112
5.240	-261.425	341.112
5.241	-261.425	341.112
5.242	-261.425	341.112
5.243	-260.411	340.104
5.244	-260.411	340.104
5.245	-260.411	340.104
5.246	-261.425	339.096
5.247	-260.411	339.096
5.248	-260.411	340.104
5.249	-260.411	339.096
5.250	-259.398	339.096
5.251	-259.398	339.096
5.252	-259.398	337.079
5.253	-259.398	339.096
5.254	-259.398	339.096
5.255	-259.398	339.096
5.256	-258.384	338.088
5.257	-258.384	338.088
5.258	-258.384	336.071
5.259	-258.384	338.088
5.260	-258.384	337.079
5.261	-258.384	337.079
5.262	-258.384	336.071
5.263	-257.370	336.071
5.264	-257.370	336.071
5.265	-257.370	336.071
5.266	-257.370	335.063
5.267	-257.370	335.063
5.268	-257.370	335.063
5.269	-257.370	336.071
5.270	-257.370	335.063
5.271	-256.357	335.063
5.272	-257.370	335.063
5.273	-257.370	334.055
5.274	-256.357	334.055
5.275	-256.357	334.055
5.276	-256.357	334.055
5.277	-256.357	334.055
5.278	-256.357	333.047
5.279	-256.357	334.055
5.280	-256.357	334.055
5.281	-256.357	333.047
5.282	-255.343	335.063
5.283	-256.357	333.047
5.284	-256.357	333.047
5.285	-256.357	333.047
5.286	-256.357	332.039
5.287	-256.357	332.039
5.288	-255.343	332.039
5.289	-256.357	332.039
5.290	-255.343	331.031
5.291	-255.343	332.039
5.292	-255.343	331.031
5.293	-255.343	331.031
5.294	-255.343	331.031
5.295	-255.343	331.031
5.296	-255.343	331.031
5.297	-255.343	330.023
5.298	-255.343	331.031
5.299	-255.343	330.023
5.300	-254.329	330.023
5.301	-254.329	330.023
5.302	-254.329	330.023
5.303	-254.329	329.015
5.304	-254.329	329.015
5.305	-253.316	328.007
5.306	-253.316	328.007
5.307	-254.329	329.015
5.308	-253.316	328.007
5.309	-252.302	328.007
5.310	-253.316	326.998
5.311	-252.302	326.998
5.312	-252.302	326.998
5.313	-252.302	326.998
5.314	-252.302	326.998
5.315	-252.302	326.998
5.316	-251.288	325.990
5.317	-251.288	325.990
5.318	-251.288	325.990
5.319	-250.275	325.990
5.320	-251.288	325.990
5.321	-250.275	325.990
5.322	-250.275	325.990
5.323	-249.261	324.982
5.324	-250.275	323.974
5.325	-249.261	324.982
5.326	-249.261	324.982
5.327	-248.247	323.974
5.328	-249.261	323.974
5.329	-248.247	323.974
5.330	-248.247	322.966
5.331	-247.233	322.966
5.332	-247.233	322.966
5.333	-247.233	322.966
5.334	-247.233	322.966
5.335	-247.233	319.942
5.336	-246.220	323.974
5.337	-246.220	321.958
5.338	-246.220	322.966
5.339	-246.220	321.958
5.340	-245.206	321.958
5.341	-245.206	320.950
5.342	-245.206	320.950
5.343	-244.192	321.958
5.344	-244.192	321.958
5.345	-244.192	321.958
5.346	-244.192	320.950
5.347	-243.179	320.950
5.348	-243.179	320.950
5.349	-243.179	319.942
5.350	-243.179	319.942
5.351	-243.179	319.942
5.352	-242.165	320.950
5.353	-243.179	319.942
5.354	-243.179	319.942
5.355	-243.179	319.942
5.356	-241.151	319.942
5.357	-243.179	318.934
5.358	-242.165	319.942
5.359	-242.165	319.942
5.360	-241.151	318.934
5.361	-242.165	317.926
5.362	-242.165	317.926
5.363	-241.151	319.942
5.364	-241.151	318.934
5.365	-241.151	318.934
5.366	-240.138	317.926
5.367	-240.138	318.934
5.368	-241.151	318.934
5.369	-240.138	317.926
5.370	-240.138	317.926
5.371	-240.138	317.926
5.372	-240.138	316.917
5.373	-240.138	316.917
5.374	-239.124	317.926
5.375	-239.124	316.917
5.376	-239.124	316.917
5.377	-239.124	316.917
5.378	-240.138	316.917
5.379	-239.124	315.909
5.380	-239.124	315.909
5.381	-239.124	315.909
5.382	-239.124	315.909
5.383	-238.110	314.901
5.384	-238.110	314.901
5.385	-237.097	314.901
5.386	-238.110	312.885
5.387	-237.097	313.893
5.388	-237.097	313.893
5.389	-237.097	313.893
5.390	-237.097	313.893
5.391	-237.097	313.893
5.392	-237.097	312.885
5.393	-237.097	312.885
5.394	-236.083	312.885
5.395	-237.097	312.885
5.396	-236.083	311.877
5.397	-235.069	311.877
5.398	-236.083	311.877
5.399	-236.083	311.877
5.400	-235.069	311.877
5.401	-235.069	311.877
5.402	-235.069	311.877
5.403	-235.069	310.869
5.404	-235.069	311.877
5.405	-235.069	310.869
5.406	-235.069	310.869
5.407	-235.069	310.869
5.408	-234.056	310.869
5.409	-234.056	310.869
5.410	-234.056	310.869
5.411	-234.056	310.869
5.412	-234.056	310.869
5.413	-234.056	310.869
5.414	-234.056	310.869
5.415	-233.042	310.869
5.416	-233.042	310.869
5.417	-233.042	310.869
5.418	-233.042	309.861
5.419	-233.042	310.869
5.420	-233.042	310.869
5.421	-232.028	310.869
5.422	-233.042	310.869
5.423	-232.028	310.869
5.424	-233.042	309.861
5.425	-232.028	310.869
5.426	-232.028	309.861
5.427	-232.028	309.861
5.428	-233.042	308.853
5.429	-232.028	309.861
5.430	-232.028	309.861
5.431	-232.028	309.861
5.432	-232.028	309.861
5.433	-231.015	309.861
5.434	-232.028	309.861
5.435	-231.015	309.861
5.436	-231.015	309.861
5.437	-232.028	309.861
5.438	-232.028	308.853
5.439	-232.028	309.861
5.440	-231.015	308.853
5.441	-231.015	309.861
5.442	-231.015	308.853
5.443	-231.015	309.861
5.444	-231.015	308.853
5.445	-231.015	308.853
5.446	-232.028	309.861
5.447	-231.015	308.853
5.448	-231.015	308.853
5.449	-231.015	308.853
5.450	-231.015	308.853
5.451	-231.015	308.853
5.452	-231.015	308.853
5.453	-231.015	308.853
5.454	-231.015	308.853
5.455	-231.015	307.845
5.456	-232.028	308.853
5.457	-231.015	308.853
5.458	-232.028	307.845
5.459	-231.015	307.845
5.460	-231.015	307.845
5.461	-231.015	307.845
5.462	-231.015	307.845
5.463	-231.015	308.853
5.464	-231.015	306.836
5.465	-231.015	307.845
5.466	-231.015	307.845
5.467	-231.015	306.836
5.468	-231.015	306.836
5.469	-231.015	307.845
5.470	-231.015	306.836
5.471	-231.015	306.836
5.472	-231.015	306.836
5.473	-230.001	307.845
5.474	-231.015	306.836
5.475	-230.001	306.836
5.476	-228.987	305.828
5.477	-230.001	305.828
5.478	-230.001	306.836
5.479	-230.001	306.836
5.480	-230.001	305.828
5.481	-230.001	306.836
5.482	-228.987	305.828
5.483	-230.001	305.828
5.484	-228.987	305.828
5.485	-228.987	305.828
5.486	-228.987	304.820
5.487	-227.973	305.828
5.488	-228.987	305.828
5.489	-228.987	303.812
5.490	-228.987	303.812
5.491	-228.987	304.820
5.492	-228.987	304.820
5.493	-227.973	303.812
5.494	-227.973	304.820
5.495	-228.987	303.812
5.496	-228.987	303.812
5.497	-227.973	303.812
5.498	-227.973	302.804
5.499	-227.973	303.812
5.500	-227.973	303.812
5.501	-227.973	303.812
5.502	-227.973	303.812
5.503	-227.973	303.812
5.504	-227.973	303.812
5.505	-227.973	303.812
5.506	-226.960	302.804
5.507	-227.973	302.804
5.508	-226.960	302.804
5.509	-226.960	302.804
5.510	-226.960	303.812
5.511	-226.960	302.804
5.512	-226.960	302.804
5.513	-225.946	302.804
5.514	-225.946	301.796
5.515	-226.960	301.796
5.516	-225.946	302.804
5.517	-225.946	302.804
5.518	-225.946	302.804
5.519	-225.946	302.804
5.520	-225.946	301.796
5.521	-225.946	302.804
5.522	-225.946	302.804
5.523	-225.946	302.804
5.524	-224.932	302.804
5.525	-224.932	301.796
5.526	-224.932	301.796
5.527	-225.946	302.804
5.528	-224.932	301.796
5.529	-224.932	301.796
5.530	-223.919	301.796
5.531	-223.919	301.796
5.532	-223.919	299.780
5.533	-224.932	301.796
5.534	-223.919	301.796
5.535	-223.919	301.796
5.536	-223.919	301.796
5.537	-224.932	300.788
5.538	-223.919	300.788
5.539	-223.919	301.796
5.540	-223.919	299.780
5.541	-223.919	300.788
5.542	-223.919	300.788
5.543	-223.919	300.788
5.544	-223.919	300.788
5.545	-222.905	300.788
5.546	-223.919	300.788
5.547	-222.905	300.788
5.548	-223.919	300.788
5.549	-223.919	300.788
5.550	-223.919	300.788
5.551	-222.905	300.788
5.552	-222.905	299.780
5.553	-222.905	300.788
5.554	-222.905	300.788
5.555	-222.905	300.788
5.556	-222.905	300.788
5.557	-222.905	300.788
5.558	-222.905	300.788
5.559	-221.891	300.788
5.560	-222.905	300.788
5.561	-222.905	299.780
5.562	-222.905	300.788
5.563	-222.905	300.788
5.564	-222.905	300.788
5.565	-220.878	300.788
5.566	-222.905	299.780
5.567	-221.891	299.780
5.568	-221.891	299.780
5.569	-221.891	299.780
5.570	-221.891	299.780
5.571	-220.878	299.780
5.572	-220.878	299.780
5.573	-221.891	299.780
5.574	-220.878	300.788
5.575	-221.891	299.780
5.576	-220.878	299.780
5.577	-220.878	298.772
5.578	-221.891	299.780
5.579	-220.878	298.772
5.580	-220.878	298.772
5.581	-220.878	298.772
5.582	-220.878	298.772
5.583	-220.878	298.772
5.584	-219.864	298.772
5.585	-220.878	298.772
5.586	-219.864	298.772
5.587	-220.878	298.772
5.588	-219.864	297.764
5.589	-219.864	298.772
5.590	-219.864	297.764
5.591	-219.864	297.764
5.592	-219.864	297.764
5.593	-218.850	298.772
5.594	-218.850	297.764
5.595	-218.850	297.764
5.596	-219.864	297.764
5.597	-219.864	297.764
5.598	-218.850	297.764
5.599	-218.850	297.764
5.600	-218.850	297.764
5.601	-218.850	297.764
5.602	-218.850	297.764
5.603	-217.837	296.755
5.604	-218.850	297.764
5.605	-218.850	296.755
5.606	-218.850	296.755
5.607	-218.850	296.755
5.608	-217.837	296.755
5.609	-217.837	296.755
5.610	-217.837	295.747
5.611	-217.837	296.755
