0.001	1.119	-11.723
5.612	-217.837	295.747
5.613	-217.837	296.755
5.614	-217.837	295.747
5.615	-216.823	295.747
5.616	-217.837	295.747
5.617	-216.823	293.731
5.618	-217.837	296.755
5.619	-216.823	295.747
5.620	-216.823	295.747
5.621	-217.837	294.739
5.622	-216.823	294.739
5.623	-216.823	294.739
5.624	-216.823	294.739
5.625	-216.823	294.739
5.626	-215.809	294.739
5.627	-215.809	294.739
5.628	-215.809	294.739
5.629	-215.809	294.739
5.630	-214.796	295.747
5.631	-215.809	293.731
5.632	-215.809	294.739
5.633	-216.823	293.731
5.634	-215.809	294.739
5.635	-215.809	294.739
5.636	-214.796	293.731
5.637	-215.809	293.731
5.638	-215.809	294.739
5.639	-214.796	293.731
5.640	-214.796	294.739
5.641	-214.796	293.731
5.642	-214.796	294.739
5.643	-214.796	293.731
5.644	-214.796	292.723
5.645	-214.796	293.731
5.646	-214.796	293.731
5.647	-214.796	294.739
5.648	-214.796	293.731
5.649	-214.796	293.731
5.650	-214.796	293.731
5.651	-214.796	293.731
5.652	-214.796	293.731
5.653	-214.796	293.731
5.654	-213.782	293.731
5.655	-214.796	293.731
5.656	-213.782	293.731
5.657	-212.768	292.723
5.658	-214.796	292.723
5.659	-213.782	293.731
5.660	-213.782	292.723
5.661	-213.782	292.723
5.662	-214.796	292.723
5.663	-212.768	292.723
5.664	-213.782	291.715
5.665	-212.768	292.723
5.666	-212.768	291.715
5.667	-213.782	291.715
5.668	-213.782	290.707
5.669	-213.782	291.715
5.670	-212.768	292.723
5.671	-212.768	291.715
5.672	-211.755	291.715
5.673	-211.755	290.707
5.674	-212.768	292.723
5.675	-212.768	291.715
5.676	-212.768	291.715
5.677	-212.768	291.715
5.678	-212.768	290.707
5.679	-212.768	291.715
5.680	-211.755	290.707
5.681	-211.755	292.723
5.682	-210.741	290.707
5.683	-211.755	290.707
5.684	-211.755	290.707
5.685	-210.741	290.707
5.686	-210.741	290.707
5.687	-210.741	291.715
5.688	-210.741	291.715
5.689	-211.755	290.707
5.690	-210.741	291.715
5.691	-210.741	290.707
5.692	-210.741	290.707
5.693	-210.741	290.707
5.694	-209.727	290.707
5.695	-210.741	290.707
5.696	-210.741	290.707
5.697	-210.741	290.707
5.698	-209.727	290.707
5.699	-209.727	290.707
5.700	-209.727	289.699
5.701	-209.727	290.707
5.702	-208.713	289.699
5.703	-208.713	289.699
5.704	-209.727	289.699
5.705	-208.713	289.699
5.706	-208.713	288.691
5.707	-207.700	288.691
5.708	-208.713	288.691
5.709	-208.713	287.683
5.710	-208.713	287.683
5.711	-208.713	287.683
5.712	-208.713	286.674
5.713	-207.700	286.674
5.714	-208.713	286.674
5.715	-207.700	286.674
5.716	-207.700	286.674
5.717	-206.686	286.674
5.718	-207.700	285.666
5.719	-207.700	285.666
5.720	-207.700	284.658
5.721	-207.700	285.666
5.722	-206.686	284.658
5.723	-206.686	284.658
5.724	-206.686	284.658
5.725	-206.686	284.658
5.726	-206.686	283.650
5.727	-206.686	283.650
5.728	-205.672	284.658
5.729	-205.672	283.650
5.730	-205.672	282.642
5.731	-205.672	281.634
5.732	-205.672	283.650
5.733	-204.659	282.642
5.734	-204.659	281.634
5.735	-204.659	281.634
5.736	-204.659	281.634
5.737	-204.659	281.634
5.738	-204.659	281.634
5.739	-203.645	280.626
5.740	-204.659	280.626
5.741	-203.645	280.626
5.742	-203.645	279.618
5.743	-203.645	279.618
5.744	-203.645	278.610
5.745	-202.631	278.610
5.746	-202.631	277.602
5.747	-202.631	278.610
5.748	-203.645	277.602
5.749	-202.631	277.602
5.750	-202.631	277.602
5.751	-202.631	277.602
5.752	-201.618	277.602
5.753	-201.618	276.593
5.754	-201.618	277.602
5.755	-200.604	276.593
5.756	-201.618	275.585
5.757	-200.604	277.602
5.758	-199.590	274.577
5.759	-200.604	276.593
5.760	-199.590	274.577
5.761	-199.590	274.577
5.762	-199.590	274.577
5.763	-199.590	274.577
5.764	-199.590	274.577
5.765	-198.577	274.577
5.766	-198.577	274.577
5.767	-198.577	274.577
5.768	-198.577	274.577
5.769	-198.577	274.577
5.770	-198.577	274.577
5.771	-198.577	274.577
5.772	-197.563	272.561
5.773	-198.577	274.577
5.774	-197.563	274.577
5.775	-196.549	274.577
5.776	-197.563	273.569
5.777	-196.549	273.569
5.778	-197.563	273.569
5.779	-196.549	273.569
5.780	-196.549	273.569
5.781	-195.536	273.569
5.782	-196.549	273.569
5.783	-195.536	273.569
5.784	-195.536	273.569
5.785	-195.536	273.569
5.786	-195.536	273.569
5.787	-195.536	272.561
5.788	-195.536	272.561
5.789	-195.536	272.561
5.790	-195.536	272.561
5.791	-195.536	271.553
5.792	-194.522	272.561
5.793	-194.522	271.553
5.794	-195.536	271.553
5.795	-194.522	271.553
5.796	-194.522	271.553
5.797	-194.522	270.545
5.798	-194.522	270.545
5.799	-194.522	270.545
5.800	-194.522	271.553
5.801	-194.522	270.545
5.802	-193.508	270.545
5.803	-194.522	270.545
5.804	-193.508	270.545
5.805	-193.508	270.545
5.806	-193.508	270.545
5.807	-193.508	270.545
5.808	-193.508	270.545
5.809	-193.508	269.537
5.810	-193.508	270.545
5.811	-193.508	270.545
5.812	-193.508	269.537
5.813	-193.508	269.537
5.814	-192.495	269.537
5.815	-193.508	270.545
5.816	-193.508	266.512
5.817	-193.508	269.537
5.818	-194.522	268.529
5.819	-192.495	268.529
5.820	-192.495	268.529
5.821	-193.508	268.529
5.822	-193.508	267.521
5.823	-193.508	267.521
5.824	-192.495	267.521
5.825	-192.495	267.521
5.826	-192.495	266.512
5.827	-192.495	266.512
5.828	-192.495	267.521
5.829	-192.495	266.512
5.830	-192.495	266.512
5.831	-191.481	265.504
5.832	-192.495	266.512
5.833	-192.495	265.504
5.834	-191.481	265.504
5.835	-191.481	265.504
5.836	-192.495	265.504
5.837	-191.481	265.504
5.838	-191.481	264.496
5.839	-191.481	264.496
5.840	-191.481	263.488
5.841	-191.481	263.488
5.842	-191.481	263.488
5.843	-189.453	263.488
5.844	-190.467	264.496
5.845	-190.467	262.480
5.846	-190.467	262.480
5.847	-190.467	262.480
5.848	-190.467	262.480
5.849	-190.467	262.480
5.850	-189.453	261.472
5.851	-189.453	262.480
5.852	-189.453	261.472
5.853	-189.453	261.472
5.854	-188.440	261.472
5.855	-188.440	261.472
5.856	-188.440	261.472
5.857	-188.440	260.464
5.858	-188.440	261.472
5.859	-188.440	260.464
5.860	-187.426	260.464
5.861	-187.426	260.464
5.862	-187.426	260.464
5.863	-187.426	260.464
5.864	-186.412	259.456
5.865	-187.426	259.456
5.866	-186.412	259.456
5.867	-186.412	258.448
5.868	-186.412	259.456
5.869	-186.412	258.448
5.870	-185.399	258.448
5.871	-185.399	258.448
5.872	-184.385	257.440
5.873	-185.399	258.448
5.874	-185.399	257.440
5.875	-185.399	258.448
5.876	-184.385	258.448
5.877	-183.371	258.448
5.878	-184.385	258.448
5.879	-183.371	257.440
5.880	-183.371	258.448
5.881	-182.358	257.440
5.882	-183.371	257.440
5.883	-182.358	257.440
5.884	-182.358	256.431
5.885	-182.358	256.431
5.886	-182.358	256.431
5.887	-182.358	256.431
5.888	-182.358	255.423
5.889	-181.344	256.431
5.890	-180.330	254.415
5.891	-180.330	254.415
5.892	-180.330	254.415
5.893	-180.330	254.415
5.894	-180.330	253.407
5.895	-180.330	253.407
5.896	-180.330	253.407
5.897	-179.317	252.399
5.898	-179.317	251.391
5.899	-179.317	252.399
5.900	-179.317	251.391
5.901	-178.303	250.383
5.902	-178.303	250.383
5.903	-178.303	250.383
5.904	-178.303	249.375
5.905	-178.303	250.383
5.906	-177.289	249.375
5.907	-177.289	248.367
5.908	-177.289	248.367
5.909	-176.276	247.359
5.910	-176.276	247.359
5.911	-175.262	247.359
5.912	-175.262	246.350
5.913	-175.262	245.342
5.914	-175.262	246.350
5.915	-175.262	246.350
5.916	-174.248	245.342
5.917	-175.262	244.334
5.918	-174.248	244.334
5.919	-174.248	244.334
5.920	-174.248	243.326
5.921	-173.235	242.318
5.922	-173.235	243.326
5.923	-173.235	242.318
5.924	-172.221	242.318
5.925	-172.221	241.310
5.926	-172.221	242.318
5.927	-172.221	241.310
5.928	-171.207	241.310
5.929	-172.221	239.294
5.930	-171.207	240.302
5.931	-170.193	240.302
5.932	-170.193	239.294
5.933	-170.193	239.294
5.934	-169.180	238.286
5.935	-169.180	238.286
5.936	-169.180	238.286
5.937	-168.166	238.286
5.938	-168.166	237.278
5.939	-168.166	237.278
5.940	-168.166	237.278
5.941	-167.152	236.269
5.942	-167.152	237.278
5.943	-167.152	236.269
5.944	-167.152	236.269
5.945	-166.139	235.261
5.946	-166.139	235.261
5.947	-167.152	234.253
5.948	-166.139	234.253
5.949	-166.139	234.253
5.950	-165.125	234.253
5.951	-165.125	233.245
5.952	-164.111	233.245
5.953	-164.111	233.245
5.954	-164.111	233.245
5.955	-163.098	232.237
5.956	-164.111	232.237
5.957	-162.084	231.229
5.958	-163.098	231.229
5.959	-162.084	229.213
5.960	-162.084	230.221
5.961	-162.084	230.221
5.962	-161.070	229.213
5.963	-162.084	228.205
5.964	-161.070	228.205
5.965	-160.057	228.205
5.966	-161.070	228.205
5.967	-160.057	228.205
5.968	-160.057	227.197
5.969	-159.043	226.188
5.970	-160.057	226.188
5.971	-159.043	226.188
5.972	-159.043	225.180
5.973	-158.029	225.180
5.974	-158.029	224.172
5.975	-158.029	223.164
5.976	-158.029	223.164
5.977	-158.029	223.164
5.978	-158.029	222.156
5.979	-157.016	222.156
5.980	-156.002	222.156
5.981	-156.002	220.140
5.982	-154.988	221.148
5.983	-154.988	220.140
5.984	-154.988	219.132
5.985	-154.988	219.132
5.986	-153.974	218.124
5.987	-153.974	217.116
5.988	-152.961	216.107
5.989	-153.974	216.107
5.990	-151.947	215.099
5.991	-151.947	215.099
5.992	-151.947	214.091
5.993	-150.933	214.091
5.994	-150.933	214.091
5.995	-150.933	212.075
5.996	-149.920	212.075
5.997	-149.920	211.067
5.998	-149.920	210.059
5.999	-148.906	210.059
6.000	-149.920	209.051
6.001	-148.906	208.043
6.002	-147.892	207.035
6.003	-147.892	207.035
6.004	-147.892	206.026
6.005	-146.879	205.018
6.006	-145.865	205.018
6.007	-146.879	203.002
6.008	-145.865	204.010
6.009	-145.865	203.002
6.010	-145.865	201.994
6.011	-144.851	200.986
6.012	-144.851	200.986
6.013	-144.851	198.970
6.014	-143.838	198.970
6.015	-142.824	197.962
6.016	-142.824	197.962
6.017	-141.810	196.954
6.018	-141.810	195.945
6.019	-141.810	195.945
6.020	-140.797	194.937
6.021	-139.783	193.929
6.022	-139.783	192.921
6.023	-139.783	191.913
6.024	-139.783	190.905
6.025	-138.769	189.897
6.026	-138.769	188.889
6.027	-137.756	188.889
6.028	-137.756	187.881
6.029	-137.756	186.873
6.030	-136.742	185.864
6.031	-136.742	184.856
6.032	-135.728	183.848
6.033	-134.714	181.832
6.034	-134.714	182.840
6.035	-134.714	181.832
6.036	-134.714	180.824
6.037	-133.701	179.816
6.038	-133.701	179.816
6.039	-132.687	177.800
6.040	-132.687	176.792
6.041	-131.673	175.783
6.042	-130.660	175.783
6.043	-130.660	174.775
6.044	-130.660	173.767
6.045	-129.646	172.759
6.046	-129.646	172.759
6.047	-128.632	171.751
6.048	-128.632	169.735
6.049	-128.632	168.727
6.050	-128.632	168.727
6.051	-127.619	167.719
6.052	-126.605	166.711
6.053	-126.605	165.702
6.054	-125.591	164.694
6.055	-126.605	164.694
6.056	-125.591	164.694
6.057	-125.591	163.686
6.058	-125.591	162.678
6.059	-123.564	161.670
6.060	-123.564	160.662
6.061	-123.564	160.662
6.062	-122.550	159.654
6.063	-122.550	158.646
6.064	-121.537	158.646
6.065	-121.537	158.646
6.066	-121.537	157.638
6.067	-121.537	156.630
6.068	-119.509	155.621
6.069	-120.523	155.621
6.070	-119.509	154.613
6.071	-119.509	154.613
6.072	-118.496	154.613
6.073	-117.482	153.605
6.074	-117.482	153.605
6.075	-117.482	152.597
6.076	-117.482	152.597
6.077	-117.482	152.597
6.078	-115.454	152.597
6.079	-115.454	152.597
6.080	-115.454	152.597
6.081	-115.454	152.597
6.082	-114.441	151.589
6.083	-115.454	152.597
6.084	-114.441	151.589
6.085	-113.427	151.589
6.086	-113.427	151.589
6.087	-113.427	151.589
6.088	-112.413	151.589
6.089	-112.413	150.581
6.090	-111.400	151.589
6.091	-111.400	151.589
6.092	-111.400	151.589
6.093	-111.400	150.581
6.094	-110.386	150.581
6.095	-110.386	150.581
6.096	-110.386	150.581
6.097	-109.372	150.581
6.098	-110.386	150.581
6.099	-109.372	149.573
6.100	-108.359	150.581
6.101	-108.359	149.573
6.102	-108.359	149.573
6.103	-108.359	149.573
6.104	-108.359	148.565
6.105	-107.345	148.565
6.106	-107.345	148.565
6.107	-107.345	148.565
6.108	-106.331	147.557
6.109	-106.331	147.557
6.110	-107.345	146.549
6.111	-106.331	146.549
6.112	-106.331	145.540
6.113	-106.331	145.540
6.114	-105.318	145.540
6.115	-105.318	144.532
6.116	-105.318	144.532
6.117	-104.304	143.524
6.118	-104.304	142.516
6.119	-104.304	143.524
6.120	-104.304	142.516
6.121	-103.290	142.516
6.122	-104.304	141.508
6.123	-102.277	140.500
6.124	-102.277	140.500
6.125	-102.277	140.500
6.126	-102.277	139.492
6.127	-100.249	141.508
6.128	-101.263	137.476
6.129	-101.263	137.476
6.130	-101.263	137.476
6.131	-100.249	136.468
6.132	-99.236	137.476
6.133	-99.236	136.468
6.134	-99.236	135.459
6.135	-99.236	134.451
6.136	-99.236	133.443
6.137	-99.236	133.443
6.138	-98.222	133.443
6.139	-98.222	132.435
6.140	-98.222	131.427
6.141	-97.208	130.419
6.142	-97.208	130.419
6.143	-97.208	129.411
6.144	-96.194	128.403
6.145	-96.194	128.403
6.146	-96.194	126.387
6.147	-96.194	126.387
6.148	-95.181	125.378
6.149	-94.167	124.370
6.150	-94.167	123.362
6.151	-94.167	123.362
6.152	-94.167	123.362
6.153	-93.153	121.346
6.154	-93.153	120.338
6.155	-93.153	119.330
6.156	-93.153	119.330
6.157	-92.140	118.322
6.158	-91.126	117.314
6.159	-92.140	117.314
6.160	-91.126	114.289
6.161	-91.126	114.289
6.162	-91.126	114.289
6.163	-90.112	113.281
6.164	-90.112	112.273
6.165	-90.112	111.265
6.166	-89.099	110.257
6.167	-90.112	109.249
6.168	-88.085	108.241
6.169	-88.085	108.241
6.170	-88.085	107.233
6.171	-87.071	106.225
6.172	-87.071	105.216
6.173	-87.071	105.216
6.174	-86.058	104.208
6.175	-86.058	103.200
6.176	-85.044	103.200
6.177	-85.044	102.192
6.178	-85.044	101.184
6.179	-84.030	101.184
6.180	-84.030	100.176
6.181	-83.017	99.168
6.182	-84.030	99.168
6.183	-82.003	98.160
6.184	-83.017	97.152
6.185	-80.989	97.152
6.186	-82.003	97.152
6.187	-80.989	97.152
6.188	-82.003	96.144
6.189	-80.989	93.119
6.190	-79.976	97.152
6.191	-79.976	94.127
6.192	-79.976	94.127
6.193	-78.962	93.119
6.194	-78.962	93.119
6.195	-77.948	93.119
6.196	-77.948	92.111
6.197	-77.948	92.111
6.198	-76.934	91.103
6.199	-76.934	91.103
6.200	-76.934	91.103
6.201	-75.921	90.095
6.202	-75.921	89.087
6.203	-74.907	89.087
6.204	-74.907	88.079
6.205	-74.907	88.079
6.206	-73.893	88.079
6.207	-73.893	88.079
6.208	-72.880	87.071
6.209	-72.880	86.063
6.210	-72.880	86.063
6.211	-72.880	85.054
6.212	-71.866	85.054
6.213	-71.866	84.046
6.214	-71.866	84.046
6.215	-70.852	83.038
6.216	-70.852	83.038
6.217	-70.852	83.038
6.218	-69.839	82.030
6.219	-69.839	81.022
6.220	-68.825	81.022
6.221	-68.825	81.022
6.222	-67.811	80.014
6.223	-66.798	80.014
6.224	-66.798	79.006
6.225	-66.798	79.006
6.226	-65.784	77.998
6.227	-64.770	76.990
6.228	-67.811	76.990
6.229	-64.770	75.982
6.230	-64.770	74.973
6.231	-64.770	75.982
6.232	-64.770	74.973
6.233	-63.757	74.973
6.234	-64.770	72.957
6.235	-62.743	72.957
6.236	-63.757	71.949
6.237	-62.743	71.949
6.238	-62.743	70.941
6.239	-61.729	70.941
6.240	-61.729	69.933
6.241	-60.715	68.925
6.242	-60.715	68.925
6.243	-60.715	68.925
6.244	-60.715	67.917
6.245	-59.702	67.917
6.246	-59.702	65.901
6.247	-60.715	65.901
6.248	-58.688	65.901
6.249	-58.688	65.901
6.250	-58.688	64.892
6.251	-57.674	64.892
6.252	-57.674	63.884
6.253	-57.674	62.876
6.254	-57.674	62.876
6.255	-56.661	61.868
6.256	-56.661	61.868
6.257	-55.647	60.860
6.258	-55.647	59.852
6.259	-55.647	59.852
6.260	-55.647	60.860
6.261	-54.633	58.844
6.262	-54.633	57.836
6.263	-54.633	57.836
6.264	-53.620	56.828
6.265	-53.620	56.828
6.266	-53.620	56.828
6.267	-53.620	56.828
6.268	-53.620	55.820
6.269	-52.606	54.811
6.270	-52.606	54.811
6.271	-51.592	53.803
6.272	-51.592	52.795
6.273	-52.606	51.787
6.274	-51.592	52.795
6.275	-50.579	53.803
6.276	-50.579	52.795
6.277	-50.579	51.787
6.278	-50.579	50.779
6.279	-49.565	50.779
6.280	-49.565	50.779
6.281	-49.565	50.779
6.282	-49.565	48.763
6.283	-48.551	48.763
6.284	-48.551	48.763
6.285	-48.551	48.763
6.286	-48.551	47.755
6.287	-46.524	47.755
6.288	-47.538	46.747
6.289	-47.538	46.747
6.290	-47.538	45.739
6.291	-45.510	45.739
6.292	-46.524	45.739
6.293	-45.510	44.730
6.294	-45.510	43.722
6.295	-45.510	44.730
6.296	-45.510	43.722
6.297	-44.497	43.722
6.298	-44.497	42.714
6.299	-44.497	41.706
6.300	-44.497	42.714
6.301	-44.497	40.698
6.302	-43.483	42.714
6.303	-43.483	40.698
6.304	-42.469	40.698
6.305	-42.469	39.690
6.306	-41.455	39.690
6.307	-40.442	39.690
6.308	-41.455	39.690
6.309	-40.442	38.682
6.310	-40.442	38.682
6.311	-41.455	37.674
6.312	-40.442	37.674
6.313	-40.442	37.674
6.314	-40.442	36.666
6.315	-39.428	35.658
6.316	-39.428	36.666
6.317	-38.414	35.658
6.318	-38.414	35.658
6.319	-39.428	35.658
6.320	-38.414	35.658
6.321	-37.401	34.649
6.322	-37.401	34.649
6.323	-37.401	34.649
6.324	-37.401	34.649
6.325	-37.401	32.633
6.326	-36.387	32.633
6.327	-35.373	32.633
6.328	-35.373	31.625
6.329	-36.387	32.633
6.330	-36.387	32.633
6.331	-34.360	31.625
6.332	-34.360	31.625
6.333	-34.360	31.625
6.334	-34.360	31.625
6.335	-34.360	31.625
6.336	-34.360	30.617
6.337	-33.346	30.617
6.338	-34.360	29.609
6.339	-33.346	29.609
6.340	-33.346	28.601
6.341	-33.346	28.601
6.342	-32.332	28.601
6.343	-32.332	29.609
6.344	-32.332	28.601
6.345	-32.332	28.601
6.346	-32.332	28.601
6.347	-32.332	28.601
6.348	-31.319	28.601
6.349	-31.319	27.593
6.350	-31.319	27.593
6.351	-31.319	27.593
6.352	-31.319	26.585
6.353	-31.319	26.585
6.354	-30.305	26.585
6.355	-30.305	26.585
6.356	-30.305	26.585
6.357	-29.291	26.585
6.358	-30.305	26.585
6.359	-29.291	26.585
6.360	-29.291	25.577
6.361	-29.291	25.577
6.362	-29.291	25.577
6.363	-29.291	24.568
6.364	-29.291	24.568
6.365	-29.291	25.577
6.366	-28.278	24.568
6.367	-29.291	24.568
6.368	-28.278	24.568
6.369	-28.278	23.560
6.370	-28.278	23.560
6.371	-28.278	23.560
6.372	-27.264	23.560
6.373	-28.278	23.560
6.374	-27.264	23.560
6.375	-27.264	23.560
6.376	-27.264	23.560
6.377	-28.278	22.552
6.378	-26.250	23.560
6.379	-27.264	22.552
6.380	-26.250	23.560
6.381	-26.250	22.552
6.382	-27.264	22.552
6.383	-26.250	22.552
6.384	-26.250	21.544
6.385	-26.250	23.560
6.386	-26.250	20.536
6.387	-26.250	21.544
6.388	-26.250	22.552
6.389	-26.250	21.544
6.390	-25.237	21.544
6.391	-26.250	22.552
6.392	-25.237	21.544
6.393	-25.237	20.536
6.394	-25.237	21.544
6.395	-25.237	21.544
6.396	-25.237	20.536
6.397	-25.237	20.536
6.398	-24.223	20.536
6.399	-24.223	20.536
6.400	-24.223	20.536
6.401	-24.223	20.536
6.402	-24.223	20.536
6.403	-24.223	20.536
6.404	-24.223	20.536
6.405	-23.209	19.528
6.406	-23.209	19.528
6.407	-23.209	19.528
6.408	-23.209	20.536
6.409	-23.209	19.528
6.410	-23.209	19.528
6.411	-23.209	19.528
6.412	-23.209	19.528
6.413	-22.195	18.520
6.414	-22.195	19.528
6.415	-21.182	18.520
6.416	-22.195	19.528
6.417	-21.182	19.528
6.418	-21.182	19.528
6.419	-21.182	18.520
6.420	-22.195	18.520
6.421	-21.182	18.520
6.422	-21.182	18.520
6.423	-22.195	18.520
6.424	-21.182	18.520
6.425	-21.182	18.520
6.426	-20.168	18.520
6.427	-20.168	17.512
6.428	-21.182	17.512
6.429	-21.182	16.504
6.430	-20.168	17.512
6.431	-21.182	16.504
6.432	-20.168	17.512
6.433	-20.168	17.512
6.434	-20.168	17.512
6.435	-20.168	17.512
6.436	-20.168	17.512
6.437	-20.168	17.512
6.438	-20.168	18.520
6.439	-20.168	16.504
6.440	-19.154	16.504
6.441	-19.154	17.512
6.442	-18.141	15.496
6.443	-18.141	16.504
6.444	-18.141	15.496
6.445	-18.141	16.504
6.446	-18.141	16.504
6.447	-17.127	16.504
6.448	-18.141	16.504
6.449	-18.141	16.504
6.450	-18.141	15.496
6.451	-18.141	16.504
6.452	-18.141	15.496
6.453	-17.127	16.504
6.454	-17.127	15.496
6.455	-17.127	15.496
6.456	-17.127	16.504
6.457	-15.100	15.496
6.458	-17.127	15.496
6.459	-17.127	15.496
6.460	-16.113	15.496
6.461	-16.113	15.496
6.462	-16.113	14.487
6.463	-16.113	15.496
6.464	-16.113	14.487
6.465	-16.113	15.496
6.466	-16.113	14.487
6.467	-15.100	15.496
6.468	-16.113	15.496
6.469	-15.100	14.487
6.470	-15.100	14.487
6.471	-15.100	15.496
6.472	-15.100	15.496
6.473	-15.100	14.487
6.474	-15.100	14.487
6.475	-14.086	14.487
6.476	-14.086	14.487
6.477	-15.100	14.487
6.478	-14.086	14.487
6.479	-14.086	15.496
6.480	-14.086	13.479
6.481	-14.086	13.479
6.482	-14.086	14.487
6.483	-14.086	13.479
6.484	-14.086	13.479
6.485	-13.072	13.479
6.486	-13.072	14.487
6.487	-13.072	13.479
6.488	-13.072	13.479
6.489	-14.086	13.479
6.490	-13.072	12.471
6.491	-13.072	13.479
6.492	-13.072	13.479
6.493	-13.072	13.479
6.494	-13.072	13.479
6.495	-13.072	13.479
6.496	-13.072	14.487
6.497	-14.086	12.471
6.498	-12.059	12.471
6.499	-13.072	12.471
6.500	-13.072	12.471
6.501	-13.072	12.471
6.502	-12.059	13.479
6.503	-13.072	12.471
6.504	-12.059	12.471
6.505	-12.059	12.471
6.506	-12.059	12.471
6.507	-11.045	12.471
6.508	-12.059	12.471
6.509	-12.059	12.471
6.510	-12.059	11.463
6.511	-12.059	12.471
6.512	-11.045	12.471
6.513	-11.045	12.471
6.514	-12.059	12.471
6.515	-11.045	12.471
6.516	-11.045	11.463
6.517	-11.045	12.471
6.518	-11.045	11.463
6.519	-11.045	11.463
6.520	-11.045	11.463
6.521	-10.031	12.471
6.522	-10.031	11.463
6.523	-10.031	12.471
6.524	-11.045	13.479
6.525	-11.045	12.471
6.526	-10.031	12.471
6.527	-9.018	11.463
6.528	-9.018	11.463
6.529	-10.031	11.463
6.530	-10.031	11.463
6.531	-10.031	11.463
6.532	-10.031	11.463
6.533	-10.031	11.463
6.534	-10.031	11.463
6.535	-9.018	11.463
6.536	-10.031	11.463
6.537	-11.045	11.463
6.538	-9.018	11.463
6.539	-9.018	11.463
6.540	-9.018	11.463
6.541	-9.018	11.463
6.542	-9.018	11.463
6.543	-9.018	11.463
6.544	-9.018	11.463
6.545	-10.031	11.463
6.546	-9.018	11.463
6.547	-9.018	11.463
6.548	-9.018	11.463
6.549	-9.018	10.455
6.550	-9.018	11.463
6.551	-9.018	11.463
6.552	-9.018	10.455
6.553	-9.018	11.463
6.554	-8.004	10.455
6.555	-9.018	11.463
6.556	-9.018	10.455
6.557	-9.018	10.455
6.558	-9.018	11.463
6.559	-9.018	10.455
6.560	-9.018	10.455
6.561	-8.004	10.455
