0.001	1.119	-11.723
6.562	-9.018	10.455
6.563	-8.004	10.455
6.564	-9.018	10.455
6.565	-8.004	10.455
6.566	-8.004	10.455
6.567	-8.004	10.455
6.568	-8.004	10.455
6.569	-8.004	10.455
6.570	-8.004	10.455
6.571	-8.004	10.455
6.572	-8.004	10.455
6.573	-8.004	10.455
6.574	-8.004	10.455
6.575	-8.004	9.447
6.576	-8.004	10.455
6.577	-8.004	9.447
6.578	-8.004	9.447
6.579	-6.990	10.455
6.580	-6.990	10.455
6.581	-6.990	10.455
6.582	-6.990	11.463
6.583	-6.990	10.455
6.584	-4.963	9.447
6.585	-5.977	9.447
6.586	-6.990	9.447
6.587	-6.990	9.447
6.588	-5.977	10.455
6.589	-5.977	10.455
6.590	-5.977	10.455
6.591	-5.977	10.455
6.592	-4.963	9.447
6.593	-4.963	9.447
6.594	-4.963	10.455
6.595	-4.963	9.447
6.596	-4.963	10.455
6.597	-3.949	10.455
6.598	-4.963	9.447
6.599	-4.963	9.447
6.600	-3.949	10.455
6.601	-4.963	9.447
6.602	-3.949	10.455
6.603	-4.963	10.455
6.604	-3.949	9.447
6.605	-3.949	10.455
6.606	-3.949	9.447
6.607	-3.949	9.447
6.608	-3.949	9.447
6.609	-2.935	10.455
6.610	-3.949	8.439
6.611	-2.935	9.447
6.612	-2.935	9.447
6.613	-3.949	9.447
6.614	-2.935	9.447
6.615	-2.935	10.455
6.616	-2.935	8.439
6.617	-1.922	10.455
6.618	-3.949	10.455
6.619	-2.935	9.447
6.620	-1.922	9.447
6.621	-1.922	9.447
6.622	-1.922	9.447
6.623	-1.922	8.439
6.624	-1.922	9.447
6.625	-1.922	9.447
6.626	-0.908	9.447
6.627	-0.908	8.439
6.628	-0.908	8.439
6.629	-0.908	9.447
6.630	-0.908	8.439
6.631	-0.908	8.439
6.632	-0.908	8.439
6.633	-0.908	9.447
6.634	-0.908	9.447
6.635	-0.908	8.439
6.636	-0.908	8.439
6.637	-0.908	8.439
6.638	-0.908	11.463
6.639	-1.922	8.439
6.640	-0.908	9.447
6.641	0.106	9.447
6.642	-0.908	8.439
6.643	-0.908	8.439
6.644	0.106	9.447
6.645	-0.908	8.439
6.646	0.106	8.439
6.647	0.106	8.439
6.648	0.106	8.439
6.649	0.106	8.439
6.650	0.106	8.439
6.651	0.106	8.439
6.652	0.106	8.439
6.653	0.106	8.439
6.654	0.106	8.439
6.655	0.106	8.439
6.656	0.106	8.439
6.657	1.119	7.431
6.658	0.106	8.439
6.659	0.106	8.439
6.660	0.106	8.439
6.661	0.106	8.439
6.662	1.119	8.439
6.663	1.119	8.439
6.664	1.119	8.439
6.665	0.106	8.439
6.666	1.119	8.439
6.667	1.119	9.447
6.668	2.133	8.439
6.669	1.119	8.439
6.670	1.119	8.439
6.671	1.119	8.439
6.672	1.119	8.439
6.673	1.119	8.439
6.674	1.119	8.439
6.675	2.133	7.431
6.676	1.119	8.439
6.677	2.133	8.439
6.678	2.133	8.439
6.679	3.147	8.439
6.680	2.133	7.431
6.681	2.133	8.439
6.682	2.133	7.431
6.683	3.147	7.431
6.684	2.133	8.439
6.685	2.133	7.431
6.686	2.133	8.439
6.687	2.133	9.447
6.688	2.133	7.431
6.689	2.133	8.439
6.690	2.133	7.431
6.691	3.147	7.431
6.692	2.133	7.431
6.693	3.147	5.415
6.694	1.119	7.431
6.695	3.147	8.439
6.696	3.147	8.439
6.697	4.160	7.431
6.698	3.147	7.431
6.699	3.147	7.431
6.700	2.133	8.439
6.701	3.147	8.439
6.702	3.147	7.431
6.703	3.147	7.431
6.704	3.147	8.439
6.705	3.147	7.431
6.706	3.147	7.431
6.707	3.147	9.447
6.708	3.147	7.431
6.709	3.147	7.431
6.710	3.147	7.431
6.711	3.147	7.431
6.712	3.147	7.431
6.713	3.147	7.431
6.714	3.147	7.431
6.715	3.147	7.431
6.716	3.147	7.431
6.717	3.147	7.431
6.718	3.147	8.439
6.719	3.147	7.431
6.720	4.160	7.431
6.721	3.147	7.431
6.722	4.160	7.431
6.723	4.160	8.439
6.724	4.160	7.431
6.725	4.160	7.431
6.726	4.160	8.439
6.727	4.160	7.431
6.728	3.147	8.439
6.729	4.160	8.439
6.730	4.160	7.431
6.731	4.160	7.431
6.732	4.160	8.439
6.733	4.160	8.439
6.734	4.160	7.431
6.735	4.160	8.439
6.736	4.160	8.439
6.737	5.174	7.431
6.738	3.147	7.431
6.739	4.160	8.439
6.740	4.160	7.431
6.741	4.160	7.431
6.742	4.160	7.431
6.743	4.160	8.439
6.744	4.160	7.431
6.745	4.160	8.439
6.746	4.160	6.423
6.747	3.147	7.431
6.748	5.174	7.431
6.749	4.160	7.431
6.750	4.160	8.439
6.751	4.160	7.431
6.752	4.160	7.431
6.753	4.160	7.431
6.754	5.174	7.431
6.755	4.160	7.431
6.756	4.160	7.431
6.757	4.160	7.431
6.758	4.160	7.431
6.759	4.160	7.431
6.760	4.160	7.431
6.761	4.160	7.431
6.762	4.160	7.431
6.763	4.160	7.431
6.764	5.174	7.431
6.765	4.160	7.431
6.766	5.174	7.431
6.767	4.160	7.431
6.768	4.160	7.431
6.769	4.160	7.431
6.770	4.160	7.431
6.771	4.160	7.431
6.772	4.160	8.439
6.773	4.160	7.431
6.774	5.174	7.431
6.775	4.160	7.431
6.776	5.174	7.431
6.777	4.160	7.431
6.778	5.174	6.423
6.779	5.174	7.431
6.780	6.188	7.431
6.781	4.160	7.431
6.782	4.160	7.431
6.783	5.174	6.423
6.784	4.160	7.431
6.785	5.174	7.431
6.786	5.174	7.431
6.787	4.160	6.423
6.788	5.174	7.431
6.789	4.160	7.431
6.790	5.174	7.431
6.791	5.174	7.431
6.792	5.174	7.431
6.793	5.174	7.431
6.794	5.174	7.431
6.795	4.160	7.431
6.796	5.174	7.431
6.797	5.174	7.431
6.798	4.160	7.431
6.799	5.174	6.423
6.800	5.174	7.431
6.801	5.174	7.431
6.802	5.174	7.431
6.803	5.174	7.431
6.804	5.174	7.431
6.805	5.174	7.431
6.806	4.160	6.423
6.807	7.201	6.423
6.808	6.188	8.439
6.809	6.188	6.423
6.810	5.174	7.431
6.811	5.174	7.431
6.812	5.174	7.431
6.813	6.188	7.431
6.814	5.174	6.423
6.815	5.174	6.423
6.816	5.174	7.431
6.817	5.174	6.423
6.818	5.174	7.431
6.819	5.174	7.431
6.820	5.174	7.431
6.821	5.174	6.423
6.822	5.174	7.431
6.823	5.174	6.423
6.824	6.188	7.431
6.825	5.174	6.423
6.826	6.188	7.431
6.827	5.174	6.423
6.828	6.188	7.431
6.829	4.160	6.423
6.830	6.188	7.431
6.831	6.188	6.423
6.832	6.188	7.431
6.833	6.188	6.423
6.834	6.188	7.431
6.835	5.174	7.431
6.836	6.188	7.431
6.837	6.188	6.423
6.838	7.201	6.423
6.839	6.188	6.423
6.840	6.188	7.431
6.841	6.188	7.431
6.842	6.188	7.431
6.843	6.188	7.431
6.844	6.188	7.431
6.845	6.188	6.423
6.846	6.188	6.423
6.847	6.188	7.431
6.848	5.174	7.431
6.849	6.188	7.431
6.850	6.188	5.415
6.851	6.188	6.423
6.852	6.188	6.423
6.853	6.188	7.431
6.854	6.188	6.423
6.855	6.188	7.431
6.856	5.174	7.431
6.857	6.188	6.423
6.858	6.188	7.431
6.859	6.188	6.423
6.860	6.188	7.431
6.861	6.188	7.431
6.862	6.188	6.423
6.863	6.188	7.431
6.864	6.188	8.439
6.865	5.174	6.423
6.866	6.188	7.431
6.867	6.188	6.423
6.868	6.188	6.423
6.869	6.188	7.431
6.870	6.188	7.431
6.871	6.188	7.431
6.872	6.188	6.423
6.873	6.188	7.431
6.874	5.174	7.431
6.875	5.174	7.431
6.876	6.188	6.423
6.877	4.160	6.423
6.878	6.188	7.431
6.879	5.174	7.431
6.880	6.188	7.431
6.881	6.188	7.431
6.882	5.174	7.431
6.883	6.188	7.431
6.884	5.174	7.431
6.885	6.188	6.423
6.886	6.188	7.431
6.887	6.188	7.431
6.888	6.188	7.431
6.889	5.174	7.431
6.890	6.188	7.431
6.891	7.201	7.431
6.892	5.174	7.431
6.893	6.188	8.439
6.894	6.188	4.406
6.895	5.174	7.431
6.896	6.188	6.423
6.897	5.174	7.431
6.898	6.188	7.431
6.899	6.188	7.431
6.900	6.188	6.423
6.901	6.188	7.431
6.902	5.174	6.423
6.903	6.188	5.415
6.904	6.188	7.431
6.905	6.188	7.431
6.906	6.188	7.431
6.907	6.188	7.431
6.908	6.188	7.431
6.909	6.188	7.431
6.910	5.174	6.423
6.911	5.174	7.431
6.912	6.188	7.431
6.913	6.188	6.423
6.914	6.188	7.431
6.915	6.188	6.423
6.916	6.188	7.431
6.917	5.174	7.431
6.918	5.174	7.431
6.919	6.188	7.431
6.920	6.188	8.439
6.921	6.188	5.415
6.922	6.188	6.423
6.923	5.174	7.431
6.924	6.188	7.431
6.925	6.188	7.431
6.926	6.188	7.431
6.927	5.174	7.431
6.928	6.188	7.431
6.929	5.174	6.423
6.930	5.174	6.423
6.931	6.188	7.431
6.932	6.188	7.431
6.933	6.188	6.423
6.934	6.188	7.431
6.935	6.188	7.431
6.936	6.188	7.431
6.937	5.174	7.431
6.938	5.174	7.431
6.939	6.188	5.415
6.940	5.174	6.423
6.941	5.174	7.431
6.942	6.188	7.431
6.943	6.188	7.431
6.944	6.188	7.431
6.945	5.174	6.423
6.946	6.188	6.423
6.947	4.160	7.431
6.948	6.188	7.431
6.949	5.174	7.431
6.950	6.188	7.431
6.951	6.188	7.431
6.952	6.188	7.431
6.953	5.174	7.431
6.954	5.174	7.431
6.955	6.188	5.415
6.956	6.188	6.423
6.957	6.188	7.431
6.958	6.188	7.431
6.959	5.174	7.431
6.960	6.188	6.423
6.961	6.188	6.423
6.962	6.188	7.431
6.963	5.174	6.423
6.964	6.188	6.423
6.965	6.188	7.431
6.966	6.188	7.431
6.967	7.201	7.431
6.968	6.188	6.423
6.969	6.188	6.423
6.970	6.188	6.423
6.971	6.188	7.431
6.972	6.188	6.423
6.973	6.188	7.431
6.974	5.174	8.439
6.975	5.174	4.406
6.976	6.188	6.423
6.977	6.188	6.423
6.978	5.174	7.431
6.979	6.188	7.431
6.980	6.188	6.423
6.981	6.188	5.415
6.982	6.188	7.431
6.983	5.174	6.423
6.984	6.188	7.431
6.985	6.188	7.431
6.986	6.188	7.431
6.987	5.174	7.431
6.988	6.188	7.431
6.989	5.174	6.423
6.990	6.188	7.431
6.991	6.188	7.431
6.992	6.188	7.431
6.993	6.188	6.423
6.994	6.188	7.431
6.995	6.188	6.423
6.996	6.188	7.431
6.997	5.174	6.423
6.998	6.188	7.431
6.999	6.188	6.423
7.000	6.188	6.423
7.001	5.174	7.431
7.002	6.188	6.423
7.003	6.188	7.431
7.004	6.188	7.431
7.005	5.174	7.431
7.006	6.188	6.423
7.007	6.188	7.431
7.008	5.174	7.431
7.009	6.188	7.431
7.010	5.174	6.423
7.011	6.188	7.431
7.012	6.188	6.423
7.013	6.188	7.431
7.014	6.188	6.423
7.015	6.188	7.431
7.016	6.188	6.423
7.017	6.188	6.423
7.018	6.188	7.431
7.019	6.188	7.431
7.020	7.201	7.431
7.021	6.188	6.423
7.022	6.188	6.423
7.023	6.188	6.423
7.024	6.188	6.423
7.025	5.174	7.431
7.026	5.174	6.423
7.027	6.188	7.431
7.028	6.188	6.423
7.029	6.188	7.431
7.030	6.188	7.431
7.031	6.188	7.431
7.032	6.188	5.415
7.033	5.174	5.415
7.034	6.188	6.423
7.035	6.188	7.431
7.036	6.188	7.431
7.037	6.188	6.423
7.038	6.188	7.431
7.039	6.188	6.423
7.040	6.188	7.431
7.041	5.174	6.423
7.042	5.174	7.431
7.043	6.188	6.423
7.044	5.174	6.423
7.045	5.174	6.423
7.046	6.188	7.431
7.047	6.188	6.423
7.048	6.188	6.423
7.049	5.174	6.423
7.050	6.188	6.423
7.051	5.174	6.423
7.052	6.188	7.431
7.053	6.188	6.423
7.054	6.188	7.431
7.055	5.174	6.423
7.056	5.174	5.415
7.057	6.188	8.439
7.058	5.174	7.431
7.059	5.174	7.431
7.060	6.188	7.431
7.061	6.188	7.431
7.062	6.188	6.423
7.063	6.188	7.431
7.064	6.188	7.431
7.065	6.188	7.431
7.066	6.188	7.431
7.067	6.188	6.423
7.068	6.188	6.423
7.069	5.174	7.431
7.070	6.188	7.431
7.071	6.188	6.423
7.072	6.188	7.431
7.073	6.188	7.431
7.074	5.174	6.423
7.075	6.188	6.423
7.076	6.188	7.431
7.077	6.188	6.423
7.078	5.174	6.423
7.079	6.188	7.431
7.080	6.188	7.431
7.081	6.188	7.431
7.082	6.188	6.423
7.083	6.188	6.423
7.084	5.174	6.423
7.085	6.188	6.423
7.086	5.174	7.431
7.087	5.174	7.431
7.088	6.188	6.423
7.089	6.188	6.423
7.090	6.188	6.423
7.091	6.188	7.431
7.092	6.188	6.423
7.093	6.188	6.423
7.094	6.188	7.431
7.095	6.188	6.423
7.096	6.188	7.431
7.097	6.188	7.431
7.098	6.188	7.431
7.099	6.188	6.423
7.100	5.174	7.431
7.101	6.188	6.423
7.102	6.188	6.423
7.103	6.188	6.423
7.104	5.174	6.423
7.105	6.188	6.423
7.106	6.188	7.431
7.107	6.188	7.431
7.108	5.174	7.431
7.109	6.188	6.423
7.110	6.188	6.423
7.111	5.174	6.423
7.112	6.188	7.431
7.113	5.174	7.431
7.114	6.188	6.423
7.115	6.188	6.423
7.116	6.188	6.423
7.117	6.188	6.423
7.118	6.188	7.431
7.119	6.188	6.423
7.120	6.188	6.423
7.121	6.188	6.423
7.122	6.188	7.431
7.123	6.188	7.431
7.124	6.188	7.431
7.125	6.188	6.423
7.126	6.188	6.423
7.127	6.188	7.431
7.128	7.201	6.423
7.129	5.174	6.423
7.130	6.188	6.423
7.131	6.188	7.431
7.132	6.188	6.423
7.133	6.188	7.431
7.134	6.188	7.431
7.135	6.188	7.431
7.136	5.174	6.423
7.137	5.174	6.423
7.138	6.188	7.431
