0.001	1.119	-11.723
8.873	10.242	10.455
8.874	10.242	11.463
8.875	11.256	11.463
8.876	10.242	10.455
8.877	10.242	10.455
8.878	10.242	11.463
8.879	10.242	11.463
8.880	11.256	11.463
8.881	11.256	11.463
8.882	11.256	11.463
8.883	10.242	11.463
8.884	11.256	11.463
8.885	11.256	11.463
8.886	11.256	12.471
8.887	11.256	11.463
8.888	10.242	11.463
8.889	10.242	11.463
8.890	10.242	11.463
8.891	11.256	11.463
8.892	11.256	11.463
8.893	11.256	11.463
8.894	11.256	11.463
8.895	11.256	11.463
8.896	12.270	11.463
8.897	11.256	11.463
8.898	10.242	11.463
8.899	10.242	11.463
8.900	11.256	11.463
8.901	11.256	12.471
8.902	11.256	11.463
8.903	11.256	11.463
8.904	11.256	11.463
8.905	11.256	11.463
8.906	11.256	11.463
8.907	11.256	12.471
8.908	11.256	11.463
8.909	11.256	11.463
8.910	11.256	11.463
8.911	11.256	11.463
8.912	11.256	12.471
8.913	11.256	11.463
8.914	11.256	11.463
8.915	10.242	11.463
8.916	11.256	12.471
8.917	11.256	12.471
8.918	11.256	10.455
8.919	11.256	11.463
8.920	11.256	11.463
8.921	11.256	11.463
8.922	11.256	11.463
8.923	11.256	11.463
8.924	11.256	11.463
8.925	11.256	11.463
8.926	10.242	12.471
8.927	11.256	11.463
8.928	12.270	11.463
8.929	12.270	11.463
8.930	11.256	11.463
8.931	11.256	11.463
8.932	11.256	11.463
8.933	11.256	11.463
8.934	11.256	11.463
8.935	11.256	11.463
8.936	12.270	11.463
8.937	11.256	11.463
8.938	12.270	11.463
8.939	11.256	11.463
8.940	11.256	11.463
8.941	11.256	11.463
8.942	10.242	11.463
8.943	11.256	11.463
8.944	11.256	11.463
8.945	11.256	11.463
8.946	11.256	11.463
8.947	11.256	11.463
8.948	11.256	11.463
8.949	11.256	11.463
8.950	11.256	11.463
8.951	11.256	10.455
8.952	11.256	11.463
8.953	11.256	12.471
8.954	11.256	12.471
8.955	11.256	11.463
8.956	11.256	12.471
8.957	11.256	12.471
8.958	11.256	11.463
8.959	11.256	12.471
8.960	11.256	12.471
8.961	10.242	12.471
8.962	11.256	11.463
8.963	11.256	11.463
8.964	11.256	12.471
8.965	11.256	11.463
8.966	11.256	11.463
8.967	11.256	11.463
8.968	11.256	11.463
8.969	11.256	11.463
8.970	11.256	11.463
8.971	11.256	11.463
8.972	11.256	11.463
8.973	11.256	11.463
8.974	10.242	11.463
8.975	11.256	11.463
8.976	11.256	11.463
8.977	11.256	11.463
8.978	11.256	12.471
8.979	11.256	11.463
8.980	11.256	11.463
8.981	11.256	11.463
8.982	11.256	12.471
8.983	11.256	11.463
8.984	11.256	11.463
8.985	11.256	11.463
8.986	11.256	11.463
8.987	11.256	11.463
8.988	11.256	11.463
8.989	10.242	12.471
8.990	11.256	11.463
8.991	11.256	11.463
8.992	11.256	11.463
8.993	11.256	11.463
8.994	11.256	11.463
8.995	11.256	11.463
8.996	11.256	11.463
8.997	10.242	11.463
8.998	11.256	11.463
8.999	12.270	11.463
9.000	11.256	11.463
9.001	11.256	11.463
9.002	12.270	12.471
9.003	10.242	11.463
9.004	11.256	12.471
9.005	11.256	11.463
9.006	11.256	11.463
9.007	11.256	11.463
9.008	10.242	10.455
9.009	11.256	12.471
9.010	11.256	11.463
9.011	11.256	11.463
9.012	11.256	11.463
9.013	11.256	11.463
9.014	11.256	11.463
9.015	11.256	12.471
9.016	11.256	11.463
9.017	10.242	11.463
9.018	10.242	11.463
9.019	11.256	11.463
9.020	10.242	11.463
9.021	11.256	11.463
9.022	11.256	11.463
9.023	11.256	12.471
9.024	11.256	11.463
9.025	11.256	11.463
9.026	11.256	11.463
9.027	11.256	12.471
9.028	11.256	11.463
9.029	11.256	10.455
9.030	11.256	12.471
9.031	12.270	12.471
9.032	11.256	11.463
9.033	11.256	12.471
9.034	11.256	11.463
9.035	11.256	11.463
9.036	11.256	11.463
9.037	11.256	11.463
9.038	11.256	12.471
9.039	11.256	10.455
9.040	11.256	11.463
9.041	11.256	12.471
9.042	12.270	11.463
9.043	11.256	11.463
9.044	11.256	11.463
9.045	11.256	11.463
9.046	10.242	11.463
9.047	11.256	11.463
9.048	11.256	11.463
9.049	11.256	11.463
9.050	10.242	11.463
9.051	10.242	11.463
9.052	11.256	11.463
9.053	11.256	11.463
9.054	11.256	11.463
9.055	11.256	12.471
9.056	10.242	11.463
9.057	11.256	11.463
9.058	11.256	12.471
9.059	11.256	11.463
9.060	11.256	11.463
9.061	10.242	11.463
9.062	11.256	11.463
9.063	10.242	11.463
9.064	11.256	11.463
9.065	11.256	12.471
9.066	10.242	11.463
9.067	11.256	12.471
9.068	10.242	11.463
9.069	10.242	11.463
9.070	10.242	11.463
9.071	10.242	12.471
9.072	11.256	12.471
9.073	11.256	11.463
9.074	11.256	11.463
9.075	11.256	11.463
9.076	10.242	12.471
9.077	11.256	11.463
9.078	10.242	12.471
9.079	11.256	11.463
9.080	10.242	11.463
9.081	11.256	12.471
9.082	11.256	12.471
9.083	11.256	12.471
9.084	11.256	11.463
9.085	11.256	11.463
9.086	11.256	11.463
9.087	11.256	11.463
9.088	11.256	12.471
9.089	11.256	12.471
9.090	11.256	12.471
9.091	10.242	11.463
9.092	11.256	13.479
9.093	11.256	11.463
9.094	10.242	11.463
9.095	10.242	11.463
9.096	11.256	12.471
9.097	11.256	12.471
9.098	11.256	11.463
9.099	12.270	11.463
9.100	11.256	11.463
9.101	11.256	11.463
9.102	10.242	11.463
9.103	11.256	11.463
9.104	11.256	11.463
9.105	11.256	11.463
9.106	10.242	11.463
9.107	11.256	11.463
9.108	11.256	12.471
9.109	11.256	12.471
9.110	11.256	11.463
9.111	11.256	11.463
9.112	10.242	11.463
9.113	11.256	11.463
9.114	10.242	11.463
9.115	10.242	11.463
9.116	10.242	11.463
9.117	11.256	11.463
9.118	11.256	11.463
9.119	11.256	11.463
9.120	11.256	11.463
9.121	11.256	11.463
9.122	11.256	11.463
9.123	11.256	11.463
9.124	11.256	11.463
9.125	11.256	11.463
9.126	11.256	11.463
9.127	10.242	11.463
9.128	10.242	12.471
9.129	11.256	11.463
9.130	10.242	11.463
9.131	11.256	11.463
9.132	10.242	11.463
9.133	11.256	12.471
9.134	11.256	11.463
9.135	11.256	11.463
9.136	11.256	12.471
9.137	11.256	11.463
9.138	10.242	11.463
9.139	11.256	11.463
9.140	10.242	11.463
9.141	11.256	11.463
9.142	10.242	11.463
9.143	10.242	11.463
9.144	11.256	12.471
9.145	11.256	11.463
9.146	10.242	11.463
9.147	10.242	12.471
9.148	11.256	12.471
9.149	10.242	10.455
9.150	11.256	11.463
9.151	10.242	11.463
9.152	11.256	11.463
9.153	11.256	11.463
9.154	10.242	11.463
9.155	10.242	12.471
9.156	11.256	11.463
9.157	10.242	11.463
9.158	11.256	12.471
9.159	11.256	11.463
9.160	11.256	11.463
9.161	11.256	11.463
9.162	10.242	11.463
9.163	10.242	11.463
9.164	11.256	11.463
9.165	10.242	11.463
9.166	11.256	11.463
9.167	11.256	11.463
9.168	11.256	11.463
9.169	10.242	11.463
9.170	11.256	12.471
9.171	10.242	11.463
9.172	10.242	11.463
9.173	10.242	11.463
9.174	10.242	11.463
9.175	10.242	11.463
9.176	10.242	9.447
9.177	10.242	12.471
9.178	11.256	11.463
9.179	10.242	11.463
9.180	10.242	11.463
9.181	10.242	11.463
9.182	10.242	11.463
9.183	10.242	11.463
9.184	10.242	11.463
9.185	10.242	11.463
9.186	9.229	11.463
9.187	10.242	11.463
9.188	9.229	11.463
9.189	10.242	11.463
9.190	10.242	11.463
9.191	10.242	11.463
9.192	10.242	11.463
9.193	10.242	11.463
9.194	10.242	11.463
9.195	9.229	12.471
9.196	10.242	12.471
9.197	9.229	11.463
9.198	10.242	11.463
9.199	9.229	11.463
9.200	9.229	11.463
9.201	9.229	11.463
9.202	8.215	11.463
9.203	9.229	11.463
9.204	10.242	13.479
9.205	9.229	11.463
9.206	9.229	11.463
9.207	9.229	11.463
9.208	9.229	10.455
9.209	9.229	10.455
9.210	9.229	11.463
9.211	9.229	11.463
9.212	9.229	11.463
9.213	8.215	11.463
9.214	8.215	11.463
9.215	8.215	11.463
9.216	8.215	11.463
9.217	8.215	11.463
9.218	8.215	11.463
9.219	8.215	12.471
9.220	8.215	11.463
9.221	8.215	11.463
9.222	8.215	11.463
9.223	8.215	11.463
9.224	8.215	11.463
9.225	8.215	10.455
9.226	8.215	11.463
9.227	8.215	11.463
9.228	7.201	11.463
9.229	7.201	12.471
9.230	7.201	10.455
9.231	8.215	12.471
9.232	7.201	11.463
9.233	7.201	11.463
9.234	7.201	11.463
9.235	7.201	11.463
9.236	8.215	11.463
9.237	7.201	11.463
9.238	7.201	10.455
9.239	7.201	11.463
9.240	7.201	11.463
9.241	7.201	11.463
9.242	7.201	11.463
9.243	7.201	11.463
9.244	7.201	10.455
9.245	7.201	11.463
9.246	7.201	10.455
9.247	7.201	11.463
9.248	7.201	11.463
9.249	7.201	11.463
9.250	7.201	10.455
9.251	7.201	11.463
9.252	7.201	10.455
9.253	7.201	10.455
9.254	7.201	10.455
9.255	7.201	10.455
9.256	7.201	10.455
9.257	7.201	10.455
9.258	7.201	11.463
9.259	7.201	10.455
9.260	7.201	10.455
9.261	7.201	9.447
9.262	7.201	10.455
9.263	7.201	10.455
9.264	7.201	10.455
9.265	8.215	10.455
9.266	8.215	10.455
9.267	7.201	10.455
9.268	8.215	10.455
9.269	8.215	10.455
9.270	8.215	9.447
9.271	7.201	10.455
9.272	8.215	9.447
9.273	8.215	10.455
9.274	8.215	9.447
9.275	7.201	9.447
9.276	8.215	9.447
9.277	8.215	8.439
9.278	9.229	9.447
9.279	9.229	9.447
9.280	8.215	8.439
9.281	8.215	10.455
9.282	8.215	9.447
9.283	8.215	8.439
9.284	9.229	7.431
9.285	9.229	9.447
9.286	9.229	8.439
9.287	9.229	8.439
9.288	9.229	9.447
9.289	9.229	9.447
9.290	9.229	8.439
9.291	9.229	8.439
9.292	9.229	8.439
9.293	9.229	8.439
9.294	9.229	8.439
9.295	9.229	8.439
9.296	9.229	8.439
9.297	9.229	8.439
9.298	9.229	8.439
9.299	8.215	9.447
9.300	9.229	8.439
9.301	9.229	8.439
9.302	8.215	8.439
9.303	9.229	8.439
9.304	9.229	8.439
9.305	9.229	8.439
9.306	9.229	8.439
9.307	9.229	8.439
9.308	9.229	7.431
9.309	8.215	8.439
9.310	8.215	7.431
9.311	9.229	8.439
9.312	7.201	7.431
9.313	8.215	7.431
9.314	9.229	8.439
9.315	8.215	8.439
9.316	8.215	8.439
9.317	8.215	7.431
9.318	8.215	7.431
9.319	8.215	8.439
9.320	8.215	8.439
9.321	8.215	8.439
9.322	8.215	8.439
9.323	8.215	8.439
9.324	8.215	8.439
9.325	8.215	9.447
9.326	8.215	8.439
9.327	7.201	8.439
9.328	7.201	8.439
9.329	8.215	8.439
9.330	7.201	8.439
9.331	7.201	8.439
9.332	8.215	8.439
9.333	7.201	8.439
9.334	8.215	9.447
9.335	8.215	8.439
9.336	7.201	8.439
9.337	7.201	8.439
9.338	8.215	7.431
9.339	8.215	8.439
9.340	7.201	8.439
9.341	8.215	9.447
9.342	7.201	8.439
9.343	7.201	9.447
9.344	7.201	9.447
9.345	7.201	8.439
9.346	7.201	8.439
9.347	7.201	8.439
9.348	7.201	8.439
9.349	7.201	8.439
9.350	7.201	9.447
9.351	8.215	8.439
9.352	7.201	8.439
9.353	7.201	8.439
9.354	7.201	8.439
9.355	7.201	8.439
9.356	7.201	7.431
9.357	7.201	8.439
9.358	7.201	8.439
9.359	8.215	8.439
9.360	7.201	7.431
9.361	7.201	7.431
9.362	7.201	7.431
9.363	7.201	8.439
9.364	7.201	7.431
9.365	8.215	7.431
9.366	7.201	7.431
9.367	7.201	6.423
9.368	7.201	7.431
9.369	6.188	7.431
9.370	7.201	7.431
9.371	7.201	7.431
9.372	7.201	7.431
9.373	7.201	6.423
9.374	7.201	7.431
9.375	6.188	7.431
9.376	7.201	7.431
9.377	7.201	7.431
9.378	7.201	7.431
9.379	6.188	6.423
9.380	7.201	6.423
9.381	6.188	5.415
9.382	6.188	6.423
9.383	6.188	6.423
9.384	7.201	6.423
9.385	7.201	5.415
9.386	7.201	6.423
9.387	6.188	5.415
9.388	6.188	6.423
9.389	6.188	5.415
9.390	6.188	5.415
9.391	6.188	5.415
9.392	6.188	6.423
9.393	6.188	5.415
9.394	7.201	4.406
9.395	6.188	6.423
9.396	6.188	5.415
9.397	6.188	6.423
9.398	6.188	5.415
9.399	6.188	5.415
9.400	6.188	5.415
9.401	6.188	6.423
9.402	6.188	6.423
9.403	6.188	6.423
9.404	6.188	5.415
9.405	6.188	5.415
9.406	6.188	5.415
9.407	6.188	6.423
9.408	6.188	5.415
9.409	7.201	5.415
9.410	6.188	5.415
9.411	6.188	5.415
9.412	6.188	5.415
9.413	6.188	5.415
9.414	6.188	6.423
9.415	6.188	5.415
9.416	6.188	5.415
9.417	7.201	6.423
9.418	6.188	5.415
9.419	6.188	6.423
9.420	6.188	6.423
9.421	7.201	4.406
9.422	7.201	5.415
9.423	6.188	5.415
9.424	6.188	5.415
9.425	6.188	5.415
9.426	6.188	6.423
9.427	6.188	6.423
9.428	6.188	5.415
9.429	6.188	6.423
9.430	6.188	6.423
9.431	6.188	5.415
9.432	6.188	5.415
9.433	6.188	5.415
9.434	7.201	5.415
9.435	6.188	5.415
9.436	7.201	6.423
9.437	6.188	5.415
9.438	6.188	5.415
9.439	6.188	5.415
9.440	7.201	5.415
9.441	6.188	5.415
9.442	6.188	5.415
9.443	6.188	5.415
9.444	6.188	5.415
9.445	6.188	5.415
9.446	7.201	5.415
9.447	6.188	5.415
9.448	7.201	5.415
9.449	7.201	5.415
9.450	7.201	4.406
9.451	6.188	5.415
9.452	6.188	5.415
9.453	7.201	5.415
9.454	7.201	5.415
9.455	7.201	4.406
9.456	6.188	4.406
9.457	6.188	5.415
9.458	7.201	4.406
9.459	6.188	4.406
9.460	7.201	4.406
9.461	7.201	5.415
9.462	6.188	4.406
9.463	6.188	4.406
9.464	6.188	4.406
9.465	7.201	5.415
9.466	7.201	4.406
9.467	7.201	4.406
9.468	6.188	4.406
9.469	6.188	5.415
9.470	7.201	4.406
9.471	7.201	5.415
9.472	7.201	4.406
9.473	7.201	4.406
9.474	6.188	4.406
9.475	7.201	4.406
9.476	6.188	5.415
9.477	7.201	3.398
9.478	7.201	5.415
9.479	6.188	5.415
9.480	7.201	5.415
9.481	7.201	4.406
9.482	6.188	5.415
9.483	7.201	4.406
9.484	7.201	5.415
9.485	7.201	5.415
9.486	7.201	5.415
9.487	7.201	5.415
9.488	6.188	5.415
9.489	7.201	5.415
9.490	6.188	5.415
9.491	7.201	5.415
9.492	7.201	4.406
9.493	6.188	5.415
9.494	7.201	5.415
9.495	7.201	5.415
9.496	7.201	6.423
9.497	7.201	5.415
9.498	7.201	5.415
9.499	7.201	5.415
9.500	7.201	5.415
9.501	6.188	6.423
9.502	7.201	5.415
9.503	7.201	6.423
9.504	7.201	4.406
9.505	7.201	5.415
9.506	7.201	5.415
9.507	7.201	5.415
9.508	7.201	6.423
9.509	7.201	5.415
9.510	6.188	5.415
9.511	6.188	6.423
9.512	7.201	5.415
9.513	7.201	5.415
9.514	7.201	5.415
9.515	7.201	5.415
9.516	6.188	6.423
9.517	7.201	6.423
9.518	6.188	5.415
9.519	7.201	6.423
9.520	7.201	6.423
9.521	7.201	6.423
9.522	7.201	5.415
9.523	7.201	5.415
9.524	6.188	5.415
9.525	7.201	5.415
9.526	7.201	5.415
9.527	6.188	6.423
9.528	6.188	6.423
9.529	7.201	5.415
9.530	7.201	5.415
9.531	7.201	5.415
9.532	6.188	5.415
9.533	6.188	5.415
9.534	7.201	6.423
9.535	7.201	5.415
9.536	6.188	5.415
9.537	6.188	6.423
9.538	7.201	6.423
9.539	7.201	6.423
9.540	6.188	6.423
9.541	6.188	5.415
9.542	6.188	5.415
9.543	6.188	4.406
9.544	7.201	5.415
9.545	7.201	5.415
9.546	7.201	6.423
9.547	6.188	6.423
9.548	7.201	5.415
9.549	6.188	6.423
9.550	6.188	6.423
9.551	6.188	5.415
9.552	6.188	6.423
9.553	6.188	5.415
9.554	6.188	5.415
9.555	6.188	6.423
9.556	6.188	7.431
9.557	6.188	7.431
9.558	7.201	7.431
9.559	6.188	5.415
9.560	6.188	5.415
9.561	6.188	5.415
9.562	7.201	5.415
9.563	7.201	6.423
9.564	6.188	6.423
9.565	6.188	6.423
9.566	6.188	6.423
9.567	6.188	6.423
9.568	6.188	6.423
9.569	6.188	5.415
9.570	6.188	6.423
9.571	6.188	6.423
9.572	6.188	6.423
9.573	6.188	7.431
9.574	5.174	6.423
9.575	6.188	6.423
9.576	6.188	7.431
9.577	6.188	6.423
9.578	6.188	6.423
9.579	6.188	6.423
9.580	6.188	6.423
9.581	6.188	6.423
9.582	6.188	7.431
9.583	6.188	6.423
9.584	6.188	6.423
9.585	6.188	6.423
9.586	5.174	6.423
9.587	6.188	6.423
9.588	5.174	6.423
9.589	5.174	6.423
9.590	6.188	6.423
9.591	5.174	6.423
9.592	6.188	6.423
9.593	5.174	6.423
9.594	6.188	6.423
9.595	6.188	5.415
9.596	4.160	6.423
9.597	6.188	6.423
9.598	6.188	6.423
9.599	6.188	6.423
9.600	5.174	6.423
9.601	6.188	6.423
9.602	6.188	6.423
9.603	4.160	6.423
9.604	6.188	7.431
9.605	5.174	6.423
9.606	5.174	6.423
9.607	5.174	6.423
9.608	5.174	7.431
9.609	6.188	7.431
9.610	5.174	6.423
9.611	4.160	7.431
9.612	6.188	6.423
9.613	5.174	6.423
9.614	6.188	6.423
9.615	5.174	6.423
9.616	5.174	6.423
9.617	5.174	6.423
9.618	5.174	6.423
9.619	6.188	6.423
9.620	5.174	5.415
9.621	4.160	5.415
9.622	4.160	5.415
9.623	6.188	5.415
9.624	6.188	6.423
9.625	5.174	5.415
9.626	5.174	5.415
9.627	5.174	6.423
9.628	5.174	6.423
9.629	6.188	6.423
9.630	5.174	6.423
9.631	6.188	5.415
9.632	5.174	6.423
9.633	5.174	6.423
9.634	6.188	6.423
9.635	6.188	6.423
9.636	4.160	5.415
9.637	5.174	5.415
9.638	4.160	6.423
9.639	5.174	5.415
9.640	5.174	6.423
9.641	5.174	5.415
9.642	5.174	6.423
9.643	5.174	5.415
9.644	5.174	5.415
9.645	6.188	5.415
9.646	5.174	6.423
9.647	5.174	4.406
9.648	6.188	6.423
9.649	5.174	6.423
9.650	5.174	5.415
9.651	6.188	5.415
9.652	5.174	5.415
9.653	5.174	5.415
9.654	5.174	6.423
9.655	5.174	5.415
9.656	4.160	5.415
9.657	5.174	5.415
9.658	5.174	6.423
9.659	5.174	5.415
9.660	6.188	6.423
9.661	6.188	4.406
9.662	5.174	5.415
9.663	6.188	5.415
9.664	6.188	5.415
9.665	5.174	6.423
9.666	5.174	4.406
9.667	6.188	5.415
9.668	6.188	5.415
9.669	6.188	5.415
9.670	6.188	5.415
9.671	6.188	5.415
9.672	6.188	5.415
9.673	5.174	4.406
9.674	6.188	5.415
9.675	6.188	6.423
9.676	5.174	5.415
9.677	6.188	5.415
9.678	6.188	5.415
9.679	6.188	5.415
9.680	6.188	5.415
9.681	5.174	5.415
9.682	6.188	5.415
9.683	6.188	5.415
9.684	5.174	5.415
9.685	5.174	5.415
9.686	6.188	6.423
9.687	6.188	5.415
9.688	5.174	5.415
9.689	5.174	5.415
9.690	5.174	5.415
9.691	6.188	5.415
9.692	6.188	7.431
9.693	6.188	5.415
9.694	6.188	5.415
9.695	6.188	5.415
9.696	6.188	5.415
9.697	5.174	5.415
9.698	6.188	4.406
9.699	6.188	4.406
9.700	5.174	5.415
9.701	6.188	5.415
9.702	6.188	5.415
9.703	6.188	5.415
9.704	6.188	6.423
9.705	6.188	6.423
9.706	6.188	5.415
9.707	6.188	5.415
9.708	6.188	5.415
9.709	6.188	5.415
9.710	6.188	5.415
9.711	6.188	5.415
9.712	7.201	5.415
9.713	6.188	5.415
9.714	6.188	5.415
9.715	6.188	5.415
9.716	6.188	5.415
9.717	6.188	5.415
9.718	5.174	4.406
9.719	5.174	5.415
9.720	5.174	5.415
9.721	6.188	5.415
9.722	6.188	5.415
9.723	6.188	5.415
9.724	6.188	4.406
9.725	6.188	5.415
9.726	5.174	6.423
9.727	6.188	6.423
9.728	6.188	5.415
9.729	5.174	5.415
9.730	6.188	5.415
9.731	6.188	5.415
9.732	6.188	5.415
9.733	6.188	5.415
9.734	6.188	5.415
9.735	6.188	5.415
9.736	6.188	5.415
9.737	6.188	6.423
9.738	6.188	5.415
9.739	6.188	5.415
9.740	6.188	5.415
9.741	6.188	6.423
9.742	6.188	5.415
9.743	6.188	5.415
9.744	5.174	5.415
9.745	6.188	4.406
9.746	6.188	7.431
9.747	6.188	5.415
9.748	6.188	6.423
9.749	6.188	6.423
9.750	6.188	5.415
9.751	6.188	5.415
9.752	6.188	6.423
9.753	6.188	5.415
9.754	6.188	5.415
9.755	6.188	5.415
9.756	7.201	6.423
9.757	6.188	6.423
9.758	6.188	5.415
9.759	6.188	5.415
9.760	6.188	6.423
9.761	6.188	5.415
9.762	6.188	7.431
9.763	7.201	6.423
9.764	6.188	6.423
9.765	6.188	5.415
9.766	6.188	5.415
9.767	6.188	5.415
9.768	6.188	5.415
9.769	6.188	6.423
9.770	7.201	6.423
9.771	6.188	6.423
9.772	7.201	6.423
9.773	7.201	6.423
9.774	6.188	6.423
9.775	6.188	4.406
9.776	6.188	5.415
9.777	6.188	6.423
9.778	6.188	5.415
9.779	5.174	5.415
9.780	6.188	6.423
9.781	6.188	6.423
9.782	6.188	5.415
9.783	6.188	6.423
9.784	6.188	6.423
9.785	6.188	6.423
9.786	6.188	5.415
9.787	6.188	5.415
9.788	7.201	7.431
9.789	5.174	6.423
9.790	6.188	5.415
9.791	6.188	6.423
9.792	6.188	5.415
9.793	6.188	6.423
9.794	6.188	5.415
9.795	6.188	6.423
9.796	6.188	6.423
9.797	6.188	5.415
9.798	6.188	5.415
9.799	6.188	5.415
9.800	6.188	7.431
9.801	5.174	5.415
9.802	6.188	6.423
9.803	7.201	6.423
9.804	6.188	6.423
9.805	6.188	6.423
9.806	6.188	6.423
9.807	6.188	6.423
9.808	6.188	5.415
9.809	6.188	5.415
9.810	6.188	6.423
9.811	6.188	6.423
9.812	6.188	6.423
9.813	6.188	6.423
9.814	6.188	5.415
9.815	5.174	5.415
9.816	6.188	6.423
9.817	6.188	5.415
9.818	6.188	6.423
9.819	6.188	6.423
9.820	7.201	6.423
9.821	6.188	5.415
9.822	6.188	6.423
9.823	6.188	5.415
9.824	6.188	4.406
9.825	6.188	6.423
9.826	5.174	5.415
9.827	6.188	7.431
9.828	6.188	6.423
9.829	6.188	5.415
9.830	6.188	6.423
9.831	6.188	6.423
9.832	6.188	6.423
9.833	6.188	6.423
9.834	6.188	6.423
9.835	6.188	5.415
9.836	6.188	6.423
9.837	6.188	6.423
9.838	6.188	6.423
9.839	6.188	5.415
9.840	6.188	6.423
9.841	6.188	5.415
9.842	6.188	6.423
9.843	6.188	6.423
9.844	6.188	5.415
9.845	6.188	6.423
9.846	6.188	4.406
9.847	6.188	6.423
9.848	6.188	5.415
9.849	6.188	6.423
9.850	6.188	5.415
9.851	6.188	4.406
9.852	6.188	6.423
9.853	6.188	5.415
9.854	6.188	6.423
9.855	6.188	5.415
9.856	6.188	6.423
9.857	6.188	6.423
9.858	6.188	6.423
9.859	7.201	5.415
9.860	6.188	5.415
9.861	6.188	6.423
9.862	6.188	5.415
9.863	6.188	6.423
9.864	7.201	6.423
9.865	6.188	5.415
9.866	6.188	5.415
9.867	6.188	5.415
9.868	6.188	6.423
9.869	6.188	5.415
9.870	6.188	6.423
9.871	6.188	6.423
9.872	6.188	6.423
9.873	6.188	5.415
9.874	6.188	6.423
9.875	6.188	6.423
9.876	6.188	5.415
9.877	5.174	5.415
9.878	6.188	5.415
9.879	6.188	5.415
9.880	6.188	5.415
9.881	6.188	6.423
9.882	6.188	6.423
9.883	6.188	6.423
9.884	6.188	5.415
9.885	6.188	6.423
9.886	5.174	5.415
9.887	6.188	6.423
9.888	6.188	5.415
9.889	6.188	7.431
9.890	6.188	5.415
9.891	6.188	6.423
9.892	5.174	5.415
9.893	6.188	6.423
9.894	6.188	6.423
9.895	6.188	5.415
9.896	5.174	5.415
9.897	6.188	6.423
9.898	6.188	5.415
9.899	6.188	6.423
9.900	6.188	5.415
9.901	5.174	5.415
9.902	6.188	4.406
9.903	6.188	6.423
9.904	6.188	5.415
9.905	5.174	5.415
9.906	6.188	5.415
9.907	6.188	5.415
9.908	6.188	5.415
9.909	6.188	5.415
9.910	6.188	6.423
9.911	6.188	5.415
9.912	6.188	5.415
9.913	6.188	5.415
9.914	6.188	5.415
9.915	6.188	7.431
9.916	6.188	5.415
9.917	6.188	5.415
9.918	5.174	6.423
9.919	6.188	5.415
9.920	6.188	5.415
9.921	6.188	6.423
9.922	6.188	5.415
9.923	6.188	5.415
9.924	6.188	6.423
9.925	6.188	6.423
9.926	6.188	5.415
9.927	6.188	5.415
9.928	5.174	5.415
9.929	5.174	5.415
9.930	6.188	6.423
9.931	6.188	6.423
9.932	6.188	5.415
9.933	6.188	5.415
9.934	6.188	5.415
9.935	6.188	7.431
9.936	6.188	5.415
9.937	6.188	6.423
9.938	6.188	5.415
9.939	6.188	6.423
9.940	6.188	5.415
9.941	6.188	6.423
9.942	6.188	6.423
9.943	6.188	5.415
9.944	6.188	5.415
9.945	5.174	5.415
9.946	6.188	6.423
9.947	6.188	6.423
9.948	6.188	5.415
9.949	6.188	6.423
9.950	6.188	6.423
9.951	5.174	6.423
9.952	6.188	6.423
9.953	6.188	6.423
9.954	4.160	5.415
9.955	6.188	7.431
9.956	6.188	6.423
9.957	6.188	6.423
9.958	6.188	6.423
9.959	6.188	6.423
9.960	5.174	7.431
9.961	6.188	5.415
9.962	6.188	6.423
9.963	6.188	6.423
9.964	6.188	6.423
9.965	5.174	6.423
9.966	7.201	7.431
9.967	6.188	6.423
9.968	6.188	6.423
9.969	6.188	6.423
9.970	6.188	6.423
9.971	6.188	6.423
9.972	6.188	6.423
9.973	6.188	7.431
9.974	6.188	7.431
9.975	6.188	6.423
9.976	6.188	6.423
9.977	6.188	6.423
9.978	5.174	7.431
9.979	6.188	6.423
9.980	5.174	6.423
9.981	6.188	6.423
9.982	6.188	7.431
9.983	6.188	7.431
9.984	6.188	6.423
9.985	6.188	6.423
9.986	6.188	6.423
9.987	6.188	7.431
9.988	6.188	6.423
9.989	6.188	7.431
9.990	6.188	6.423
9.991	6.188	7.431
9.992	7.201	7.431
9.993	7.201	7.431
9.994	5.174	6.423
9.995	5.174	7.431
9.996	6.188	7.431
9.997	6.188	7.431
9.998	6.188	6.423
9.999	5.174	7.431
10.000	6.188	6.423
