0.001	-45.510	-41.966
0.002	-46.524	-42.974
0.003	-46.524	-42.974
0.004	-45.510	-42.974
0.005	-45.510	-41.966
0.006	-45.510	-41.966
0.007	-45.510	-42.974
0.008	-45.510	-41.966
0.009	-46.524	-42.974
0.010	-45.510	-41.966
0.011	-45.510	-41.966
0.012	-45.510	-42.974
0.013	-45.510	-42.974
0.014	-45.510	-42.974
0.015	-46.524	-42.974
0.016	-45.510	-42.974
0.017	-45.510	-42.974
0.018	-45.510	-42.974
0.019	-45.510	-41.966
0.020	-45.510	-42.974
0.021	-45.510	-42.974
0.022	-45.510	-42.974
0.023	-45.510	-42.974
0.024	-45.510	-41.966
0.025	-45.510	-42.974
0.026	-45.510	-42.974
0.027	-45.510	-41.966
0.028	-45.510	-41.966
0.029	-45.510	-41.966
0.030	-45.510	-41.966
0.031	-45.510	-42.974
0.032	-45.510	-41.966
0.033	-45.510	-41.966
0.034	-45.510	-42.974
0.035	-45.510	-42.974
0.036	-45.510	-41.966
0.037	-45.510	-42.974
0.038	-45.510	-41.966
0.039	-45.510	-41.966
0.040	-45.510	-42.974
0.041	-44.497	-41.966
0.042	-45.510	-42.974
0.043	-45.510	-41.966
0.044	-45.510	-42.974
0.045	-45.510	-41.966
0.046	-44.497	-42.974
0.047	-44.497	-40.958
0.048	-44.497	-41.966
0.049	-45.510	-42.974
0.050	-45.510	-41.966
0.051	-44.497	-41.966
0.052	-45.510	-42.974
0.053	-46.524	-42.974
0.054	-45.510	-41.966
0.055	-45.510	-41.966
0.056	-45.510	-41.966
0.057	-45.510	-41.966
0.058	-45.510	-43.982
0.059	-45.510	-41.966
0.060	-45.510	-41.966
0.061	-44.497	-41.966
0.062	-45.510	-41.966
0.063	-44.497	-41.966
0.064	-44.497	-41.966
0.065	-44.497	-40.958
0.066	-44.497	-41.966
0.067	-45.510	-41.966
0.068	-44.497	-42.974
0.069	-44.497	-41.966
0.070	-44.497	-41.966
0.071	-45.510	-41.966
0.072	-45.510	-41.966
0.073	-44.497	-41.966
0.074	-45.510	-40.958
0.075	-45.510	-41.966
0.076	-44.497	-41.966
0.077	-44.497	-41.966
0.078	-45.510	-41.966
0.079	-45.510	-41.966
0.080	-44.497	-41.966
0.081	-45.510	-41.966
0.082	-45.510	-41.966
0.083	-45.510	-41.966
0.084	-45.510	-41.966
0.085	-45.510	-41.966
0.086	-44.497	-41.966
0.087	-44.497	-41.966
0.088	-44.497	-41.966
0.089	-45.510	-41.966
0.090	-45.510	-41.966
0.091	-45.510	-41.966
0.092	-45.510	-41.966
0.093	-44.497	-41.966
0.094	-45.510	-41.966
0.095	-44.497	-41.966
0.096	-45.510	-41.966
0.097	-45.510	-40.958
0.098	-45.510	-43.982
0.099	-44.497	-41.966
0.100	-44.497	-41.966
0.101	-45.510	-40.958
0.102	-44.497	-40.958
0.103	-45.510	-41.966
0.104	-44.497	-41.966
0.105	-44.497	-40.958
0.106	-44.497	-41.966
0.107	-44.497	-41.966
0.108	-45.510	-41.966
0.109	-44.497	-40.958
0.110	-44.497	-41.966
0.111	-44.497	-40.958
0.112	-44.497	-41.966
0.113	-44.497	-40.958
0.114	-44.497	-41.966
0.115	-44.497	-41.966
0.116	-44.497	-41.966
0.117	-44.497	-40.958
0.118	-44.497	-42.974
0.119	-44.497	-40.958
0.120	-44.497	-41.966
0.121	-44.497	-41.966
0.122	-44.497	-41.966
0.123	-44.497	-41.966
0.124	-44.497	-41.966
0.125	-44.497	-41.966
0.126	-44.497	-41.966
0.127	-44.497	-41.966
0.128	-43.483	-41.966
0.129	-44.497	-41.966
0.130	-44.497	-41.966
0.131	-44.497	-41.966
0.132	-44.497	-41.966
0.133	-45.510	-40.958
0.134	-44.497	-40.958
0.135	-45.510	-41.966
0.136	-44.497	-40.958
0.137	-44.497	-40.958
0.138	-44.497	-43.982
0.139	-44.497	-41.966
0.140	-44.497	-41.966
0.141	-44.497	-41.966
0.142	-44.497	-41.966
0.143	-44.497	-40.958
0.144	-44.497	-41.966
0.145	-44.497	-40.958
0.146	-44.497	-41.966
0.147	-44.497	-41.966
0.148	-44.497	-41.966
0.149	-44.497	-40.958
0.150	-44.497	-41.966
0.151	-44.497	-41.966
0.152	-44.497	-40.958
0.153	-45.510	-40.958
0.154	-43.483	-41.966
0.155	-44.497	-41.966
0.156	-44.497	-41.966
0.157	-44.497	-41.966
0.158	-44.497	-42.974
0.159	-44.497	-41.966
0.160	-44.497	-41.966
0.161	-44.497	-40.958
0.162	-45.510	-41.966
0.163	-44.497	-40.958
0.164	-44.497	-41.966
0.165	-44.497	-41.966
0.166	-44.497	-41.966
0.167	-43.483	-40.958
0.168	-44.497	-41.966
0.169	-44.497	-41.966
0.170	-44.497	-41.966
0.171	-44.497	-41.966
0.172	-44.497	-41.966
0.173	-44.497	-41.966
0.174	-43.483	-41.966
0.175	-44.497	-40.958
0.176	-43.483	-40.958
0.177	-44.497	-40.958
0.178	-43.483	-42.974
0.179	-44.497	-40.958
0.180	-44.497	-40.958
0.181	-43.483	-40.958
0.182	-44.497	-40.958
0.183	-44.497	-40.958
0.184	-43.483	-41.966
0.185	-44.497	-40.958
0.186	-44.497	-41.966
0.187	-44.497	-41.966
0.188	-44.497	-40.958
0.189	-44.497	-41.966
0.190	-43.483	-40.958
0.191	-43.483	-40.958
0.192	-44.497	-40.958
0.193	-44.497	-40.958
0.194	-43.483	-40.958
0.195	-43.483	-39.950
0.196	-44.497	-40.958
0.197	-44.497	-40.958
0.198	-44.497	-41.966
0.199	-43.483	-40.958
0.200	-44.497	-40.958
0.201	-44.497	-40.958
0.202	-44.497	-40.958
0.203	-44.497	-40.958
0.204	-43.483	-40.958
0.205	-43.483	-40.958
0.206	-43.483	-40.958
0.207	-44.497	-40.958
0.208	-43.483	-40.958
0.209	-43.483	-39.950
0.210	-44.497	-40.958
0.211	-44.497	-39.950
0.212	-44.497	-40.958
0.213	-44.497	-40.958
0.214	-43.483	-40.958
0.215	-44.497	-40.958
0.216	-44.497	-40.958
0.217	-44.497	-40.958
0.218	-43.483	-42.974
0.219	-44.497	-40.958
0.220	-44.497	-40.958
0.221	-43.483	-40.958
0.222	-44.497	-40.958
0.223	-44.497	-40.958
0.224	-44.497	-40.958
0.225	-43.483	-40.958
0.226	-44.497	-40.958
0.227	-44.497	-40.958
0.228	-44.497	-40.958
0.229	-43.483	-41.966
0.230	-44.497	-40.958
0.231	-44.497	-40.958
0.232	-44.497	-40.958
0.233	-44.497	-39.950
0.234	-44.497	-40.958
0.235	-43.483	-40.958
0.236	-44.497	-40.958
0.237	-44.497	-40.958
0.238	-43.483	-40.958
0.239	-43.483	-40.958
0.240	-43.483	-40.958
0.241	-44.497	-40.958
0.242	-44.497	-40.958
0.243	-43.483	-40.958
0.244	-43.483	-40.958
0.245	-44.497	-39.950
0.246	-43.483	-41.966
0.247	-43.483	-40.958
0.248	-43.483	-40.958
0.249	-44.497	-40.958
0.250	-44.497	-40.958
0.251	-43.483	-40.958
0.252	-43.483	-40.958
0.253	-44.497	-40.958
0.254	-43.483	-40.958
0.255	-43.483	-40.958
0.256	-44.497	-41.966
0.257	-43.483	-40.958
0.258	-44.497	-41.966
0.259	-43.483	-40.958
0.260	-42.469	-40.958
0.261	-43.483	-40.958
0.262	-43.483	-40.958
0.263	-43.483	-40.958
0.264	-43.483	-40.958
0.265	-43.483	-39.950
0.266	-44.497	-40.958
0.267	-44.497	-39.950
0.268	-43.483	-40.958
0.269	-44.497	-40.958
0.270	-43.483	-40.958
0.271	-44.497	-39.950
0.272	-44.497	-40.958
0.273	-43.483	-40.958
0.274	-43.483	-40.958
0.275	-44.497	-39.950
0.276	-44.497	-40.958
0.277	-43.483	-40.958
0.278	-44.497	-40.958
0.279	-44.497	-40.958
0.280	-44.497	-39.950
0.281	-43.483	-40.958
0.282	-44.497	-40.958
0.283	-44.497	-39.950
0.284	-43.483	-40.958
0.285	-43.483	-40.958
0.286	-43.483	-39.950
0.287	-44.497	-40.958
0.288	-43.483	-39.950
0.289	-44.497	-40.958
0.290	-44.497	-40.958
0.291	-44.497	-40.958
0.292	-43.483	-41.966
0.293	-43.483	-40.958
0.294	-44.497	-39.950
0.295	-43.483	-40.958
0.296	-44.497	-40.958
0.297	-43.483	-40.958
0.298	-44.497	-40.958
0.299	-43.483	-40.958
0.300	-43.483	-40.958
0.301	-43.483	-41.966
0.302	-43.483	-40.958
0.303	-43.483	-40.958
0.304	-44.497	-40.958
0.305	-43.483	-40.958
0.306	-43.483	-39.950
0.307	-43.483	-40.958
0.308	-42.469	-40.958
0.309	-44.497	-40.958
0.310	-44.497	-40.958
0.311	-44.497	-39.950
0.312	-43.483	-40.958
0.313	-44.497	-40.958
0.314	-43.483	-39.950
0.315	-44.497	-40.958
0.316	-43.483	-40.958
0.317	-44.497	-40.958
0.318	-43.483	-39.950
0.319	-44.497	-40.958
0.320	-44.497	-40.958
0.321	-44.497	-39.950
0.322	-44.497	-40.958
0.323	-44.497	-40.958
0.324	-43.483	-40.958
0.325	-43.483	-39.950
0.326	-44.497	-40.958
0.327	-44.497	-39.950
0.328	-44.497	-41.966
0.329	-44.497	-40.958
0.330	-44.497	-40.958
0.331	-44.497	-39.950
0.332	-44.497	-39.950
0.333	-44.497	-40.958
0.334	-43.483	-39.950
0.335	-44.497	-39.950
0.336	-44.497	-40.958
0.337	-44.497	-40.958
0.338	-44.497	-39.950
0.339	-43.483	-40.958
0.340	-43.483	-40.958
0.341	-44.497	-40.958
0.342	-44.497	-40.958
0.343	-44.497	-40.958
0.344	-44.497	-40.958
0.345	-44.497	-40.958
0.346	-44.497	-40.958
0.347	-43.483	-40.958
0.348	-44.497	-40.958
0.349	-44.497	-40.958
0.350	-44.497	-40.958
0.351	-43.483	-39.950
0.352	-43.483	-40.958
0.353	-44.497	-40.958
0.354	-43.483	-39.950
0.355	-44.497	-39.950
0.356	-43.483	-40.958
0.357	-43.483	-39.950
0.358	-43.483	-40.958
0.359	-43.483	-40.958
0.360	-43.483	-40.958
0.361	-44.497	-40.958
0.362	-44.497	-39.950
0.363	-44.497	-39.950
0.364	-44.497	-39.950
0.365	-43.483	-40.958
0.366	-44.497	-39.950
0.367	-43.483	-40.958
0.368	-44.497	-40.958
0.369	-44.497	-39.950
0.370	-44.497	-39.950
0.371	-43.483	-39.950
0.372	-43.483	-40.958
0.373	-43.483	-39.950
0.374	-43.483	-39.950
0.375	-44.497	-39.950
0.376	-44.497	-40.958
0.377	-43.483	-39.950
0.378	-43.483	-39.950
0.379	-44.497	-39.950
0.380	-44.497	-39.950
0.381	-44.497	-39.950
0.382	-43.483	-40.958
0.383	-43.483	-39.950
0.384	-43.483	-39.950
0.385	-44.497	-40.958
0.386	-44.497	-39.950
0.387	-43.483	-39.950
0.388	-44.497	-40.958
0.389	-44.497	-39.950
0.390	-44.497	-39.950
0.391	-43.483	-40.958
0.392	-44.497	-40.958
0.393	-43.483	-39.950
0.394	-44.497	-39.950
0.395	-44.497	-40.958
0.396	-43.483	-40.958
0.397	-43.483	-39.950
0.398	-44.497	-39.950
0.399	-44.497	-39.950
0.400	-44.497	-39.950
0.401	-44.497	-39.950
0.402	-44.497	-39.950
0.403	-44.497	-39.950
0.404	-44.497	-39.950
0.405	-44.497	-39.950
0.406	-44.497	-39.950
0.407	-44.497	-39.950
0.408	-43.483	-40.958
0.409	-44.497	-40.958
0.410	-43.483	-39.950
0.411	-43.483	-39.950
0.412	-44.497	-40.958
0.413	-44.497	-38.942
0.414	-43.483	-39.950
0.415	-43.483	-39.950
0.416	-44.497	-40.958
0.417	-43.483	-39.950
0.418	-44.497	-40.958
0.419	-44.497	-39.950
0.420	-44.497	-39.950
0.421	-44.497	-39.950
0.422	-44.497	-40.958
0.423	-44.497	-39.950
0.424	-43.483	-40.958
0.425	-44.497	-39.950
0.426	-44.497	-40.958
0.427	-43.483	-39.950
0.428	-44.497	-39.950
0.429	-44.497	-39.950
0.430	-44.497	-40.958
0.431	-44.497	-39.950
0.432	-44.497	-40.958
0.433	-44.497	-40.958
0.434	-44.497	-40.958
0.435	-44.497	-40.958
0.436	-44.497	-40.958
0.437	-43.483	-40.958
0.438	-43.483	-40.958
0.439	-44.497	-40.958
0.440	-44.497	-40.958
0.441	-44.497	-40.958
0.442	-44.497	-39.950
0.443	-44.497	-40.958
0.444	-44.497	-39.950
0.445	-44.497	-40.958
0.446	-44.497	-40.958
0.447	-44.497	-39.950
0.448	-44.497	-40.958
0.449	-44.497	-40.958
0.450	-44.497	-40.958
0.451	-44.497	-39.950
0.452	-44.497	-39.950
0.453	-44.497	-39.950
0.454	-44.497	-39.950
0.455	-44.497	-40.958
0.456	-44.497	-38.942
0.457	-44.497	-40.958
0.458	-44.497	-40.958
0.459	-44.497	-40.958
0.460	-44.497	-40.958
0.461	-44.497	-39.950
0.462	-44.497	-40.958
0.463	-44.497	-39.950
0.464	-44.497	-39.950
0.465	-44.497	-40.958
0.466	-44.497	-39.950
0.467	-44.497	-40.958
0.468	-43.483	-39.950
0.469	-44.497	-40.958
0.470	-44.497	-39.950
0.471	-44.497	-40.958
0.472	-44.497	-39.950
0.473	-44.497	-39.950
0.474	-43.483	-40.958
0.475	-44.497	-40.958
0.476	-44.497	-40.958
0.477	-44.497	-39.950
0.478	-44.497	-39.950
0.479	-43.483	-40.958
0.480	-44.497	-39.950
0.481	-44.497	-40.958
0.482	-44.497	-40.958
0.483	-44.497	-40.958
0.484	-44.497	-39.950
0.485	-44.497	-40.958
0.486	-43.483	-39.950
0.487	-44.497	-40.958
0.488	-44.497	-39.950
0.489	-44.497	-40.958
0.490	-44.497	-39.950
0.491	-44.497	-40.958
0.492	-44.497	-40.958
0.493	-44.497	-39.950
0.494	-44.497	-40.958
0.495	-44.497	-40.958
0.496	-44.497	-38.942
0.497	-44.497	-40.958
0.498	-44.497	-40.958
0.499	-44.497	-39.950
0.500	-44.497	-39.950
0.501	-44.497	-39.950
0.502	-44.497	-39.950
0.503	-44.497	-39.950
0.504	-44.497	-39.950
0.505	-44.497	-39.950
0.506	-44.497	-39.950
0.507	-44.497	-40.958
0.508	-44.497	-39.950
0.509	-44.497	-40.958
0.510	-44.497	-39.950
0.511	-44.497	-39.950
0.512	-44.497	-40.958
0.513	-44.497	-39.950
0.514	-44.497	-39.950
0.515	-44.497	-39.950
0.516	-44.497	-39.950
0.517	-44.497	-39.950
0.518	-44.497	-39.950
0.519	-44.497	-40.958
0.520	-44.497	-39.950
0.521	-44.497	-42.974
0.522	-44.497	-40.958
0.523	-44.497	-39.950
0.524	-44.497	-39.950
0.525	-44.497	-39.950
0.526	-44.497	-40.958
0.527	-44.497	-39.950
0.528	-44.497	-40.958
0.529	-44.497	-40.958
0.530	-44.497	-39.950
0.531	-44.497	-40.958
0.532	-44.497	-39.950
0.533	-44.497	-39.950
0.534	-44.497	-39.950
0.535	-44.497	-40.958
0.536	-44.497	-39.950
0.537	-44.497	-39.950
0.538	-44.497	-39.950
0.539	-44.497	-39.950
0.540	-44.497	-39.950
0.541	-44.497	-39.950
0.542	-44.497	-40.958
0.543	-44.497	-40.958
0.544	-44.497	-39.950
0.545	-44.497	-39.950
0.546	-43.483	-39.950
0.547	-44.497	-40.958
0.548	-44.497	-39.950
0.549	-44.497	-39.950
0.550	-44.497	-38.942
0.551	-44.497	-39.950
0.552	-44.497	-39.950
0.553	-44.497	-39.950
0.554	-44.497	-40.958
0.555	-44.497	-39.950
0.556	-44.497	-40.958
0.557	-44.497	-39.950
0.558	-44.497	-40.958
0.559	-44.497	-39.950
0.560	-44.497	-39.950
0.561	-44.497	-41.966
0.562	-44.497	-39.950
0.563	-44.497	-40.958
0.564	-44.497	-40.958
0.565	-44.497	-40.958
0.566	-44.497	-39.950
0.567	-44.497	-40.958
0.568	-43.483	-39.950
0.569	-44.497	-40.958
0.570	-44.497	-39.950
0.571	-43.483	-40.958
0.572	-44.497	-39.950
0.573	-44.497	-40.958
0.574	-44.497	-39.950
0.575	-44.497	-40.958
0.576	-44.497	-39.950
0.577	-44.497	-39.950
0.578	-44.497	-40.958
0.579	-44.497	-40.958
0.580	-44.497	-39.950
0.581	-44.497	-40.958
0.582	-44.497	-40.958
0.583	-43.483	-40.958
0.584	-44.497	-39.950
0.585	-44.497	-40.958
0.586	-44.497	-40.958
0.587	-44.497	-40.958
0.588	-44.497	-39.950
0.589	-44.497	-40.958
0.590	-44.497	-39.950
0.591	-44.497	-40.958
0.592	-44.497	-40.958
0.593	-44.497	-39.950
0.594	-44.497	-39.950
0.595	-44.497	-39.950
0.596	-44.497	-39.950
0.597	-44.497	-39.950
0.598	-44.497	-39.950
0.599	-44.497	-39.950
0.600	-44.497	-40.958
0.601	-44.497	-40.958
0.602	-44.497	-40.958
0.603	-44.497	-39.950
0.604	-43.483	-39.950
0.605	-44.497	-39.950
0.606	-44.497	-39.950
0.607	-44.497	-39.950
0.608	-44.497	-39.950
0.609	-44.497	-40.958
0.610	-44.497	-39.950
0.611	-44.497	-39.950
0.612	-44.497	-39.950
0.613	-43.483	-39.950
0.614	-44.497	-39.950
0.615	-44.497	-39.950
0.616	-44.497	-39.950
0.617	-44.497	-40.958
0.618	-44.497	-40.958
0.619	-44.497	-39.950
0.620	-44.497	-40.958
0.621	-44.497	-39.950
0.622	-44.497	-40.958
0.623	-44.497	-39.950
0.624	-44.497	-40.958
0.625	-45.510	-39.950
0.626	-44.497	-40.958
0.627	-44.497	-39.950
0.628	-44.497	-39.950
0.629	-44.497	-39.950
0.630	-44.497	-39.950
0.631	-44.497	-40.958
0.632	-44.497	-40.958
0.633	-44.497	-40.958
0.634	-44.497	-40.958
0.635	-44.497	-40.958
0.636	-45.510	-39.950
0.637	-44.497	-39.950
0.638	-44.497	-39.950
0.639	-44.497	-38.942
0.640	-44.497	-39.950
0.641	-45.510	-39.950
0.642	-45.510	-41.966
0.643	-44.497	-40.958
0.644	-44.497	-40.958
0.645	-44.497	-40.958
0.646	-44.497	-40.958
0.647	-44.497	-39.950
0.648	-44.497	-39.950
0.649	-44.497	-40.958
0.650	-44.497	-39.950
0.651	-45.510	-40.958
0.652	-44.497	-40.958
0.653	-44.497	-40.958
0.654	-44.497	-40.958
0.655	-44.497	-40.958
0.656	-44.497	-40.958
0.657	-44.497	-39.950
0.658	-44.497	-39.950
0.659	-44.497	-39.950
0.660	-45.510	-40.958
0.661	-44.497	-40.958
0.662	-44.497	-40.958
0.663	-44.497	-40.958
0.664	-44.497	-39.950
0.665	-44.497	-40.958
0.666	-44.497	-40.958
0.667	-44.497	-39.950
0.668	-44.497	-40.958
0.669	-44.497	-38.942
0.670	-44.497	-40.958
0.671	-44.497	-39.950
0.672	-44.497	-40.958
0.673	-44.497	-39.950
0.674	-44.497	-39.950
0.675	-44.497	-40.958
0.676	-44.497	-39.950
0.677	-44.497	-39.950
0.678	-44.497	-40.958
0.679	-44.497	-40.958
0.680	-44.497	-40.958
0.681	-44.497	-40.958
0.682	-44.497	-40.958
0.683	-44.497	-40.958
0.684	-44.497	-40.958
0.685	-44.497	-40.958
0.686	-44.497	-40.958
0.687	-44.497	-40.958
0.688	-44.497	-40.958
0.689	-44.497	-39.950
0.690	-44.497	-40.958
0.691	-44.497	-40.958
0.692	-43.483	-40.958
0.693	-44.497	-40.958
0.694	-44.497	-40.958
0.695	-44.497	-40.958
0.696	-44.497	-40.958
0.697	-44.497	-40.958
0.698	-44.497	-40.958
0.699	-44.497	-39.950
0.700	-44.497	-40.958
0.701	-44.497	-40.958
0.702	-44.497	-40.958
0.703	-44.497	-40.958
0.704	-44.497	-40.958
0.705	-44.497	-40.958
0.706	-44.497	-40.958
0.707	-44.497	-39.950
0.708	-44.497	-40.958
0.709	-44.497	-40.958
0.710	-44.497	-40.958
0.711	-45.510	-40.958
0.712	-44.497	-39.950
0.713	-44.497	-40.958
0.714	-44.497	-40.958
0.715	-44.497	-40.958
0.716	-44.497	-40.958
0.717	-44.497	-40.958
0.718	-44.497	-40.958
0.719	-44.497	-40.958
0.720	-44.497	-40.958
0.721	-44.497	-40.958
0.722	-45.510	-40.958
0.723	-44.497	-40.958
0.724	-44.497	-40.958
0.725	-44.497	-39.950
0.726	-44.497	-40.958
0.727	-44.497	-41.966
0.728	-44.497	-40.958
0.729	-44.497	-40.958
0.730	-45.510	-40.958
0.731	-44.497	-40.958
0.732	-44.497	-40.958
0.733	-44.497	-40.958
0.734	-43.483	-40.958
0.735	-44.497	-40.958
0.736	-44.497	-40.958
0.737	-44.497	-41.966
0.738	-44.497	-40.958
0.739	-43.483	-40.958
0.740	-44.497	-40.958
0.741	-44.497	-40.958
0.742	-44.497	-40.958
0.743	-44.497	-40.958
0.744	-44.497	-40.958
0.745	-44.497	-40.958
0.746	-44.497	-40.958
0.747	-44.497	-41.966
0.748	-44.497	-40.958
0.749	-44.497	-40.958
0.750	-44.497	-40.958
0.751	-45.510	-40.958
0.752	-44.497	-40.958
0.753	-44.497	-40.958
0.754	-44.497	-40.958
0.755	-44.497	-40.958
0.756	-44.497	-40.958
0.757	-44.497	-40.958
0.758	-45.510	-40.958
0.759	-44.497	-40.958
0.760	-44.497	-40.958
0.761	-44.497	-40.958
0.762	-44.497	-40.958
0.763	-44.497	-40.958
0.764	-44.497	-40.958
0.765	-44.497	-40.958
0.766	-44.497	-40.958
0.767	-44.497	-40.958
0.768	-44.497	-40.958
0.769	-44.497	-40.958
0.770	-44.497	-40.958
0.771	-44.497	-40.958
0.772	-44.497	-40.958
0.773	-44.497	-40.958
0.774	-44.497	-40.958
0.775	-44.497	-40.958
0.776	-45.510	-40.958
0.777	-44.497	-40.958
0.778	-44.497	-40.958
0.779	-43.483	-40.958
0.780	-44.497	-40.958
0.781	-44.497	-40.958
0.782	-44.497	-40.958
0.783	-44.497	-40.958
0.784	-44.497	-40.958
0.785	-44.497	-40.958
0.786	-44.497	-40.958
0.787	-44.497	-40.958
0.788	-44.497	-40.958
0.789	-44.497	-40.958
0.790	-44.497	-40.958
0.791	-45.510	-40.958
0.792	-45.510	-40.958
0.793	-44.497	-40.958
0.794	-45.510	-40.958
0.795	-44.497	-40.958
0.796	-44.497	-40.958
0.797	-44.497	-40.958
0.798	-44.497	-40.958
0.799	-44.497	-40.958
0.800	-44.497	-40.958
0.801	-44.497	-40.958
0.802	-44.497	-40.958
0.803	-44.497	-40.958
0.804	-44.497	-40.958
0.805	-45.510	-40.958
0.806	-44.497	-40.958
0.807	-44.497	-40.958
0.808	-45.510	-40.958
0.809	-44.497	-40.958
0.810	-44.497	-40.958
0.811	-44.497	-40.958
0.812	-44.497	-40.958
0.813	-44.497	-40.958
0.814	-44.497	-40.958
0.815	-44.497	-39.950
0.816	-44.497	-40.958
0.817	-44.497	-41.966
0.818	-44.497	-40.958
0.819	-44.497	-40.958
0.820	-44.497	-41.966
0.821	-44.497	-40.958
0.822	-45.510	-40.958
0.823	-45.510	-40.958
0.824	-45.510	-40.958
0.825	-45.510	-40.958
0.826	-44.497	-41.966
0.827	-44.497	-40.958
0.828	-44.497	-40.958
0.829	-44.497	-40.958
0.830	-44.497	-40.958
0.831	-44.497	-40.958
0.832	-44.497	-40.958
0.833	-44.497	-40.958
0.834	-45.510	-40.958
0.835	-44.497	-41.966
0.836	-44.497	-40.958
0.837	-45.510	-40.958
0.838	-45.510	-40.958
0.839	-45.510	-40.958
0.840	-44.497	-40.958
0.841	-45.510	-40.958
0.842	-44.497	-40.958
0.843	-45.510	-40.958
0.844	-44.497	-41.966
0.845	-44.497	-40.958
0.846	-45.510	-40.958
0.847	-44.497	-40.958
0.848	-45.510	-40.958
0.849	-44.497	-40.958
0.850	-44.497	-41.966
0.851	-45.510	-40.958
0.852	-44.497	-40.958
0.853	-44.497	-40.958
0.854	-45.510	-40.958
0.855	-45.510	-41.966
0.856	-45.510	-40.958
0.857	-45.510	-40.958
0.858	-45.510	-40.958
0.859	-44.497	-40.958
0.860	-45.510	-40.958
0.861	-45.510	-41.966
0.862	-45.510	-42.974
0.863	-44.497	-40.958
0.864	-45.510	-40.958
0.865	-45.510	-40.958
0.866	-44.497	-41.966
0.867	-45.510	-40.958
0.868	-45.510	-40.958
0.869	-44.497	-40.958
0.870	-45.510	-40.958
0.871	-45.510	-42.974
0.872	-45.510	-40.958
0.873	-45.510	-40.958
0.874	-45.510	-40.958
0.875	-44.497	-40.958
0.876	-44.497	-40.958
0.877	-45.510	-41.966
0.878	-44.497	-41.966
0.879	-45.510	-40.958
0.880	-45.510	-42.974
0.881	-45.510	-40.958
0.882	-44.497	-40.958
0.883	-45.510	-40.958
0.884	-45.510	-40.958
0.885	-44.497	-40.958
0.886	-44.497	-41.966
0.887	-45.510	-41.966
0.888	-45.510	-40.958
0.889	-45.510	-42.974
0.890	-45.510	-41.966
0.891	-45.510	-40.958
0.892	-45.510	-41.966
0.893	-44.497	-40.958
0.894	-45.510	-40.958
0.895	-45.510	-40.958
0.896	-45.510	-41.966
0.897	-45.510	-40.958
0.898	-44.497	-40.958
0.899	-44.497	-40.958
0.900	-44.497	-40.958
0.901	-44.497	-40.958
0.902	-45.510	-40.958
0.903	-45.510	-41.966
0.904	-45.510	-40.958
0.905	-45.510	-40.958
0.906	-44.497	-41.966
0.907	-45.510	-42.974
0.908	-45.510	-40.958
0.909	-45.510	-41.966
0.910	-45.510	-40.958
0.911	-45.510	-40.958
0.912	-45.510	-40.958
0.913	-45.510	-40.958
0.914	-45.510	-40.958
0.915	-45.510	-40.958
0.916	-45.510	-41.966
0.917	-45.510	-40.958
0.918	-45.510	-40.958
0.919	-45.510	-40.958
0.920	-44.497	-41.966
0.921	-45.510	-40.958
0.922	-45.510	-40.958
0.923	-44.497	-40.958
0.924	-45.510	-40.958
0.925	-45.510	-41.966
0.926	-45.510	-41.966
0.927	-45.510	-40.958
0.928	-45.510	-40.958
0.929	-45.510	-40.958
0.930	-45.510	-40.958
0.931	-45.510	-40.958
0.932	-45.510	-40.958
0.933	-45.510	-40.958
0.934	-45.510	-40.958
0.935	-44.497	-40.958
0.936	-45.510	-40.958
0.937	-45.510	-40.958
0.938	-45.510	-40.958
0.939	-45.510	-40.958
0.940	-45.510	-41.966
0.941	-45.510	-41.966
0.942	-45.510	-40.958
0.943	-45.510	-40.958
0.944	-45.510	-40.958
0.945	-45.510	-40.958
0.946	-45.510	-40.958
0.947	-45.510	-40.958
0.948	-45.510	-40.958
0.949	-45.510	-41.966
0.950	-45.510	-40.958
0.951	-45.510	-41.966
0.952	-45.510	-40.958
0.953	-45.510	-42.974
0.954	-45.510	-40.958
0.955	-44.497	-40.958
0.956	-45.510	-40.958
0.957	-45.510	-40.958
0.958	-45.510	-40.958
0.959	-45.510	-40.958
0.960	-45.510	-40.958
0.961	-45.510	-40.958
0.962	-45.510	-40.958
0.963	-45.510	-42.974
0.964	-45.510	-41.966
0.965	-45.510	-41.966
0.966	-45.510	-40.958
0.967	-45.510	-40.958
0.968	-45.510	-40.958
0.969	-45.510	-40.958
0.970	-45.510	-40.958
0.971	-45.510	-40.958
0.972	-45.510	-40.958
0.973	-45.510	-41.966
0.974	-45.510	-41.966
0.975	-45.510	-40.958
