0.001	-45.510	-41.966
0.976	-45.510	-40.958
0.977	-45.510	-40.958
0.978	-45.510	-40.958
0.979	-45.510	-41.966
0.980	-45.510	-41.966
0.981	-45.510	-39.950
0.982	-45.510	-41.966
0.983	-45.510	-40.958
0.984	-45.510	-40.958
0.985	-45.510	-40.958
0.986	-45.510	-40.958
0.987	-45.510	-41.966
0.988	-45.510	-40.958
0.989	-45.510	-40.958
0.990	-45.510	-40.958
0.991	-45.510	-41.966
0.992	-45.510	-40.958
0.993	-45.510	-40.958
0.994	-45.510	-41.966
0.995	-44.497	-41.966
0.996	-45.510	-40.958
0.997	-45.510	-40.958
0.998	-45.510	-40.958
0.999	-45.510	-40.958
1.000	-45.510	-41.966
1.001	-46.524	-41.966
1.002	-45.510	-41.966
1.003	-45.510	-41.966
1.004	-45.510	-41.966
1.005	-45.510	-41.966
1.006	-45.510	-41.966
1.007	-45.510	-40.958
1.008	-45.510	-40.958
1.009	-45.510	-40.958
1.010	-45.510	-41.966
1.011	-45.510	-41.966
1.012	-45.510	-41.966
1.013	-45.510	-40.958
1.014	-45.510	-41.966
1.015	-45.510	-40.958
1.016	-44.497	-43.982
1.017	-45.510	-41.966
1.018	-45.510	-41.966
1.019	-45.510	-40.958
1.020	-45.510	-41.966
1.021	-45.510	-41.966
1.022	-45.510	-41.966
1.023	-45.510	-41.966
1.024	-45.510	-41.966
1.025	-45.510	-40.958
1.026	-44.497	-41.966
1.027	-45.510	-41.966
1.028	-45.510	-42.974
1.029	-45.510	-41.966
1.030	-45.510	-41.966
1.031	-45.510	-41.966
1.032	-45.510	-40.958
1.033	-45.510	-41.966
1.034	-45.510	-41.966
1.035	-46.524	-41.966
1.036	-45.510	-41.966
1.037	-45.510	-41.966
1.038	-45.510	-40.958
1.039	-45.510	-41.966
1.040	-45.510	-41.966
1.041	-45.510	-41.966
1.042	-45.510	-41.966
1.043	-45.510	-40.958
1.044	-45.510	-41.966
1.045	-45.510	-41.966
1.046	-45.510	-42.974
1.047	-45.510	-40.958
1.048	-45.510	-41.966
1.049	-45.510	-40.958
1.050	-45.510	-41.966
1.051	-45.510	-41.966
1.052	-45.510	-40.958
1.053	-45.510	-41.966
1.054	-46.524	-41.966
1.055	-45.510	-42.974
1.056	-45.510	-41.966
1.057	-45.510	-41.966
1.058	-45.510	-41.966
1.059	-45.510	-41.966
1.060	-45.510	-41.966
1.061	-45.510	-40.958
1.062	-46.524	-41.966
1.063	-45.510	-41.966
1.064	-45.510	-42.974
1.065	-45.510	-41.966
1.066	-46.524	-41.966
1.067	-45.510	-41.966
1.068	-46.524	-41.966
1.069	-44.497	-42.974
1.070	-45.510	-41.966
1.071	-45.510	-42.974
1.072	-45.510	-41.966
1.073	-46.524	-42.974
1.074	-45.510	-39.950
1.075	-45.510	-40.958
1.076	-45.510	-41.966
1.077	-46.524	-41.966
1.078	-45.510	-41.966
1.079	-45.510	-43.982
1.080	-46.524	-41.966
1.081	-45.510	-41.966
1.082	-46.524	-42.974
1.083	-45.510	-41.966
1.084	-45.510	-41.966
1.085	-46.524	-41.966
1.086	-46.524	-40.958
1.087	-45.510	-41.966
1.088	-46.524	-41.966
1.089	-46.524	-41.966
1.090	-45.510	-41.966
1.091	-46.524	-41.966
1.092	-46.524	-40.958
1.093	-46.524	-41.966
1.094	-46.524	-40.958
1.095	-46.524	-41.966
1.096	-46.524	-41.966
1.097	-46.524	-41.966
1.098	-46.524	-41.966
1.099	-46.524	-40.958
1.100	-46.524	-41.966
1.101	-45.510	-41.966
1.102	-46.524	-41.966
1.103	-46.524	-41.966
1.104	-46.524	-41.966
1.105	-45.510	-40.958
1.106	-46.524	-40.958
1.107	-46.524	-40.958
1.108	-46.524	-41.966
1.109	-46.524	-41.966
1.110	-45.510	-41.966
1.111	-46.524	-41.966
1.112	-46.524	-40.958
1.113	-46.524	-41.966
1.114	-46.524	-41.966
1.115	-46.524	-41.966
1.116	-45.510	-41.966
1.117	-46.524	-41.966
1.118	-46.524	-40.958
1.119	-45.510	-41.966
1.120	-46.524	-41.966
1.121	-46.524	-41.966
1.122	-45.510	-40.958
1.123	-45.510	-41.966
1.124	-45.510	-41.966
1.125	-45.510	-41.966
1.126	-45.510	-42.974
1.127	-46.524	-41.966
1.128	-45.510	-41.966
1.129	-45.510	-39.950
1.130	-46.524	-42.974
1.131	-46.524	-41.966
1.132	-45.510	-41.966
1.133	-45.510	-41.966
1.134	-45.510	-41.966
1.135	-45.510	-41.966
1.136	-46.524	-41.966
1.137	-46.524	-41.966
1.138	-45.510	-40.958
1.139	-46.524	-41.966
1.140	-45.510	-41.966
1.141	-46.524	-41.966
1.142	-45.510	-41.966
1.143	-46.524	-42.974
1.144	-46.524	-41.966
1.145	-46.524	-41.966
1.146	-46.524	-41.966
1.147	-45.510	-40.958
1.148	-45.510	-40.958
1.149	-45.510	-41.966
1.150	-46.524	-41.966
1.151	-46.524	-41.966
1.152	-46.524	-41.966
1.153	-46.524	-41.966
1.154	-46.524	-41.966
1.155	-45.510	-41.966
1.156	-46.524	-41.966
1.157	-46.524	-40.958
1.158	-46.524	-41.966
1.159	-46.524	-41.966
1.160	-46.524	-41.966
1.161	-46.524	-41.966
1.162	-46.524	-41.966
1.163	-46.524	-41.966
1.164	-46.524	-41.966
1.165	-46.524	-41.966
1.166	-46.524	-41.966
1.167	-46.524	-40.958
1.168	-46.524	-41.966
1.169	-46.524	-41.966
1.170	-46.524	-42.974
1.171	-46.524	-41.966
1.172	-47.538	-42.974
1.173	-46.524	-41.966
1.174	-46.524	-42.974
1.175	-46.524	-41.966
1.176	-46.524	-42.974
1.177	-46.524	-40.958
1.178	-46.524	-41.966
1.179	-46.524	-41.966
1.180	-46.524	-41.966
1.181	-46.524	-41.966
1.182	-46.524	-41.966
1.183	-46.524	-41.966
1.184	-46.524	-41.966
1.185	-46.524	-41.966
1.186	-45.510	-41.966
1.187	-46.524	-41.966
1.188	-46.524	-41.966
1.189	-46.524	-41.966
1.190	-46.524	-41.966
1.191	-46.524	-41.966
1.192	-46.524	-40.958
1.193	-46.524	-41.966
1.194	-46.524	-41.966
1.195	-46.524	-41.966
1.196	-46.524	-40.958
1.197	-46.524	-42.974
1.198	-46.524	-41.966
1.199	-46.524	-41.966
1.200	-47.538	-42.974
1.201	-46.524	-41.966
1.202	-47.538	-41.966
1.203	-46.524	-42.974
1.204	-46.524	-42.974
1.205	-46.524	-41.966
1.206	-46.524	-41.966
1.207	-46.524	-41.966
1.208	-46.524	-41.966
1.209	-46.524	-41.966
1.210	-47.538	-40.958
1.211	-46.524	-41.966
1.212	-46.524	-41.966
1.213	-46.524	-42.974
1.214	-46.524	-41.966
1.215	-46.524	-40.958
1.216	-46.524	-41.966
1.217	-46.524	-41.966
1.218	-46.524	-41.966
1.219	-46.524	-41.966
1.220	-46.524	-42.974
1.221	-46.524	-41.966
1.222	-47.538	-42.974
1.223	-47.538	-41.966
1.224	-47.538	-42.974
1.225	-47.538	-43.982
1.226	-46.524	-41.966
1.227	-47.538	-42.974
1.228	-45.510	-40.958
1.229	-46.524	-42.974
1.230	-46.524	-41.966
1.231	-46.524	-41.966
1.232	-46.524	-42.974
1.233	-47.538	-42.974
1.234	-46.524	-42.974
1.235	-47.538	-41.966
1.236	-46.524	-41.966
1.237	-46.524	-41.966
1.238	-46.524	-42.974
1.239	-47.538	-42.974
1.240	-47.538	-41.966
1.241	-45.510	-41.966
1.242	-46.524	-41.966
1.243	-46.524	-42.974
1.244	-46.524	-42.974
1.245	-46.524	-43.982
1.246	-46.524	-40.958
1.247	-46.524	-41.966
1.248	-46.524	-41.966
1.249	-46.524	-41.966
1.250	-46.524	-42.974
1.251	-46.524	-42.974
1.252	-47.538	-42.974
1.253	-47.538	-42.974
1.254	-46.524	-42.974
1.255	-46.524	-43.982
1.256	-47.538	-42.974
1.257	-46.524	-42.974
1.258	-46.524	-42.974
1.259	-46.524	-42.974
1.260	-46.524	-41.966
1.261	-46.524	-42.974
1.262	-46.524	-42.974
1.263	-47.538	-42.974
1.264	-46.524	-42.974
1.265	-46.524	-42.974
1.266	-47.538	-42.974
1.267	-46.524	-42.974
1.268	-46.524	-41.966
1.269	-47.538	-42.974
1.270	-46.524	-42.974
1.271	-46.524	-42.974
1.272	-46.524	-42.974
1.273	-46.524	-42.974
1.274	-47.538	-42.974
1.275	-47.538	-43.982
1.276	-47.538	-42.974
1.277	-47.538	-42.974
1.278	-46.524	-42.974
1.279	-47.538	-42.974
1.280	-47.538	-42.974
1.281	-47.538	-42.974
1.282	-47.538	-42.974
1.283	-47.538	-43.982
1.284	-47.538	-42.974
1.285	-47.538	-42.974
1.286	-47.538	-43.982
1.287	-47.538	-42.974
1.288	-47.538	-44.990
1.289	-47.538	-42.974
1.290	-47.538	-42.974
1.291	-46.524	-42.974
1.292	-47.538	-42.974
1.293	-47.538	-42.974
1.294	-46.524	-42.974
1.295	-47.538	-42.974
1.296	-47.538	-42.974
1.297	-47.538	-42.974
1.298	-46.524	-43.982
1.299	-47.538	-42.974
1.300	-46.524	-42.974
1.301	-46.524	-42.974
1.302	-47.538	-43.982
1.303	-47.538	-41.966
1.304	-47.538	-42.974
1.305	-47.538	-42.974
1.306	-46.524	-42.974
1.307	-47.538	-42.974
1.308	-47.538	-43.982
1.309	-46.524	-42.974
1.310	-46.524	-42.974
1.311	-46.524	-43.982
1.312	-47.538	-42.974
1.313	-47.538	-42.974
1.314	-47.538	-42.974
1.315	-47.538	-42.974
1.316	-46.524	-42.974
1.317	-46.524	-42.974
1.318	-47.538	-44.990
1.319	-46.524	-42.974
1.320	-48.551	-42.974
1.321	-46.524	-42.974
1.322	-46.524	-42.974
1.323	-47.538	-42.974
1.324	-46.524	-42.974
1.325	-47.538	-42.974
1.326	-47.538	-42.974
1.327	-47.538	-42.974
1.328	-47.538	-42.974
1.329	-47.538	-43.982
1.330	-46.524	-42.974
1.331	-47.538	-42.974
1.332	-47.538	-42.974
1.333	-46.524	-42.974
1.334	-46.524	-42.974
1.335	-47.538	-42.974
1.336	-47.538	-42.974
1.337	-47.538	-42.974
1.338	-47.538	-43.982
1.339	-47.538	-42.974
1.340	-47.538	-41.966
1.341	-47.538	-42.974
1.342	-47.538	-41.966
1.343	-47.538	-42.974
1.344	-47.538	-42.974
1.345	-47.538	-42.974
1.346	-47.538	-42.974
1.347	-47.538	-42.974
1.348	-47.538	-42.974
1.349	-46.524	-42.974
1.350	-47.538	-42.974
1.351	-47.538	-42.974
1.352	-47.538	-42.974
1.353	-47.538	-42.974
1.354	-47.538	-42.974
1.355	-47.538	-42.974
1.356	-47.538	-42.974
1.357	-47.538	-42.974
1.358	-47.538	-42.974
1.359	-47.538	-42.974
1.360	-47.538	-42.974
1.361	-47.538	-42.974
1.362	-47.538	-42.974
1.363	-46.524	-42.974
1.364	-47.538	-42.974
1.365	-47.538	-42.974
1.366	-47.538	-41.966
1.367	-47.538	-42.974
1.368	-47.538	-42.974
1.369	-47.538	-42.974
1.370	-47.538	-42.974
1.371	-47.538	-43.982
1.372	-47.538	-43.982
1.373	-47.538	-42.974
1.374	-47.538	-42.974
1.375	-47.538	-42.974
1.376	-47.538	-42.974
1.377	-47.538	-43.982
1.378	-47.538	-42.974
1.379	-47.538	-42.974
1.380	-48.551	-42.974
1.381	-47.538	-44.990
1.382	-47.538	-43.982
1.383	-47.538	-42.974
1.384	-47.538	-42.974
1.385	-47.538	-42.974
1.386	-47.538	-42.974
1.387	-47.538	-42.974
1.388	-47.538	-42.974
1.389	-47.538	-42.974
1.390	-47.538	-42.974
1.391	-46.524	-42.974
1.392	-46.524	-42.974
1.393	-46.524	-42.974
1.394	-46.524	-42.974
1.395	-46.524	-42.974
1.396	-47.538	-43.982
1.397	-47.538	-43.982
1.398	-47.538	-43.982
1.399	-47.538	-42.974
1.400	-47.538	-42.974
1.401	-47.538	-43.982
1.402	-46.524	-42.974
1.403	-47.538	-42.974
1.404	-46.524	-42.974
1.405	-47.538	-42.974
1.406	-47.538	-42.974
1.407	-47.538	-42.974
1.408	-47.538	-43.982
1.409	-47.538	-43.982
1.410	-47.538	-42.974
1.411	-47.538	-43.982
1.412	-47.538	-42.974
1.413	-47.538	-42.974
1.414	-46.524	-44.990
1.415	-47.538	-42.974
1.416	-47.538	-42.974
1.417	-47.538	-43.982
1.418	-48.551	-42.974
1.419	-48.551	-42.974
1.420	-48.551	-42.974
1.421	-47.538	-42.974
1.422	-47.538	-43.982
1.423	-47.538	-43.982
1.424	-47.538	-44.990
1.425	-47.538	-43.982
1.426	-47.538	-43.982
1.427	-47.538	-43.982
1.428	-47.538	-43.982
1.429	-48.551	-43.982
1.430	-47.538	-43.982
1.431	-47.538	-43.982
1.432	-48.551	-43.982
1.433	-47.538	-42.974
1.434	-46.524	-43.982
1.435	-48.551	-42.974
1.436	-47.538	-43.982
1.437	-47.538	-42.974
1.438	-47.538	-43.982
1.439	-47.538	-42.974
1.440	-47.538	-43.982
1.441	-47.538	-43.982
1.442	-47.538	-43.982
1.443	-47.538	-42.974
1.444	-47.538	-44.990
1.445	-47.538	-42.974
1.446	-47.538	-42.974
1.447	-47.538	-42.974
1.448	-46.524	-41.966
1.449	-47.538	-40.958
1.450	-47.538	-41.966
1.451	-46.524	-42.974
1.452	-47.538	-42.974
1.453	-47.538	-41.966
1.454	-47.538	-41.966
1.455	-46.524	-41.966
1.456	-47.538	-41.966
1.457	-46.524	-39.950
1.458	-47.538	-40.958
1.459	-46.524	-39.950
1.460	-45.510	-39.950
1.461	-46.524	-40.958
1.462	-46.524	-39.950
1.463	-46.524	-39.950
1.464	-46.524	-38.942
1.465	-46.524	-38.942
1.466	-46.524	-37.934
1.467	-46.524	-37.934
1.468	-47.538	-36.926
1.469	-46.524	-35.918
1.470	-45.510	-35.918
1.471	-46.524	-35.918
1.472	-45.510	-34.909
1.473	-46.524	-34.909
1.474	-46.524	-33.901
1.475	-45.510	-32.893
1.476	-46.524	-32.893
1.477	-45.510	-31.885
1.478	-45.510	-30.877
1.479	-45.510	-29.869
1.480	-45.510	-28.861
1.481	-45.510	-28.861
1.482	-45.510	-27.853
1.483	-45.510	-26.845
1.484	-44.497	-25.837
1.485	-44.497	-24.828
1.486	-44.497	-23.820
1.487	-45.510	-22.812
1.488	-45.510	-20.796
1.489	-44.497	-19.788
1.490	-44.497	-18.780
1.491	-44.497	-16.764
1.492	-44.497	-15.756
1.493	-44.497	-13.739
1.494	-44.497	-12.731
1.495	-44.497	-11.723
1.496	-44.497	-9.707
1.497	-44.497	-8.699
1.498	-44.497	-6.683
1.499	-44.497	-3.658
1.500	-43.483	-2.650
1.501	-43.483	-0.634
1.502	-42.469	3.398
1.503	-43.483	3.398
1.504	-43.483	4.406
1.505	-43.483	7.431
1.506	-42.469	9.447
1.507	-43.483	11.463
1.508	-43.483	13.479
1.509	-42.469	15.496
1.510	-42.469	18.520
1.511	-42.469	19.528
1.512	-42.469	23.560
1.513	-42.469	24.568
1.514	-41.455	27.593
1.515	-41.455	29.609
1.516	-40.442	32.633
1.517	-41.455	32.633
1.518	-41.455	36.666
1.519	-40.442	39.690
1.520	-40.442	40.698
1.521	-40.442	43.722
1.522	-40.442	46.747
1.523	-40.442	48.763
1.524	-40.442	50.779
1.525	-40.442	52.795
1.526	-40.442	55.820
1.527	-39.428	57.836
1.528	-39.428	60.860
1.529	-39.428	62.876
1.530	-38.414	66.909
1.531	-39.428	67.917
1.532	-38.414	70.941
1.533	-38.414	73.965
1.534	-38.414	75.982
1.535	-38.414	77.998
1.536	-37.401	81.022
1.537	-37.401	84.046
1.538	-37.401	87.071
1.539	-37.401	90.095
1.540	-36.387	93.119
1.541	-37.401	95.135
1.542	-37.401	98.160
1.543	-37.401	101.184
1.544	-37.401	104.208
1.545	-36.387	106.225
1.546	-36.387	109.249
1.547	-36.387	111.265
1.548	-36.387	114.289
1.549	-36.387	116.306
1.550	-36.387	118.322
1.551	-36.387	121.346
1.552	-36.387	124.370
1.553	-36.387	127.395
1.554	-35.373	129.411
1.555	-36.387	131.427
1.556	-36.387	133.443
1.557	-35.373	136.468
1.558	-35.373	137.476
1.559	-35.373	140.500
1.560	-34.360	141.508
1.561	-35.373	144.532
1.562	-35.373	146.549
1.563	-35.373	148.565
1.564	-35.373	150.581
1.565	-34.360	154.613
1.566	-35.373	153.605
1.567	-34.360	155.621
1.568	-34.360	157.638
1.569	-35.373	159.654
1.570	-34.360	161.670
1.571	-34.360	162.678
1.572	-34.360	164.694
1.573	-35.373	166.711
1.574	-34.360	167.719
1.575	-34.360	169.735
1.576	-34.360	170.743
1.577	-35.373	172.759
1.578	-35.373	173.767
1.579	-34.360	175.783
1.580	-34.360	176.792
1.581	-35.373	178.808
1.582	-35.373	179.816
1.583	-34.360	181.832
1.584	-35.373	182.840
1.585	-35.373	184.856
1.586	-34.360	184.856
1.587	-34.360	186.873
1.588	-35.373	187.881
1.589	-35.373	189.897
1.590	-35.373	189.897
1.591	-35.373	192.921
1.592	-34.360	192.921
1.593	-35.373	194.937
1.594	-35.373	193.929
1.595	-35.373	196.954
1.596	-35.373	197.962
1.597	-35.373	198.970
1.598	-35.373	199.978
1.599	-34.360	200.986
1.600	-35.373	201.994
1.601	-35.373	203.002
1.602	-35.373	204.010
1.603	-36.387	204.010
1.604	-35.373	206.026
1.605	-36.387	207.035
1.606	-36.387	208.043
1.607	-35.373	209.051
1.608	-36.387	210.059
1.609	-35.373	211.067
1.610	-36.387	212.075
1.611	-36.387	213.083
1.612	-36.387	213.083
1.613	-35.373	214.091
1.614	-35.373	216.107
1.615	-35.373	217.116
1.616	-35.373	217.116
1.617	-35.373	218.124
1.618	-35.373	219.132
1.619	-35.373	220.140
1.620	-35.373	220.140
1.621	-35.373	221.148
1.622	-35.373	222.156
1.623	-35.373	223.164
1.624	-35.373	223.164
1.625	-35.373	223.164
1.626	-34.360	225.180
1.627	-35.373	225.180
1.628	-34.360	225.180
1.629	-35.373	226.188
1.630	-34.360	225.180
1.631	-34.360	227.197
1.632	-34.360	228.205
1.633	-35.373	228.205
1.634	-34.360	228.205
1.635	-34.360	229.213
1.636	-35.373	230.221
1.637	-34.360	230.221
1.638	-33.346	230.221
1.639	-34.360	230.221
1.640	-33.346	231.229
1.641	-34.360	231.229
1.642	-34.360	232.237
1.643	-34.360	232.237
1.644	-33.346	232.237
1.645	-33.346	233.245
1.646	-33.346	234.253
1.647	-33.346	233.245
1.648	-33.346	234.253
1.649	-33.346	234.253
1.650	-32.332	234.253
1.651	-33.346	234.253
1.652	-32.332	235.261
1.653	-32.332	236.269
1.654	-32.332	236.269
1.655	-32.332	236.269
1.656	-31.319	236.269
1.657	-32.332	237.278
1.658	-32.332	237.278
1.659	-31.319	237.278
1.660	-31.319	238.286
1.661	-32.332	238.286
1.662	-31.319	238.286
1.663	-31.319	238.286
1.664	-31.319	238.286
1.665	-31.319	239.294
1.666	-31.319	238.286
1.667	-30.305	239.294
1.668	-30.305	240.302
1.669	-30.305	240.302
1.670	-30.305	240.302
1.671	-31.319	241.310
1.672	-29.291	241.310
1.673	-30.305	241.310
1.674	-30.305	241.310
1.675	-29.291	242.318
1.676	-29.291	240.302
1.677	-29.291	242.318
1.678	-30.305	242.318
1.679	-30.305	242.318
1.680	-30.305	242.318
1.681	-30.305	243.326
1.682	-30.305	243.326
1.683	-30.305	244.334
1.684	-30.305	244.334
1.685	-29.291	245.342
1.686	-30.305	244.334
1.687	-30.305	245.342
1.688	-30.305	245.342
1.689	-30.305	246.350
1.690	-30.305	246.350
1.691	-30.305	246.350
1.692	-30.305	246.350
1.693	-31.319	246.350
1.694	-30.305	247.359
1.695	-30.305	247.359
1.696	-30.305	246.350
1.697	-31.319	248.367
1.698	-30.305	249.375
1.699	-30.305	249.375
1.700	-30.305	249.375
1.701	-31.319	249.375
1.702	-30.305	249.375
1.703	-30.305	250.383
1.704	-30.305	250.383
1.705	-30.305	250.383
1.706	-31.319	250.383
1.707	-31.319	250.383
1.708	-31.319	251.391
1.709	-30.305	251.391
1.710	-30.305	251.391
1.711	-31.319	251.391
1.712	-30.305	252.399
1.713	-30.305	252.399
1.714	-31.319	251.391
1.715	-30.305	252.399
1.716	-30.305	252.399
1.717	-31.319	252.399
1.718	-30.305	253.407
1.719	-30.305	253.407
1.720	-31.319	253.407
1.721	-30.305	253.407
1.722	-30.305	253.407
1.723	-30.305	253.407
1.724	-30.305	253.407
1.725	-29.291	253.407
1.726	-29.291	254.415
1.727	-30.305	253.407
1.728	-30.305	254.415
1.729	-29.291	253.407
1.730	-29.291	254.415
1.731	-29.291	254.415
1.732	-29.291	254.415
1.733	-29.291	254.415
1.734	-29.291	255.423
1.735	-29.291	254.415
1.736	-29.291	255.423
1.737	-28.278	255.423
1.738	-29.291	255.423
1.739	-28.278	254.415
1.740	-29.291	255.423
1.741	-28.278	256.431
1.742	-28.278	256.431
1.743	-28.278	256.431
1.744	-27.264	257.440
1.745	-27.264	256.431
1.746	-28.278	256.431
1.747	-28.278	256.431
1.748	-27.264	257.440
1.749	-26.250	258.448
1.750	-27.264	258.448
1.751	-27.264	257.440
1.752	-26.250	258.448
1.753	-26.250	258.448
1.754	-26.250	258.448
1.755	-27.264	258.448
1.756	-26.250	258.448
1.757	-27.264	258.448
1.758	-26.250	259.456
1.759	-26.250	258.448
1.760	-26.250	259.456
1.761	-26.250	259.456
1.762	-26.250	259.456
1.763	-26.250	259.456
1.764	-26.250	260.464
1.765	-26.250	259.456
1.766	-25.237	259.456
1.767	-26.250	260.464
1.768	-25.237	260.464
1.769	-25.237	259.456
1.770	-25.237	260.464
1.771	-24.223	260.464
1.772	-24.223	260.464
1.773	-25.237	260.464
1.774	-24.223	260.464
1.775	-23.209	260.464
1.776	-24.223	260.464
1.777	-24.223	260.464
1.778	-24.223	260.464
1.779	-23.209	260.464
1.780	-24.223	260.464
1.781	-23.209	260.464
1.782	-23.209	260.464
1.783	-23.209	260.464
1.784	-22.195	260.464
1.785	-22.195	260.464
1.786	-23.209	260.464
1.787	-23.209	260.464
1.788	-23.209	261.472
1.789	-22.195	261.472
1.790	-23.209	260.464
1.791	-22.195	261.472
1.792	-22.195	261.472
1.793	-22.195	261.472
1.794	-21.182	261.472
1.795	-21.182	262.480
1.796	-22.195	262.480
1.797	-22.195	262.480
1.798	-22.195	262.480
1.799	-22.195	262.480
1.800	-22.195	262.480
1.801	-22.195	262.480
1.802	-21.182	262.480
1.803	-21.182	262.480
1.804	-22.195	262.480
1.805	-21.182	263.488
1.806	-22.195	262.480
1.807	-21.182	263.488
1.808	-21.182	263.488
1.809	-21.182	263.488
1.810	-21.182	263.488
1.811	-21.182	264.496
1.812	-21.182	263.488
1.813	-21.182	263.488
1.814	-21.182	263.488
1.815	-21.182	264.496
1.816	-21.182	264.496
1.817	-21.182	266.512
1.818	-21.182	264.496
1.819	-21.182	264.496
1.820	-21.182	264.496
1.821	-21.182	264.496
1.822	-21.182	264.496
1.823	-21.182	264.496
1.824	-21.182	264.496
1.825	-21.182	264.496
1.826	-21.182	264.496
1.827	-21.182	264.496
1.828	-21.182	264.496
1.829	-22.195	264.496
1.830	-21.182	264.496
1.831	-21.182	264.496
1.832	-21.182	263.488
1.833	-21.182	264.496
1.834	-21.182	264.496
1.835	-20.168	264.496
1.836	-20.168	264.496
1.837	-20.168	263.488
1.838	-20.168	264.496
1.839	-21.182	263.488
1.840	-21.182	264.496
1.841	-21.182	262.480
1.842	-21.182	263.488
1.843	-20.168	263.488
1.844	-20.168	263.488
1.845	-20.168	262.480
1.846	-20.168	263.488
1.847	-20.168	263.488
1.848	-20.168	263.488
1.849	-20.168	262.480
1.850	-21.182	263.488
1.851	-20.168	262.480
1.852	-20.168	262.480
1.853	-20.168	262.480
1.854	-20.168	262.480
1.855	-20.168	262.480
1.856	-20.168	262.480
1.857	-20.168	262.480
1.858	-19.154	262.480
1.859	-20.168	261.472
1.860	-19.154	261.472
1.861	-19.154	261.472
1.862	-19.154	261.472
1.863	-19.154	261.472
1.864	-19.154	261.472
1.865	-19.154	261.472
1.866	-19.154	261.472
1.867	-18.141	261.472
1.868	-18.141	260.464
1.869	-18.141	261.472
1.870	-18.141	261.472
1.871	-18.141	261.472
1.872	-18.141	261.472
1.873	-18.141	260.464
1.874	-18.141	260.464
1.875	-18.141	260.464
1.876	-18.141	260.464
1.877	-18.141	260.464
1.878	-17.127	259.456
1.879	-17.127	261.472
1.880	-17.127	260.464
1.881	-18.141	260.464
1.882	-17.127	260.464
1.883	-16.113	260.464
1.884	-17.127	259.456
1.885	-16.113	260.464
1.886	-17.127	260.464
1.887	-16.113	260.464
1.888	-16.113	260.464
1.889	-16.113	259.456
1.890	-16.113	260.464
1.891	-16.113	259.456
1.892	-16.113	259.456
1.893	-15.100	259.456
1.894	-15.100	260.464
1.895	-16.113	259.456
1.896	-15.100	259.456
1.897	-16.113	259.456
1.898	-15.100	259.456
1.899	-15.100	259.456
1.900	-15.100	260.464
1.901	-14.086	259.456
1.902	-15.100	259.456
1.903	-15.100	258.448
1.904	-14.086	260.464
1.905	-14.086	259.456
1.906	-14.086	260.464
1.907	-14.086	259.456
1.908	-14.086	259.456
1.909	-14.086	258.448
1.910	-14.086	258.448
1.911	-13.072	258.448
1.912	-13.072	258.448
1.913	-13.072	259.456
1.914	-13.072	258.448
1.915	-13.072	258.448
1.916	-13.072	258.448
1.917	-12.059	258.448
1.918	-13.072	258.448
1.919	-13.072	258.448
1.920	-12.059	258.448
1.921	-13.072	256.431
1.922	-13.072	258.448
1.923	-12.059	258.448
1.924	-13.072	258.448
1.925	-13.072	258.448
1.926	-13.072	258.448
1.927	-12.059	258.448
1.928	-12.059	258.448
1.929	-12.059	258.448
1.930	-12.059	258.448
1.931	-12.059	258.448
1.932	-12.059	258.448
1.933	-12.059	258.448
1.934	-12.059	258.448
1.935	-12.059	258.448
1.936	-12.059	257.440
1.937	-12.059	258.448
1.938	-12.059	258.448
1.939	-11.045	258.448
1.940	-12.059	258.448
1.941	-12.059	258.448
1.942	-12.059	258.448
1.943	-12.059	258.448
1.944	-12.059	258.448
1.945	-12.059	258.448
1.946	-12.059	258.448
1.947	-12.059	259.456
1.948	-12.059	259.456
1.949	-12.059	259.456
1.950	-12.059	260.464
1.951	-12.059	259.456
1.952	-12.059	259.456
