0.001	-45.510	-41.966
1.953	-12.059	260.464
1.954	-12.059	260.464
1.955	-12.059	260.464
1.956	-12.059	260.464
1.957	-12.059	260.464
1.958	-12.059	260.464
1.959	-12.059	261.472
1.960	-12.059	260.464
1.961	-12.059	260.464
1.962	-12.059	260.464
1.963	-13.072	260.464
1.964	-13.072	261.472
1.965	-12.059	260.464
1.966	-12.059	261.472
1.967	-13.072	261.472
1.968	-13.072	260.464
1.969	-12.059	261.472
1.970	-12.059	260.464
1.971	-13.072	259.456
1.972	-12.059	260.464
1.973	-12.059	260.464
1.974	-13.072	258.448
1.975	-12.059	260.464
1.976	-12.059	260.464
1.977	-12.059	260.464
1.978	-13.072	260.464
1.979	-12.059	260.464
1.980	-13.072	258.448
1.981	-12.059	258.448
1.982	-12.059	258.448
1.983	-12.059	258.448
1.984	-12.059	258.448
1.985	-12.059	258.448
1.986	-12.059	258.448
1.987	-12.059	258.448
1.988	-12.059	257.440
1.989	-12.059	257.440
1.990	-12.059	257.440
1.991	-12.059	256.431
1.992	-12.059	256.431
1.993	-12.059	256.431
1.994	-12.059	256.431
1.995	-12.059	256.431
1.996	-12.059	255.423
1.997	-11.045	256.431
1.998	-12.059	255.423
1.999	-11.045	255.423
2.000	-12.059	256.431
2.001	-11.045	254.415
2.002	-11.045	254.415
2.003	-12.059	255.423
2.004	-11.045	254.415
2.005	-12.059	254.415
2.006	-11.045	254.415
2.007	-12.059	254.415
2.008	-12.059	254.415
2.009	-11.045	255.423
2.010	-11.045	254.415
2.011	-11.045	255.423
2.012	-11.045	256.431
2.013	-10.031	254.415
2.014	-11.045	254.415
2.015	-12.059	254.415
2.016	-11.045	255.423
2.017	-11.045	255.423
2.018	-12.059	255.423
2.019	-11.045	255.423
2.020	-11.045	255.423
2.021	-11.045	255.423
2.022	-12.059	255.423
2.023	-11.045	255.423
2.024	-11.045	255.423
2.025	-11.045	256.431
2.026	-11.045	255.423
2.027	-10.031	255.423
2.028	-11.045	255.423
2.029	-11.045	257.440
2.030	-11.045	255.423
2.031	-11.045	256.431
2.032	-11.045	256.431
2.033	-11.045	256.431
2.034	-12.059	256.431
2.035	-12.059	258.448
2.036	-11.045	256.431
2.037	-12.059	256.431
2.038	-12.059	256.431
2.039	-11.045	256.431
2.040	-11.045	255.423
2.041	-11.045	256.431
2.042	-12.059	256.431
2.043	-11.045	257.440
2.044	-11.045	256.431
2.045	-11.045	256.431
2.046	-11.045	257.440
2.047	-12.059	255.423
2.048	-11.045	257.440
2.049	-11.045	257.440
2.050	-11.045	256.431
2.051	-11.045	256.431
2.052	-10.031	257.440
2.053	-11.045	257.440
2.054	-11.045	257.440
2.055	-11.045	256.431
2.056	-11.045	257.440
2.057	-11.045	256.431
2.058	-11.045	258.448
2.059	-11.045	257.440
2.060	-11.045	256.431
2.061	-10.031	257.440
2.062	-11.045	256.431
2.063	-11.045	256.431
2.064	-11.045	256.431
2.065	-11.045	255.423
2.066	-11.045	256.431
2.067	-11.045	255.423
2.068	-11.045	257.440
2.069	-10.031	255.423
2.070	-11.045	255.423
2.071	-12.059	255.423
2.072	-11.045	255.423
2.073	-11.045	253.407
2.074	-11.045	253.407
2.075	-11.045	254.415
2.076	-11.045	254.415
2.077	-11.045	255.423
2.078	-11.045	254.415
2.079	-11.045	254.415
2.080	-11.045	253.407
2.081	-11.045	252.399
2.082	-11.045	252.399
2.083	-12.059	252.399
2.084	-12.059	251.391
2.085	-11.045	252.399
2.086	-12.059	251.391
2.087	-11.045	251.391
2.088	-11.045	251.391
2.089	-11.045	250.383
2.090	-12.059	250.383
2.091	-12.059	249.375
2.092	-12.059	249.375
2.093	-11.045	249.375
2.094	-11.045	249.375
2.095	-12.059	248.367
2.096	-12.059	248.367
2.097	-12.059	248.367
2.098	-11.045	247.359
2.099	-12.059	247.359
2.100	-12.059	247.359
2.101	-12.059	246.350
2.102	-12.059	246.350
2.103	-12.059	246.350
2.104	-12.059	246.350
2.105	-12.059	246.350
2.106	-12.059	245.342
2.107	-12.059	245.342
2.108	-12.059	244.334
2.109	-12.059	244.334
2.110	-12.059	245.342
2.111	-12.059	246.350
2.112	-12.059	244.334
2.113	-12.059	244.334
2.114	-12.059	243.326
2.115	-12.059	243.326
2.116	-11.045	242.318
2.117	-12.059	243.326
2.118	-12.059	243.326
2.119	-12.059	243.326
2.120	-12.059	242.318
2.121	-12.059	242.318
2.122	-12.059	242.318
2.123	-12.059	242.318
2.124	-12.059	242.318
2.125	-12.059	242.318
2.126	-12.059	240.302
2.127	-12.059	241.310
2.128	-12.059	242.318
2.129	-12.059	242.318
2.130	-12.059	241.310
2.131	-12.059	242.318
2.132	-11.045	241.310
2.133	-11.045	241.310
2.134	-12.059	241.310
2.135	-11.045	241.310
2.136	-11.045	241.310
2.137	-11.045	241.310
2.138	-10.031	240.302
2.139	-10.031	241.310
2.140	-11.045	240.302
2.141	-10.031	239.294
2.142	-10.031	241.310
2.143	-10.031	240.302
2.144	-11.045	240.302
2.145	-10.031	240.302
2.146	-10.031	240.302
2.147	-10.031	240.302
2.148	-10.031	240.302
2.149	-9.018	240.302
2.150	-9.018	238.286
2.151	-10.031	240.302
2.152	-9.018	240.302
2.153	-10.031	240.302
2.154	-10.031	240.302
2.155	-9.018	240.302
2.156	-9.018	240.302
2.157	-8.004	240.302
2.158	-8.004	239.294
2.159	-9.018	237.278
2.160	-9.018	239.294
2.161	-9.018	240.302
2.162	-9.018	240.302
2.163	-9.018	240.302
2.164	-9.018	240.302
2.165	-8.004	240.302
2.166	-8.004	239.294
2.167	-8.004	239.294
2.168	-9.018	240.302
2.169	-8.004	238.286
2.170	-8.004	240.302
2.171	-8.004	240.302
2.172	-8.004	240.302
2.173	-8.004	241.310
2.174	-8.004	240.302
2.175	-8.004	240.302
2.176	-8.004	240.302
2.177	-8.004	240.302
2.178	-8.004	241.310
2.179	-8.004	241.310
2.180	-8.004	241.310
2.181	-8.004	241.310
2.182	-8.004	241.310
2.183	-8.004	241.310
2.184	-8.004	241.310
2.185	-8.004	241.310
2.186	-8.004	241.310
2.187	-8.004	241.310
2.188	-8.004	242.318
2.189	-8.004	242.318
2.190	-8.004	242.318
2.191	-8.004	242.318
2.192	-8.004	242.318
2.193	-8.004	242.318
2.194	-8.004	242.318
2.195	-8.004	243.326
2.196	-8.004	242.318
2.197	-8.004	244.334
2.198	-8.004	242.318
2.199	-8.004	242.318
2.200	-8.004	243.326
2.201	-8.004	243.326
2.202	-8.004	243.326
2.203	-8.004	243.326
2.204	-8.004	244.334
2.205	-8.004	244.334
2.206	-8.004	244.334
2.207	-9.018	244.334
2.208	-8.004	243.326
2.209	-8.004	244.334
2.210	-9.018	244.334
2.211	-8.004	244.334
2.212	-8.004	244.334
2.213	-8.004	244.334
2.214	-8.004	245.342
2.215	-8.004	245.342
2.216	-8.004	245.342
2.217	-8.004	246.350
2.218	-8.004	246.350
2.219	-8.004	245.342
2.220	-8.004	245.342
2.221	-8.004	246.350
2.222	-8.004	246.350
2.223	-8.004	246.350
2.224	-8.004	246.350
2.225	-6.990	247.359
2.226	-8.004	247.359
2.227	-6.990	248.367
2.228	-8.004	247.359
2.229	-8.004	247.359
2.230	-8.004	248.367
2.231	-8.004	248.367
2.232	-6.990	248.367
2.233	-6.990	248.367
2.234	-6.990	248.367
2.235	-6.990	248.367
2.236	-6.990	248.367
2.237	-6.990	249.375
2.238	-6.990	249.375
2.239	-6.990	249.375
2.240	-5.977	249.375
2.241	-5.977	249.375
2.242	-6.990	249.375
2.243	-5.977	249.375
2.244	-5.977	249.375
2.245	-5.977	250.383
2.246	-5.977	249.375
2.247	-5.977	250.383
2.248	-5.977	250.383
2.249	-5.977	250.383
2.250	-5.977	250.383
2.251	-5.977	250.383
2.252	-5.977	250.383
2.253	-5.977	250.383
2.254	-5.977	250.383
2.255	-4.963	251.391
2.256	-5.977	251.391
2.257	-5.977	251.391
2.258	-4.963	252.399
2.259	-5.977	251.391
2.260	-4.963	252.399
2.261	-4.963	252.399
2.262	-4.963	251.391
2.263	-4.963	252.399
2.264	-4.963	252.399
2.265	-5.977	252.399
2.266	-4.963	252.399
2.267	-4.963	252.399
2.268	-4.963	253.407
2.269	-4.963	253.407
2.270	-4.963	254.415
2.271	-4.963	253.407
2.272	-4.963	254.415
2.273	-4.963	253.407
2.274	-4.963	253.407
2.275	-4.963	253.407
2.276	-4.963	254.415
2.277	-4.963	254.415
2.278	-4.963	254.415
2.279	-4.963	254.415
2.280	-4.963	255.423
2.281	-4.963	254.415
2.282	-4.963	254.415
2.283	-4.963	254.415
2.284	-4.963	254.415
2.285	-4.963	254.415
2.286	-4.963	255.423
2.287	-4.963	255.423
2.288	-4.963	255.423
2.289	-4.963	255.423
2.290	-3.949	255.423
2.291	-4.963	255.423
2.292	-4.963	256.431
2.293	-4.963	255.423
2.294	-4.963	256.431
2.295	-3.949	255.423
2.296	-4.963	255.423
2.297	-3.949	256.431
2.298	-4.963	253.407
2.299	-3.949	256.431
2.300	-3.949	256.431
2.301	-4.963	256.431
2.302	-4.963	256.431
2.303	-4.963	256.431
2.304	-3.949	256.431
2.305	-4.963	256.431
2.306	-4.963	256.431
2.307	-4.963	257.440
2.308	-3.949	256.431
2.309	-4.963	257.440
2.310	-4.963	257.440
2.311	-4.963	257.440
2.312	-4.963	257.440
2.313	-3.949	257.440
2.314	-3.949	257.440
2.315	-4.963	257.440
2.316	-5.977	257.440
2.317	-4.963	257.440
2.318	-3.949	258.448
2.319	-4.963	257.440
2.320	-4.963	258.448
2.321	-4.963	258.448
2.322	-4.963	257.440
2.323	-4.963	258.448
2.324	-4.963	258.448
2.325	-4.963	258.448
2.326	-4.963	258.448
2.327	-4.963	259.456
2.328	-4.963	258.448
2.329	-4.963	259.456
2.330	-4.963	259.456
2.331	-4.963	259.456
2.332	-5.977	259.456
2.333	-4.963	259.456
2.334	-4.963	260.464
2.335	-4.963	260.464
2.336	-4.963	260.464
2.337	-5.977	260.464
2.338	-4.963	260.464
2.339	-4.963	260.464
2.340	-4.963	260.464
2.341	-4.963	261.472
2.342	-4.963	261.472
2.343	-3.949	261.472
2.344	-3.949	261.472
2.345	-4.963	262.480
2.346	-4.963	261.472
2.347	-4.963	261.472
2.348	-4.963	261.472
2.349	-3.949	261.472
2.350	-4.963	262.480
2.351	-4.963	260.464
2.352	-4.963	262.480
2.353	-4.963	262.480
2.354	-4.963	263.488
2.355	-4.963	262.480
2.356	-4.963	262.480
2.357	-3.949	262.480
2.358	-3.949	262.480
2.359	-4.963	262.480
2.360	-3.949	263.488
2.361	-3.949	262.480
2.362	-3.949	262.480
2.363	-3.949	264.496
2.364	-3.949	263.488
2.365	-3.949	263.488
2.366	-3.949	265.504
2.367	-3.949	263.488
2.368	-4.963	263.488
2.369	-3.949	263.488
2.370	-3.949	263.488
2.371	-3.949	263.488
2.372	-3.949	264.496
2.373	-3.949	263.488
2.374	-3.949	264.496
2.375	-3.949	264.496
2.376	-3.949	264.496
2.377	-3.949	263.488
2.378	-3.949	264.496
2.379	-3.949	264.496
2.380	-3.949	264.496
2.381	-3.949	262.480
2.382	-3.949	264.496
2.383	-3.949	263.488
2.384	-3.949	265.504
2.385	-3.949	265.504
2.386	-3.949	265.504
2.387	-3.949	265.504
2.388	-3.949	265.504
2.389	-3.949	265.504
2.390	-2.935	265.504
2.391	-2.935	265.504
2.392	-3.949	265.504
2.393	-2.935	265.504
2.394	-3.949	266.512
2.395	-2.935	266.512
2.396	-2.935	266.512
2.397	-3.949	266.512
2.398	-3.949	266.512
2.399	-2.935	268.529
2.400	-2.935	267.521
2.401	-2.935	266.512
2.402	-2.935	267.521
2.403	-2.935	267.521
2.404	-2.935	268.529
2.405	-2.935	267.521
2.406	-2.935	268.529
2.407	-2.935	268.529
2.408	-2.935	268.529
2.409	-2.935	268.529
2.410	-2.935	267.521
2.411	-1.922	268.529
2.412	-2.935	269.537
2.413	-2.935	269.537
2.414	-1.922	269.537
2.415	-2.935	270.545
2.416	-2.935	270.545
2.417	-1.922	269.537
2.418	-2.935	270.545
2.419	-3.949	270.545
2.420	-1.922	270.545
2.421	-1.922	270.545
2.422	-2.935	270.545
2.423	-1.922	271.553
2.424	-1.922	270.545
2.425	-1.922	270.545
2.426	-2.935	271.553
2.427	-1.922	271.553
2.428	-1.922	270.545
2.429	-1.922	271.553
2.430	-1.922	271.553
2.431	-2.935	271.553
2.432	-1.922	270.545
2.433	-1.922	271.553
2.434	-2.935	271.553
2.435	-2.935	271.553
2.436	-1.922	271.553
2.437	-1.922	269.537
2.438	-1.922	270.545
2.439	-1.922	272.561
2.440	-1.922	271.553
2.441	-1.922	270.545
2.442	-1.922	271.553
2.443	-1.922	271.553
2.444	-1.922	271.553
2.445	-1.922	270.545
2.446	-1.922	271.553
2.447	-1.922	270.545
2.448	-1.922	272.561
2.449	-1.922	271.553
2.450	-1.922	271.553
2.451	-1.922	270.545
2.452	-1.922	272.561
2.453	-1.922	271.553
2.454	-1.922	271.553
2.455	-0.908	271.553
2.456	-0.908	271.553
2.457	-0.908	271.553
2.458	-0.908	271.553
2.459	-0.908	271.553
2.460	-0.908	271.553
2.461	-0.908	272.561
2.462	-0.908	271.553
2.463	-1.922	271.553
2.464	-0.908	272.561
2.465	-0.908	272.561
2.466	-0.908	272.561
2.467	-0.908	272.561
2.468	-0.908	272.561
2.469	-0.908	273.569
2.470	-0.908	273.569
2.471	-0.908	273.569
2.472	-0.908	273.569
2.473	-0.908	273.569
2.474	-0.908	273.569
2.475	-0.908	274.577
2.476	-0.908	273.569
2.477	-0.908	273.569
2.478	-0.908	273.569
2.479	-0.908	274.577
2.480	-1.922	273.569
2.481	-0.908	273.569
2.482	-0.908	274.577
2.483	-0.908	274.577
2.484	-0.908	274.577
2.485	-1.922	274.577
2.486	-0.908	274.577
2.487	-0.908	274.577
2.488	-0.908	274.577
2.489	-0.908	274.577
2.490	-0.908	274.577
2.491	-0.908	274.577
2.492	-0.908	274.577
2.493	0.106	274.577
2.494	-0.908	274.577
2.495	-1.922	274.577
2.496	-0.908	274.577
2.497	-0.908	274.577
2.498	-0.908	274.577
2.499	-0.908	274.577
2.500	0.106	274.577
2.501	-0.908	274.577
2.502	0.106	274.577
2.503	0.106	274.577
2.504	-0.908	274.577
2.505	-0.908	275.585
2.506	-0.908	275.585
2.507	-0.908	274.577
2.508	-0.908	274.577
2.509	-0.908	274.577
2.510	-0.908	275.585
2.511	-0.908	274.577
2.512	-0.908	274.577
2.513	-0.908	274.577
2.514	-0.908	274.577
2.515	-0.908	275.585
2.516	-0.908	274.577
2.517	-0.908	274.577
2.518	-0.908	275.585
2.519	-0.908	275.585
2.520	-0.908	274.577
2.521	-0.908	274.577
2.522	-0.908	274.577
2.523	0.106	274.577
2.524	-0.908	275.585
2.525	0.106	274.577
2.526	-0.908	274.577
2.527	0.106	275.585
2.528	-0.908	275.585
2.529	-0.908	275.585
2.530	0.106	275.585
2.531	-0.908	274.577
2.532	-0.908	275.585
2.533	-0.908	275.585
2.534	0.106	275.585
2.535	-0.908	275.585
2.536	-0.908	275.585
2.537	0.106	275.585
2.538	0.106	277.602
2.539	-0.908	275.585
2.540	-0.908	274.577
2.541	0.106	275.585
2.542	-0.908	275.585
2.543	0.106	275.585
2.544	-0.908	275.585
2.545	-0.908	275.585
2.546	-0.908	275.585
2.547	0.106	275.585
2.548	0.106	276.593
2.549	-0.908	274.577
2.550	-0.908	275.585
2.551	-0.908	275.585
2.552	0.106	275.585
2.553	-0.908	274.577
2.554	-0.908	274.577
2.555	-0.908	274.577
2.556	-0.908	274.577
2.557	-0.908	275.585
2.558	-1.922	276.593
2.559	0.106	274.577
2.560	0.106	275.585
2.561	-0.908	274.577
2.562	-0.908	275.585
2.563	-0.908	275.585
2.564	0.106	274.577
2.565	0.106	274.577
2.566	0.106	275.585
2.567	-0.908	274.577
2.568	0.106	274.577
2.569	0.106	274.577
2.570	-0.908	274.577
2.571	0.106	274.577
2.572	0.106	274.577
2.573	0.106	274.577
2.574	-0.908	274.577
2.575	0.106	274.577
2.576	0.106	274.577
2.577	0.106	275.585
2.578	0.106	275.585
2.579	-0.908	274.577
2.580	0.106	274.577
2.581	0.106	274.577
2.582	0.106	275.585
2.583	0.106	274.577
2.584	0.106	275.585
2.585	0.106	275.585
2.586	0.106	274.577
2.587	0.106	276.593
2.588	0.106	274.577
2.589	0.106	276.593
2.590	0.106	275.585
2.591	0.106	276.593
2.592	0.106	276.593
2.593	0.106	276.593
2.594	0.106	276.593
2.595	0.106	276.593
2.596	0.106	276.593
2.597	0.106	276.593
2.598	0.106	276.593
2.599	0.106	276.593
2.600	0.106	276.593
2.601	0.106	277.602
2.602	0.106	276.593
2.603	0.106	276.593
2.604	0.106	276.593
2.605	0.106	277.602
2.606	-0.908	275.585
2.607	0.106	276.593
2.608	0.106	277.602
2.609	0.106	277.602
2.610	0.106	277.602
2.611	0.106	278.610
2.612	0.106	277.602
2.613	0.106	277.602
2.614	0.106	277.602
2.615	0.106	277.602
2.616	0.106	277.602
2.617	0.106	277.602
2.618	0.106	277.602
2.619	0.106	278.610
2.620	1.119	277.602
2.621	0.106	277.602
2.622	0.106	277.602
2.623	1.119	278.610
2.624	0.106	277.602
2.625	0.106	278.610
2.626	0.106	278.610
2.627	0.106	278.610
2.628	0.106	278.610
2.629	0.106	278.610
2.630	0.106	278.610
2.631	0.106	278.610
2.632	1.119	279.618
2.633	0.106	278.610
2.634	0.106	278.610
2.635	0.106	278.610
2.636	0.106	279.618
2.637	0.106	278.610
2.638	1.119	279.618
2.639	1.119	278.610
2.640	0.106	278.610
2.641	1.119	279.618
2.642	0.106	279.618
2.643	0.106	278.610
2.644	0.106	279.618
2.645	1.119	279.618
2.646	0.106	278.610
2.647	0.106	279.618
2.648	1.119	279.618
2.649	0.106	279.618
2.650	0.106	279.618
2.651	0.106	279.618
2.652	0.106	279.618
2.653	1.119	279.618
2.654	1.119	280.626
2.655	1.119	279.618
2.656	0.106	279.618
2.657	0.106	279.618
2.658	0.106	280.626
2.659	1.119	279.618
2.660	1.119	279.618
2.661	0.106	279.618
2.662	0.106	280.626
2.663	0.106	279.618
2.664	0.106	281.634
2.665	1.119	280.626
2.666	0.106	280.626
2.667	1.119	280.626
2.668	0.106	280.626
2.669	0.106	280.626
2.670	1.119	279.618
2.671	0.106	280.626
2.672	1.119	280.626
2.673	1.119	280.626
2.674	0.106	281.634
2.675	0.106	281.634
2.676	0.106	281.634
2.677	0.106	280.626
2.678	1.119	281.634
2.679	1.119	279.618
2.680	0.106	281.634
2.681	1.119	281.634
2.682	0.106	281.634
2.683	1.119	281.634
2.684	1.119	281.634
2.685	1.119	281.634
2.686	0.106	281.634
2.687	1.119	281.634
2.688	0.106	281.634
2.689	1.119	282.642
2.690	0.106	282.642
2.691	1.119	282.642
2.692	1.119	282.642
2.693	1.119	282.642
2.694	1.119	282.642
2.695	1.119	282.642
2.696	1.119	282.642
2.697	0.106	282.642
2.698	1.119	283.650
2.699	1.119	283.650
2.700	1.119	282.642
2.701	1.119	283.650
2.702	1.119	281.634
2.703	0.106	282.642
2.704	1.119	282.642
2.705	1.119	283.650
2.706	0.106	283.650
2.707	1.119	285.666
2.708	1.119	284.658
2.709	1.119	282.642
2.710	1.119	283.650
2.711	1.119	283.650
2.712	2.133	281.634
2.713	1.119	283.650
2.714	1.119	283.650
2.715	1.119	283.650
2.716	1.119	282.642
2.717	1.119	283.650
2.718	2.133	283.650
2.719	1.119	283.650
2.720	1.119	283.650
2.721	3.147	283.650
2.722	1.119	282.642
2.723	1.119	283.650
2.724	1.119	283.650
2.725	1.119	283.650
2.726	2.133	284.658
2.727	1.119	283.650
2.728	2.133	284.658
2.729	1.119	284.658
2.730	2.133	283.650
2.731	1.119	283.650
2.732	1.119	284.658
2.733	2.133	284.658
2.734	2.133	284.658
2.735	1.119	285.666
2.736	2.133	284.658
2.737	2.133	284.658
2.738	2.133	284.658
2.739	2.133	284.658
2.740	1.119	284.658
2.741	1.119	284.658
2.742	1.119	284.658
2.743	2.133	284.658
2.744	2.133	284.658
2.745	2.133	284.658
2.746	1.119	284.658
2.747	2.133	284.658
2.748	2.133	284.658
2.749	2.133	284.658
2.750	1.119	284.658
2.751	2.133	284.658
2.752	2.133	285.666
2.753	2.133	285.666
2.754	1.119	284.658
2.755	2.133	283.650
2.756	2.133	285.666
2.757	1.119	285.666
2.758	2.133	284.658
2.759	2.133	285.666
2.760	1.119	285.666
2.761	2.133	285.666
2.762	2.133	286.674
2.763	2.133	284.658
2.764	2.133	285.666
2.765	2.133	283.650
2.766	2.133	285.666
2.767	2.133	285.666
2.768	2.133	285.666
2.769	2.133	286.674
2.770	2.133	285.666
2.771	3.147	286.674
2.772	2.133	286.674
2.773	2.133	286.674
2.774	2.133	286.674
2.775	2.133	284.658
2.776	2.133	286.674
2.777	2.133	286.674
2.778	2.133	286.674
2.779	3.147	286.674
2.780	2.133	287.683
2.781	2.133	286.674
2.782	2.133	286.674
2.783	2.133	286.674
2.784	2.133	287.683
2.785	3.147	287.683
2.786	2.133	286.674
2.787	2.133	286.674
2.788	2.133	287.683
2.789	3.147	287.683
2.790	2.133	287.683
2.791	2.133	287.683
2.792	3.147	287.683
2.793	2.133	287.683
2.794	3.147	287.683
2.795	2.133	287.683
2.796	2.133	287.683
2.797	3.147	288.691
2.798	3.147	287.683
2.799	2.133	287.683
2.800	3.147	287.683
2.801	3.147	288.691
2.802	3.147	288.691
2.803	3.147	289.699
2.804	3.147	288.691
2.805	3.147	289.699
2.806	2.133	288.691
2.807	3.147	288.691
2.808	3.147	288.691
2.809	2.133	288.691
2.810	2.133	289.699
2.811	3.147	289.699
2.812	3.147	289.699
2.813	3.147	290.707
2.814	3.147	290.707
2.815	3.147	289.699
2.816	3.147	289.699
2.817	3.147	289.699
2.818	3.147	289.699
2.819	3.147	289.699
2.820	3.147	289.699
2.821	3.147	290.707
2.822	3.147	290.707
2.823	3.147	290.707
2.824	3.147	290.707
2.825	3.147	289.699
2.826	3.147	290.707
2.827	3.147	289.699
2.828	4.160	290.707
2.829	3.147	290.707
2.830	4.160	290.707
2.831	4.160	290.707
2.832	3.147	290.707
2.833	4.160	290.707
2.834	3.147	290.707
2.835	4.160	290.707
2.836	4.160	290.707
2.837	4.160	290.707
2.838	4.160	290.707
2.839	4.160	290.707
2.840	4.160	290.707
2.841	4.160	290.707
2.842	4.160	290.707
2.843	4.160	290.707
2.844	4.160	290.707
2.845	4.160	290.707
2.846	4.160	291.715
2.847	4.160	291.715
2.848	4.160	291.715
2.849	4.160	291.715
2.850	4.160	291.715
2.851	5.174	290.707
2.852	5.174	291.715
2.853	5.174	291.715
2.854	5.174	290.707
2.855	5.174	291.715
2.856	4.160	293.731
2.857	5.174	291.715
2.858	5.174	291.715
2.859	5.174	292.723
2.860	6.188	291.715
2.861	6.188	291.715
2.862	5.174	291.715
2.863	5.174	291.715
2.864	6.188	291.715
2.865	6.188	292.723
2.866	6.188	293.731
2.867	6.188	292.723
2.868	6.188	292.723
2.869	6.188	292.723
2.870	6.188	292.723
2.871	6.188	292.723
2.872	5.174	291.715
2.873	6.188	292.723
2.874	6.188	292.723
2.875	6.188	291.715
2.876	6.188	294.739
2.877	6.188	292.723
2.878	6.188	292.723
2.879	6.188	292.723
2.880	7.201	292.723
2.881	6.188	291.715
2.882	6.188	292.723
2.883	6.188	292.723
2.884	6.188	293.731
2.885	6.188	292.723
2.886	6.188	292.723
2.887	6.188	292.723
2.888	6.188	292.723
2.889	6.188	292.723
2.890	5.174	292.723
2.891	6.188	293.731
2.892	6.188	292.723
2.893	6.188	293.731
2.894	6.188	292.723
2.895	6.188	293.731
2.896	6.188	293.731
2.897	6.188	292.723
2.898	6.188	293.731
2.899	6.188	292.723
2.900	6.188	293.731
2.901	6.188	293.731
2.902	6.188	293.731
2.903	6.188	293.731
2.904	7.201	293.731
2.905	6.188	293.731
2.906	6.188	293.731
2.907	6.188	293.731
2.908	6.188	292.723
2.909	6.188	293.731
2.910	6.188	293.731
2.911	6.188	293.731
2.912	6.188	293.731
2.913	6.188	293.731
2.914	6.188	292.723
2.915	6.188	292.723
2.916	6.188	293.731
2.917	6.188	292.723
2.918	6.188	293.731
2.919	6.188	293.731
2.920	6.188	293.731
2.921	6.188	293.731
2.922	6.188	293.731
2.923	6.188	293.731
2.924	6.188	293.731
2.925	6.188	292.723
2.926	6.188	293.731
2.927	6.188	293.731
2.928	6.188	293.731
2.929	6.188	293.731
2.930	7.201	293.731
2.931	6.188	293.731
2.932	6.188	293.731
2.933	6.188	292.723
2.934	6.188	293.731
2.935	6.188	293.731
2.936	7.201	292.723
2.937	6.188	294.739
2.938	7.201	292.723
2.939	7.201	293.731
2.940	6.188	293.731
2.941	7.201	293.731
2.942	6.188	293.731
2.943	6.188	293.731
2.944	6.188	293.731
2.945	7.201	293.731
2.946	7.201	293.731
2.947	7.201	293.731
2.948	7.201	292.723
2.949	7.201	293.731
2.950	7.201	293.731
2.951	7.201	293.731
2.952	7.201	293.731
2.953	7.201	293.731
2.954	7.201	293.731
2.955	7.201	293.731
2.956	7.201	293.731
2.957	7.201	293.731
2.958	7.201	293.731
2.959	7.201	293.731
2.960	7.201	293.731
2.961	7.201	293.731
2.962	7.201	294.739
2.963	7.201	293.731
2.964	7.201	294.739
2.965	7.201	293.731
2.966	8.215	294.739
2.967	7.201	293.731
2.968	7.201	293.731
2.969	8.215	293.731
2.970	7.201	293.731
2.971	7.201	293.731
2.972	8.215	294.739
2.973	7.201	294.739
2.974	7.201	293.731
2.975	7.201	293.731
2.976	7.201	293.731
2.977	8.215	293.731
2.978	8.215	293.731
2.979	8.215	294.739
2.980	7.201	293.731
2.981	8.215	293.731
2.982	8.215	293.731
2.983	8.215	293.731
2.984	8.215	293.731
