0.001	-45.510	-41.966
2.985	8.215	293.731
2.986	8.215	293.731
2.987	8.215	293.731
2.988	8.215	292.723
2.989	8.215	292.723
2.990	8.215	292.723
2.991	8.215	293.731
2.992	8.215	293.731
2.993	8.215	292.723
2.994	8.215	292.723
2.995	8.215	292.723
2.996	8.215	292.723
2.997	8.215	291.715
2.998	8.215	292.723
2.999	8.215	292.723
3.000	9.229	291.715
3.001	8.215	291.715
3.002	8.215	291.715
3.003	8.215	290.707
3.004	8.215	290.707
3.005	8.215	290.707
3.006	8.215	290.707
3.007	8.215	290.707
3.008	9.229	290.707
3.009	8.215	291.715
3.010	9.229	290.707
3.011	8.215	290.707
3.012	8.215	290.707
3.013	9.229	290.707
3.014	9.229	290.707
3.015	9.229	290.707
3.016	9.229	290.707
3.017	9.229	290.707
3.018	9.229	290.707
3.019	8.215	290.707
3.020	9.229	290.707
3.021	8.215	289.699
3.022	8.215	290.707
3.023	8.215	290.707
3.024	8.215	289.699
3.025	8.215	290.707
3.026	8.215	290.707
3.027	9.229	290.707
3.028	9.229	291.715
3.029	9.229	290.707
3.030	9.229	289.699
3.031	8.215	289.699
3.032	8.215	289.699
3.033	9.229	289.699
3.034	8.215	289.699
3.035	9.229	290.707
3.036	9.229	290.707
3.037	9.229	289.699
3.038	9.229	291.715
3.039	9.229	290.707
3.040	8.215	289.699
3.041	8.215	290.707
3.042	9.229	290.707
3.043	9.229	290.707
3.044	8.215	289.699
3.045	9.229	290.707
3.046	9.229	290.707
3.047	9.229	289.699
3.048	8.215	290.707
3.049	9.229	290.707
3.050	9.229	290.707
3.051	8.215	290.707
3.052	9.229	291.715
3.053	9.229	290.707
3.054	9.229	290.707
3.055	9.229	290.707
3.056	9.229	291.715
3.057	10.242	291.715
3.058	9.229	291.715
3.059	9.229	291.715
3.060	9.229	291.715
3.061	9.229	292.723
3.062	9.229	291.715
3.063	9.229	291.715
3.064	9.229	290.707
3.065	9.229	290.707
3.066	10.242	291.715
3.067	9.229	291.715
3.068	9.229	292.723
3.069	10.242	291.715
3.070	10.242	292.723
3.071	9.229	291.715
3.072	10.242	292.723
3.073	10.242	292.723
3.074	10.242	291.715
3.075	10.242	292.723
3.076	10.242	292.723
3.077	9.229	291.715
3.078	10.242	292.723
3.079	11.256	291.715
3.080	9.229	292.723
3.081	10.242	292.723
3.082	10.242	291.715
3.083	10.242	291.715
3.084	10.242	292.723
3.085	10.242	292.723
3.086	10.242	292.723
3.087	10.242	292.723
3.088	11.256	292.723
3.089	11.256	291.715
3.090	10.242	292.723
3.091	10.242	292.723
3.092	11.256	292.723
3.093	11.256	292.723
3.094	10.242	292.723
3.095	10.242	292.723
3.096	11.256	292.723
3.097	11.256	292.723
3.098	11.256	292.723
3.099	10.242	290.707
3.100	11.256	292.723
3.101	10.242	292.723
3.102	11.256	292.723
3.103	11.256	293.731
3.104	11.256	292.723
3.105	11.256	292.723
3.106	12.270	292.723
3.107	12.270	292.723
3.108	11.256	292.723
3.109	11.256	292.723
3.110	11.256	292.723
3.111	12.270	292.723
3.112	12.270	293.731
3.113	11.256	292.723
3.114	12.270	292.723
3.115	12.270	292.723
3.116	12.270	292.723
3.117	12.270	293.731
3.118	12.270	292.723
3.119	12.270	292.723
3.120	12.270	293.731
3.121	12.270	292.723
3.122	13.283	293.731
3.123	12.270	292.723
3.124	12.270	293.731
3.125	12.270	293.731
3.126	12.270	292.723
3.127	12.270	293.731
3.128	12.270	293.731
3.129	13.283	293.731
3.130	12.270	293.731
3.131	13.283	293.731
3.132	13.283	293.731
3.133	13.283	293.731
3.134	13.283	293.731
3.135	12.270	293.731
3.136	12.270	292.723
3.137	12.270	294.739
3.138	12.270	293.731
3.139	12.270	293.731
3.140	13.283	293.731
3.141	13.283	293.731
3.142	13.283	293.731
3.143	13.283	292.723
3.144	13.283	293.731
3.145	13.283	293.731
3.146	13.283	292.723
3.147	13.283	292.723
3.148	13.283	293.731
3.149	12.270	292.723
3.150	12.270	292.723
3.151	12.270	292.723
3.152	12.270	292.723
3.153	13.283	291.715
3.154	13.283	292.723
3.155	13.283	292.723
3.156	12.270	292.723
3.157	12.270	292.723
3.158	12.270	292.723
3.159	12.270	291.715
3.160	13.283	292.723
3.161	12.270	291.715
3.162	12.270	291.715
3.163	12.270	291.715
3.164	13.283	292.723
3.165	12.270	291.715
3.166	12.270	291.715
3.167	12.270	291.715
3.168	12.270	291.715
3.169	12.270	291.715
3.170	12.270	290.707
3.171	12.270	292.723
3.172	12.270	291.715
3.173	12.270	290.707
3.174	12.270	291.715
3.175	12.270	289.699
3.176	12.270	290.707
3.177	12.270	290.707
3.178	12.270	291.715
3.179	12.270	291.715
3.180	12.270	290.707
3.181	12.270	290.707
3.182	12.270	290.707
3.183	12.270	291.715
3.184	13.283	290.707
3.185	12.270	291.715
3.186	12.270	290.707
3.187	12.270	292.723
3.188	12.270	291.715
3.189	12.270	291.715
3.190	12.270	292.723
3.191	12.270	291.715
3.192	12.270	292.723
3.193	13.283	293.731
3.194	12.270	292.723
3.195	12.270	292.723
3.196	13.283	292.723
3.197	12.270	292.723
3.198	12.270	290.707
3.199	12.270	292.723
3.200	13.283	292.723
3.201	14.297	292.723
3.202	13.283	292.723
3.203	13.283	294.739
3.204	13.283	291.715
3.205	13.283	292.723
3.206	13.283	292.723
3.207	13.283	292.723
3.208	13.283	292.723
3.209	13.283	292.723
3.210	13.283	292.723
3.211	13.283	292.723
3.212	13.283	292.723
3.213	13.283	290.707
3.214	14.297	292.723
3.215	13.283	292.723
3.216	13.283	292.723
3.217	13.283	292.723
3.218	14.297	292.723
3.219	13.283	291.715
3.220	14.297	291.715
3.221	14.297	293.731
3.222	14.297	290.707
3.223	14.297	291.715
3.224	14.297	291.715
3.225	14.297	291.715
3.226	13.283	292.723
3.227	15.311	291.715
3.228	14.297	291.715
3.229	14.297	291.715
3.230	14.297	291.715
3.231	14.297	290.707
3.232	14.297	291.715
3.233	15.311	290.707
3.234	14.297	291.715
3.235	15.311	291.715
3.236	15.311	291.715
3.237	15.311	290.707
3.238	14.297	291.715
3.239	15.311	291.715
3.240	15.311	290.707
3.241	14.297	291.715
3.242	14.297	291.715
3.243	14.297	291.715
3.244	14.297	291.715
3.245	15.311	291.715
3.246	14.297	291.715
3.247	15.311	291.715
3.248	15.311	291.715
3.249	14.297	290.707
3.250	15.311	292.723
3.251	15.311	292.723
3.252	14.297	292.723
3.253	15.311	291.715
3.254	15.311	291.715
3.255	15.311	292.723
3.256	15.311	292.723
3.257	14.297	292.723
3.258	14.297	290.707
3.259	14.297	292.723
3.260	15.311	292.723
3.261	15.311	291.715
3.262	15.311	291.715
3.263	15.311	292.723
3.264	15.311	290.707
3.265	14.297	292.723
3.266	14.297	292.723
3.267	15.311	293.731
3.268	15.311	292.723
3.269	15.311	292.723
3.270	15.311	292.723
3.271	15.311	292.723
3.272	15.311	292.723
3.273	15.311	292.723
3.274	15.311	291.715
3.275	15.311	292.723
3.276	14.297	292.723
3.277	15.311	292.723
3.278	14.297	292.723
3.279	15.311	292.723
3.280	15.311	292.723
3.281	15.311	292.723
3.282	14.297	292.723
3.283	15.311	292.723
3.284	15.311	292.723
3.285	15.311	291.715
3.286	15.311	292.723
3.287	15.311	292.723
3.288	15.311	292.723
3.289	15.311	292.723
3.290	15.311	292.723
3.291	15.311	291.715
3.292	16.325	293.731
3.293	15.311	292.723
3.294	15.311	292.723
3.295	15.311	291.715
3.296	16.325	292.723
3.297	15.311	290.707
3.298	15.311	291.715
3.299	15.311	292.723
3.300	16.325	292.723
3.301	15.311	292.723
3.302	16.325	294.739
3.303	15.311	292.723
3.304	16.325	292.723
3.305	16.325	292.723
3.306	16.325	292.723
3.307	16.325	292.723
3.308	16.325	292.723
3.309	16.325	292.723
3.310	16.325	292.723
3.311	16.325	292.723
3.312	16.325	292.723
3.313	16.325	292.723
3.314	16.325	292.723
3.315	15.311	292.723
3.316	16.325	292.723
3.317	17.338	292.723
3.318	16.325	292.723
3.319	16.325	293.731
3.320	17.338	293.731
3.321	16.325	292.723
3.322	17.338	293.731
3.323	17.338	293.731
3.324	16.325	292.723
3.325	17.338	292.723
3.326	17.338	293.731
3.327	17.338	293.731
3.328	16.325	292.723
3.329	17.338	293.731
3.330	16.325	292.723
3.331	16.325	293.731
3.332	17.338	292.723
3.333	17.338	293.731
3.334	17.338	293.731
3.335	16.325	293.731
3.336	17.338	292.723
3.337	17.338	292.723
3.338	16.325	292.723
3.339	17.338	292.723
3.340	17.338	292.723
3.341	17.338	292.723
3.342	16.325	293.731
3.343	17.338	293.731
3.344	16.325	292.723
3.345	17.338	292.723
3.346	17.338	293.731
3.347	16.325	293.731
3.348	17.338	293.731
3.349	16.325	293.731
3.350	17.338	293.731
3.351	17.338	292.723
3.352	17.338	293.731
3.353	17.338	293.731
3.354	17.338	293.731
3.355	17.338	292.723
3.356	17.338	292.723
3.357	17.338	293.731
3.358	17.338	293.731
3.359	17.338	293.731
3.360	17.338	293.731
3.361	17.338	293.731
3.362	17.338	293.731
3.363	17.338	293.731
3.364	17.338	292.723
3.365	17.338	293.731
3.366	16.325	293.731
3.367	17.338	293.731
3.368	17.338	295.747
3.369	17.338	293.731
3.370	17.338	293.731
3.371	17.338	293.731
3.372	17.338	293.731
3.373	17.338	293.731
3.374	17.338	293.731
3.375	18.352	293.731
3.376	17.338	294.739
3.377	17.338	293.731
3.378	17.338	294.739
3.379	17.338	293.731
3.380	18.352	293.731
3.381	17.338	293.731
3.382	18.352	293.731
3.383	17.338	293.731
3.384	18.352	293.731
3.385	17.338	293.731
3.386	17.338	293.731
3.387	17.338	293.731
3.388	18.352	294.739
3.389	17.338	293.731
3.390	17.338	293.731
3.391	18.352	293.731
3.392	18.352	293.731
3.393	18.352	293.731
3.394	17.338	292.723
3.395	18.352	293.731
3.396	18.352	293.731
3.397	18.352	291.715
3.398	18.352	293.731
3.399	18.352	293.731
3.400	18.352	292.723
3.401	18.352	292.723
3.402	19.366	293.731
3.403	18.352	293.731
3.404	19.366	293.731
3.405	18.352	292.723
3.406	19.366	292.723
3.407	19.366	292.723
3.408	19.366	292.723
3.409	19.366	293.731
3.410	19.366	292.723
3.411	19.366	292.723
3.412	19.366	292.723
3.413	19.366	292.723
3.414	19.366	292.723
3.415	19.366	291.715
3.416	20.379	291.715
3.417	19.366	292.723
3.418	19.366	292.723
3.419	19.366	292.723
3.420	19.366	292.723
3.421	19.366	293.731
3.422	19.366	292.723
3.423	19.366	292.723
3.424	19.366	292.723
3.425	20.379	293.731
3.426	20.379	291.715
3.427	19.366	293.731
3.428	19.366	292.723
3.429	19.366	293.731
3.430	19.366	293.731
3.431	19.366	293.731
3.432	19.366	293.731
3.433	19.366	292.723
3.434	19.366	293.731
3.435	19.366	293.731
3.436	19.366	292.723
3.437	19.366	292.723
3.438	19.366	293.731
3.439	19.366	293.731
3.440	19.366	293.731
3.441	19.366	293.731
3.442	19.366	293.731
3.443	19.366	293.731
3.444	19.366	293.731
3.445	19.366	293.731
3.446	19.366	294.739
3.447	19.366	293.731
3.448	18.352	294.739
3.449	18.352	294.739
3.450	18.352	294.739
3.451	18.352	293.731
3.452	19.366	294.739
3.453	18.352	294.739
3.454	18.352	294.739
3.455	18.352	294.739
3.456	19.366	294.739
3.457	18.352	294.739
3.458	18.352	294.739
3.459	18.352	294.739
3.460	18.352	294.739
3.461	19.366	295.747
3.462	19.366	294.739
3.463	18.352	294.739
3.464	18.352	294.739
3.465	18.352	294.739
3.466	18.352	294.739
3.467	18.352	294.739
3.468	19.366	295.747
3.469	19.366	294.739
3.470	19.366	294.739
3.471	19.366	294.739
3.472	19.366	295.747
3.473	19.366	295.747
3.474	18.352	295.747
3.475	19.366	295.747
3.476	19.366	294.739
3.477	19.366	295.747
3.478	18.352	295.747
3.479	19.366	293.731
3.480	19.366	294.739
3.481	19.366	295.747
3.482	19.366	294.739
3.483	19.366	295.747
3.484	19.366	294.739
3.485	19.366	295.747
3.486	19.366	295.747
3.487	19.366	294.739
3.488	19.366	294.739
3.489	20.379	294.739
3.490	19.366	294.739
3.491	19.366	294.739
3.492	19.366	294.739
3.493	19.366	294.739
3.494	19.366	294.739
3.495	19.366	294.739
3.496	19.366	294.739
3.497	19.366	294.739
3.498	19.366	294.739
3.499	19.366	294.739
3.500	19.366	294.739
3.501	19.366	294.739
3.502	19.366	294.739
3.503	19.366	294.739
3.504	19.366	294.739
3.505	19.366	294.739
3.506	19.366	293.731
3.507	19.366	295.747
3.508	19.366	294.739
3.509	19.366	293.731
3.510	19.366	293.731
3.511	19.366	294.739
3.512	19.366	294.739
3.513	19.366	294.739
3.514	19.366	294.739
3.515	19.366	294.739
3.516	19.366	294.739
3.517	19.366	294.739
3.518	19.366	293.731
3.519	19.366	293.731
3.520	19.366	293.731
3.521	19.366	293.731
3.522	19.366	292.723
3.523	19.366	293.731
3.524	19.366	293.731
3.525	19.366	294.739
3.526	19.366	293.731
3.527	18.352	294.739
3.528	19.366	293.731
3.529	18.352	293.731
3.530	18.352	293.731
3.531	19.366	294.739
3.532	19.366	293.731
3.533	19.366	293.731
3.534	19.366	293.731
3.535	18.352	294.739
3.536	18.352	294.739
3.537	19.366	294.739
3.538	19.366	294.739
3.539	19.366	293.731
3.540	18.352	293.731
3.541	19.366	294.739
3.542	19.366	294.739
3.543	19.366	294.739
3.544	19.366	294.739
3.545	19.366	294.739
3.546	19.366	293.731
3.547	19.366	294.739
3.548	19.366	294.739
3.549	19.366	294.739
3.550	19.366	294.739
3.551	19.366	294.739
3.552	19.366	294.739
3.553	19.366	294.739
3.554	19.366	294.739
3.555	20.379	294.739
3.556	19.366	294.739
3.557	20.379	293.731
3.558	19.366	294.739
3.559	19.366	293.731
3.560	19.366	294.739
3.561	19.366	293.731
3.562	20.379	294.739
3.563	19.366	294.739
3.564	20.379	294.739
3.565	19.366	294.739
3.566	19.366	293.731
3.567	20.379	294.739
3.568	20.379	294.739
3.569	20.379	294.739
3.570	20.379	293.731
3.571	20.379	293.731
3.572	20.379	294.739
3.573	20.379	294.739
3.574	20.379	294.739
3.575	20.379	293.731
3.576	20.379	294.739
3.577	21.393	294.739
3.578	21.393	294.739
3.579	20.379	294.739
3.580	21.393	295.747
3.581	20.379	294.739
3.582	20.379	294.739
3.583	21.393	294.739
3.584	21.393	294.739
3.585	21.393	294.739
3.586	21.393	294.739
3.587	21.393	294.739
3.588	21.393	294.739
3.589	22.407	294.739
3.590	21.393	294.739
3.591	21.393	294.739
3.592	21.393	294.739
3.593	21.393	294.739
3.594	21.393	294.739
3.595	21.393	294.739
3.596	21.393	294.739
3.597	21.393	294.739
3.598	22.407	294.739
3.599	20.379	294.739
3.600	21.393	294.739
3.601	21.393	295.747
3.602	20.379	294.739
3.603	20.379	295.747
3.604	20.379	294.739
3.605	20.379	294.739
3.606	20.379	294.739
3.607	20.379	295.747
3.608	20.379	293.731
3.609	20.379	295.747
3.610	21.393	294.739
3.611	20.379	295.747
3.612	20.379	295.747
3.613	20.379	295.747
3.614	20.379	295.747
3.615	20.379	295.747
3.616	20.379	295.747
3.617	20.379	295.747
3.618	21.393	294.739
3.619	21.393	295.747
3.620	20.379	295.747
3.621	20.379	296.755
3.622	20.379	295.747
3.623	20.379	295.747
3.624	20.379	295.747
3.625	20.379	295.747
3.626	20.379	295.747
3.627	21.393	295.747
3.628	20.379	293.731
3.629	21.393	295.747
3.630	21.393	295.747
3.631	21.393	295.747
3.632	21.393	295.747
3.633	20.379	295.747
3.634	21.393	295.747
3.635	21.393	295.747
3.636	20.379	295.747
3.637	21.393	295.747
3.638	21.393	295.747
3.639	20.379	295.747
3.640	20.379	296.755
3.641	22.407	296.755
3.642	20.379	296.755
3.643	21.393	296.755
3.644	22.407	296.755
3.645	21.393	296.755
3.646	21.393	296.755
3.647	21.393	296.755
3.648	22.407	295.747
3.649	22.407	296.755
3.650	22.407	297.764
3.651	22.407	297.764
3.652	22.407	296.755
3.653	21.393	297.764
3.654	21.393	296.755
3.655	22.407	297.764
3.656	22.407	297.764
3.657	21.393	297.764
3.658	22.407	297.764
3.659	21.393	297.764
3.660	22.407	297.764
3.661	22.407	297.764
3.662	22.407	297.764
3.663	22.407	297.764
3.664	22.407	298.772
3.665	21.393	297.764
3.666	21.393	299.780
3.667	22.407	298.772
3.668	22.407	298.772
3.669	21.393	298.772
3.670	21.393	298.772
3.671	21.393	298.772
3.672	21.393	298.772
3.673	22.407	298.772
3.674	21.393	298.772
3.675	21.393	298.772
3.676	21.393	299.780
3.677	22.407	298.772
3.678	20.379	298.772
3.679	21.393	299.780
3.680	22.407	299.780
3.681	22.407	299.780
3.682	21.393	299.780
3.683	21.393	299.780
3.684	22.407	298.772
3.685	21.393	298.772
3.686	22.407	299.780
3.687	22.407	299.780
3.688	21.393	299.780
3.689	21.393	299.780
3.690	22.407	299.780
3.691	21.393	298.772
3.692	21.393	300.788
3.693	22.407	299.780
3.694	22.407	298.772
3.695	21.393	299.780
3.696	22.407	299.780
3.697	21.393	298.772
3.698	22.407	300.788
3.699	22.407	299.780
3.700	22.407	299.780
3.701	22.407	299.780
3.702	22.407	300.788
3.703	22.407	299.780
3.704	22.407	300.788
3.705	22.407	299.780
3.706	22.407	299.780
3.707	22.407	300.788
3.708	22.407	300.788
3.709	22.407	300.788
3.710	22.407	300.788
3.711	22.407	300.788
3.712	22.407	300.788
3.713	22.407	300.788
3.714	22.407	300.788
3.715	22.407	300.788
3.716	23.420	300.788
3.717	23.420	301.796
3.718	22.407	300.788
3.719	23.420	300.788
3.720	23.420	300.788
3.721	23.420	300.788
3.722	22.407	300.788
3.723	23.420	300.788
3.724	23.420	300.788
3.725	23.420	300.788
3.726	23.420	301.796
3.727	23.420	300.788
3.728	23.420	300.788
3.729	23.420	300.788
3.730	23.420	300.788
3.731	23.420	300.788
3.732	23.420	300.788
3.733	24.434	300.788
3.734	23.420	300.788
3.735	24.434	300.788
3.736	23.420	300.788
3.737	24.434	298.772
3.738	24.434	300.788
3.739	23.420	300.788
3.740	23.420	301.796
3.741	22.407	300.788
3.742	23.420	300.788
3.743	23.420	300.788
3.744	23.420	300.788
3.745	23.420	299.780
3.746	23.420	298.772
3.747	24.434	298.772
3.748	23.420	300.788
3.749	23.420	299.780
3.750	22.407	300.788
3.751	23.420	299.780
3.752	23.420	300.788
3.753	23.420	299.780
3.754	22.407	298.772
3.755	23.420	299.780
3.756	22.407	299.780
3.757	22.407	298.772
3.758	22.407	298.772
3.759	23.420	299.780
3.760	22.407	299.780
3.761	22.407	299.780
3.762	22.407	299.780
3.763	23.420	299.780
3.764	21.393	299.780
3.765	22.407	299.780
3.766	22.407	299.780
3.767	22.407	299.780
3.768	22.407	298.772
3.769	22.407	299.780
3.770	23.420	299.780
3.771	22.407	299.780
3.772	22.407	299.780
3.773	22.407	299.780
3.774	22.407	299.780
3.775	22.407	300.788
3.776	22.407	300.788
3.777	22.407	300.788
3.778	22.407	299.780
3.779	22.407	300.788
3.780	22.407	300.788
3.781	22.407	300.788
3.782	22.407	300.788
3.783	22.407	300.788
3.784	22.407	300.788
3.785	22.407	300.788
3.786	22.407	300.788
3.787	22.407	300.788
3.788	22.407	300.788
3.789	22.407	300.788
3.790	22.407	298.772
3.791	22.407	300.788
3.792	23.420	300.788
3.793	23.420	300.788
3.794	22.407	299.780
3.795	22.407	300.788
3.796	24.434	300.788
3.797	23.420	300.788
3.798	23.420	299.780
3.799	23.420	300.788
3.800	23.420	300.788
3.801	23.420	299.780
3.802	23.420	300.788
3.803	23.420	299.780
3.804	23.420	299.780
3.805	24.434	300.788
3.806	23.420	300.788
3.807	23.420	299.780
3.808	23.420	299.780
3.809	23.420	300.788
3.810	23.420	299.780
3.811	24.434	299.780
3.812	24.434	299.780
3.813	23.420	299.780
3.814	24.434	300.788
3.815	24.434	299.780
3.816	23.420	300.788
3.817	24.434	299.780
3.818	23.420	300.788
3.819	24.434	300.788
3.820	24.434	300.788
3.821	24.434	300.788
3.822	24.434	300.788
3.823	24.434	300.788
3.824	23.420	300.788
3.825	24.434	300.788
3.826	24.434	300.788
3.827	24.434	300.788
3.828	23.420	301.796
3.829	24.434	301.796
3.830	24.434	301.796
3.831	24.434	301.796
3.832	24.434	301.796
3.833	24.434	300.788
3.834	23.420	301.796
3.835	23.420	301.796
3.836	23.420	302.804
3.837	24.434	301.796
3.838	24.434	302.804
3.839	23.420	302.804
3.840	23.420	302.804
3.841	23.420	302.804
3.842	24.434	302.804
3.843	24.434	302.804
3.844	24.434	302.804
3.845	24.434	302.804
3.846	23.420	303.812
3.847	23.420	302.804
3.848	24.434	303.812
3.849	24.434	303.812
3.850	23.420	302.804
3.851	23.420	302.804
3.852	24.434	302.804
3.853	23.420	302.804
3.854	23.420	302.804
3.855	24.434	303.812
3.856	23.420	302.804
3.857	24.434	303.812
3.858	23.420	302.804
3.859	24.434	303.812
3.860	22.407	303.812
3.861	22.407	303.812
3.862	23.420	303.812
3.863	23.420	303.812
3.864	23.420	303.812
3.865	23.420	303.812
3.866	23.420	303.812
3.867	22.407	303.812
3.868	23.420	303.812
3.869	23.420	304.820
3.870	23.420	304.820
3.871	22.407	303.812
3.872	24.434	304.820
3.873	22.407	304.820
3.874	22.407	304.820
3.875	23.420	304.820
3.876	22.407	303.812
3.877	23.420	304.820
3.878	23.420	304.820
3.879	23.420	305.828
3.880	22.407	304.820
3.881	22.407	305.828
3.882	23.420	305.828
3.883	22.407	305.828
3.884	23.420	305.828
3.885	23.420	305.828
3.886	23.420	303.812
3.887	23.420	306.836
3.888	23.420	305.828
3.889	23.420	305.828
3.890	23.420	305.828
3.891	23.420	306.836
3.892	22.407	305.828
3.893	23.420	305.828
3.894	24.434	306.836
3.895	23.420	306.836
3.896	24.434	306.836
3.897	23.420	305.828
3.898	24.434	306.836
3.899	24.434	306.836
3.900	24.434	305.828
3.901	24.434	306.836
3.902	24.434	306.836
3.903	24.434	306.836
3.904	24.434	306.836
3.905	24.434	306.836
3.906	24.434	306.836
3.907	24.434	306.836
3.908	24.434	306.836
3.909	24.434	306.836
3.910	24.434	306.836
3.911	25.448	306.836
3.912	25.448	306.836
3.913	24.434	306.836
3.914	25.448	308.853
3.915	25.448	307.845
3.916	24.434	307.845
3.917	24.434	307.845
3.918	25.448	307.845
3.919	24.434	308.853
3.920	24.434	307.845
3.921	25.448	308.853
3.922	25.448	308.853
3.923	25.448	308.853
3.924	24.434	308.853
3.925	24.434	308.853
3.926	24.434	308.853
3.927	25.448	308.853
3.928	25.448	308.853
3.929	25.448	306.836
3.930	24.434	308.853
3.931	25.448	309.861
3.932	25.448	309.861
3.933	25.448	309.861
3.934	25.448	308.853
3.935	25.448	309.861
3.936	25.448	309.861
3.937	25.448	309.861
3.938	25.448	309.861
3.939	25.448	309.861
3.940	25.448	309.861
3.941	25.448	309.861
3.942	25.448	309.861
3.943	25.448	308.853
3.944	25.448	310.869
3.945	25.448	309.861
3.946	25.448	310.869
3.947	25.448	309.861
3.948	25.448	310.869
3.949	25.448	309.861
3.950	25.448	309.861
3.951	25.448	310.869
3.952	25.448	309.861
3.953	25.448	310.869
3.954	25.448	310.869
3.955	25.448	310.869
3.956	25.448	310.869
3.957	25.448	310.869
3.958	25.448	310.869
3.959	25.448	310.869
3.960	26.461	310.869
3.961	25.448	310.869
3.962	26.461	310.869
3.963	25.448	311.877
3.964	25.448	311.877
3.965	25.448	310.869
3.966	25.448	311.877
3.967	25.448	311.877
3.968	25.448	311.877
3.969	25.448	311.877
3.970	25.448	311.877
3.971	25.448	311.877
3.972	25.448	312.885
3.973	25.448	311.877
3.974	25.448	311.877
3.975	25.448	312.885
3.976	25.448	312.885
3.977	26.461	313.893
3.978	26.461	311.877
3.979	27.475	311.877
3.980	26.461	312.885
3.981	26.461	312.885
3.982	26.461	312.885
3.983	26.461	313.893
3.984	27.475	313.893
3.985	26.461	313.893
3.986	26.461	313.893
3.987	26.461	313.893
3.988	26.461	313.893
3.989	27.475	312.885
3.990	26.461	313.893
3.991	27.475	313.893
3.992	26.461	313.893
3.993	26.461	313.893
3.994	27.475	313.893
3.995	27.475	313.893
3.996	27.475	313.893
3.997	26.461	314.901
3.998	27.475	313.893
3.999	27.475	314.901
4.000	27.475	313.893
4.001	27.475	313.893
4.002	27.475	313.893
4.003	26.461	313.893
4.004	27.475	313.893
4.005	27.475	313.893
4.006	27.475	313.893
4.007	27.475	313.893
4.008	27.475	314.901
4.009	27.475	313.893
