0.001	-45.510	-41.966
4.010	27.475	313.893
4.011	27.475	313.893
4.012	27.475	314.901
4.013	27.475	313.893
4.014	27.475	313.893
4.015	28.489	313.893
4.016	27.475	313.893
4.017	28.489	314.901
4.018	27.475	314.901
4.019	27.475	313.893
4.020	27.475	313.893
4.021	27.475	313.893
4.022	27.475	313.893
4.023	27.475	313.893
4.024	27.475	314.901
4.025	27.475	314.901
4.026	27.475	314.901
4.027	27.475	313.893
4.028	27.475	313.893
4.029	28.489	313.893
4.030	26.461	314.901
4.031	27.475	313.893
4.032	27.475	313.893
4.033	27.475	313.893
4.034	28.489	314.901
4.035	27.475	313.893
4.036	27.475	313.893
4.037	27.475	312.885
4.038	27.475	313.893
4.039	27.475	313.893
4.040	27.475	314.901
4.041	27.475	313.893
4.042	26.461	313.893
4.043	27.475	313.893
4.044	27.475	313.893
4.045	26.461	311.877
4.046	26.461	312.885
4.047	27.475	313.893
4.048	27.475	313.893
4.049	27.475	312.885
4.050	26.461	312.885
4.051	27.475	312.885
4.052	27.475	312.885
4.053	27.475	311.877
4.054	26.461	312.885
4.055	27.475	311.877
4.056	27.475	311.877
4.057	27.475	311.877
4.058	27.475	311.877
4.059	27.475	311.877
4.060	27.475	312.885
4.061	27.475	311.877
4.062	28.489	310.869
4.063	28.489	310.869
4.064	27.475	310.869
4.065	28.489	310.869
4.066	27.475	310.869
4.067	27.475	310.869
4.068	28.489	310.869
4.069	27.475	310.869
4.070	28.489	310.869
4.071	28.489	310.869
4.072	28.489	310.869
4.073	27.475	309.861
4.074	28.489	310.869
4.075	28.489	310.869
4.076	28.489	309.861
4.077	28.489	310.869
4.078	28.489	309.861
4.079	28.489	309.861
4.080	29.502	309.861
4.081	28.489	310.869
4.082	28.489	309.861
4.083	29.502	309.861
4.084	29.502	310.869
4.085	29.502	310.869
4.086	28.489	309.861
4.087	28.489	310.869
4.088	29.502	309.861
4.089	28.489	309.861
4.090	29.502	310.869
4.091	28.489	309.861
4.092	28.489	310.869
4.093	28.489	310.869
4.094	29.502	309.861
4.095	29.502	310.869
4.096	29.502	310.869
4.097	29.502	310.869
4.098	29.502	310.869
4.099	28.489	309.861
4.100	29.502	310.869
4.101	30.516	310.869
4.102	29.502	310.869
4.103	28.489	310.869
4.104	29.502	310.869
4.105	29.502	310.869
4.106	29.502	310.869
4.107	29.502	310.869
4.108	28.489	308.853
4.109	28.489	310.869
4.110	28.489	311.877
4.111	29.502	311.877
4.112	28.489	310.869
4.113	28.489	311.877
4.114	29.502	310.869
4.115	29.502	310.869
4.116	28.489	310.869
4.117	28.489	311.877
4.118	29.502	311.877
4.119	28.489	311.877
4.120	29.502	311.877
4.121	28.489	311.877
4.122	29.502	311.877
4.123	29.502	311.877
4.124	30.516	311.877
4.125	29.502	311.877
4.126	28.489	311.877
4.127	29.502	311.877
4.128	30.516	311.877
4.129	29.502	311.877
4.130	29.502	311.877
4.131	29.502	312.885
4.132	29.502	311.877
4.133	29.502	311.877
4.134	30.516	312.885
4.135	30.516	311.877
4.136	29.502	311.877
4.137	30.516	311.877
4.138	30.516	311.877
4.139	30.516	312.885
4.140	30.516	311.877
4.141	29.502	312.885
4.142	30.516	312.885
4.143	30.516	312.885
4.144	30.516	312.885
4.145	30.516	312.885
4.146	30.516	312.885
4.147	30.516	312.885
4.148	30.516	312.885
4.149	30.516	311.877
4.150	30.516	313.893
4.151	30.516	312.885
4.152	30.516	312.885
4.153	30.516	313.893
4.154	30.516	313.893
4.155	30.516	312.885
4.156	30.516	311.877
4.157	30.516	313.893
4.158	30.516	311.877
4.159	31.530	312.885
4.160	30.516	312.885
4.161	31.530	313.893
4.162	30.516	313.893
4.163	31.530	313.893
4.164	31.530	313.893
4.165	30.516	313.893
4.166	30.516	313.893
4.167	31.530	312.885
4.168	31.530	313.893
4.169	31.530	313.893
4.170	31.530	313.893
4.171	31.530	313.893
4.172	31.530	313.893
4.173	31.530	313.893
4.174	32.544	313.893
4.175	31.530	314.901
4.176	31.530	313.893
4.177	32.544	313.893
4.178	31.530	313.893
4.179	31.530	313.893
4.180	31.530	313.893
4.181	31.530	312.885
4.182	31.530	313.893
4.183	31.530	313.893
4.184	31.530	313.893
4.185	30.516	313.893
4.186	31.530	315.909
4.187	32.544	314.901
4.188	31.530	313.893
4.189	31.530	313.893
4.190	31.530	313.893
4.191	31.530	313.893
4.192	31.530	313.893
4.193	31.530	313.893
4.194	31.530	313.893
4.195	31.530	313.893
4.196	31.530	313.893
4.197	31.530	314.901
4.198	31.530	313.893
4.199	30.516	313.893
4.200	31.530	313.893
4.201	31.530	313.893
4.202	30.516	313.893
4.203	30.516	313.893
4.204	31.530	313.893
4.205	31.530	314.901
4.206	31.530	313.893
4.207	31.530	313.893
4.208	31.530	313.893
4.209	31.530	313.893
4.210	31.530	312.885
4.211	31.530	313.893
4.212	30.516	312.885
4.213	31.530	313.893
4.214	31.530	313.893
4.215	31.530	312.885
4.216	31.530	312.885
4.217	31.530	312.885
4.218	30.516	312.885
4.219	31.530	311.877
4.220	31.530	312.885
4.221	31.530	312.885
4.222	31.530	312.885
4.223	31.530	312.885
4.224	31.530	312.885
4.225	31.530	312.885
4.226	31.530	313.893
4.227	31.530	312.885
4.228	31.530	312.885
4.229	31.530	311.877
4.230	31.530	312.885
4.231	31.530	312.885
4.232	31.530	313.893
4.233	31.530	312.885
4.234	31.530	312.885
4.235	31.530	312.885
4.236	31.530	311.877
4.237	31.530	312.885
4.238	31.530	312.885
4.239	31.530	311.877
4.240	31.530	312.885
4.241	32.544	312.885
4.242	31.530	312.885
4.243	31.530	312.885
4.244	31.530	312.885
4.245	32.544	312.885
4.246	32.544	312.885
4.247	32.544	312.885
4.248	31.530	312.885
4.249	32.544	312.885
4.250	32.544	312.885
4.251	32.544	312.885
4.252	32.544	312.885
4.253	32.544	313.893
4.254	32.544	312.885
4.255	32.544	312.885
4.256	32.544	312.885
4.257	32.544	313.893
4.258	32.544	312.885
4.259	32.544	312.885
4.260	32.544	313.893
4.261	32.544	312.885
4.262	32.544	312.885
4.263	32.544	312.885
4.264	32.544	312.885
4.265	32.544	312.885
4.266	32.544	313.893
4.267	32.544	313.893
4.268	32.544	313.893
4.269	32.544	313.893
4.270	32.544	312.885
4.271	32.544	313.893
4.272	32.544	312.885
4.273	32.544	312.885
4.274	32.544	312.885
4.275	31.530	313.893
4.276	32.544	312.885
4.277	32.544	312.885
4.278	32.544	312.885
4.279	31.530	313.893
4.280	33.557	313.893
4.281	32.544	313.893
4.282	32.544	312.885
4.283	32.544	313.893
4.284	32.544	313.893
4.285	32.544	312.885
4.286	33.557	313.893
4.287	31.530	312.885
4.288	32.544	312.885
4.289	33.557	313.893
4.290	32.544	313.893
4.291	32.544	312.885
4.292	32.544	312.885
4.293	32.544	312.885
4.294	33.557	311.877
4.295	32.544	312.885
4.296	32.544	312.885
4.297	32.544	312.885
4.298	33.557	312.885
4.299	33.557	312.885
4.300	32.544	311.877
4.301	32.544	312.885
4.302	33.557	312.885
4.303	33.557	311.877
4.304	32.544	312.885
4.305	33.557	311.877
4.306	32.544	312.885
4.307	32.544	312.885
4.308	32.544	312.885
4.309	32.544	312.885
4.310	32.544	311.877
4.311	33.557	312.885
4.312	32.544	311.877
4.313	32.544	311.877
4.314	33.557	312.885
4.315	32.544	311.877
4.316	33.557	312.885
4.317	33.557	313.893
4.318	32.544	311.877
4.319	32.544	312.885
4.320	33.557	312.885
4.321	32.544	312.885
4.322	32.544	312.885
4.323	32.544	312.885
4.324	32.544	312.885
4.325	32.544	313.893
4.326	32.544	313.893
4.327	34.571	313.893
4.328	32.544	313.893
4.329	32.544	312.885
4.330	32.544	313.893
4.331	32.544	313.893
4.332	32.544	312.885
4.333	32.544	313.893
4.334	33.557	312.885
4.335	32.544	313.893
4.336	32.544	313.893
4.337	32.544	311.877
4.338	32.544	313.893
4.339	32.544	313.893
4.340	32.544	313.893
4.341	32.544	312.885
4.342	32.544	313.893
4.343	32.544	313.893
4.344	32.544	313.893
4.345	32.544	312.885
4.346	32.544	313.893
4.347	32.544	311.877
4.348	32.544	312.885
4.349	32.544	313.893
4.350	32.544	313.893
4.351	32.544	313.893
4.352	32.544	313.893
4.353	32.544	312.885
4.354	32.544	313.893
4.355	32.544	311.877
4.356	32.544	312.885
4.357	32.544	311.877
4.358	32.544	312.885
4.359	32.544	312.885
4.360	32.544	312.885
4.361	32.544	312.885
4.362	32.544	313.893
4.363	32.544	312.885
4.364	32.544	311.877
4.365	32.544	313.893
4.366	32.544	312.885
4.367	32.544	312.885
4.368	32.544	312.885
4.369	32.544	312.885
4.370	32.544	312.885
4.371	32.544	312.885
4.372	32.544	313.893
4.373	32.544	311.877
4.374	33.557	311.877
4.375	32.544	312.885
4.376	32.544	312.885
4.377	32.544	312.885
4.378	32.544	312.885
4.379	32.544	312.885
4.380	32.544	312.885
4.381	32.544	312.885
4.382	32.544	313.893
4.383	32.544	313.893
4.384	32.544	313.893
4.385	32.544	312.885
4.386	32.544	312.885
4.387	32.544	312.885
4.388	32.544	312.885
4.389	32.544	313.893
4.390	32.544	313.893
4.391	32.544	313.893
4.392	32.544	313.893
4.393	32.544	314.901
4.394	32.544	313.893
4.395	32.544	313.893
4.396	32.544	313.893
4.397	32.544	313.893
4.398	32.544	313.893
4.399	32.544	313.893
4.400	32.544	313.893
4.401	32.544	313.893
4.402	32.544	313.893
4.403	32.544	314.901
4.404	32.544	313.893
4.405	32.544	313.893
4.406	32.544	313.893
4.407	32.544	313.893
4.408	32.544	313.893
4.409	32.544	314.901
4.410	33.557	314.901
4.411	33.557	314.901
4.412	32.544	314.901
4.413	33.557	314.901
4.414	32.544	314.901
4.415	32.544	314.901
4.416	33.557	314.901
4.417	33.557	314.901
4.418	32.544	314.901
4.419	32.544	314.901
4.420	33.557	314.901
4.421	32.544	314.901
4.422	32.544	314.901
4.423	33.557	314.901
4.424	33.557	314.901
4.425	33.557	314.901
4.426	32.544	314.901
4.427	33.557	314.901
4.428	33.557	314.901
4.429	33.557	314.901
4.430	33.557	313.893
4.431	33.557	314.901
4.432	33.557	314.901
4.433	33.557	314.901
4.434	33.557	314.901
4.435	33.557	314.901
4.436	33.557	314.901
4.437	33.557	314.901
4.438	33.557	314.901
4.439	33.557	314.901
4.440	33.557	314.901
4.441	33.557	314.901
4.442	33.557	314.901
4.443	33.557	314.901
4.444	32.544	314.901
4.445	33.557	316.917
4.446	33.557	314.901
4.447	33.557	314.901
4.448	33.557	313.893
4.449	32.544	313.893
4.450	33.557	314.901
4.451	32.544	314.901
4.452	32.544	313.893
4.453	33.557	314.901
4.454	32.544	314.901
4.455	32.544	314.901
4.456	32.544	313.893
4.457	32.544	313.893
4.458	32.544	314.901
4.459	32.544	314.901
4.460	32.544	314.901
4.461	32.544	314.901
4.462	32.544	314.901
4.463	32.544	314.901
4.464	32.544	314.901
4.465	32.544	314.901
4.466	32.544	314.901
4.467	32.544	313.893
4.468	32.544	314.901
4.469	32.544	314.901
4.470	32.544	314.901
4.471	32.544	314.901
4.472	32.544	314.901
4.473	32.544	314.901
4.474	31.530	314.901
4.475	32.544	314.901
4.476	31.530	314.901
4.477	32.544	313.893
4.478	32.544	314.901
4.479	32.544	314.901
4.480	32.544	314.901
4.481	32.544	314.901
4.482	32.544	314.901
4.483	32.544	314.901
4.484	31.530	313.893
4.485	32.544	313.893
4.486	32.544	313.893
4.487	32.544	314.901
4.488	31.530	313.893
4.489	32.544	314.901
4.490	32.544	313.893
4.491	32.544	313.893
4.492	32.544	313.893
4.493	32.544	313.893
4.494	32.544	313.893
4.495	32.544	313.893
4.496	32.544	313.893
4.497	32.544	312.885
4.498	32.544	313.893
4.499	33.557	313.893
4.500	32.544	313.893
4.501	32.544	312.885
4.502	32.544	313.893
4.503	32.544	311.877
4.504	32.544	312.885
4.505	32.544	313.893
4.506	32.544	312.885
4.507	32.544	312.885
4.508	32.544	312.885
4.509	33.557	311.877
4.510	32.544	312.885
4.511	32.544	311.877
4.512	32.544	312.885
4.513	33.557	311.877
4.514	33.557	313.893
4.515	32.544	311.877
4.516	32.544	312.885
4.517	32.544	312.885
4.518	32.544	312.885
4.519	33.557	311.877
4.520	32.544	311.877
4.521	32.544	311.877
4.522	32.544	311.877
4.523	33.557	312.885
4.524	32.544	311.877
4.525	32.544	311.877
4.526	32.544	312.885
4.527	32.544	311.877
4.528	32.544	312.885
4.529	32.544	312.885
4.530	32.544	311.877
4.531	32.544	311.877
4.532	32.544	311.877
4.533	32.544	311.877
4.534	32.544	312.885
4.535	32.544	311.877
4.536	32.544	311.877
4.537	32.544	311.877
4.538	32.544	311.877
4.539	32.544	312.885
4.540	32.544	311.877
4.541	32.544	311.877
4.542	32.544	311.877
4.543	32.544	311.877
4.544	32.544	311.877
4.545	32.544	311.877
4.546	32.544	311.877
4.547	32.544	311.877
4.548	32.544	311.877
4.549	32.544	311.877
4.550	32.544	311.877
4.551	32.544	311.877
4.552	32.544	310.869
4.553	32.544	311.877
4.554	32.544	312.885
4.555	32.544	311.877
4.556	32.544	312.885
4.557	32.544	312.885
4.558	32.544	311.877
4.559	32.544	312.885
4.560	32.544	313.893
4.561	32.544	311.877
4.562	32.544	311.877
4.563	33.557	312.885
4.564	32.544	311.877
4.565	32.544	312.885
4.566	32.544	311.877
4.567	32.544	312.885
4.568	33.557	311.877
4.569	32.544	312.885
4.570	33.557	311.877
4.571	33.557	313.893
4.572	33.557	312.885
4.573	33.557	312.885
4.574	33.557	313.893
4.575	33.557	312.885
4.576	33.557	310.869
4.577	32.544	312.885
4.578	32.544	312.885
4.579	33.557	311.877
4.580	33.557	313.893
4.581	33.557	313.893
4.582	33.557	313.893
4.583	33.557	312.885
4.584	33.557	312.885
4.585	33.557	312.885
4.586	33.557	312.885
4.587	33.557	312.885
4.588	33.557	312.885
4.589	34.571	313.893
4.590	34.571	313.893
4.591	33.557	312.885
4.592	33.557	313.893
4.593	33.557	313.893
4.594	33.557	312.885
4.595	33.557	313.893
4.596	33.557	313.893
4.597	33.557	313.893
4.598	33.557	312.885
4.599	33.557	313.893
4.600	33.557	313.893
4.601	33.557	314.901
4.602	33.557	313.893
4.603	33.557	313.893
4.604	32.544	313.893
4.605	33.557	313.893
4.606	33.557	312.885
4.607	33.557	313.893
4.608	33.557	313.893
4.609	33.557	313.893
4.610	33.557	312.885
4.611	33.557	313.893
4.612	33.557	313.893
4.613	32.544	313.893
4.614	33.557	314.901
4.615	32.544	313.893
4.616	33.557	313.893
4.617	33.557	314.901
4.618	33.557	313.893
4.619	34.571	313.893
4.620	33.557	313.893
4.621	33.557	313.893
4.622	33.557	313.893
4.623	33.557	313.893
4.624	32.544	313.893
4.625	33.557	314.901
4.626	33.557	314.901
4.627	33.557	313.893
4.628	33.557	313.893
4.629	34.571	313.893
4.630	32.544	313.893
4.631	32.544	313.893
4.632	33.557	314.901
4.633	32.544	314.901
4.634	32.544	315.909
4.635	33.557	315.909
4.636	32.544	314.901
4.637	32.544	313.893
4.638	33.557	314.901
4.639	32.544	314.901
4.640	33.557	313.893
4.641	33.557	314.901
4.642	32.544	314.901
4.643	33.557	313.893
4.644	32.544	314.901
4.645	32.544	314.901
4.646	32.544	314.901
4.647	33.557	314.901
4.648	33.557	314.901
4.649	34.571	313.893
4.650	32.544	313.893
4.651	33.557	314.901
4.652	32.544	314.901
4.653	33.557	314.901
4.654	33.557	315.909
4.655	32.544	313.893
4.656	33.557	313.893
4.657	33.557	313.893
4.658	33.557	313.893
4.659	33.557	313.893
4.660	32.544	314.901
4.661	33.557	314.901
4.662	33.557	314.901
4.663	33.557	313.893
4.664	32.544	315.909
4.665	33.557	313.893
4.666	33.557	313.893
4.667	33.557	313.893
4.668	33.557	313.893
4.669	33.557	313.893
4.670	33.557	313.893
4.671	34.571	312.885
4.672	33.557	313.893
4.673	33.557	313.893
4.674	34.571	312.885
4.675	33.557	313.893
4.676	33.557	312.885
4.677	33.557	312.885
4.678	33.557	312.885
4.679	33.557	312.885
4.680	33.557	312.885
4.681	33.557	311.877
4.682	33.557	311.877
4.683	33.557	311.877
4.684	34.571	311.877
4.685	33.557	310.869
4.686	33.557	311.877
4.687	33.557	310.869
4.688	33.557	310.869
4.689	32.544	311.877
4.690	33.557	310.869
4.691	33.557	309.861
4.692	33.557	310.869
4.693	33.557	309.861
4.694	33.557	310.869
4.695	33.557	309.861
4.696	33.557	309.861
4.697	32.544	309.861
4.698	33.557	309.861
4.699	33.557	309.861
4.700	33.557	308.853
4.701	33.557	309.861
4.702	33.557	309.861
4.703	32.544	308.853
4.704	33.557	309.861
4.705	32.544	308.853
4.706	32.544	308.853
4.707	32.544	308.853
4.708	32.544	307.845
4.709	32.544	307.845
4.710	32.544	308.853
4.711	32.544	307.845
4.712	33.557	307.845
4.713	32.544	307.845
4.714	32.544	307.845
4.715	32.544	307.845
4.716	32.544	306.836
4.717	32.544	306.836
4.718	32.544	307.845
4.719	32.544	307.845
4.720	32.544	307.845
4.721	32.544	307.845
4.722	32.544	306.836
4.723	32.544	307.845
4.724	31.530	307.845
4.725	31.530	307.845
4.726	31.530	306.836
4.727	32.544	307.845
4.728	32.544	307.845
4.729	31.530	308.853
4.730	32.544	306.836
4.731	32.544	307.845
4.732	32.544	306.836
4.733	31.530	307.845
4.734	31.530	307.845
4.735	32.544	307.845
4.736	31.530	307.845
4.737	31.530	308.853
4.738	32.544	308.853
4.739	31.530	307.845
4.740	31.530	307.845
4.741	32.544	308.853
4.742	32.544	306.836
4.743	32.544	308.853
4.744	32.544	308.853
4.745	31.530	309.861
4.746	31.530	308.853
4.747	31.530	309.861
4.748	32.544	308.853
4.749	31.530	308.853
4.750	32.544	309.861
4.751	32.544	308.853
4.752	32.544	309.861
4.753	32.544	309.861
4.754	32.544	309.861
4.755	32.544	309.861
4.756	32.544	309.861
4.757	32.544	310.869
4.758	32.544	309.861
4.759	32.544	309.861
4.760	32.544	308.853
4.761	32.544	310.869
4.762	32.544	309.861
4.763	32.544	309.861
4.764	32.544	309.861
4.765	32.544	310.869
4.766	32.544	309.861
4.767	32.544	310.869
4.768	32.544	309.861
4.769	32.544	309.861
4.770	32.544	309.861
4.771	32.544	309.861
4.772	33.557	309.861
4.773	32.544	309.861
4.774	33.557	309.861
4.775	32.544	309.861
4.776	32.544	308.853
4.777	32.544	309.861
4.778	32.544	308.853
4.779	32.544	308.853
4.780	32.544	308.853
4.781	33.557	309.861
4.782	33.557	308.853
4.783	33.557	308.853
4.784	32.544	308.853
4.785	33.557	308.853
4.786	33.557	308.853
4.787	33.557	308.853
4.788	32.544	308.853
4.789	32.544	308.853
4.790	33.557	308.853
4.791	33.557	308.853
4.792	33.557	307.845
4.793	33.557	307.845
4.794	32.544	308.853
4.795	33.557	308.853
4.796	32.544	308.853
4.797	33.557	308.853
4.798	33.557	307.845
4.799	32.544	307.845
4.800	32.544	308.853
4.801	33.557	307.845
4.802	33.557	307.845
4.803	32.544	307.845
4.804	33.557	307.845
4.805	33.557	308.853
4.806	33.557	307.845
4.807	33.557	307.845
4.808	33.557	307.845
4.809	33.557	307.845
4.810	33.557	308.853
4.811	33.557	307.845
4.812	32.544	307.845
4.813	33.557	307.845
4.814	33.557	308.853
4.815	33.557	307.845
4.816	33.557	307.845
4.817	33.557	307.845
4.818	34.571	308.853
4.819	33.557	307.845
4.820	33.557	307.845
4.821	34.571	308.853
4.822	34.571	306.836
4.823	33.557	307.845
4.824	33.557	307.845
4.825	33.557	307.845
4.826	33.557	306.836
4.827	33.557	306.836
4.828	33.557	306.836
4.829	33.557	307.845
4.830	33.557	308.853
4.831	34.571	307.845
4.832	33.557	308.853
4.833	33.557	307.845
4.834	33.557	307.845
4.835	33.557	306.836
4.836	34.571	307.845
4.837	34.571	306.836
4.838	34.571	306.836
4.839	34.571	307.845
4.840	34.571	307.845
4.841	34.571	308.853
4.842	34.571	306.836
4.843	34.571	307.845
4.844	34.571	307.845
4.845	33.557	305.828
4.846	34.571	307.845
4.847	34.571	307.845
4.848	33.557	307.845
4.849	34.571	307.845
4.850	34.571	307.845
4.851	34.571	307.845
4.852	34.571	307.845
4.853	34.571	306.836
4.854	33.557	307.845
4.855	34.571	306.836
4.856	34.571	307.845
4.857	35.585	308.853
4.858	34.571	308.853
4.859	34.571	308.853
4.860	34.571	308.853
4.861	34.571	308.853
4.862	35.585	308.853
4.863	35.585	308.853
4.864	34.571	308.853
4.865	34.571	308.853
4.866	34.571	308.853
4.867	35.585	308.853
4.868	35.585	309.861
4.869	34.571	308.853
4.870	34.571	308.853
4.871	35.585	309.861
4.872	35.585	308.853
4.873	34.571	308.853
4.874	34.571	308.853
4.875	34.571	309.861
4.876	34.571	309.861
4.877	35.585	308.853
4.878	35.585	309.861
4.879	35.585	307.845
4.880	35.585	309.861
4.881	35.585	309.861
4.882	35.585	308.853
4.883	35.585	308.853
4.884	33.557	309.861
4.885	34.571	308.853
4.886	35.585	308.853
4.887	35.585	309.861
4.888	35.585	309.861
4.889	35.585	308.853
4.890	35.585	309.861
4.891	35.585	309.861
4.892	35.585	308.853
4.893	35.585	308.853
4.894	35.585	309.861
4.895	35.585	309.861
4.896	35.585	309.861
4.897	35.585	308.853
4.898	35.585	309.861
4.899	35.585	309.861
4.900	36.598	309.861
4.901	35.585	308.853
4.902	35.585	309.861
4.903	35.585	309.861
4.904	35.585	309.861
4.905	35.585	309.861
4.906	35.585	309.861
4.907	36.598	309.861
4.908	36.598	309.861
4.909	36.598	309.861
4.910	36.598	309.861
4.911	36.598	309.861
4.912	36.598	310.869
4.913	36.598	311.877
4.914	36.598	310.869
4.915	36.598	309.861
4.916	36.598	309.861
4.917	36.598	309.861
4.918	36.598	309.861
4.919	36.598	310.869
4.920	36.598	310.869
4.921	36.598	310.869
4.922	36.598	309.861
4.923	36.598	310.869
4.924	36.598	309.861
4.925	37.612	310.869
4.926	36.598	309.861
4.927	36.598	310.869
4.928	37.612	309.861
4.929	37.612	309.861
4.930	37.612	310.869
4.931	37.612	310.869
4.932	37.612	309.861
4.933	36.598	310.869
4.934	37.612	310.869
4.935	37.612	309.861
4.936	37.612	309.861
4.937	37.612	310.869
4.938	37.612	310.869
4.939	36.598	310.869
4.940	37.612	310.869
4.941	38.626	310.869
4.942	36.598	309.861
4.943	37.612	310.869
4.944	37.612	310.869
4.945	37.612	309.861
4.946	37.612	309.861
4.947	37.612	310.869
4.948	37.612	310.869
4.949	37.612	310.869
4.950	37.612	310.869
4.951	37.612	309.861
4.952	37.612	310.869
4.953	37.612	310.869
4.954	37.612	310.869
4.955	36.598	310.869
4.956	38.626	310.869
4.957	37.612	310.869
4.958	37.612	310.869
4.959	37.612	309.861
4.960	36.598	310.869
4.961	38.626	310.869
4.962	37.612	310.869
4.963	37.612	310.869
4.964	38.626	309.861
4.965	38.626	309.861
4.966	38.626	310.869
4.967	38.626	310.869
4.968	37.612	310.869
4.969	37.612	310.869
4.970	38.626	309.861
4.971	38.626	310.869
4.972	38.626	308.853
4.973	38.626	310.869
4.974	39.639	309.861
4.975	38.626	309.861
4.976	38.626	309.861
4.977	38.626	309.861
4.978	38.626	309.861
4.979	38.626	309.861
4.980	39.639	309.861
4.981	39.639	309.861
4.982	39.639	309.861
4.983	39.639	309.861
4.984	39.639	309.861
4.985	39.639	309.861
4.986	38.626	309.861
4.987	38.626	309.861
4.988	39.639	309.861
4.989	38.626	310.869
4.990	39.639	309.861
4.991	39.639	308.853
4.992	39.639	309.861
4.993	39.639	309.861
4.994	39.639	308.853
4.995	39.639	309.861
4.996	39.639	310.869
4.997	39.639	309.861
4.998	40.653	310.869
4.999	39.639	308.853
5.000	39.639	308.853
5.001	39.639	309.861
5.002	39.639	309.861
5.003	39.639	309.861
5.004	39.639	309.861
5.005	39.639	309.861
5.006	39.639	309.861
5.007	40.653	309.861
5.008	40.653	309.861
5.009	39.639	308.853
5.010	39.639	309.861
5.011	40.653	309.861
5.012	40.653	309.861
5.013	40.653	309.861
5.014	40.653	308.853
5.015	40.653	309.861
5.016	40.653	309.861
5.017	40.653	309.861
5.018	39.639	309.861
5.019	39.639	309.861
5.020	40.653	309.861
5.021	40.653	309.861
5.022	40.653	309.861
5.023	40.653	309.861
5.024	40.653	309.861
5.025	40.653	310.869
5.026	40.653	310.869
5.027	40.653	310.869
5.028	40.653	310.869
5.029	39.639	311.877
5.030	39.639	309.861
