0.001	-45.510	-41.966
5.031	40.653	309.861
5.032	40.653	310.869
5.033	40.653	310.869
5.034	39.639	310.869
5.035	40.653	310.869
5.036	40.653	309.861
5.037	40.653	310.869
5.038	40.653	310.869
5.039	40.653	310.869
5.040	40.653	310.869
5.041	40.653	309.861
5.042	40.653	310.869
5.043	41.667	310.869
5.044	40.653	309.861
5.045	40.653	309.861
5.046	40.653	310.869
5.047	40.653	310.869
5.048	40.653	310.869
5.049	40.653	310.869
5.050	40.653	310.869
5.051	40.653	310.869
5.052	41.667	310.869
5.053	40.653	310.869
5.054	41.667	309.861
5.055	40.653	310.869
5.056	40.653	309.861
5.057	41.667	310.869
5.058	40.653	310.869
5.059	41.667	311.877
5.060	40.653	310.869
5.061	40.653	309.861
5.062	40.653	309.861
5.063	41.667	309.861
5.064	41.667	309.861
5.065	40.653	310.869
5.066	41.667	310.869
5.067	40.653	310.869
5.068	40.653	310.869
5.069	40.653	309.861
5.070	40.653	309.861
5.071	40.653	309.861
5.072	40.653	309.861
5.073	41.667	310.869
5.074	41.667	309.861
5.075	41.667	309.861
5.076	41.667	309.861
5.077	41.667	310.869
5.078	41.667	310.869
5.079	41.667	309.861
5.080	40.653	309.861
5.081	41.667	309.861
5.082	40.653	310.869
5.083	41.667	309.861
5.084	41.667	310.869
5.085	41.667	310.869
5.086	41.667	310.869
5.087	41.667	310.869
5.088	40.653	310.869
5.089	41.667	310.869
5.090	40.653	310.869
5.091	41.667	310.869
5.092	40.653	311.877
5.093	41.667	310.869
5.094	40.653	310.869
5.095	41.667	310.869
5.096	41.667	310.869
5.097	41.667	310.869
5.098	41.667	310.869
5.099	40.653	310.869
5.100	41.667	311.877
5.101	41.667	311.877
5.102	40.653	312.885
5.103	41.667	311.877
5.104	40.653	310.869
5.105	40.653	310.869
5.106	41.667	311.877
5.107	40.653	311.877
5.108	41.667	311.877
5.109	41.667	311.877
5.110	41.667	311.877
5.111	41.667	310.869
5.112	41.667	312.885
5.113	41.667	311.877
5.114	41.667	311.877
5.115	41.667	310.869
5.116	42.680	311.877
5.117	41.667	311.877
5.118	41.667	311.877
5.119	41.667	311.877
5.120	41.667	311.877
5.121	41.667	311.877
5.122	41.667	311.877
5.123	42.680	311.877
5.124	42.680	311.877
5.125	41.667	310.869
5.126	41.667	311.877
5.127	42.680	311.877
5.128	42.680	311.877
5.129	42.680	311.877
5.130	43.694	311.877
5.131	42.680	311.877
5.132	42.680	312.885
5.133	42.680	312.885
5.134	42.680	311.877
5.135	42.680	311.877
5.136	43.694	311.877
5.137	43.694	312.885
5.138	43.694	311.877
5.139	42.680	312.885
5.140	43.694	312.885
5.141	43.694	312.885
5.142	44.708	312.885
5.143	43.694	312.885
5.144	43.694	312.885
5.145	43.694	313.893
5.146	43.694	313.893
5.147	43.694	312.885
5.148	43.694	313.893
5.149	43.694	313.893
5.150	44.708	312.885
5.151	43.694	312.885
5.152	44.708	313.893
5.153	43.694	313.893
5.154	44.708	313.893
5.155	44.708	313.893
5.156	44.708	313.893
5.157	44.708	312.885
5.158	44.708	313.893
5.159	44.708	313.893
5.160	44.708	311.877
5.161	44.708	313.893
5.162	44.708	313.893
5.163	44.708	313.893
5.164	44.708	313.893
5.165	44.708	313.893
5.166	44.708	313.893
5.167	44.708	312.885
5.168	44.708	312.885
5.169	44.708	313.893
5.170	44.708	312.885
5.171	44.708	313.893
5.172	45.721	312.885
5.173	44.708	313.893
5.174	44.708	312.885
5.175	44.708	313.893
5.176	44.708	312.885
5.177	45.721	312.885
5.178	45.721	312.885
5.179	44.708	312.885
5.180	45.721	312.885
5.181	45.721	311.877
5.182	45.721	312.885
5.183	45.721	312.885
5.184	44.708	311.877
5.185	44.708	311.877
5.186	44.708	311.877
5.187	44.708	311.877
5.188	45.721	311.877
5.189	45.721	311.877
5.190	45.721	311.877
5.191	45.721	311.877
5.192	45.721	311.877
5.193	46.735	310.869
5.194	45.721	311.877
5.195	44.708	311.877
5.196	44.708	311.877
5.197	45.721	310.869
5.198	45.721	311.877
5.199	45.721	311.877
5.200	46.735	310.869
5.201	44.708	310.869
5.202	44.708	310.869
5.203	45.721	310.869
5.204	45.721	311.877
5.205	44.708	310.869
5.206	45.721	310.869
5.207	45.721	310.869
5.208	45.721	311.877
5.209	45.721	310.869
5.210	45.721	310.869
5.211	45.721	310.869
5.212	45.721	310.869
5.213	44.708	310.869
5.214	44.708	310.869
5.215	45.721	310.869
5.216	46.735	311.877
5.217	45.721	310.869
5.218	45.721	311.877
5.219	45.721	310.869
5.220	45.721	310.869
5.221	45.721	310.869
5.222	45.721	310.869
5.223	46.735	310.869
5.224	44.708	310.869
5.225	45.721	310.869
5.226	45.721	310.869
5.227	45.721	310.869
5.228	45.721	310.869
5.229	45.721	309.861
5.230	45.721	310.869
5.231	45.721	310.869
5.232	46.735	310.869
5.233	45.721	310.869
5.234	46.735	310.869
5.235	46.735	310.869
5.236	46.735	310.869
5.237	45.721	310.869
5.238	45.721	310.869
5.239	45.721	310.869
5.240	44.708	310.869
5.241	45.721	310.869
5.242	46.735	310.869
5.243	45.721	310.869
5.244	46.735	310.869
5.245	45.721	310.869
5.246	46.735	310.869
5.247	44.708	310.869
5.248	46.735	311.877
5.249	46.735	310.869
5.250	46.735	310.869
5.251	46.735	310.869
5.252	45.721	311.877
5.253	46.735	310.869
5.254	45.721	311.877
5.255	46.735	310.869
5.256	46.735	310.869
5.257	46.735	311.877
5.258	46.735	311.877
5.259	46.735	311.877
5.260	45.721	311.877
5.261	46.735	311.877
5.262	46.735	311.877
5.263	46.735	311.877
5.264	46.735	311.877
5.265	45.721	311.877
5.266	46.735	312.885
5.267	46.735	311.877
5.268	46.735	311.877
5.269	46.735	311.877
5.270	45.721	312.885
5.271	46.735	312.885
5.272	46.735	311.877
5.273	46.735	312.885
5.274	45.721	312.885
5.275	45.721	312.885
5.276	46.735	312.885
5.277	45.721	311.877
5.278	46.735	312.885
5.279	46.735	312.885
5.280	46.735	312.885
5.281	45.721	312.885
5.282	46.735	312.885
5.283	45.721	311.877
5.284	46.735	312.885
5.285	46.735	312.885
5.286	46.735	311.877
5.287	45.721	312.885
5.288	46.735	311.877
5.289	47.749	311.877
5.290	46.735	311.877
5.291	45.721	311.877
5.292	46.735	311.877
5.293	46.735	310.869
5.294	45.721	311.877
5.295	46.735	310.869
5.296	46.735	309.861
5.297	46.735	310.869
5.298	46.735	310.869
5.299	46.735	311.877
5.300	47.749	310.869
5.301	46.735	310.869
5.302	47.749	310.869
5.303	46.735	310.869
5.304	47.749	310.869
5.305	47.749	310.869
5.306	48.762	310.869
5.307	47.749	310.869
5.308	48.762	310.869
5.309	48.762	310.869
5.310	48.762	310.869
5.311	48.762	310.869
5.312	48.762	310.869
5.313	48.762	310.869
5.314	47.749	310.869
5.315	48.762	310.869
5.316	49.776	310.869
5.317	48.762	310.869
5.318	49.776	310.869
5.319	48.762	310.869
5.320	49.776	310.869
5.321	49.776	310.869
5.322	49.776	310.869
5.323	49.776	310.869
5.324	49.776	310.869
5.325	49.776	310.869
5.326	49.776	310.869
5.327	49.776	310.869
5.328	49.776	311.877
5.329	49.776	311.877
5.330	49.776	311.877
5.331	50.790	311.877
5.332	50.790	310.869
5.333	50.790	310.869
5.334	49.776	310.869
5.335	50.790	311.877
5.336	50.790	311.877
5.337	50.790	310.869
5.338	51.804	310.869
5.339	51.804	311.877
5.340	50.790	311.877
5.341	50.790	311.877
5.342	51.804	311.877
5.343	51.804	311.877
5.344	51.804	312.885
5.345	51.804	312.885
5.346	50.790	312.885
5.347	51.804	312.885
5.348	51.804	312.885
5.349	51.804	311.877
5.350	51.804	312.885
5.351	51.804	312.885
5.352	51.804	313.893
5.353	51.804	312.885
5.354	51.804	313.893
5.355	51.804	313.893
5.356	51.804	313.893
5.357	51.804	312.885
5.358	51.804	313.893
5.359	51.804	313.893
5.360	51.804	312.885
5.361	51.804	313.893
5.362	51.804	313.893
5.363	51.804	313.893
5.364	51.804	313.893
5.365	51.804	313.893
5.366	52.817	313.893
5.367	51.804	313.893
5.368	51.804	313.893
5.369	51.804	313.893
5.370	51.804	313.893
5.371	51.804	313.893
5.372	51.804	313.893
5.373	51.804	313.893
5.374	51.804	313.893
5.375	51.804	314.901
5.376	51.804	313.893
5.377	51.804	313.893
5.378	51.804	313.893
5.379	51.804	313.893
5.380	51.804	313.893
5.381	51.804	313.893
5.382	51.804	313.893
5.383	52.817	313.893
5.384	51.804	313.893
5.385	51.804	313.893
5.386	52.817	313.893
5.387	52.817	314.901
5.388	52.817	313.893
5.389	52.817	313.893
5.390	51.804	313.893
5.391	52.817	313.893
5.392	52.817	313.893
5.393	52.817	313.893
5.394	51.804	313.893
5.395	52.817	313.893
5.396	52.817	313.893
5.397	52.817	313.893
5.398	52.817	313.893
5.399	52.817	313.893
5.400	52.817	313.893
5.401	53.831	313.893
5.402	53.831	313.893
5.403	53.831	314.901
5.404	52.817	314.901
5.405	53.831	314.901
5.406	53.831	314.901
5.407	53.831	314.901
5.408	54.845	314.901
5.409	54.845	314.901
5.410	53.831	314.901
5.411	54.845	315.909
5.412	54.845	315.909
5.413	54.845	315.909
5.414	54.845	315.909
5.415	54.845	314.901
5.416	54.845	315.909
5.417	55.858	315.909
5.418	54.845	316.917
5.419	54.845	316.917
5.420	54.845	317.926
5.421	54.845	316.917
5.422	54.845	316.917
5.423	55.858	316.917
5.424	54.845	316.917
5.425	55.858	315.909
5.426	54.845	316.917
5.427	55.858	316.917
5.428	54.845	316.917
5.429	54.845	316.917
5.430	54.845	318.934
5.431	54.845	315.909
5.432	55.858	316.917
5.433	55.858	316.917
5.434	55.858	316.917
5.435	55.858	316.917
5.436	54.845	316.917
5.437	54.845	315.909
5.438	55.858	316.917
5.439	54.845	316.917
5.440	54.845	318.934
5.441	55.858	316.917
5.442	54.845	316.917
5.443	54.845	315.909
5.444	55.858	316.917
5.445	54.845	315.909
5.446	55.858	315.909
5.447	54.845	316.917
5.448	54.845	316.917
5.449	54.845	315.909
5.450	54.845	315.909
5.451	54.845	316.917
5.452	54.845	316.917
5.453	54.845	315.909
5.454	54.845	315.909
5.455	54.845	315.909
5.456	54.845	315.909
5.457	54.845	316.917
5.458	54.845	316.917
5.459	54.845	315.909
5.460	54.845	316.917
5.461	54.845	316.917
5.462	54.845	315.909
5.463	54.845	315.909
5.464	54.845	316.917
5.465	54.845	316.917
5.466	54.845	316.917
5.467	54.845	316.917
5.468	54.845	315.909
5.469	54.845	316.917
5.470	54.845	316.917
5.471	54.845	316.917
5.472	54.845	316.917
5.473	54.845	317.926
5.474	54.845	317.926
5.475	54.845	317.926
5.476	55.858	317.926
5.477	55.858	316.917
5.478	55.858	316.917
5.479	54.845	316.917
5.480	54.845	317.926
5.481	54.845	317.926
5.482	54.845	317.926
5.483	55.858	318.934
5.484	53.831	317.926
5.485	54.845	317.926
5.486	55.858	317.926
5.487	55.858	317.926
5.488	54.845	317.926
5.489	54.845	317.926
5.490	55.858	317.926
5.491	54.845	317.926
5.492	55.858	317.926
5.493	54.845	317.926
5.494	55.858	318.934
5.495	55.858	317.926
5.496	54.845	317.926
5.497	55.858	317.926
5.498	55.858	317.926
5.499	55.858	317.926
5.500	55.858	317.926
5.501	56.872	317.926
5.502	55.858	317.926
5.503	55.858	316.917
5.504	54.845	317.926
5.505	55.858	316.917
5.506	55.858	317.926
5.507	56.872	317.926
5.508	55.858	317.926
5.509	55.858	317.926
5.510	55.858	317.926
5.511	56.872	316.917
5.512	55.858	316.917
5.513	55.858	317.926
5.514	55.858	317.926
5.515	55.858	316.917
5.516	55.858	316.917
5.517	55.858	316.917
5.518	55.858	316.917
5.519	55.858	316.917
5.520	55.858	316.917
5.521	55.858	316.917
5.522	55.858	316.917
5.523	55.858	316.917
5.524	55.858	316.917
5.525	55.858	316.917
5.526	55.858	317.926
5.527	55.858	316.917
5.528	55.858	315.909
5.529	55.858	315.909
5.530	55.858	315.909
5.531	55.858	315.909
5.532	55.858	315.909
5.533	55.858	315.909
5.534	55.858	316.917
5.535	55.858	315.909
5.536	55.858	315.909
5.537	55.858	314.901
5.538	55.858	314.901
5.539	55.858	314.901
5.540	55.858	314.901
5.541	55.858	314.901
5.542	55.858	314.901
5.543	56.872	314.901
5.544	55.858	314.901
5.545	56.872	314.901
5.546	55.858	314.901
5.547	56.872	313.893
5.548	55.858	313.893
5.549	55.858	313.893
5.550	55.858	313.893
5.551	56.872	313.893
5.552	55.858	313.893
5.553	56.872	313.893
5.554	56.872	313.893
5.555	55.858	312.885
5.556	56.872	312.885
5.557	55.858	312.885
5.558	56.872	312.885
5.559	56.872	313.893
5.560	56.872	312.885
5.561	56.872	312.885
5.562	56.872	312.885
5.563	56.872	312.885
5.564	56.872	312.885
5.565	56.872	311.877
5.566	56.872	312.885
5.567	56.872	312.885
5.568	56.872	312.885
5.569	56.872	312.885
5.570	57.886	312.885
5.571	56.872	311.877
5.572	56.872	311.877
5.573	56.872	312.885
5.574	57.886	311.877
5.575	56.872	312.885
5.576	57.886	311.877
5.577	56.872	311.877
5.578	56.872	311.877
5.579	57.886	313.893
5.580	57.886	311.877
5.581	57.886	311.877
5.582	57.886	311.877
5.583	57.886	311.877
5.584	57.886	311.877
5.585	57.886	311.877
5.586	58.899	312.885
5.587	58.899	311.877
5.588	57.886	311.877
5.589	58.899	311.877
5.590	58.899	311.877
5.591	57.886	311.877
5.592	57.886	311.877
5.593	58.899	311.877
5.594	59.913	311.877
5.595	57.886	311.877
5.596	57.886	311.877
5.597	57.886	310.869
5.598	57.886	310.869
5.599	58.899	310.869
5.600	58.899	310.869
5.601	57.886	310.869
5.602	57.886	310.869
5.603	58.899	311.877
5.604	57.886	310.869
5.605	57.886	310.869
5.606	57.886	311.877
5.607	58.899	309.861
5.608	57.886	310.869
5.609	57.886	310.869
5.610	57.886	310.869
5.611	57.886	310.869
5.612	57.886	310.869
5.613	57.886	310.869
5.614	57.886	310.869
5.615	57.886	308.853
5.616	57.886	310.869
5.617	58.899	308.853
5.618	57.886	310.869
5.619	56.872	310.869
5.620	57.886	310.869
5.621	57.886	310.869
5.622	57.886	310.869
5.623	56.872	310.869
5.624	57.886	309.861
5.625	57.886	310.869
5.626	56.872	310.869
5.627	57.886	309.861
5.628	57.886	310.869
5.629	57.886	310.869
5.630	56.872	310.869
5.631	57.886	309.861
5.632	57.886	310.869
5.633	57.886	308.853
5.634	56.872	310.869
5.635	56.872	309.861
5.636	57.886	309.861
5.637	57.886	310.869
5.638	57.886	309.861
5.639	57.886	309.861
5.640	57.886	309.861
5.641	57.886	309.861
5.642	58.899	310.869
5.643	57.886	309.861
5.644	57.886	309.861
5.645	57.886	309.861
5.646	58.899	309.861
5.647	58.899	309.861
5.648	57.886	308.853
5.649	58.899	308.853
5.650	58.899	308.853
5.651	57.886	307.845
5.652	58.899	309.861
5.653	58.899	308.853
5.654	57.886	308.853
5.655	58.899	308.853
5.656	59.913	308.853
5.657	58.899	308.853
5.658	59.913	307.845
5.659	59.913	308.853
5.660	59.913	306.836
5.661	59.913	307.845
5.662	59.913	307.845
5.663	59.913	308.853
5.664	59.913	307.845
5.665	60.927	309.861
5.666	60.927	307.845
5.667	59.913	307.845
5.668	60.927	307.845
5.669	59.913	306.836
5.670	60.927	305.828
5.671	60.927	306.836
5.672	60.927	306.836
5.673	60.927	306.836
5.674	60.927	306.836
5.675	60.927	306.836
5.676	60.927	306.836
5.677	60.927	306.836
5.678	60.927	306.836
5.679	60.927	306.836
5.680	60.927	306.836
5.681	60.927	306.836
5.682	60.927	306.836
5.683	60.927	306.836
5.684	60.927	306.836
5.685	60.927	306.836
5.686	60.927	305.828
5.687	60.927	306.836
5.688	61.940	305.828
5.689	61.940	306.836
5.690	61.940	306.836
5.691	60.927	305.828
5.692	60.927	304.820
5.693	60.927	305.828
5.694	60.927	304.820
5.695	60.927	304.820
5.696	60.927	304.820
5.697	60.927	304.820
5.698	60.927	305.828
5.699	60.927	303.812
5.700	60.927	303.812
5.701	60.927	303.812
5.702	60.927	303.812
5.703	60.927	303.812
5.704	60.927	302.804
5.705	60.927	302.804
5.706	60.927	302.804
5.707	60.927	302.804
5.708	60.927	301.796
5.709	60.927	301.796
5.710	60.927	301.796
5.711	60.927	300.788
5.712	60.927	300.788
5.713	60.927	299.780
5.714	60.927	298.772
5.715	60.927	298.772
5.716	60.927	298.772
5.717	59.913	297.764
5.718	60.927	296.755
5.719	60.927	296.755
5.720	59.913	296.755
5.721	59.913	295.747
5.722	59.913	294.739
5.723	60.927	294.739
5.724	60.927	294.739
5.725	59.913	293.731
5.726	59.913	292.723
5.727	59.913	292.723
5.728	59.913	292.723
5.729	59.913	290.707
5.730	59.913	289.699
5.731	59.913	289.699
5.732	58.899	288.691
5.733	60.927	286.674
5.734	57.886	286.674
5.735	58.899	285.666
5.736	59.913	284.658
5.737	58.899	284.658
5.738	57.886	282.642
5.739	59.913	282.642
5.740	57.886	281.634
5.741	57.886	280.626
5.742	57.886	279.618
5.743	57.886	276.593
5.744	56.872	277.602
5.745	56.872	276.593
5.746	57.886	276.593
5.747	57.886	274.577
5.748	56.872	274.577
5.749	56.872	273.569
5.750	56.872	272.561
5.751	56.872	270.545
5.752	56.872	270.545
5.753	55.858	269.537
5.754	54.845	268.529
5.755	55.858	268.529
5.756	55.858	267.521
5.757	55.858	265.504
5.758	55.858	265.504
5.759	54.845	264.496
5.760	54.845	263.488
5.761	54.845	262.480
5.762	54.845	261.472
5.763	53.831	260.464
5.764	53.831	259.456
5.765	53.831	258.448
5.766	53.831	258.448
5.767	53.831	256.431
5.768	52.817	255.423
5.769	52.817	255.423
5.770	52.817	253.407
5.771	52.817	252.399
5.772	51.804	252.399
5.773	51.804	250.383
5.774	52.817	250.383
5.775	51.804	248.367
5.776	51.804	247.359
5.777	50.790	246.350
5.778	50.790	245.342
5.779	50.790	244.334
5.780	49.776	242.318
5.781	49.776	242.318
5.782	49.776	241.310
5.783	49.776	240.302
5.784	48.762	238.286
5.785	48.762	237.278
5.786	48.762	234.253
5.787	48.762	234.253
5.788	47.749	233.245
5.789	47.749	232.237
5.790	47.749	230.221
5.791	47.749	230.221
5.792	46.735	228.205
5.793	46.735	227.197
5.794	45.721	225.180
5.795	45.721	224.172
5.796	46.735	222.156
5.797	44.708	221.148
5.798	44.708	220.140
5.799	44.708	218.124
5.800	44.708	217.116
5.801	44.708	216.107
5.802	44.708	214.091
5.803	43.694	212.075
5.804	43.694	211.067
5.805	43.694	210.059
5.806	42.680	208.043
5.807	42.680	206.026
5.808	42.680	206.026
5.809	41.667	204.010
5.810	41.667	201.994
5.811	41.667	200.986
5.812	40.653	198.970
5.813	40.653	197.962
5.814	39.639	195.945
5.815	39.639	193.929
5.816	39.639	192.921
5.817	39.639	190.905
5.818	38.626	189.897
5.819	38.626	187.881
5.820	37.612	185.864
5.821	38.626	184.856
5.822	38.626	182.840
5.823	36.598	181.832
5.824	36.598	179.816
5.825	36.598	178.808
5.826	36.598	177.800
5.827	35.585	175.783
5.828	35.585	173.767
5.829	35.585	172.759
5.830	35.585	169.735
5.831	34.571	169.735
5.832	34.571	168.727
5.833	33.557	165.702
5.834	33.557	164.694
5.835	33.557	163.686
5.836	32.544	161.670
5.837	32.544	160.662
5.838	32.544	158.646
5.839	32.544	157.638
5.840	31.530	156.630
5.841	31.530	155.621
5.842	31.530	153.605
5.843	30.516	151.589
5.844	30.516	150.581
5.845	30.516	149.573
5.846	29.502	148.565
5.847	29.502	146.549
5.848	28.489	145.540
5.849	29.502	144.532
5.850	28.489	142.516
5.851	28.489	141.508
5.852	28.489	140.500
5.853	28.489	139.492
5.854	27.475	137.476
5.855	27.475	135.459
5.856	27.475	134.451
5.857	27.475	133.443
5.858	26.461	132.435
5.859	26.461	131.427
5.860	26.461	129.411
5.861	25.448	128.403
5.862	26.461	126.387
5.863	25.448	125.378
5.864	24.434	124.370
5.865	25.448	123.362
5.866	24.434	121.346
5.867	24.434	120.338
5.868	24.434	120.338
5.869	24.434	118.322
5.870	24.434	117.314
5.871	24.434	115.297
5.872	24.434	114.289
5.873	23.420	113.281
5.874	23.420	111.265
5.875	23.420	110.257
5.876	23.420	109.249
5.877	22.407	108.241
5.878	22.407	106.225
5.879	22.407	105.216
5.880	22.407	104.208
5.881	22.407	103.200
5.882	22.407	102.192
5.883	21.393	101.184
5.884	21.393	100.176
5.885	21.393	98.160
5.886	21.393	97.152
5.887	20.379	96.144
5.888	19.366	96.144
5.889	20.379	93.119
5.890	19.366	93.119
5.891	19.366	92.111
5.892	19.366	91.103
5.893	18.352	90.095
5.894	18.352	90.095
5.895	18.352	88.079
5.896	18.352	87.071
5.897	17.338	86.063
5.898	17.338	85.054
5.899	16.325	85.054
5.900	16.325	83.038
5.901	16.325	83.038
5.902	16.325	82.030
5.903	16.325	81.022
5.904	16.325	81.022
5.905	15.311	79.006
5.906	15.311	79.006
5.907	14.297	77.998
5.908	15.311	76.990
5.909	14.297	75.982
5.910	13.283	75.982
5.911	13.283	74.973
5.912	13.283	74.973
5.913	12.270	73.965
5.914	12.270	73.965
5.915	12.270	71.949
5.916	12.270	71.949
5.917	11.256	70.941
5.918	11.256	70.941
5.919	11.256	69.933
5.920	10.242	68.925
5.921	10.242	68.925
5.922	10.242	68.925
5.923	9.229	67.917
5.924	8.215	67.917
5.925	9.229	66.909
5.926	8.215	66.909
5.927	8.215	64.892
5.928	8.215	65.901
5.929	7.201	64.892
5.930	7.201	63.884
5.931	7.201	63.884
5.932	7.201	63.884
5.933	7.201	62.876
5.934	6.188	62.876
5.935	6.188	62.876
5.936	6.188	61.868
5.937	5.174	60.860
5.938	5.174	60.860
5.939	5.174	60.860
5.940	5.174	59.852
5.941	5.174	59.852
5.942	4.160	59.852
5.943	4.160	58.844
5.944	4.160	58.844
5.945	4.160	58.844
5.946	4.160	57.836
5.947	4.160	57.836
5.948	3.147	56.828
5.949	3.147	55.820
5.950	3.147	56.828
5.951	3.147	56.828
5.952	3.147	55.820
5.953	3.147	56.828
5.954	3.147	55.820
5.955	3.147	54.811
5.956	2.133	53.803
5.957	3.147	53.803
5.958	2.133	53.803
5.959	3.147	52.795
5.960	2.133	52.795
5.961	2.133	52.795
5.962	2.133	52.795
5.963	1.119	50.779
5.964	3.147	51.787
5.965	1.119	50.779
5.966	1.119	49.771
5.967	1.119	48.763
5.968	1.119	48.763
5.969	1.119	47.755
5.970	1.119	46.747
5.971	1.119	46.747
5.972	0.106	45.739
5.973	0.106	45.739
5.974	0.106	44.730
5.975	1.119	43.722
5.976	0.106	43.722
5.977	0.106	42.714
5.978	0.106	42.714
5.979	0.106	41.706
5.980	0.106	40.698
5.981	0.106	40.698
5.982	0.106	39.690
5.983	0.106	38.682
5.984	0.106	37.674
5.985	-0.908	37.674
5.986	-0.908	36.666
5.987	-0.908	36.666
5.988	-0.908	35.658
5.989	-0.908	34.649
5.990	-0.908	34.649
5.991	-1.922	32.633
5.992	-1.922	33.641
5.993	-1.922	32.633
5.994	-1.922	32.633
5.995	-1.922	31.625
5.996	-1.922	31.625
5.997	-1.922	30.617
5.998	-2.935	29.609
5.999	-2.935	28.601
6.000	-2.935	28.601
6.001	-2.935	28.601
6.002	-2.935	28.601
6.003	-3.949	27.593
6.004	-3.949	27.593
6.005	-3.949	26.585
6.006	-3.949	26.585
6.007	-3.949	24.568
6.008	-3.949	25.577
6.009	-4.963	24.568
6.010	-4.963	25.577
6.011	-4.963	24.568
6.012	-4.963	24.568
6.013	-5.977	23.560
6.014	-4.963	23.560
6.015	-5.977	23.560
6.016	-5.977	23.560
6.017	-5.977	23.560
6.018	-5.977	23.560
6.019	-6.990	23.560
6.020	-6.990	22.552
6.021	-6.990	22.552
6.022	-8.004	21.544
6.023	-8.004	22.552
6.024	-6.990	22.552
6.025	-8.004	21.544
6.026	-8.004	21.544
6.027	-8.004	21.544
6.028	-8.004	22.552
6.029	-8.004	22.552
6.030	-8.004	21.544
6.031	-9.018	21.544
6.032	-9.018	21.544
6.033	-9.018	21.544
6.034	-9.018	21.544
6.035	-9.018	21.544
6.036	-9.018	21.544
6.037	-10.031	21.544
6.038	-9.018	21.544
6.039	-9.018	21.544
6.040	-10.031	21.544
6.041	-9.018	21.544
6.042	-10.031	20.536
6.043	-10.031	21.544
6.044	-10.031	21.544
6.045	-10.031	22.552
6.046	-10.031	21.544
6.047	-11.045	22.552
6.048	-11.045	21.544
6.049	-12.059	20.536
6.050	-10.031	21.544
6.051	-12.059	21.544
6.052	-11.045	21.544
6.053	-12.059	21.544
6.054	-11.045	20.536
6.055	-12.059	21.544
6.056	-12.059	21.544
6.057	-11.045	20.536
6.058	-11.045	21.544
6.059	-12.059	21.544
6.060	-12.059	20.536
6.061	-12.059	20.536
6.062	-11.045	20.536
