0.001	-45.510	-41.966
6.063	-12.059	20.536
6.064	-11.045	21.544
6.065	-12.059	20.536
6.066	-12.059	20.536
6.067	-11.045	20.536
6.068	-12.059	20.536
6.069	-12.059	19.528
6.070	-12.059	19.528
6.071	-11.045	19.528
6.072	-11.045	19.528
6.073	-12.059	19.528
6.074	-11.045	18.520
6.075	-11.045	19.528
6.076	-11.045	17.512
6.077	-11.045	18.520
6.078	-11.045	18.520
6.079	-12.059	18.520
6.080	-11.045	17.512
6.081	-10.031	17.512
6.082	-10.031	17.512
6.083	-11.045	17.512
6.084	-10.031	16.504
6.085	-10.031	16.504
6.086	-10.031	17.512
6.087	-10.031	16.504
6.088	-10.031	16.504
6.089	-10.031	16.504
6.090	-10.031	16.504
6.091	-10.031	16.504
6.092	-10.031	15.496
6.093	-10.031	16.504
6.094	-10.031	15.496
6.095	-10.031	16.504
6.096	-10.031	16.504
6.097	-10.031	15.496
6.098	-10.031	15.496
6.099	-10.031	15.496
6.100	-10.031	15.496
6.101	-10.031	14.487
6.102	-10.031	15.496
6.103	-10.031	15.496
6.104	-10.031	15.496
6.105	-10.031	15.496
6.106	-10.031	14.487
6.107	-10.031	14.487
6.108	-10.031	14.487
6.109	-10.031	14.487
6.110	-11.045	14.487
6.111	-10.031	14.487
6.112	-10.031	13.479
6.113	-10.031	14.487
6.114	-10.031	15.496
6.115	-10.031	13.479
6.116	-10.031	14.487
6.117	-10.031	13.479
6.118	-10.031	13.479
6.119	-10.031	13.479
6.120	-10.031	13.479
6.121	-10.031	13.479
6.122	-10.031	13.479
6.123	-10.031	14.487
6.124	-10.031	12.471
6.125	-10.031	12.471
6.126	-10.031	13.479
6.127	-11.045	12.471
6.128	-10.031	12.471
6.129	-10.031	12.471
6.130	-11.045	12.471
6.131	-11.045	12.471
6.132	-11.045	12.471
6.133	-11.045	12.471
6.134	-11.045	11.463
6.135	-10.031	12.471
6.136	-11.045	12.471
6.137	-11.045	12.471
6.138	-12.059	12.471
6.139	-11.045	12.471
6.140	-11.045	13.479
6.141	-10.031	12.471
6.142	-12.059	12.471
6.143	-12.059	11.463
6.144	-11.045	11.463
6.145	-12.059	11.463
6.146	-12.059	12.471
6.147	-12.059	12.471
6.148	-11.045	12.471
6.149	-12.059	11.463
6.150	-11.045	12.471
6.151	-12.059	11.463
6.152	-12.059	12.471
6.153	-12.059	11.463
6.154	-12.059	11.463
6.155	-12.059	11.463
6.156	-12.059	11.463
6.157	-12.059	11.463
6.158	-12.059	11.463
6.159	-12.059	11.463
6.160	-12.059	12.471
6.161	-13.072	10.455
6.162	-12.059	11.463
6.163	-13.072	11.463
6.164	-13.072	11.463
6.165	-12.059	11.463
6.166	-12.059	11.463
6.167	-12.059	10.455
6.168	-12.059	11.463
6.169	-13.072	10.455
6.170	-13.072	11.463
6.171	-12.059	11.463
6.172	-13.072	10.455
6.173	-12.059	10.455
6.174	-12.059	10.455
6.175	-12.059	10.455
6.176	-13.072	10.455
6.177	-13.072	10.455
6.178	-13.072	10.455
6.179	-13.072	10.455
6.180	-12.059	10.455
6.181	-12.059	10.455
6.182	-13.072	10.455
6.183	-13.072	10.455
6.184	-13.072	10.455
6.185	-12.059	9.447
6.186	-13.072	10.455
6.187	-13.072	9.447
6.188	-13.072	10.455
6.189	-13.072	9.447
6.190	-13.072	9.447
6.191	-13.072	9.447
6.192	-13.072	9.447
6.193	-12.059	9.447
6.194	-12.059	9.447
6.195	-13.072	8.439
6.196	-13.072	10.455
6.197	-13.072	9.447
6.198	-13.072	9.447
6.199	-13.072	9.447
6.200	-13.072	8.439
6.201	-13.072	8.439
6.202	-13.072	8.439
6.203	-13.072	8.439
6.204	-13.072	8.439
6.205	-13.072	8.439
6.206	-13.072	8.439
6.207	-13.072	9.447
6.208	-13.072	9.447
6.209	-13.072	8.439
6.210	-13.072	10.455
6.211	-13.072	8.439
6.212	-12.059	8.439
6.213	-13.072	8.439
6.214	-13.072	9.447
6.215	-13.072	8.439
6.216	-13.072	8.439
6.217	-13.072	8.439
6.218	-13.072	8.439
6.219	-13.072	8.439
6.220	-14.086	8.439
6.221	-13.072	8.439
6.222	-13.072	8.439
6.223	-13.072	7.431
6.224	-14.086	8.439
6.225	-13.072	8.439
6.226	-14.086	8.439
6.227	-13.072	7.431
6.228	-13.072	8.439
6.229	-13.072	8.439
6.230	-13.072	7.431
6.231	-13.072	7.431
6.232	-14.086	7.431
6.233	-14.086	7.431
6.234	-14.086	7.431
6.235	-13.072	6.423
6.236	-14.086	7.431
6.237	-14.086	7.431
6.238	-13.072	7.431
6.239	-14.086	7.431
6.240	-14.086	7.431
6.241	-13.072	7.431
6.242	-14.086	7.431
6.243	-14.086	7.431
6.244	-14.086	7.431
6.245	-14.086	7.431
6.246	-14.086	7.431
6.247	-14.086	7.431
6.248	-14.086	7.431
6.249	-14.086	7.431
6.250	-14.086	7.431
6.251	-13.072	7.431
6.252	-14.086	7.431
6.253	-14.086	7.431
6.254	-14.086	7.431
6.255	-14.086	6.423
6.256	-14.086	6.423
6.257	-14.086	6.423
6.258	-14.086	6.423
6.259	-15.100	6.423
6.260	-14.086	6.423
6.261	-13.072	7.431
6.262	-14.086	6.423
6.263	-15.100	6.423
6.264	-14.086	6.423
6.265	-15.100	6.423
6.266	-14.086	5.415
6.267	-14.086	5.415
6.268	-15.100	5.415
6.269	-15.100	5.415
6.270	-15.100	5.415
6.271	-14.086	5.415
6.272	-14.086	5.415
6.273	-15.100	4.406
6.274	-14.086	5.415
6.275	-15.100	5.415
6.276	-15.100	4.406
6.277	-15.100	4.406
6.278	-15.100	4.406
6.279	-15.100	4.406
6.280	-14.086	4.406
6.281	-15.100	4.406
6.282	-14.086	5.415
6.283	-15.100	5.415
6.284	-16.113	4.406
6.285	-15.100	4.406
6.286	-15.100	4.406
6.287	-14.086	4.406
6.288	-14.086	4.406
6.289	-14.086	4.406
6.290	-15.100	4.406
6.291	-14.086	4.406
6.292	-14.086	3.398
6.293	-15.100	4.406
6.294	-15.100	4.406
6.295	-15.100	4.406
6.296	-15.100	4.406
6.297	-15.100	4.406
6.298	-15.100	4.406
6.299	-14.086	4.406
6.300	-15.100	3.398
6.301	-14.086	4.406
6.302	-15.100	4.406
6.303	-15.100	3.398
6.304	-13.072	4.406
6.305	-15.100	4.406
6.306	-15.100	4.406
6.307	-15.100	4.406
6.308	-15.100	4.406
6.309	-14.086	3.398
6.310	-15.100	4.406
6.311	-15.100	4.406
6.312	-15.100	4.406
6.313	-15.100	4.406
6.314	-15.100	4.406
6.315	-15.100	3.398
6.316	-15.100	4.406
6.317	-14.086	4.406
6.318	-15.100	3.398
6.319	-15.100	4.406
6.320	-14.086	4.406
6.321	-14.086	4.406
6.322	-15.100	4.406
6.323	-14.086	4.406
6.324	-15.100	4.406
6.325	-15.100	4.406
6.326	-15.100	3.398
6.327	-16.113	3.398
6.328	-15.100	4.406
6.329	-15.100	4.406
6.330	-15.100	4.406
6.331	-14.086	4.406
6.332	-15.100	4.406
6.333	-15.100	4.406
6.334	-15.100	3.398
6.335	-15.100	3.398
6.336	-15.100	4.406
6.337	-15.100	4.406
6.338	-15.100	4.406
6.339	-15.100	4.406
6.340	-15.100	4.406
6.341	-15.100	4.406
6.342	-15.100	4.406
6.343	-15.100	4.406
6.344	-14.086	4.406
6.345	-15.100	4.406
6.346	-15.100	4.406
6.347	-15.100	4.406
6.348	-15.100	3.398
6.349	-15.100	4.406
6.350	-15.100	4.406
6.351	-15.100	4.406
6.352	-15.100	3.398
6.353	-16.113	3.398
6.354	-16.113	3.398
6.355	-16.113	3.398
6.356	-16.113	4.406
6.357	-16.113	3.398
6.358	-16.113	3.398
6.359	-16.113	3.398
6.360	-16.113	3.398
6.361	-16.113	3.398
6.362	-16.113	3.398
6.363	-16.113	3.398
6.364	-16.113	3.398
6.365	-16.113	3.398
6.366	-16.113	3.398
6.367	-16.113	2.390
6.368	-16.113	3.398
6.369	-16.113	2.390
6.370	-16.113	2.390
6.371	-16.113	2.390
6.372	-16.113	2.390
6.373	-16.113	2.390
6.374	-16.113	3.398
6.375	-16.113	2.390
6.376	-16.113	2.390
6.377	-16.113	1.382
6.378	-16.113	1.382
6.379	-16.113	1.382
6.380	-16.113	1.382
6.381	-16.113	1.382
6.382	-16.113	1.382
6.383	-17.127	1.382
6.384	-17.127	1.382
6.385	-17.127	0.374
6.386	-16.113	2.390
6.387	-16.113	0.374
6.388	-17.127	0.374
6.389	-17.127	0.374
6.390	-17.127	0.374
6.391	-17.127	0.374
6.392	-17.127	1.382
6.393	-17.127	0.374
6.394	-17.127	0.374
6.395	-16.113	0.374
6.396	-16.113	0.374
6.397	-16.113	0.374
6.398	-17.127	0.374
6.399	-16.113	0.374
6.400	-16.113	-0.634
6.401	-16.113	-0.634
6.402	-16.113	-0.634
6.403	-16.113	0.374
6.404	-15.100	-0.634
6.405	-16.113	-0.634
6.406	-16.113	-0.634
6.407	-17.127	0.374
6.408	-16.113	-0.634
6.409	-16.113	0.374
6.410	-16.113	0.374
6.411	-17.127	-0.634
6.412	-17.127	-0.634
6.413	-16.113	-0.634
6.414	-16.113	-0.634
6.415	-17.127	-0.634
6.416	-17.127	-0.634
6.417	-16.113	-0.634
6.418	-16.113	-0.634
6.419	-17.127	-0.634
6.420	-16.113	-0.634
6.421	-17.127	-1.642
6.422	-17.127	-0.634
6.423	-17.127	-0.634
6.424	-16.113	-1.642
6.425	-17.127	-0.634
6.426	-17.127	-0.634
6.427	-16.113	-0.634
6.428	-16.113	-0.634
6.429	-17.127	-0.634
6.430	-16.113	-0.634
6.431	-17.127	-0.634
6.432	-17.127	-0.634
6.433	-17.127	-0.634
6.434	-15.100	-0.634
6.435	-17.127	-0.634
6.436	-17.127	-0.634
6.437	-16.113	-0.634
6.438	-17.127	-0.634
6.439	-17.127	-0.634
6.440	-16.113	-0.634
6.441	-17.127	-0.634
6.442	-17.127	-1.642
6.443	-17.127	-0.634
6.444	-18.141	-0.634
6.445	-17.127	-0.634
6.446	-17.127	-1.642
6.447	-17.127	-0.634
6.448	-17.127	-2.650
6.449	-16.113	-0.634
6.450	-17.127	-1.642
6.451	-17.127	-1.642
6.452	-17.127	-1.642
6.453	-17.127	-1.642
6.454	-17.127	-1.642
6.455	-17.127	-1.642
6.456	-17.127	-1.642
6.457	-17.127	-2.650
6.458	-17.127	-1.642
6.459	-17.127	-1.642
6.460	-17.127	-1.642
6.461	-17.127	-1.642
6.462	-17.127	-1.642
6.463	-17.127	-1.642
6.464	-17.127	-2.650
6.465	-17.127	-2.650
6.466	-17.127	-2.650
6.467	-17.127	-1.642
6.468	-17.127	-1.642
6.469	-17.127	-1.642
6.470	-17.127	-2.650
6.471	-17.127	-1.642
6.472	-17.127	-2.650
6.473	-18.141	-2.650
6.474	-18.141	-2.650
6.475	-17.127	-3.658
6.476	-18.141	-2.650
6.477	-18.141	-2.650
6.478	-18.141	-2.650
6.479	-18.141	-1.642
6.480	-18.141	-2.650
6.481	-18.141	-2.650
6.482	-18.141	-3.658
6.483	-18.141	-2.650
6.484	-18.141	-3.658
6.485	-18.141	-2.650
6.486	-18.141	-3.658
6.487	-18.141	-2.650
6.488	-18.141	-3.658
6.489	-18.141	-3.658
6.490	-18.141	-3.658
6.491	-18.141	-3.658
6.492	-18.141	-3.658
6.493	-19.154	-3.658
6.494	-19.154	-4.666
6.495	-18.141	-3.658
6.496	-18.141	-3.658
6.497	-18.141	-3.658
6.498	-19.154	-3.658
6.499	-18.141	-3.658
6.500	-19.154	-3.658
6.501	-19.154	-4.666
6.502	-19.154	-3.658
6.503	-18.141	-3.658
6.504	-18.141	-3.658
6.505	-18.141	-4.666
6.506	-19.154	-3.658
6.507	-19.154	-4.666
6.508	-19.154	-3.658
6.509	-19.154	-3.658
6.510	-19.154	-3.658
6.511	-19.154	-4.666
6.512	-19.154	-4.666
6.513	-19.154	-3.658
6.514	-19.154	-4.666
6.515	-19.154	-4.666
6.516	-19.154	-3.658
6.517	-19.154	-4.666
6.518	-20.168	-4.666
6.519	-19.154	-4.666
6.520	-19.154	-4.666
6.521	-19.154	-4.666
6.522	-19.154	-4.666
6.523	-19.154	-5.675
6.524	-19.154	-5.675
6.525	-20.168	-5.675
6.526	-20.168	-5.675
6.527	-19.154	-5.675
6.528	-20.168	-5.675
6.529	-20.168	-5.675
6.530	-19.154	-5.675
6.531	-20.168	-5.675
6.532	-20.168	-4.666
6.533	-20.168	-5.675
6.534	-20.168	-5.675
6.535	-20.168	-6.683
6.536	-20.168	-6.683
6.537	-20.168	-6.683
6.538	-20.168	-6.683
6.539	-20.168	-6.683
6.540	-20.168	-5.675
6.541	-20.168	-6.683
6.542	-20.168	-5.675
6.543	-20.168	-6.683
6.544	-21.182	-6.683
6.545	-20.168	-7.691
6.546	-20.168	-6.683
6.547	-20.168	-7.691
6.548	-20.168	-7.691
6.549	-20.168	-6.683
6.550	-21.182	-7.691
6.551	-21.182	-7.691
6.552	-21.182	-7.691
6.553	-21.182	-7.691
6.554	-20.168	-8.699
6.555	-21.182	-8.699
6.556	-21.182	-7.691
6.557	-21.182	-7.691
6.558	-21.182	-7.691
6.559	-21.182	-7.691
6.560	-21.182	-7.691
6.561	-21.182	-7.691
6.562	-21.182	-7.691
6.563	-21.182	-7.691
6.564	-21.182	-8.699
6.565	-22.195	-7.691
6.566	-21.182	-7.691
6.567	-22.195	-7.691
6.568	-22.195	-8.699
6.569	-22.195	-7.691
6.570	-21.182	-8.699
6.571	-22.195	-7.691
6.572	-22.195	-8.699
6.573	-22.195	-7.691
6.574	-23.209	-7.691
6.575	-22.195	-6.683
6.576	-22.195	-8.699
6.577	-23.209	-7.691
6.578	-22.195	-7.691
6.579	-22.195	-7.691
6.580	-22.195	-9.707
6.581	-23.209	-8.699
6.582	-23.209	-8.699
6.583	-23.209	-7.691
6.584	-23.209	-8.699
6.585	-22.195	-7.691
6.586	-23.209	-7.691
6.587	-23.209	-7.691
6.588	-23.209	-7.691
6.589	-23.209	-7.691
6.590	-24.223	-8.699
6.591	-23.209	-7.691
6.592	-24.223	-7.691
6.593	-24.223	-7.691
6.594	-24.223	-7.691
6.595	-24.223	-8.699
6.596	-23.209	-7.691
6.597	-24.223	-8.699
6.598	-24.223	-7.691
6.599	-24.223	-7.691
6.600	-23.209	-8.699
6.601	-24.223	-8.699
6.602	-24.223	-7.691
6.603	-24.223	-7.691
6.604	-25.237	-7.691
6.605	-24.223	-8.699
6.606	-24.223	-8.699
6.607	-24.223	-7.691
6.608	-25.237	-8.699
6.609	-24.223	-7.691
6.610	-24.223	-7.691
6.611	-25.237	-8.699
6.612	-23.209	-8.699
6.613	-25.237	-7.691
6.614	-25.237	-9.707
6.615	-24.223	-8.699
6.616	-25.237	-7.691
6.617	-25.237	-8.699
6.618	-25.237	-8.699
6.619	-24.223	-8.699
6.620	-25.237	-8.699
6.621	-25.237	-8.699
6.622	-25.237	-8.699
6.623	-25.237	-8.699
6.624	-25.237	-9.707
6.625	-25.237	-8.699
6.626	-25.237	-8.699
6.627	-25.237	-8.699
6.628	-25.237	-8.699
6.629	-25.237	-8.699
6.630	-25.237	-8.699
6.631	-25.237	-8.699
6.632	-25.237	-9.707
6.633	-25.237	-9.707
6.634	-27.264	-8.699
6.635	-26.250	-8.699
6.636	-26.250	-8.699
6.637	-25.237	-8.699
6.638	-26.250	-9.707
6.639	-26.250	-8.699
6.640	-26.250	-9.707
6.641	-26.250	-10.715
6.642	-26.250	-8.699
6.643	-25.237	-10.715
6.644	-26.250	-8.699
6.645	-26.250	-9.707
6.646	-25.237	-9.707
6.647	-26.250	-9.707
6.648	-26.250	-9.707
6.649	-26.250	-9.707
6.650	-27.264	-10.715
6.651	-26.250	-9.707
6.652	-26.250	-9.707
6.653	-26.250	-9.707
6.654	-26.250	-10.715
6.655	-26.250	-9.707
6.656	-27.264	-9.707
6.657	-26.250	-10.715
6.658	-27.264	-10.715
6.659	-27.264	-9.707
6.660	-27.264	-10.715
6.661	-27.264	-10.715
6.662	-27.264	-10.715
6.663	-27.264	-10.715
6.664	-26.250	-10.715
6.665	-27.264	-10.715
6.666	-27.264	-10.715
6.667	-27.264	-10.715
6.668	-28.278	-10.715
6.669	-27.264	-10.715
6.670	-27.264	-10.715
6.671	-28.278	-10.715
6.672	-28.278	-11.723
6.673	-28.278	-11.723
6.674	-28.278	-10.715
6.675	-27.264	-11.723
6.676	-28.278	-11.723
6.677	-27.264	-11.723
6.678	-28.278	-11.723
6.679	-28.278	-10.715
6.680	-28.278	-11.723
6.681	-28.278	-11.723
6.682	-28.278	-11.723
6.683	-28.278	-11.723
6.684	-28.278	-11.723
6.685	-28.278	-11.723
6.686	-28.278	-12.731
6.687	-28.278	-11.723
6.688	-28.278	-11.723
6.689	-29.291	-11.723
6.690	-28.278	-12.731
6.691	-29.291	-11.723
6.692	-28.278	-12.731
6.693	-28.278	-12.731
6.694	-28.278	-12.731
6.695	-29.291	-11.723
6.696	-28.278	-12.731
6.697	-29.291	-11.723
6.698	-28.278	-12.731
6.699	-28.278	-12.731
6.700	-29.291	-12.731
6.701	-28.278	-12.731
6.702	-29.291	-11.723
6.703	-29.291	-12.731
6.704	-29.291	-11.723
6.705	-29.291	-11.723
6.706	-28.278	-11.723
6.707	-29.291	-12.731
6.708	-29.291	-12.731
6.709	-28.278	-12.731
6.710	-29.291	-12.731
6.711	-29.291	-12.731
6.712	-29.291	-12.731
6.713	-29.291	-11.723
6.714	-29.291	-12.731
6.715	-29.291	-11.723
6.716	-29.291	-13.739
6.717	-29.291	-12.731
6.718	-29.291	-12.731
6.719	-29.291	-12.731
6.720	-29.291	-11.723
6.721	-30.305	-12.731
6.722	-29.291	-12.731
6.723	-29.291	-12.731
6.724	-28.278	-12.731
6.725	-29.291	-12.731
6.726	-29.291	-11.723
6.727	-29.291	-12.731
6.728	-30.305	-12.731
6.729	-29.291	-12.731
6.730	-29.291	-12.731
6.731	-30.305	-11.723
6.732	-29.291	-12.731
6.733	-29.291	-12.731
6.734	-29.291	-12.731
6.735	-29.291	-13.739
6.736	-29.291	-12.731
6.737	-30.305	-12.731
6.738	-30.305	-12.731
6.739	-30.305	-12.731
6.740	-30.305	-12.731
6.741	-29.291	-12.731
6.742	-29.291	-12.731
6.743	-30.305	-12.731
6.744	-30.305	-12.731
6.745	-30.305	-12.731
6.746	-30.305	-12.731
6.747	-30.305	-13.739
6.748	-30.305	-12.731
6.749	-29.291	-12.731
6.750	-30.305	-12.731
6.751	-30.305	-12.731
6.752	-30.305	-12.731
6.753	-31.319	-13.739
6.754	-31.319	-12.731
6.755	-30.305	-13.739
6.756	-30.305	-13.739
6.757	-31.319	-13.739
6.758	-31.319	-12.731
6.759	-30.305	-13.739
6.760	-30.305	-13.739
6.761	-30.305	-13.739
6.762	-31.319	-12.731
6.763	-30.305	-13.739
6.764	-30.305	-12.731
6.765	-31.319	-12.731
6.766	-31.319	-13.739
6.767	-30.305	-13.739
6.768	-31.319	-13.739
6.769	-31.319	-13.739
6.770	-31.319	-13.739
6.771	-31.319	-13.739
6.772	-31.319	-13.739
6.773	-31.319	-13.739
6.774	-32.332	-13.739
6.775	-30.305	-13.739
6.776	-31.319	-13.739
6.777	-31.319	-13.739
6.778	-31.319	-13.739
6.779	-31.319	-13.739
6.780	-32.332	-13.739
6.781	-30.305	-13.739
6.782	-32.332	-13.739
6.783	-31.319	-13.739
6.784	-32.332	-13.739
6.785	-31.319	-13.739
6.786	-32.332	-13.739
6.787	-31.319	-13.739
6.788	-31.319	-14.747
6.789	-32.332	-14.747
6.790	-31.319	-13.739
6.791	-31.319	-13.739
6.792	-31.319	-13.739
6.793	-32.332	-14.747
6.794	-31.319	-13.739
6.795	-32.332	-14.747
6.796	-32.332	-14.747
6.797	-32.332	-13.739
6.798	-32.332	-13.739
6.799	-32.332	-14.747
6.800	-32.332	-14.747
6.801	-32.332	-14.747
6.802	-31.319	-14.747
6.803	-32.332	-13.739
6.804	-32.332	-14.747
6.805	-32.332	-14.747
6.806	-32.332	-14.747
6.807	-32.332	-13.739
6.808	-32.332	-14.747
6.809	-32.332	-13.739
6.810	-32.332	-14.747
6.811	-32.332	-14.747
6.812	-33.346	-15.756
6.813	-32.332	-14.747
6.814	-32.332	-14.747
6.815	-32.332	-14.747
6.816	-32.332	-14.747
6.817	-32.332	-14.747
6.818	-32.332	-13.739
6.819	-32.332	-15.756
6.820	-32.332	-14.747
6.821	-32.332	-15.756
6.822	-33.346	-15.756
6.823	-33.346	-15.756
6.824	-33.346	-15.756
6.825	-32.332	-15.756
6.826	-32.332	-15.756
6.827	-32.332	-13.739
6.828	-32.332	-15.756
6.829	-32.332	-15.756
6.830	-33.346	-15.756
6.831	-33.346	-15.756
6.832	-32.332	-15.756
6.833	-33.346	-15.756
6.834	-32.332	-15.756
6.835	-32.332	-15.756
6.836	-33.346	-15.756
6.837	-33.346	-15.756
6.838	-32.332	-15.756
6.839	-33.346	-15.756
6.840	-33.346	-15.756
6.841	-33.346	-15.756
6.842	-33.346	-15.756
6.843	-33.346	-15.756
6.844	-32.332	-15.756
6.845	-33.346	-14.747
6.846	-33.346	-15.756
6.847	-33.346	-15.756
6.848	-33.346	-15.756
6.849	-33.346	-15.756
6.850	-33.346	-15.756
6.851	-33.346	-15.756
6.852	-33.346	-15.756
6.853	-33.346	-15.756
6.854	-32.332	-15.756
6.855	-32.332	-15.756
6.856	-33.346	-15.756
6.857	-33.346	-15.756
6.858	-33.346	-15.756
6.859	-33.346	-15.756
6.860	-33.346	-15.756
6.861	-33.346	-15.756
6.862	-33.346	-15.756
6.863	-33.346	-15.756
6.864	-33.346	-15.756
6.865	-33.346	-15.756
6.866	-34.360	-15.756
6.867	-33.346	-15.756
6.868	-33.346	-15.756
6.869	-33.346	-15.756
6.870	-33.346	-14.747
6.871	-33.346	-15.756
6.872	-33.346	-15.756
6.873	-33.346	-15.756
6.874	-33.346	-16.764
6.875	-33.346	-17.772
6.876	-33.346	-15.756
6.877	-33.346	-15.756
6.878	-33.346	-15.756
6.879	-33.346	-15.756
6.880	-33.346	-15.756
6.881	-33.346	-15.756
6.882	-33.346	-15.756
6.883	-33.346	-15.756
6.884	-32.332	-15.756
6.885	-32.332	-16.764
6.886	-33.346	-15.756
6.887	-33.346	-15.756
6.888	-33.346	-15.756
6.889	-33.346	-15.756
6.890	-33.346	-15.756
6.891	-33.346	-15.756
6.892	-34.360	-15.756
6.893	-33.346	-15.756
6.894	-33.346	-15.756
6.895	-33.346	-15.756
6.896	-33.346	-15.756
6.897	-33.346	-14.747
6.898	-32.332	-15.756
6.899	-33.346	-15.756
6.900	-33.346	-15.756
6.901	-33.346	-15.756
6.902	-33.346	-15.756
6.903	-34.360	-15.756
6.904	-33.346	-15.756
6.905	-33.346	-15.756
6.906	-33.346	-15.756
6.907	-33.346	-15.756
6.908	-34.360	-15.756
6.909	-33.346	-15.756
6.910	-33.346	-15.756
6.911	-33.346	-15.756
6.912	-33.346	-15.756
6.913	-34.360	-15.756
6.914	-33.346	-15.756
6.915	-33.346	-15.756
6.916	-33.346	-15.756
6.917	-34.360	-15.756
6.918	-33.346	-15.756
6.919	-33.346	-15.756
6.920	-34.360	-15.756
6.921	-33.346	-15.756
6.922	-34.360	-15.756
6.923	-34.360	-15.756
6.924	-34.360	-15.756
6.925	-34.360	-16.764
6.926	-33.346	-15.756
6.927	-34.360	-15.756
6.928	-33.346	-15.756
6.929	-34.360	-15.756
6.930	-33.346	-15.756
6.931	-33.346	-15.756
6.932	-34.360	-15.756
6.933	-34.360	-15.756
6.934	-33.346	-15.756
6.935	-34.360	-15.756
6.936	-34.360	-15.756
6.937	-33.346	-15.756
6.938	-34.360	-15.756
6.939	-33.346	-15.756
6.940	-34.360	-15.756
6.941	-34.360	-15.756
6.942	-34.360	-15.756
6.943	-34.360	-15.756
6.944	-33.346	-15.756
6.945	-34.360	-15.756
6.946	-34.360	-15.756
6.947	-34.360	-15.756
6.948	-33.346	-15.756
6.949	-34.360	-15.756
6.950	-34.360	-16.764
6.951	-34.360	-15.756
6.952	-34.360	-15.756
6.953	-34.360	-15.756
6.954	-34.360	-15.756
6.955	-34.360	-15.756
6.956	-34.360	-16.764
6.957	-34.360	-16.764
6.958	-34.360	-16.764
6.959	-35.373	-16.764
6.960	-35.373	-15.756
6.961	-34.360	-15.756
6.962	-34.360	-16.764
6.963	-34.360	-14.747
6.964	-35.373	-15.756
6.965	-35.373	-15.756
6.966	-35.373	-15.756
6.967	-35.373	-16.764
6.968	-35.373	-17.772
6.969	-34.360	-15.756
6.970	-34.360	-15.756
6.971	-35.373	-15.756
6.972	-35.373	-15.756
6.973	-35.373	-15.756
6.974	-35.373	-16.764
6.975	-35.373	-16.764
6.976	-35.373	-15.756
6.977	-35.373	-15.756
6.978	-35.373	-16.764
6.979	-36.387	-16.764
6.980	-35.373	-16.764
6.981	-35.373	-16.764
6.982	-35.373	-16.764
6.983	-35.373	-16.764
6.984	-35.373	-16.764
6.985	-36.387	-16.764
6.986	-36.387	-16.764
6.987	-35.373	-16.764
6.988	-35.373	-15.756
6.989	-36.387	-16.764
6.990	-35.373	-17.772
6.991	-34.360	-17.772
6.992	-36.387	-16.764
6.993	-36.387	-17.772
6.994	-35.373	-16.764
6.995	-36.387	-17.772
6.996	-36.387	-16.764
6.997	-36.387	-16.764
6.998	-36.387	-17.772
6.999	-36.387	-17.772
7.000	-36.387	-17.772
7.001	-36.387	-17.772
7.002	-36.387	-17.772
7.003	-36.387	-17.772
7.004	-35.373	-16.764
7.005	-36.387	-17.772
7.006	-36.387	-15.756
7.007	-36.387	-17.772
7.008	-36.387	-17.772
7.009	-36.387	-17.772
7.010	-36.387	-17.772
7.011	-36.387	-17.772
7.012	-36.387	-17.772
7.013	-36.387	-17.772
7.014	-37.401	-18.780
7.015	-36.387	-17.772
7.016	-36.387	-17.772
7.017	-36.387	-17.772
7.018	-37.401	-17.772
7.019	-37.401	-17.772
7.020	-37.401	-17.772
7.021	-36.387	-18.780
7.022	-36.387	-18.780
7.023	-36.387	-17.772
7.024	-36.387	-17.772
7.025	-37.401	-17.772
7.026	-37.401	-17.772
7.027	-37.401	-17.772
7.028	-37.401	-18.780
7.029	-37.401	-18.780
7.030	-37.401	-17.772
7.031	-37.401	-17.772
7.032	-37.401	-18.780
7.033	-36.387	-17.772
7.034	-37.401	-17.772
7.035	-37.401	-17.772
7.036	-37.401	-17.772
7.037	-37.401	-18.780
7.038	-37.401	-17.772
7.039	-37.401	-18.780
7.040	-37.401	-17.772
7.041	-37.401	-19.788
7.042	-37.401	-18.780
7.043	-37.401	-18.780
7.044	-37.401	-18.780
7.045	-37.401	-18.780
7.046	-37.401	-17.772
7.047	-37.401	-17.772
7.048	-37.401	-17.772
7.049	-37.401	-17.772
7.050	-37.401	-18.780
7.051	-37.401	-18.780
7.052	-37.401	-18.780
7.053	-37.401	-18.780
7.054	-38.414	-17.772
7.055	-37.401	-18.780
7.056	-37.401	-18.780
7.057	-37.401	-17.772
7.058	-38.414	-18.780
7.059	-37.401	-18.780
7.060	-37.401	-18.780
7.061	-38.414	-17.772
7.062	-37.401	-18.780
7.063	-37.401	-17.772
7.064	-37.401	-17.772
7.065	-37.401	-18.780
7.066	-38.414	-18.780
7.067	-38.414	-18.780
7.068	-37.401	-18.780
7.069	-39.428	-18.780
7.070	-38.414	-18.780
7.071	-38.414	-19.788
7.072	-38.414	-18.780
7.073	-38.414	-18.780
7.074	-39.428	-18.780
