0.001	-45.510	-41.966
7.075	-38.414	-18.780
7.076	-38.414	-18.780
7.077	-39.428	-18.780
7.078	-39.428	-18.780
7.079	-38.414	-18.780
7.080	-39.428	-19.788
7.081	-38.414	-18.780
7.082	-38.414	-19.788
7.083	-38.414	-18.780
7.084	-39.428	-19.788
7.085	-38.414	-18.780
7.086	-39.428	-19.788
7.087	-39.428	-19.788
7.088	-39.428	-19.788
7.089	-40.442	-19.788
7.090	-38.414	-19.788
7.091	-39.428	-18.780
7.092	-39.428	-18.780
7.093	-39.428	-19.788
7.094	-39.428	-19.788
7.095	-38.414	-19.788
7.096	-39.428	-18.780
7.097	-39.428	-18.780
7.098	-39.428	-19.788
7.099	-38.414	-18.780
7.100	-39.428	-17.772
7.101	-39.428	-19.788
7.102	-39.428	-19.788
7.103	-40.442	-19.788
7.104	-39.428	-19.788
7.105	-40.442	-19.788
7.106	-39.428	-19.788
7.107	-39.428	-19.788
7.108	-39.428	-19.788
7.109	-39.428	-19.788
7.110	-40.442	-19.788
7.111	-40.442	-19.788
7.112	-40.442	-19.788
7.113	-40.442	-19.788
7.114	-39.428	-20.796
7.115	-40.442	-19.788
7.116	-39.428	-19.788
7.117	-40.442	-19.788
7.118	-40.442	-19.788
7.119	-40.442	-19.788
7.120	-40.442	-19.788
7.121	-40.442	-19.788
7.122	-40.442	-19.788
7.123	-40.442	-19.788
7.124	-40.442	-19.788
7.125	-40.442	-19.788
7.126	-40.442	-19.788
7.127	-40.442	-19.788
7.128	-40.442	-20.796
7.129	-40.442	-19.788
7.130	-40.442	-19.788
7.131	-40.442	-19.788
7.132	-40.442	-20.796
7.133	-40.442	-20.796
7.134	-40.442	-19.788
7.135	-40.442	-19.788
7.136	-40.442	-19.788
7.137	-40.442	-19.788
7.138	-41.455	-20.796
7.139	-40.442	-20.796
7.140	-40.442	-19.788
7.141	-40.442	-20.796
7.142	-41.455	-20.796
7.143	-40.442	-20.796
7.144	-41.455	-20.796
7.145	-40.442	-19.788
7.146	-40.442	-20.796
7.147	-40.442	-21.804
7.148	-40.442	-20.796
7.149	-40.442	-19.788
7.150	-41.455	-20.796
7.151	-41.455	-20.796
7.152	-41.455	-19.788
7.153	-40.442	-20.796
7.154	-41.455	-19.788
7.155	-41.455	-19.788
7.156	-41.455	-20.796
7.157	-41.455	-21.804
7.158	-41.455	-19.788
7.159	-41.455	-20.796
7.160	-41.455	-20.796
7.161	-40.442	-20.796
7.162	-40.442	-20.796
7.163	-41.455	-19.788
7.164	-40.442	-20.796
7.165	-40.442	-20.796
7.166	-41.455	-19.788
7.167	-41.455	-22.812
7.168	-41.455	-20.796
7.169	-41.455	-20.796
7.170	-41.455	-20.796
7.171	-41.455	-20.796
7.172	-40.442	-19.788
7.173	-41.455	-20.796
7.174	-41.455	-20.796
7.175	-41.455	-20.796
7.176	-41.455	-20.796
7.177	-41.455	-20.796
7.178	-41.455	-20.796
7.179	-41.455	-20.796
7.180	-40.442	-20.796
7.181	-41.455	-20.796
7.182	-41.455	-20.796
7.183	-41.455	-19.788
7.184	-41.455	-20.796
7.185	-41.455	-20.796
7.186	-41.455	-20.796
7.187	-41.455	-20.796
7.188	-41.455	-20.796
7.189	-41.455	-20.796
7.190	-40.442	-20.796
7.191	-41.455	-20.796
7.192	-41.455	-21.804
7.193	-41.455	-20.796
7.194	-41.455	-20.796
7.195	-42.469	-20.796
7.196	-41.455	-21.804
7.197	-41.455	-20.796
7.198	-41.455	-21.804
7.199	-41.455	-20.796
7.200	-41.455	-20.796
7.201	-41.455	-20.796
7.202	-41.455	-20.796
7.203	-41.455	-20.796
7.204	-41.455	-20.796
7.205	-41.455	-21.804
7.206	-41.455	-20.796
7.207	-41.455	-21.804
7.208	-41.455	-21.804
7.209	-41.455	-21.804
7.210	-42.469	-23.820
7.211	-41.455	-21.804
7.212	-41.455	-21.804
7.213	-41.455	-20.796
7.214	-42.469	-20.796
7.215	-41.455	-21.804
7.216	-41.455	-21.804
7.217	-41.455	-20.796
7.218	-41.455	-21.804
7.219	-41.455	-20.796
7.220	-40.442	-22.812
7.221	-41.455	-21.804
7.222	-41.455	-20.796
7.223	-41.455	-20.796
7.224	-41.455	-21.804
7.225	-40.442	-20.796
7.226	-40.442	-20.796
7.227	-41.455	-20.796
7.228	-41.455	-20.796
7.229	-41.455	-21.804
7.230	-41.455	-20.796
7.231	-41.455	-21.804
7.232	-41.455	-20.796
7.233	-41.455	-20.796
7.234	-42.469	-21.804
7.235	-41.455	-20.796
7.236	-40.442	-21.804
7.237	-41.455	-21.804
7.238	-41.455	-20.796
7.239	-40.442	-20.796
7.240	-41.455	-21.804
7.241	-41.455	-20.796
7.242	-41.455	-20.796
7.243	-41.455	-20.796
7.244	-40.442	-20.796
7.245	-41.455	-20.796
7.246	-41.455	-20.796
7.247	-41.455	-20.796
7.248	-41.455	-20.796
7.249	-40.442	-20.796
7.250	-41.455	-20.796
7.251	-40.442	-20.796
7.252	-41.455	-20.796
7.253	-41.455	-20.796
7.254	-41.455	-20.796
7.255	-41.455	-21.804
7.256	-40.442	-20.796
7.257	-41.455	-21.804
7.258	-41.455	-21.804
7.259	-41.455	-20.796
7.260	-41.455	-20.796
7.261	-41.455	-20.796
7.262	-40.442	-20.796
7.263	-40.442	-20.796
7.264	-41.455	-20.796
7.265	-40.442	-19.788
7.266	-41.455	-20.796
7.267	-41.455	-21.804
7.268	-41.455	-21.804
7.269	-40.442	-20.796
7.270	-40.442	-21.804
7.271	-40.442	-20.796
7.272	-40.442	-20.796
7.273	-40.442	-20.796
7.274	-40.442	-20.796
7.275	-40.442	-20.796
7.276	-40.442	-20.796
7.277	-40.442	-20.796
7.278	-40.442	-20.796
7.279	-41.455	-20.796
7.280	-41.455	-21.804
7.281	-40.442	-20.796
7.282	-40.442	-21.804
7.283	-40.442	-20.796
7.284	-40.442	-20.796
7.285	-40.442	-20.796
7.286	-40.442	-20.796
7.287	-40.442	-20.796
7.288	-40.442	-20.796
7.289	-40.442	-20.796
7.290	-40.442	-20.796
7.291	-40.442	-21.804
7.292	-40.442	-20.796
7.293	-40.442	-20.796
7.294	-39.428	-20.796
7.295	-40.442	-20.796
7.296	-40.442	-20.796
7.297	-39.428	-20.796
7.298	-39.428	-19.788
7.299	-40.442	-19.788
7.300	-40.442	-20.796
7.301	-40.442	-20.796
7.302	-40.442	-20.796
7.303	-40.442	-20.796
7.304	-40.442	-20.796
7.305	-39.428	-20.796
7.306	-39.428	-20.796
7.307	-39.428	-20.796
7.308	-40.442	-20.796
7.309	-40.442	-21.804
7.310	-40.442	-20.796
7.311	-40.442	-20.796
7.312	-39.428	-20.796
7.313	-39.428	-20.796
7.314	-39.428	-19.788
7.315	-40.442	-19.788
7.316	-39.428	-19.788
7.317	-40.442	-19.788
7.318	-40.442	-20.796
7.319	-39.428	-19.788
7.320	-38.414	-20.796
7.321	-39.428	-19.788
7.322	-39.428	-19.788
7.323	-39.428	-20.796
7.324	-38.414	-19.788
7.325	-39.428	-20.796
7.326	-39.428	-19.788
7.327	-39.428	-20.796
7.328	-39.428	-18.780
7.329	-39.428	-19.788
7.330	-39.428	-19.788
7.331	-39.428	-19.788
7.332	-39.428	-19.788
7.333	-39.428	-20.796
7.334	-38.414	-19.788
7.335	-39.428	-19.788
7.336	-38.414	-19.788
7.337	-38.414	-19.788
7.338	-38.414	-19.788
7.339	-38.414	-19.788
7.340	-38.414	-19.788
7.341	-37.401	-19.788
7.342	-38.414	-19.788
7.343	-38.414	-21.804
7.344	-39.428	-19.788
7.345	-39.428	-19.788
7.346	-38.414	-19.788
7.347	-38.414	-19.788
7.348	-38.414	-19.788
7.349	-38.414	-19.788
7.350	-38.414	-19.788
7.351	-38.414	-19.788
7.352	-37.401	-19.788
7.353	-38.414	-19.788
7.354	-38.414	-20.796
7.355	-37.401	-19.788
7.356	-38.414	-19.788
7.357	-38.414	-19.788
7.358	-37.401	-20.796
7.359	-37.401	-19.788
7.360	-37.401	-19.788
7.361	-37.401	-19.788
7.362	-38.414	-20.796
7.363	-37.401	-19.788
7.364	-37.401	-19.788
7.365	-37.401	-19.788
7.366	-37.401	-20.796
7.367	-38.414	-19.788
7.368	-38.414	-19.788
7.369	-37.401	-20.796
7.370	-37.401	-20.796
7.371	-37.401	-19.788
7.372	-37.401	-20.796
7.373	-37.401	-19.788
7.374	-39.428	-19.788
7.375	-37.401	-20.796
7.376	-37.401	-20.796
7.377	-37.401	-19.788
7.378	-36.387	-19.788
7.379	-36.387	-20.796
7.380	-37.401	-20.796
7.381	-37.401	-21.804
7.382	-36.387	-19.788
7.383	-36.387	-20.796
7.384	-36.387	-20.796
7.385	-36.387	-20.796
7.386	-36.387	-20.796
7.387	-36.387	-20.796
7.388	-36.387	-19.788
7.389	-36.387	-19.788
7.390	-36.387	-20.796
7.391	-36.387	-19.788
7.392	-36.387	-20.796
7.393	-36.387	-19.788
7.394	-37.401	-20.796
7.395	-36.387	-19.788
7.396	-36.387	-19.788
7.397	-36.387	-20.796
7.398	-36.387	-19.788
7.399	-36.387	-20.796
7.400	-36.387	-19.788
7.401	-36.387	-19.788
7.402	-36.387	-19.788
7.403	-36.387	-19.788
7.404	-37.401	-19.788
7.405	-36.387	-19.788
7.406	-36.387	-19.788
7.407	-36.387	-19.788
7.408	-37.401	-20.796
7.409	-36.387	-19.788
7.410	-36.387	-19.788
7.411	-36.387	-19.788
7.412	-36.387	-19.788
7.413	-36.387	-19.788
7.414	-36.387	-19.788
7.415	-36.387	-19.788
7.416	-36.387	-21.804
7.417	-37.401	-19.788
7.418	-36.387	-19.788
7.419	-36.387	-19.788
7.420	-36.387	-19.788
7.421	-38.414	-19.788
7.422	-36.387	-19.788
7.423	-37.401	-19.788
7.424	-37.401	-20.796
7.425	-37.401	-19.788
7.426	-37.401	-20.796
7.427	-36.387	-20.796
7.428	-36.387	-19.788
7.429	-37.401	-19.788
7.430	-36.387	-19.788
7.431	-37.401	-18.780
7.432	-36.387	-20.796
7.433	-36.387	-20.796
7.434	-37.401	-20.796
7.435	-37.401	-20.796
7.436	-36.387	-20.796
7.437	-36.387	-20.796
7.438	-37.401	-19.788
7.439	-36.387	-19.788
7.440	-36.387	-19.788
7.441	-36.387	-19.788
7.442	-36.387	-20.796
7.443	-36.387	-20.796
7.444	-35.373	-19.788
7.445	-36.387	-19.788
7.446	-36.387	-20.796
7.447	-36.387	-20.796
7.448	-36.387	-20.796
7.449	-36.387	-20.796
7.450	-36.387	-20.796
7.451	-37.401	-20.796
7.452	-36.387	-20.796
7.453	-36.387	-20.796
7.454	-36.387	-20.796
7.455	-36.387	-19.788
7.456	-36.387	-20.796
7.457	-36.387	-20.796
7.458	-36.387	-19.788
7.459	-36.387	-20.796
7.460	-36.387	-20.796
7.461	-36.387	-19.788
7.462	-36.387	-19.788
7.463	-36.387	-19.788
7.464	-36.387	-19.788
7.465	-36.387	-19.788
7.466	-36.387	-20.796
7.467	-36.387	-19.788
7.468	-35.373	-19.788
7.469	-36.387	-19.788
7.470	-36.387	-19.788
7.471	-35.373	-19.788
7.472	-35.373	-19.788
7.473	-35.373	-18.780
7.474	-36.387	-19.788
7.475	-35.373	-19.788
7.476	-35.373	-19.788
7.477	-34.360	-18.780
7.478	-36.387	-19.788
7.479	-35.373	-18.780
7.480	-35.373	-18.780
7.481	-35.373	-18.780
7.482	-35.373	-18.780
7.483	-35.373	-18.780
7.484	-36.387	-18.780
7.485	-35.373	-18.780
7.486	-36.387	-18.780
7.487	-35.373	-19.788
7.488	-35.373	-18.780
7.489	-36.387	-20.796
7.490	-35.373	-18.780
7.491	-35.373	-17.772
7.492	-34.360	-18.780
7.493	-35.373	-18.780
7.494	-35.373	-16.764
7.495	-35.373	-17.772
7.496	-36.387	-18.780
7.497	-36.387	-17.772
7.498	-35.373	-17.772
7.499	-34.360	-19.788
7.500	-35.373	-16.764
7.501	-36.387	-17.772
7.502	-35.373	-17.772
7.503	-35.373	-17.772
7.504	-35.373	-17.772
7.505	-35.373	-17.772
7.506	-36.387	-17.772
7.507	-36.387	-17.772
7.508	-36.387	-17.772
7.509	-35.373	-18.780
7.510	-36.387	-17.772
7.511	-35.373	-17.772
7.512	-35.373	-16.764
7.513	-36.387	-17.772
7.514	-35.373	-16.764
7.515	-35.373	-17.772
7.516	-36.387	-17.772
7.517	-35.373	-17.772
7.518	-35.373	-17.772
7.519	-36.387	-17.772
7.520	-35.373	-17.772
7.521	-36.387	-17.772
7.522	-35.373	-17.772
7.523	-36.387	-17.772
7.524	-36.387	-17.772
7.525	-36.387	-16.764
7.526	-36.387	-17.772
7.527	-36.387	-16.764
7.528	-36.387	-17.772
7.529	-36.387	-17.772
7.530	-36.387	-17.772
7.531	-36.387	-18.780
7.532	-36.387	-18.780
7.533	-36.387	-18.780
7.534	-36.387	-17.772
7.535	-36.387	-17.772
7.536	-35.373	-17.772
7.537	-36.387	-18.780
7.538	-36.387	-18.780
7.539	-36.387	-18.780
7.540	-36.387	-18.780
7.541	-36.387	-18.780
7.542	-36.387	-19.788
7.543	-36.387	-18.780
7.544	-36.387	-17.772
7.545	-36.387	-17.772
7.546	-36.387	-18.780
7.547	-37.401	-18.780
7.548	-36.387	-18.780
7.549	-37.401	-18.780
7.550	-36.387	-18.780
7.551	-36.387	-18.780
7.552	-36.387	-18.780
7.553	-36.387	-18.780
7.554	-37.401	-18.780
7.555	-36.387	-18.780
7.556	-37.401	-18.780
7.557	-36.387	-16.764
7.558	-37.401	-18.780
7.559	-36.387	-18.780
7.560	-37.401	-19.788
7.561	-36.387	-18.780
7.562	-37.401	-20.796
7.563	-36.387	-18.780
7.564	-36.387	-19.788
7.565	-37.401	-18.780
7.566	-36.387	-18.780
7.567	-36.387	-18.780
7.568	-36.387	-18.780
7.569	-37.401	-19.788
7.570	-37.401	-19.788
7.571	-37.401	-18.780
7.572	-36.387	-19.788
7.573	-37.401	-19.788
7.574	-37.401	-20.796
7.575	-36.387	-18.780
7.576	-37.401	-19.788
7.577	-37.401	-19.788
7.578	-36.387	-19.788
7.579	-36.387	-19.788
7.580	-37.401	-19.788
7.581	-36.387	-19.788
7.582	-37.401	-19.788
7.583	-37.401	-20.796
7.584	-36.387	-19.788
7.585	-36.387	-19.788
7.586	-37.401	-19.788
7.587	-37.401	-18.780
7.588	-37.401	-19.788
7.589	-37.401	-19.788
7.590	-38.414	-19.788
7.591	-37.401	-19.788
7.592	-37.401	-20.796
7.593	-37.401	-19.788
7.594	-37.401	-19.788
7.595	-37.401	-19.788
7.596	-37.401	-19.788
7.597	-37.401	-19.788
7.598	-37.401	-19.788
7.599	-37.401	-19.788
7.600	-38.414	-19.788
7.601	-37.401	-19.788
7.602	-37.401	-19.788
7.603	-37.401	-19.788
7.604	-37.401	-19.788
7.605	-37.401	-20.796
7.606	-37.401	-19.788
7.607	-36.387	-19.788
7.608	-37.401	-19.788
7.609	-37.401	-19.788
7.610	-38.414	-20.796
7.611	-37.401	-19.788
7.612	-37.401	-19.788
7.613	-37.401	-19.788
7.614	-38.414	-19.788
7.615	-37.401	-19.788
7.616	-37.401	-19.788
7.617	-37.401	-19.788
7.618	-37.401	-19.788
7.619	-38.414	-19.788
7.620	-37.401	-19.788
7.621	-37.401	-19.788
7.622	-37.401	-19.788
7.623	-37.401	-19.788
7.624	-38.414	-19.788
7.625	-37.401	-19.788
7.626	-38.414	-19.788
7.627	-37.401	-19.788
7.628	-37.401	-20.796
7.629	-37.401	-19.788
7.630	-37.401	-19.788
7.631	-37.401	-19.788
7.632	-37.401	-19.788
7.633	-37.401	-19.788
7.634	-36.387	-19.788
7.635	-37.401	-19.788
7.636	-38.414	-19.788
7.637	-38.414	-19.788
7.638	-38.414	-19.788
7.639	-37.401	-19.788
7.640	-38.414	-19.788
7.641	-37.401	-19.788
7.642	-38.414	-19.788
7.643	-37.401	-19.788
7.644	-38.414	-19.788
7.645	-38.414	-19.788
7.646	-39.428	-19.788
7.647	-38.414	-19.788
7.648	-38.414	-18.780
7.649	-38.414	-20.796
7.650	-38.414	-19.788
7.651	-38.414	-19.788
7.652	-38.414	-20.796
7.653	-38.414	-18.780
7.654	-38.414	-19.788
7.655	-38.414	-19.788
7.656	-38.414	-20.796
7.657	-38.414	-19.788
7.658	-38.414	-20.796
7.659	-38.414	-20.796
7.660	-38.414	-19.788
7.661	-38.414	-20.796
7.662	-38.414	-20.796
7.663	-38.414	-19.788
7.664	-38.414	-20.796
7.665	-39.428	-20.796
7.666	-39.428	-19.788
7.667	-39.428	-20.796
7.668	-39.428	-20.796
7.669	-39.428	-20.796
7.670	-39.428	-20.796
7.671	-39.428	-20.796
7.672	-39.428	-20.796
7.673	-39.428	-19.788
7.674	-39.428	-20.796
7.675	-39.428	-19.788
7.676	-39.428	-20.796
7.677	-39.428	-20.796
7.678	-39.428	-20.796
7.679	-39.428	-20.796
7.680	-39.428	-20.796
7.681	-39.428	-20.796
7.682	-39.428	-20.796
7.683	-39.428	-20.796
7.684	-39.428	-20.796
7.685	-39.428	-20.796
7.686	-39.428	-20.796
7.687	-39.428	-20.796
7.688	-39.428	-20.796
7.689	-39.428	-21.804
7.690	-39.428	-20.796
7.691	-39.428	-22.812
7.692	-39.428	-20.796
7.693	-39.428	-20.796
7.694	-39.428	-20.796
7.695	-39.428	-21.804
7.696	-39.428	-20.796
7.697	-40.442	-20.796
7.698	-39.428	-20.796
7.699	-39.428	-20.796
7.700	-39.428	-20.796
7.701	-39.428	-22.812
7.702	-39.428	-20.796
7.703	-39.428	-21.804
7.704	-39.428	-20.796
7.705	-39.428	-21.804
7.706	-39.428	-20.796
7.707	-39.428	-20.796
7.708	-39.428	-20.796
7.709	-39.428	-21.804
7.710	-39.428	-20.796
7.711	-39.428	-20.796
7.712	-39.428	-21.804
7.713	-39.428	-20.796
7.714	-39.428	-20.796
7.715	-39.428	-20.796
7.716	-40.442	-20.796
7.717	-39.428	-20.796
7.718	-39.428	-21.804
7.719	-39.428	-20.796
7.720	-39.428	-20.796
7.721	-39.428	-20.796
7.722	-39.428	-20.796
7.723	-39.428	-21.804
7.724	-39.428	-20.796
7.725	-39.428	-21.804
7.726	-39.428	-20.796
7.727	-39.428	-20.796
7.728	-39.428	-20.796
7.729	-39.428	-20.796
7.730	-39.428	-20.796
7.731	-39.428	-21.804
7.732	-39.428	-21.804
7.733	-39.428	-20.796
7.734	-39.428	-21.804
7.735	-39.428	-21.804
7.736	-39.428	-20.796
7.737	-39.428	-20.796
7.738	-40.442	-20.796
7.739	-39.428	-21.804
7.740	-39.428	-20.796
7.741	-38.414	-20.796
7.742	-40.442	-21.804
7.743	-39.428	-21.804
7.744	-39.428	-21.804
7.745	-39.428	-20.796
7.746	-39.428	-21.804
7.747	-39.428	-20.796
7.748	-39.428	-21.804
7.749	-39.428	-21.804
7.750	-39.428	-21.804
7.751	-39.428	-21.804
7.752	-39.428	-21.804
7.753	-39.428	-21.804
7.754	-39.428	-20.796
7.755	-39.428	-21.804
7.756	-40.442	-21.804
7.757	-39.428	-21.804
7.758	-39.428	-21.804
7.759	-40.442	-21.804
7.760	-39.428	-21.804
7.761	-39.428	-21.804
7.762	-40.442	-21.804
7.763	-39.428	-21.804
7.764	-39.428	-22.812
7.765	-39.428	-21.804
7.766	-39.428	-21.804
7.767	-40.442	-21.804
7.768	-40.442	-21.804
7.769	-40.442	-21.804
7.770	-40.442	-21.804
7.771	-39.428	-21.804
7.772	-39.428	-21.804
7.773	-39.428	-21.804
7.774	-38.414	-21.804
7.775	-40.442	-21.804
7.776	-39.428	-21.804
7.777	-39.428	-21.804
7.778	-39.428	-21.804
7.779	-39.428	-21.804
7.780	-39.428	-21.804
7.781	-40.442	-21.804
7.782	-39.428	-21.804
7.783	-39.428	-21.804
7.784	-39.428	-21.804
7.785	-40.442	-21.804
7.786	-39.428	-21.804
7.787	-39.428	-21.804
7.788	-39.428	-22.812
7.789	-39.428	-21.804
7.790	-40.442	-21.804
7.791	-40.442	-21.804
7.792	-40.442	-21.804
7.793	-39.428	-21.804
7.794	-39.428	-22.812
7.795	-39.428	-21.804
7.796	-39.428	-21.804
7.797	-39.428	-21.804
7.798	-39.428	-21.804
7.799	-39.428	-21.804
7.800	-39.428	-21.804
7.801	-39.428	-20.796
7.802	-40.442	-21.804
7.803	-39.428	-21.804
7.804	-39.428	-21.804
7.805	-39.428	-21.804
7.806	-39.428	-21.804
7.807	-38.414	-21.804
7.808	-38.414	-22.812
7.809	-39.428	-21.804
7.810	-38.414	-21.804
7.811	-39.428	-22.812
7.812	-39.428	-22.812
7.813	-39.428	-21.804
7.814	-40.442	-21.804
7.815	-39.428	-21.804
7.816	-39.428	-21.804
7.817	-38.414	-21.804
7.818	-39.428	-21.804
7.819	-39.428	-21.804
7.820	-39.428	-21.804
7.821	-39.428	-21.804
7.822	-39.428	-21.804
7.823	-38.414	-21.804
7.824	-38.414	-21.804
7.825	-39.428	-21.804
7.826	-39.428	-22.812
7.827	-39.428	-22.812
7.828	-39.428	-20.796
7.829	-39.428	-21.804
7.830	-39.428	-21.804
7.831	-38.414	-21.804
7.832	-39.428	-21.804
7.833	-39.428	-21.804
7.834	-38.414	-21.804
7.835	-39.428	-21.804
7.836	-39.428	-21.804
7.837	-38.414	-21.804
7.838	-39.428	-22.812
7.839	-39.428	-21.804
7.840	-39.428	-21.804
7.841	-39.428	-21.804
7.842	-39.428	-21.804
7.843	-38.414	-21.804
7.844	-39.428	-21.804
7.845	-39.428	-21.804
7.846	-38.414	-21.804
7.847	-39.428	-21.804
7.848	-39.428	-21.804
7.849	-38.414	-21.804
7.850	-39.428	-21.804
7.851	-39.428	-21.804
7.852	-38.414	-22.812
7.853	-38.414	-21.804
7.854	-38.414	-21.804
7.855	-38.414	-19.788
7.856	-39.428	-21.804
7.857	-39.428	-22.812
7.858	-39.428	-21.804
7.859	-39.428	-21.804
7.860	-38.414	-22.812
7.861	-39.428	-22.812
7.862	-38.414	-22.812
7.863	-38.414	-21.804
7.864	-39.428	-23.820
7.865	-39.428	-22.812
7.866	-39.428	-21.804
7.867	-38.414	-22.812
7.868	-39.428	-22.812
7.869	-39.428	-22.812
7.870	-39.428	-22.812
7.871	-39.428	-22.812
7.872	-39.428	-23.820
7.873	-38.414	-23.820
7.874	-39.428	-23.820
7.875	-39.428	-24.828
7.876	-38.414	-22.812
7.877	-39.428	-23.820
7.878	-38.414	-22.812
7.879	-38.414	-23.820
7.880	-39.428	-23.820
7.881	-38.414	-23.820
7.882	-38.414	-23.820
7.883	-38.414	-23.820
7.884	-39.428	-23.820
7.885	-39.428	-22.812
7.886	-38.414	-23.820
7.887	-39.428	-23.820
7.888	-38.414	-23.820
7.889	-38.414	-23.820
7.890	-39.428	-23.820
7.891	-39.428	-23.820
7.892	-38.414	-23.820
7.893	-38.414	-24.828
7.894	-39.428	-23.820
7.895	-38.414	-23.820
7.896	-39.428	-23.820
7.897	-38.414	-23.820
7.898	-38.414	-23.820
7.899	-38.414	-23.820
7.900	-38.414	-23.820
7.901	-38.414	-23.820
7.902	-38.414	-24.828
7.903	-38.414	-23.820
7.904	-38.414	-22.812
7.905	-38.414	-23.820
7.906	-38.414	-23.820
7.907	-38.414	-23.820
7.908	-38.414	-22.812
7.909	-38.414	-23.820
7.910	-38.414	-23.820
7.911	-39.428	-23.820
7.912	-38.414	-24.828
7.913	-38.414	-23.820
7.914	-37.401	-24.828
7.915	-37.401	-23.820
7.916	-38.414	-23.820
7.917	-38.414	-24.828
7.918	-38.414	-22.812
7.919	-38.414	-23.820
7.920	-38.414	-23.820
7.921	-38.414	-24.828
7.922	-38.414	-23.820
7.923	-38.414	-23.820
7.924	-38.414	-23.820
7.925	-37.401	-23.820
7.926	-38.414	-23.820
7.927	-38.414	-23.820
7.928	-38.414	-23.820
7.929	-38.414	-23.820
7.930	-39.428	-24.828
7.931	-38.414	-23.820
7.932	-38.414	-23.820
7.933	-38.414	-24.828
7.934	-39.428	-24.828
7.935	-38.414	-24.828
7.936	-38.414	-24.828
7.937	-38.414	-24.828
7.938	-37.401	-23.820
7.939	-37.401	-23.820
7.940	-38.414	-23.820
7.941	-38.414	-24.828
7.942	-38.414	-23.820
7.943	-38.414	-24.828
7.944	-38.414	-24.828
7.945	-38.414	-23.820
7.946	-38.414	-24.828
7.947	-38.414	-24.828
7.948	-38.414	-23.820
7.949	-37.401	-23.820
7.950	-39.428	-24.828
7.951	-38.414	-24.828
7.952	-38.414	-24.828
7.953	-38.414	-24.828
7.954	-38.414	-24.828
7.955	-38.414	-24.828
7.956	-37.401	-24.828
7.957	-38.414	-24.828
7.958	-38.414	-23.820
7.959	-38.414	-24.828
7.960	-38.414	-24.828
7.961	-38.414	-24.828
7.962	-39.428	-24.828
7.963	-38.414	-24.828
7.964	-39.428	-24.828
7.965	-38.414	-24.828
7.966	-37.401	-24.828
7.967	-38.414	-23.820
7.968	-38.414	-24.828
7.969	-38.414	-24.828
7.970	-38.414	-24.828
7.971	-38.414	-23.820
7.972	-38.414	-24.828
7.973	-38.414	-24.828
7.974	-38.414	-23.820
7.975	-39.428	-24.828
7.976	-38.414	-24.828
7.977	-38.414	-24.828
7.978	-38.414	-24.828
7.979	-38.414	-24.828
7.980	-38.414	-24.828
7.981	-38.414	-23.820
7.982	-38.414	-24.828
7.983	-38.414	-24.828
7.984	-38.414	-24.828
7.985	-37.401	-24.828
7.986	-39.428	-25.837
7.987	-39.428	-24.828
7.988	-38.414	-24.828
7.989	-38.414	-23.820
7.990	-38.414	-24.828
7.991	-38.414	-24.828
7.992	-38.414	-24.828
7.993	-38.414	-24.828
7.994	-38.414	-24.828
7.995	-39.428	-24.828
7.996	-38.414	-24.828
7.997	-38.414	-24.828
7.998	-39.428	-24.828
7.999	-38.414	-24.828
8.000	-39.428	-24.828
8.001	-38.414	-23.820
8.002	-38.414	-23.820
8.003	-39.428	-24.828
8.004	-40.442	-24.828
8.005	-38.414	-24.828
8.006	-38.414	-23.820
8.007	-38.414	-24.828
8.008	-39.428	-24.828
8.009	-39.428	-23.820
8.010	-39.428	-23.820
8.011	-39.428	-23.820
8.012	-38.414	-23.820
8.013	-38.414	-23.820
8.014	-38.414	-24.828
8.015	-38.414	-23.820
8.016	-39.428	-24.828
8.017	-38.414	-23.820
8.018	-39.428	-23.820
8.019	-38.414	-23.820
8.020	-39.428	-24.828
8.021	-39.428	-24.828
8.022	-39.428	-23.820
8.023	-39.428	-24.828
8.024	-39.428	-23.820
8.025	-39.428	-24.828
8.026	-39.428	-23.820
8.027	-39.428	-23.820
8.028	-39.428	-23.820
8.029	-39.428	-23.820
8.030	-39.428	-24.828
8.031	-40.442	-23.820
8.032	-40.442	-24.828
8.033	-39.428	-23.820
8.034	-40.442	-23.820
8.035	-39.428	-23.820
8.036	-39.428	-23.820
8.037	-39.428	-23.820
8.038	-39.428	-23.820
8.039	-40.442	-23.820
8.040	-40.442	-23.820
8.041	-39.428	-23.820
8.042	-39.428	-23.820
8.043	-39.428	-22.812
8.044	-40.442	-23.820
8.045	-40.442	-23.820
8.046	-40.442	-24.828
8.047	-39.428	-24.828
8.048	-40.442	-23.820
8.049	-40.442	-23.820
