0.001	-45.510	-41.966
8.050	-40.442	-23.820
8.051	-40.442	-23.820
8.052	-39.428	-23.820
8.053	-40.442	-23.820
8.054	-40.442	-22.812
8.055	-40.442	-23.820
8.056	-39.428	-23.820
8.057	-40.442	-23.820
8.058	-40.442	-23.820
8.059	-40.442	-23.820
8.060	-40.442	-23.820
8.061	-39.428	-23.820
8.062	-40.442	-23.820
8.063	-40.442	-23.820
8.064	-40.442	-23.820
8.065	-40.442	-23.820
8.066	-40.442	-23.820
8.067	-40.442	-23.820
8.068	-40.442	-23.820
8.069	-40.442	-24.828
8.070	-40.442	-23.820
8.071	-40.442	-23.820
8.072	-40.442	-23.820
8.073	-40.442	-23.820
8.074	-40.442	-23.820
8.075	-40.442	-23.820
8.076	-40.442	-23.820
8.077	-40.442	-23.820
8.078	-40.442	-23.820
8.079	-40.442	-24.828
8.080	-40.442	-23.820
8.081	-40.442	-23.820
8.082	-40.442	-23.820
8.083	-40.442	-23.820
8.084	-40.442	-23.820
8.085	-40.442	-23.820
8.086	-40.442	-22.812
8.087	-40.442	-23.820
8.088	-40.442	-23.820
8.089	-40.442	-23.820
8.090	-40.442	-24.828
8.091	-40.442	-22.812
8.092	-39.428	-23.820
8.093	-40.442	-23.820
8.094	-40.442	-23.820
8.095	-40.442	-22.812
8.096	-40.442	-22.812
8.097	-39.428	-22.812
8.098	-40.442	-23.820
8.099	-40.442	-23.820
8.100	-40.442	-23.820
8.101	-40.442	-23.820
8.102	-40.442	-23.820
8.103	-40.442	-23.820
8.104	-40.442	-22.812
8.105	-40.442	-23.820
8.106	-39.428	-23.820
8.107	-40.442	-23.820
8.108	-40.442	-23.820
8.109	-40.442	-23.820
8.110	-40.442	-23.820
8.111	-40.442	-23.820
8.112	-40.442	-24.828
8.113	-40.442	-23.820
8.114	-40.442	-23.820
8.115	-40.442	-23.820
8.116	-40.442	-23.820
8.117	-40.442	-24.828
8.118	-40.442	-23.820
8.119	-40.442	-23.820
8.120	-40.442	-23.820
8.121	-40.442	-23.820
8.122	-40.442	-24.828
8.123	-40.442	-23.820
8.124	-40.442	-23.820
8.125	-40.442	-23.820
8.126	-41.455	-24.828
8.127	-40.442	-23.820
8.128	-40.442	-23.820
8.129	-40.442	-24.828
8.130	-40.442	-24.828
8.131	-40.442	-23.820
8.132	-40.442	-24.828
8.133	-40.442	-24.828
8.134	-39.428	-24.828
8.135	-40.442	-24.828
8.136	-40.442	-24.828
8.137	-40.442	-24.828
8.138	-40.442	-23.820
8.139	-40.442	-24.828
8.140	-40.442	-24.828
8.141	-40.442	-24.828
8.142	-40.442	-24.828
8.143	-40.442	-24.828
8.144	-40.442	-24.828
8.145	-40.442	-24.828
8.146	-40.442	-24.828
8.147	-40.442	-24.828
8.148	-40.442	-24.828
8.149	-40.442	-24.828
8.150	-40.442	-24.828
8.151	-40.442	-24.828
8.152	-40.442	-24.828
8.153	-40.442	-24.828
8.154	-40.442	-23.820
8.155	-40.442	-23.820
8.156	-40.442	-23.820
8.157	-40.442	-24.828
8.158	-40.442	-24.828
8.159	-40.442	-23.820
8.160	-40.442	-24.828
8.161	-40.442	-24.828
8.162	-40.442	-24.828
8.163	-40.442	-24.828
8.164	-40.442	-23.820
8.165	-39.428	-24.828
8.166	-40.442	-24.828
8.167	-40.442	-23.820
8.168	-40.442	-23.820
8.169	-40.442	-23.820
8.170	-40.442	-24.828
8.171	-39.428	-23.820
8.172	-40.442	-23.820
8.173	-40.442	-22.812
8.174	-40.442	-23.820
8.175	-40.442	-23.820
8.176	-40.442	-23.820
8.177	-40.442	-23.820
8.178	-40.442	-23.820
8.179	-39.428	-24.828
8.180	-40.442	-21.804
8.181	-40.442	-23.820
8.182	-40.442	-23.820
8.183	-40.442	-23.820
8.184	-39.428	-22.812
8.185	-40.442	-23.820
8.186	-40.442	-23.820
8.187	-40.442	-23.820
8.188	-40.442	-23.820
8.189	-40.442	-23.820
8.190	-40.442	-23.820
8.191	-40.442	-23.820
8.192	-40.442	-23.820
8.193	-40.442	-23.820
8.194	-40.442	-23.820
8.195	-40.442	-24.828
8.196	-40.442	-24.828
8.197	-40.442	-23.820
8.198	-40.442	-23.820
8.199	-40.442	-24.828
8.200	-40.442	-23.820
8.201	-40.442	-23.820
8.202	-40.442	-23.820
8.203	-40.442	-24.828
8.204	-39.428	-23.820
8.205	-40.442	-23.820
8.206	-41.455	-24.828
8.207	-40.442	-23.820
8.208	-40.442	-23.820
8.209	-40.442	-24.828
8.210	-40.442	-24.828
8.211	-40.442	-24.828
8.212	-40.442	-24.828
8.213	-41.455	-22.812
8.214	-40.442	-24.828
8.215	-41.455	-24.828
8.216	-41.455	-23.820
8.217	-40.442	-23.820
8.218	-40.442	-23.820
8.219	-40.442	-23.820
8.220	-40.442	-24.828
8.221	-41.455	-24.828
8.222	-40.442	-24.828
8.223	-40.442	-23.820
8.224	-40.442	-24.828
8.225	-40.442	-24.828
8.226	-40.442	-24.828
8.227	-40.442	-24.828
8.228	-40.442	-24.828
8.229	-41.455	-24.828
8.230	-40.442	-23.820
8.231	-40.442	-23.820
8.232	-40.442	-24.828
8.233	-40.442	-23.820
8.234	-39.428	-23.820
8.235	-40.442	-23.820
8.236	-40.442	-24.828
8.237	-40.442	-23.820
8.238	-40.442	-23.820
8.239	-40.442	-23.820
8.240	-40.442	-23.820
8.241	-40.442	-23.820
8.242	-40.442	-23.820
8.243	-40.442	-23.820
8.244	-39.428	-24.828
8.245	-40.442	-24.828
8.246	-39.428	-24.828
8.247	-40.442	-23.820
8.248	-40.442	-25.837
8.249	-40.442	-22.812
8.250	-40.442	-24.828
8.251	-40.442	-23.820
8.252	-40.442	-24.828
8.253	-40.442	-23.820
8.254	-40.442	-23.820
8.255	-40.442	-24.828
8.256	-40.442	-24.828
8.257	-39.428	-24.828
8.258	-39.428	-25.837
8.259	-40.442	-24.828
8.260	-40.442	-25.837
8.261	-40.442	-24.828
8.262	-40.442	-24.828
8.263	-40.442	-24.828
8.264	-39.428	-24.828
8.265	-40.442	-24.828
8.266	-40.442	-24.828
8.267	-40.442	-24.828
8.268	-40.442	-24.828
8.269	-40.442	-25.837
8.270	-40.442	-25.837
8.271	-40.442	-25.837
8.272	-40.442	-25.837
8.273	-40.442	-25.837
8.274	-40.442	-25.837
8.275	-40.442	-25.837
8.276	-40.442	-25.837
8.277	-40.442	-25.837
8.278	-40.442	-26.845
8.279	-40.442	-26.845
8.280	-40.442	-25.837
8.281	-40.442	-25.837
8.282	-40.442	-25.837
8.283	-40.442	-25.837
8.284	-40.442	-26.845
8.285	-40.442	-25.837
8.286	-41.455	-26.845
8.287	-40.442	-26.845
8.288	-40.442	-26.845
8.289	-40.442	-26.845
8.290	-39.428	-25.837
8.291	-40.442	-26.845
8.292	-40.442	-26.845
8.293	-40.442	-26.845
8.294	-39.428	-26.845
8.295	-39.428	-25.837
8.296	-40.442	-27.853
8.297	-40.442	-25.837
8.298	-40.442	-25.837
8.299	-40.442	-26.845
8.300	-40.442	-26.845
8.301	-39.428	-26.845
8.302	-40.442	-26.845
8.303	-40.442	-26.845
8.304	-40.442	-25.837
8.305	-40.442	-26.845
8.306	-40.442	-24.828
8.307	-39.428	-25.837
8.308	-40.442	-25.837
8.309	-40.442	-26.845
8.310	-39.428	-25.837
8.311	-38.414	-26.845
8.312	-40.442	-26.845
8.313	-39.428	-25.837
8.314	-39.428	-26.845
8.315	-39.428	-25.837
8.316	-40.442	-26.845
8.317	-39.428	-25.837
8.318	-40.442	-25.837
8.319	-39.428	-25.837
8.320	-39.428	-25.837
8.321	-39.428	-26.845
8.322	-40.442	-26.845
8.323	-40.442	-25.837
8.324	-38.414	-25.837
8.325	-39.428	-25.837
8.326	-40.442	-25.837
8.327	-39.428	-25.837
8.328	-40.442	-26.845
8.329	-40.442	-26.845
8.330	-40.442	-26.845
8.331	-40.442	-27.853
8.332	-40.442	-25.837
8.333	-40.442	-25.837
8.334	-40.442	-24.828
8.335	-40.442	-25.837
8.336	-40.442	-24.828
8.337	-40.442	-25.837
8.338	-40.442	-25.837
8.339	-40.442	-25.837
8.340	-40.442	-25.837
8.341	-41.455	-26.845
8.342	-40.442	-26.845
8.343	-40.442	-26.845
8.344	-41.455	-25.837
8.345	-40.442	-26.845
8.346	-40.442	-26.845
8.347	-40.442	-26.845
8.348	-40.442	-26.845
8.349	-41.455	-26.845
8.350	-41.455	-26.845
8.351	-40.442	-25.837
8.352	-41.455	-26.845
8.353	-40.442	-26.845
8.354	-40.442	-26.845
8.355	-41.455	-26.845
8.356	-41.455	-26.845
8.357	-41.455	-25.837
8.358	-41.455	-25.837
8.359	-41.455	-25.837
8.360	-40.442	-26.845
8.361	-41.455	-27.853
8.362	-42.469	-26.845
8.363	-41.455	-25.837
8.364	-41.455	-26.845
8.365	-42.469	-25.837
8.366	-41.455	-26.845
8.367	-41.455	-25.837
8.368	-41.455	-26.845
8.369	-41.455	-26.845
8.370	-41.455	-25.837
8.371	-42.469	-26.845
8.372	-42.469	-26.845
8.373	-41.455	-26.845
8.374	-41.455	-26.845
8.375	-42.469	-26.845
8.376	-42.469	-26.845
8.377	-42.469	-26.845
8.378	-41.455	-26.845
8.379	-42.469	-24.828
8.380	-42.469	-26.845
8.381	-41.455	-26.845
8.382	-42.469	-27.853
8.383	-41.455	-26.845
8.384	-42.469	-26.845
8.385	-42.469	-26.845
8.386	-41.455	-26.845
8.387	-41.455	-26.845
8.388	-41.455	-25.837
8.389	-42.469	-26.845
8.390	-42.469	-27.853
8.391	-42.469	-27.853
8.392	-42.469	-27.853
8.393	-42.469	-26.845
8.394	-42.469	-28.861
8.395	-42.469	-27.853
8.396	-42.469	-26.845
8.397	-41.455	-27.853
8.398	-42.469	-27.853
8.399	-42.469	-28.861
8.400	-41.455	-27.853
8.401	-42.469	-26.845
8.402	-42.469	-27.853
8.403	-42.469	-27.853
8.404	-42.469	-27.853
8.405	-42.469	-27.853
8.406	-42.469	-26.845
8.407	-42.469	-27.853
8.408	-42.469	-27.853
8.409	-42.469	-27.853
8.410	-42.469	-27.853
8.411	-42.469	-27.853
8.412	-42.469	-27.853
8.413	-42.469	-27.853
8.414	-42.469	-27.853
8.415	-42.469	-27.853
8.416	-43.483	-27.853
8.417	-42.469	-27.853
8.418	-42.469	-27.853
8.419	-43.483	-27.853
8.420	-42.469	-27.853
8.421	-42.469	-27.853
8.422	-43.483	-28.861
8.423	-42.469	-27.853
8.424	-42.469	-27.853
8.425	-44.497	-28.861
8.426	-44.497	-28.861
8.427	-42.469	-28.861
8.428	-44.497	-28.861
8.429	-44.497	-27.853
8.430	-44.497	-28.861
8.431	-44.497	-27.853
8.432	-44.497	-26.845
8.433	-44.497	-28.861
8.434	-43.483	-27.853
8.435	-44.497	-28.861
8.436	-43.483	-28.861
8.437	-44.497	-28.861
8.438	-44.497	-27.853
8.439	-44.497	-28.861
8.440	-43.483	-27.853
8.441	-44.497	-28.861
8.442	-44.497	-28.861
8.443	-44.497	-27.853
8.444	-45.510	-28.861
8.445	-44.497	-28.861
8.446	-44.497	-28.861
8.447	-44.497	-29.869
8.448	-44.497	-28.861
8.449	-44.497	-27.853
8.450	-44.497	-27.853
8.451	-45.510	-27.853
8.452	-44.497	-27.853
8.453	-44.497	-28.861
8.454	-45.510	-28.861
8.455	-45.510	-28.861
8.456	-45.510	-28.861
8.457	-44.497	-28.861
8.458	-45.510	-28.861
8.459	-45.510	-27.853
8.460	-44.497	-27.853
8.461	-45.510	-28.861
8.462	-45.510	-28.861
8.463	-45.510	-27.853
8.464	-45.510	-27.853
8.465	-45.510	-28.861
8.466	-45.510	-27.853
8.467	-44.497	-27.853
8.468	-45.510	-28.861
8.469	-45.510	-28.861
8.470	-44.497	-27.853
8.471	-45.510	-27.853
8.472	-44.497	-28.861
8.473	-44.497	-27.853
8.474	-45.510	-28.861
8.475	-45.510	-28.861
8.476	-44.497	-28.861
8.477	-45.510	-28.861
8.478	-45.510	-28.861
8.479	-44.497	-27.853
8.480	-45.510	-28.861
8.481	-44.497	-27.853
8.482	-44.497	-27.853
8.483	-45.510	-27.853
8.484	-44.497	-27.853
8.485	-44.497	-26.845
8.486	-44.497	-27.853
8.487	-45.510	-28.861
8.488	-45.510	-28.861
8.489	-44.497	-28.861
8.490	-44.497	-28.861
8.491	-45.510	-28.861
8.492	-44.497	-27.853
8.493	-44.497	-28.861
8.494	-45.510	-28.861
8.495	-44.497	-28.861
8.496	-45.510	-28.861
8.497	-44.497	-27.853
8.498	-44.497	-28.861
8.499	-44.497	-28.861
8.500	-44.497	-27.853
8.501	-45.510	-28.861
8.502	-44.497	-28.861
8.503	-44.497	-28.861
8.504	-45.510	-28.861
8.505	-44.497	-28.861
8.506	-44.497	-28.861
8.507	-44.497	-28.861
8.508	-45.510	-28.861
8.509	-45.510	-28.861
8.510	-45.510	-28.861
8.511	-45.510	-27.853
8.512	-45.510	-27.853
8.513	-45.510	-28.861
8.514	-46.524	-28.861
8.515	-45.510	-28.861
8.516	-45.510	-28.861
8.517	-45.510	-28.861
8.518	-44.497	-27.853
8.519	-45.510	-28.861
8.520	-45.510	-28.861
8.521	-45.510	-28.861
8.522	-45.510	-28.861
8.523	-44.497	-27.853
8.524	-45.510	-27.853
8.525	-45.510	-28.861
8.526	-45.510	-28.861
8.527	-45.510	-28.861
8.528	-45.510	-27.853
8.529	-45.510	-28.861
8.530	-45.510	-28.861
8.531	-45.510	-27.853
8.532	-45.510	-28.861
8.533	-45.510	-27.853
8.534	-44.497	-28.861
8.535	-45.510	-28.861
8.536	-45.510	-28.861
8.537	-46.524	-28.861
8.538	-46.524	-28.861
8.539	-46.524	-27.853
8.540	-45.510	-28.861
8.541	-45.510	-28.861
8.542	-45.510	-28.861
8.543	-45.510	-28.861
8.544	-46.524	-27.853
8.545	-45.510	-28.861
8.546	-45.510	-28.861
8.547	-46.524	-28.861
8.548	-45.510	-28.861
8.549	-45.510	-28.861
8.550	-46.524	-28.861
8.551	-46.524	-28.861
8.552	-46.524	-27.853
8.553	-46.524	-28.861
8.554	-46.524	-28.861
8.555	-46.524	-28.861
8.556	-47.538	-29.869
8.557	-46.524	-28.861
8.558	-46.524	-28.861
8.559	-46.524	-28.861
8.560	-46.524	-28.861
8.561	-46.524	-28.861
8.562	-46.524	-28.861
8.563	-46.524	-29.869
8.564	-45.510	-29.869
8.565	-46.524	-28.861
8.566	-45.510	-29.869
8.567	-46.524	-27.853
8.568	-46.524	-29.869
8.569	-46.524	-28.861
8.570	-46.524	-28.861
8.571	-47.538	-28.861
8.572	-46.524	-28.861
8.573	-46.524	-28.861
8.574	-45.510	-29.869
8.575	-46.524	-28.861
8.576	-46.524	-28.861
8.577	-47.538	-28.861
8.578	-46.524	-28.861
8.579	-46.524	-28.861
8.580	-46.524	-28.861
8.581	-47.538	-27.853
8.582	-47.538	-28.861
8.583	-46.524	-28.861
8.584	-46.524	-28.861
8.585	-46.524	-27.853
8.586	-47.538	-28.861
8.587	-47.538	-28.861
8.588	-46.524	-28.861
8.589	-47.538	-29.869
8.590	-47.538	-29.869
8.591	-47.538	-28.861
8.592	-46.524	-29.869
8.593	-47.538	-28.861
8.594	-47.538	-28.861
8.595	-47.538	-28.861
8.596	-47.538	-29.869
8.597	-47.538	-29.869
8.598	-46.524	-29.869
8.599	-47.538	-28.861
8.600	-47.538	-29.869
8.601	-47.538	-28.861
8.602	-47.538	-28.861
8.603	-47.538	-28.861
8.604	-48.551	-29.869
8.605	-47.538	-29.869
8.606	-47.538	-28.861
8.607	-47.538	-28.861
8.608	-47.538	-28.861
8.609	-47.538	-29.869
8.610	-48.551	-29.869
8.611	-47.538	-29.869
8.612	-47.538	-29.869
8.613	-48.551	-29.869
8.614	-48.551	-30.877
8.615	-47.538	-28.861
8.616	-48.551	-28.861
8.617	-48.551	-29.869
8.618	-48.551	-29.869
8.619	-47.538	-29.869
8.620	-47.538	-29.869
8.621	-47.538	-29.869
8.622	-48.551	-29.869
8.623	-48.551	-30.877
8.624	-47.538	-28.861
8.625	-48.551	-29.869
8.626	-48.551	-28.861
8.627	-48.551	-29.869
8.628	-48.551	-29.869
8.629	-48.551	-29.869
8.630	-48.551	-29.869
8.631	-48.551	-29.869
8.632	-48.551	-30.877
8.633	-48.551	-29.869
8.634	-48.551	-29.869
8.635	-48.551	-29.869
8.636	-48.551	-29.869
8.637	-48.551	-29.869
8.638	-48.551	-30.877
8.639	-48.551	-31.885
8.640	-48.551	-29.869
8.641	-48.551	-29.869
8.642	-48.551	-29.869
8.643	-48.551	-29.869
8.644	-48.551	-30.877
8.645	-48.551	-29.869
8.646	-48.551	-29.869
8.647	-49.565	-29.869
8.648	-48.551	-29.869
8.649	-48.551	-30.877
8.650	-48.551	-29.869
8.651	-48.551	-30.877
8.652	-48.551	-29.869
8.653	-48.551	-30.877
8.654	-49.565	-30.877
8.655	-48.551	-29.869
8.656	-48.551	-29.869
8.657	-48.551	-31.885
8.658	-49.565	-30.877
8.659	-48.551	-30.877
8.660	-48.551	-30.877
8.661	-48.551	-30.877
8.662	-48.551	-31.885
8.663	-48.551	-31.885
8.664	-48.551	-31.885
8.665	-48.551	-31.885
8.666	-49.565	-31.885
8.667	-49.565	-30.877
8.668	-48.551	-30.877
8.669	-48.551	-31.885
8.670	-49.565	-30.877
8.671	-49.565	-31.885
8.672	-49.565	-31.885
8.673	-48.551	-31.885
8.674	-49.565	-30.877
8.675	-49.565	-31.885
8.676	-49.565	-31.885
8.677	-49.565	-31.885
8.678	-49.565	-32.893
8.679	-49.565	-31.885
8.680	-49.565	-31.885
8.681	-48.551	-31.885
8.682	-49.565	-32.893
8.683	-49.565	-31.885
8.684	-48.551	-31.885
8.685	-49.565	-31.885
8.686	-48.551	-32.893
8.687	-49.565	-31.885
8.688	-49.565	-32.893
8.689	-49.565	-32.893
8.690	-49.565	-33.901
8.691	-49.565	-31.885
8.692	-49.565	-32.893
8.693	-49.565	-32.893
8.694	-49.565	-32.893
8.695	-49.565	-32.893
8.696	-49.565	-32.893
8.697	-49.565	-32.893
8.698	-49.565	-32.893
8.699	-49.565	-33.901
8.700	-49.565	-32.893
8.701	-49.565	-32.893
8.702	-49.565	-32.893
8.703	-50.579	-32.893
8.704	-51.592	-32.893
8.705	-50.579	-33.901
8.706	-50.579	-33.901
8.707	-50.579	-33.901
8.708	-49.565	-33.901
8.709	-50.579	-32.893
8.710	-50.579	-31.885
8.711	-50.579	-33.901
8.712	-50.579	-33.901
8.713	-50.579	-33.901
8.714	-50.579	-32.893
8.715	-50.579	-32.893
8.716	-50.579	-33.901
8.717	-50.579	-33.901
8.718	-50.579	-33.901
8.719	-51.592	-33.901
8.720	-50.579	-31.885
8.721	-50.579	-32.893
8.722	-50.579	-32.893
8.723	-50.579	-33.901
8.724	-50.579	-32.893
8.725	-51.592	-33.901
8.726	-51.592	-33.901
8.727	-51.592	-32.893
8.728	-50.579	-32.893
8.729	-51.592	-33.901
8.730	-51.592	-31.885
8.731	-50.579	-32.893
8.732	-51.592	-32.893
8.733	-51.592	-32.893
8.734	-52.606	-32.893
8.735	-51.592	-32.893
8.736	-51.592	-32.893
8.737	-51.592	-32.893
8.738	-51.592	-32.893
8.739	-51.592	-33.901
8.740	-50.579	-32.893
8.741	-51.592	-32.893
8.742	-51.592	-33.901
8.743	-51.592	-33.901
8.744	-51.592	-33.901
8.745	-50.579	-33.901
8.746	-51.592	-32.893
8.747	-51.592	-33.901
8.748	-51.592	-34.909
8.749	-51.592	-33.901
8.750	-51.592	-32.893
8.751	-51.592	-33.901
8.752	-51.592	-32.893
8.753	-51.592	-33.901
8.754	-50.579	-33.901
8.755	-51.592	-33.901
8.756	-51.592	-33.901
8.757	-51.592	-33.901
8.758	-51.592	-34.909
8.759	-52.606	-33.901
8.760	-51.592	-33.901
8.761	-50.579	-33.901
8.762	-51.592	-32.893
8.763	-51.592	-33.901
8.764	-50.579	-33.901
8.765	-52.606	-33.901
8.766	-51.592	-33.901
8.767	-50.579	-34.909
8.768	-51.592	-34.909
8.769	-51.592	-33.901
8.770	-51.592	-33.901
8.771	-51.592	-33.901
8.772	-51.592	-33.901
8.773	-50.579	-32.893
8.774	-52.606	-33.901
8.775	-51.592	-33.901
8.776	-50.579	-33.901
8.777	-50.579	-33.901
8.778	-50.579	-34.909
8.779	-51.592	-33.901
8.780	-51.592	-32.893
8.781	-51.592	-33.901
8.782	-50.579	-33.901
8.783	-51.592	-33.901
8.784	-51.592	-32.893
8.785	-51.592	-34.909
8.786	-52.606	-33.901
8.787	-51.592	-33.901
8.788	-52.606	-33.901
8.789	-51.592	-33.901
8.790	-51.592	-33.901
8.791	-51.592	-34.909
8.792	-51.592	-34.909
8.793	-51.592	-34.909
8.794	-51.592	-34.909
8.795	-51.592	-34.909
8.796	-51.592	-34.909
8.797	-51.592	-33.901
8.798	-51.592	-34.909
8.799	-52.606	-34.909
8.800	-51.592	-34.909
8.801	-51.592	-34.909
8.802	-52.606	-35.918
8.803	-52.606	-34.909
8.804	-51.592	-34.909
8.805	-51.592	-34.909
8.806	-52.606	-34.909
8.807	-51.592	-34.909
8.808	-52.606	-34.909
8.809	-51.592	-35.918
8.810	-52.606	-34.909
8.811	-52.606	-35.918
8.812	-52.606	-35.918
8.813	-52.606	-34.909
8.814	-52.606	-35.918
8.815	-51.592	-35.918
8.816	-52.606	-34.909
8.817	-52.606	-35.918
8.818	-52.606	-34.909
8.819	-52.606	-35.918
8.820	-52.606	-35.918
8.821	-52.606	-35.918
8.822	-52.606	-35.918
8.823	-52.606	-35.918
8.824	-52.606	-35.918
8.825	-52.606	-35.918
8.826	-52.606	-35.918
8.827	-52.606	-35.918
8.828	-52.606	-35.918
8.829	-52.606	-36.926
8.830	-51.592	-34.909
8.831	-51.592	-35.918
8.832	-52.606	-35.918
8.833	-52.606	-35.918
8.834	-52.606	-35.918
8.835	-52.606	-35.918
8.836	-52.606	-35.918
8.837	-52.606	-35.918
8.838	-53.620	-36.926
8.839	-52.606	-35.918
8.840	-52.606	-35.918
8.841	-52.606	-35.918
8.842	-52.606	-35.918
8.843	-52.606	-35.918
8.844	-52.606	-35.918
8.845	-52.606	-35.918
8.846	-52.606	-35.918
8.847	-52.606	-35.918
8.848	-52.606	-36.926
8.849	-52.606	-35.918
8.850	-52.606	-35.918
8.851	-52.606	-35.918
8.852	-52.606	-35.918
8.853	-52.606	-35.918
8.854	-52.606	-35.918
8.855	-52.606	-35.918
8.856	-52.606	-35.918
8.857	-52.606	-35.918
8.858	-52.606	-35.918
8.859	-52.606	-35.918
8.860	-52.606	-35.918
8.861	-52.606	-35.918
8.862	-52.606	-35.918
8.863	-52.606	-35.918
8.864	-52.606	-36.926
8.865	-53.620	-35.918
8.866	-52.606	-35.918
8.867	-52.606	-35.918
8.868	-52.606	-35.918
8.869	-52.606	-35.918
8.870	-52.606	-35.918
8.871	-52.606	-35.918
8.872	-52.606	-35.918
8.873	-52.606	-35.918
8.874	-52.606	-35.918
8.875	-52.606	-35.918
8.876	-52.606	-35.918
8.877	-52.606	-35.918
8.878	-52.606	-35.918
8.879	-52.606	-34.909
8.880	-52.606	-35.918
8.881	-52.606	-35.918
8.882	-52.606	-36.926
8.883	-52.606	-35.918
8.884	-52.606	-35.918
8.885	-52.606	-35.918
8.886	-52.606	-35.918
8.887	-52.606	-35.918
8.888	-52.606	-35.918
8.889	-52.606	-35.918
8.890	-52.606	-35.918
8.891	-52.606	-35.918
8.892	-52.606	-35.918
8.893	-52.606	-35.918
8.894	-51.592	-36.926
8.895	-52.606	-35.918
8.896	-52.606	-35.918
8.897	-52.606	-35.918
8.898	-52.606	-35.918
8.899	-52.606	-35.918
8.900	-52.606	-35.918
8.901	-52.606	-35.918
8.902	-52.606	-35.918
8.903	-52.606	-35.918
8.904	-52.606	-35.918
8.905	-52.606	-35.918
8.906	-52.606	-35.918
8.907	-52.606	-35.918
8.908	-52.606	-35.918
8.909	-52.606	-35.918
8.910	-53.620	-35.918
8.911	-52.606	-35.918
8.912	-52.606	-34.909
8.913	-52.606	-35.918
8.914	-52.606	-36.926
8.915	-52.606	-35.918
8.916	-52.606	-36.926
8.917	-52.606	-36.926
8.918	-52.606	-36.926
8.919	-52.606	-35.918
8.920	-52.606	-35.918
8.921	-52.606	-35.918
8.922	-52.606	-35.918
8.923	-52.606	-36.926
8.924	-52.606	-36.926
8.925	-52.606	-36.926
8.926	-53.620	-36.926
8.927	-52.606	-38.942
8.928	-52.606	-36.926
8.929	-53.620	-36.926
8.930	-52.606	-35.918
8.931	-53.620	-37.934
8.932	-52.606	-36.926
8.933	-52.606	-37.934
8.934	-53.620	-37.934
8.935	-52.606	-36.926
8.936	-52.606	-36.926
8.937	-52.606	-37.934
8.938	-52.606	-36.926
8.939	-52.606	-36.926
8.940	-52.606	-36.926
8.941	-53.620	-37.934
8.942	-53.620	-36.926
8.943	-52.606	-36.926
8.944	-52.606	-38.942
8.945	-53.620	-36.926
8.946	-52.606	-37.934
8.947	-52.606	-37.934
8.948	-52.606	-37.934
8.949	-53.620	-37.934
8.950	-52.606	-37.934
8.951	-53.620	-37.934
8.952	-52.606	-37.934
8.953	-52.606	-37.934
8.954	-53.620	-37.934
8.955	-53.620	-37.934
8.956	-52.606	-37.934
8.957	-53.620	-37.934
8.958	-53.620	-37.934
8.959	-53.620	-37.934
8.960	-53.620	-37.934
8.961	-53.620	-37.934
8.962	-53.620	-37.934
8.963	-53.620	-37.934
8.964	-54.633	-37.934
8.965	-52.606	-37.934
8.966	-53.620	-37.934
8.967	-53.620	-37.934
8.968	-53.620	-38.942
8.969	-53.620	-37.934
8.970	-53.620	-37.934
8.971	-53.620	-37.934
8.972	-53.620	-38.942
8.973	-53.620	-37.934
8.974	-54.633	-37.934
8.975	-53.620	-37.934
8.976	-53.620	-37.934
8.977	-53.620	-38.942
8.978	-54.633	-38.942
8.979	-53.620	-37.934
8.980	-53.620	-37.934
8.981	-53.620	-37.934
8.982	-53.620	-37.934
8.983	-53.620	-38.942
8.984	-53.620	-38.942
8.985	-53.620	-37.934
8.986	-53.620	-37.934
8.987	-53.620	-38.942
8.988	-53.620	-37.934
8.989	-53.620	-38.942
8.990	-53.620	-38.942
8.991	-54.633	-38.942
8.992	-54.633	-37.934
8.993	-53.620	-37.934
8.994	-53.620	-37.934
8.995	-54.633	-38.942
8.996	-53.620	-38.942
8.997	-54.633	-38.942
8.998	-54.633	-38.942
8.999	-54.633	-38.942
9.000	-53.620	-38.942
9.001	-54.633	-38.942
9.002	-53.620	-37.934
9.003	-54.633	-38.942
9.004	-54.633	-38.942
9.005	-54.633	-38.942
9.006	-54.633	-38.942
9.007	-54.633	-38.942
9.008	-54.633	-39.950
9.009	-54.633	-37.934
9.010	-54.633	-38.942
9.011	-54.633	-38.942
9.012	-54.633	-38.942
9.013	-54.633	-38.942
9.014	-54.633	-38.942
9.015	-54.633	-38.942
9.016	-54.633	-39.950
9.017	-55.647	-38.942
9.018	-54.633	-39.950
9.019	-54.633	-39.950
9.020	-54.633	-38.942
9.021	-55.647	-39.950
9.022	-54.633	-38.942
9.023	-55.647	-38.942
9.024	-56.661	-39.950
