0.001	-45.510	-41.966
9.025	-55.647	-39.950
9.026	-55.647	-39.950
9.027	-55.647	-39.950
9.028	-55.647	-37.934
9.029	-54.633	-39.950
9.030	-55.647	-39.950
9.031	-55.647	-39.950
9.032	-54.633	-38.942
9.033	-55.647	-39.950
9.034	-54.633	-39.950
9.035	-55.647	-39.950
9.036	-54.633	-39.950
9.037	-55.647	-39.950
9.038	-54.633	-37.934
9.039	-55.647	-39.950
9.040	-55.647	-39.950
9.041	-55.647	-39.950
9.042	-55.647	-39.950
9.043	-56.661	-39.950
9.044	-55.647	-39.950
9.045	-55.647	-39.950
9.046	-55.647	-39.950
9.047	-55.647	-39.950
9.048	-55.647	-37.934
9.049	-55.647	-40.958
9.050	-55.647	-39.950
9.051	-55.647	-40.958
9.052	-55.647	-40.958
9.053	-56.661	-39.950
9.054	-56.661	-40.958
9.055	-55.647	-39.950
9.056	-56.661	-39.950
9.057	-55.647	-40.958
9.058	-57.674	-40.958
9.059	-55.647	-40.958
9.060	-56.661	-40.958
9.061	-56.661	-40.958
9.062	-56.661	-39.950
9.063	-56.661	-40.958
9.064	-56.661	-40.958
9.065	-56.661	-40.958
9.066	-56.661	-40.958
9.067	-56.661	-41.966
9.068	-56.661	-40.958
9.069	-56.661	-40.958
9.070	-56.661	-40.958
9.071	-56.661	-40.958
9.072	-56.661	-40.958
9.073	-56.661	-40.958
9.074	-57.674	-40.958
9.075	-56.661	-40.958
9.076	-56.661	-42.974
9.077	-56.661	-40.958
9.078	-56.661	-41.966
9.079	-56.661	-40.958
9.080	-56.661	-41.966
9.081	-56.661	-41.966
9.082	-57.674	-41.966
9.083	-56.661	-41.966
9.084	-56.661	-41.966
9.085	-57.674	-41.966
9.086	-56.661	-41.966
9.087	-57.674	-41.966
9.088	-56.661	-41.966
9.089	-56.661	-41.966
9.090	-56.661	-42.974
9.091	-57.674	-40.958
9.092	-56.661	-41.966
9.093	-56.661	-42.974
9.094	-57.674	-41.966
9.095	-56.661	-41.966
9.096	-56.661	-41.966
9.097	-57.674	-41.966
9.098	-56.661	-41.966
9.099	-56.661	-41.966
9.100	-56.661	-42.974
9.101	-57.674	-40.958
9.102	-56.661	-40.958
9.103	-57.674	-42.974
9.104	-57.674	-41.966
9.105	-56.661	-41.966
9.106	-56.661	-41.966
9.107	-56.661	-41.966
9.108	-56.661	-41.966
9.109	-56.661	-41.966
9.110	-57.674	-41.966
9.111	-57.674	-40.958
9.112	-56.661	-41.966
9.113	-57.674	-41.966
9.114	-57.674	-41.966
9.115	-56.661	-41.966
9.116	-56.661	-41.966
9.117	-56.661	-42.974
9.118	-56.661	-41.966
9.119	-56.661	-41.966
9.120	-56.661	-41.966
9.121	-56.661	-40.958
9.122	-56.661	-41.966
9.123	-56.661	-40.958
9.124	-56.661	-41.966
9.125	-56.661	-41.966
9.126	-56.661	-41.966
9.127	-57.674	-41.966
9.128	-57.674	-41.966
9.129	-56.661	-40.958
9.130	-56.661	-41.966
9.131	-56.661	-41.966
9.132	-56.661	-39.950
9.133	-56.661	-40.958
9.134	-57.674	-41.966
9.135	-56.661	-41.966
9.136	-56.661	-40.958
9.137	-56.661	-41.966
9.138	-56.661	-41.966
9.139	-56.661	-42.974
9.140	-56.661	-40.958
9.141	-56.661	-40.958
9.142	-56.661	-41.966
9.143	-56.661	-40.958
9.144	-57.674	-41.966
9.145	-56.661	-40.958
9.146	-56.661	-40.958
9.147	-56.661	-41.966
9.148	-56.661	-40.958
9.149	-56.661	-41.966
9.150	-56.661	-41.966
9.151	-56.661	-41.966
9.152	-56.661	-40.958
9.153	-56.661	-40.958
9.154	-57.674	-40.958
9.155	-56.661	-41.966
9.156	-56.661	-41.966
9.157	-57.674	-40.958
9.158	-56.661	-41.966
9.159	-56.661	-40.958
9.160	-57.674	-41.966
9.161	-57.674	-40.958
9.162	-56.661	-40.958
9.163	-57.674	-40.958
9.164	-57.674	-39.950
9.165	-57.674	-40.958
9.166	-56.661	-40.958
9.167	-56.661	-41.966
9.168	-56.661	-40.958
9.169	-57.674	-41.966
9.170	-57.674	-42.974
9.171	-56.661	-40.958
9.172	-57.674	-40.958
9.173	-57.674	-40.958
9.174	-57.674	-40.958
9.175	-57.674	-40.958
9.176	-56.661	-40.958
9.177	-57.674	-40.958
9.178	-56.661	-40.958
9.179	-57.674	-41.966
9.180	-57.674	-40.958
9.181	-56.661	-41.966
9.182	-57.674	-41.966
9.183	-57.674	-41.966
9.184	-56.661	-40.958
9.185	-56.661	-40.958
9.186	-57.674	-40.958
9.187	-56.661	-41.966
9.188	-57.674	-41.966
9.189	-57.674	-40.958
9.190	-57.674	-40.958
9.191	-57.674	-40.958
9.192	-57.674	-40.958
9.193	-57.674	-40.958
9.194	-57.674	-40.958
9.195	-56.661	-40.958
9.196	-57.674	-40.958
9.197	-57.674	-40.958
9.198	-56.661	-40.958
9.199	-57.674	-40.958
9.200	-57.674	-40.958
9.201	-56.661	-40.958
9.202	-56.661	-41.966
9.203	-56.661	-40.958
9.204	-56.661	-40.958
9.205	-57.674	-40.958
9.206	-57.674	-40.958
9.207	-57.674	-40.958
9.208	-56.661	-40.958
9.209	-57.674	-40.958
9.210	-56.661	-40.958
9.211	-56.661	-39.950
9.212	-56.661	-40.958
9.213	-57.674	-40.958
9.214	-57.674	-40.958
9.215	-57.674	-40.958
9.216	-57.674	-40.958
9.217	-56.661	-39.950
9.218	-56.661	-39.950
9.219	-56.661	-40.958
9.220	-56.661	-40.958
9.221	-56.661	-40.958
9.222	-56.661	-40.958
9.223	-56.661	-40.958
9.224	-57.674	-40.958
9.225	-56.661	-39.950
9.226	-56.661	-39.950
9.227	-56.661	-38.942
9.228	-56.661	-40.958
9.229	-56.661	-40.958
9.230	-56.661	-40.958
9.231	-57.674	-40.958
9.232	-56.661	-39.950
9.233	-57.674	-40.958
9.234	-55.647	-39.950
9.235	-56.661	-40.958
9.236	-56.661	-40.958
9.237	-56.661	-39.950
9.238	-56.661	-39.950
9.239	-56.661	-40.958
9.240	-57.674	-40.958
9.241	-56.661	-40.958
9.242	-57.674	-40.958
9.243	-57.674	-40.958
9.244	-56.661	-40.958
9.245	-57.674	-40.958
9.246	-57.674	-40.958
9.247	-57.674	-40.958
9.248	-56.661	-41.966
9.249	-56.661	-40.958
9.250	-56.661	-41.966
9.251	-57.674	-40.958
9.252	-56.661	-40.958
9.253	-57.674	-40.958
9.254	-57.674	-40.958
9.255	-56.661	-40.958
9.256	-57.674	-40.958
9.257	-57.674	-40.958
9.258	-56.661	-40.958
9.259	-56.661	-40.958
9.260	-56.661	-40.958
9.261	-56.661	-40.958
9.262	-56.661	-40.958
9.263	-56.661	-40.958
9.264	-56.661	-39.950
9.265	-57.674	-40.958
9.266	-56.661	-40.958
9.267	-56.661	-40.958
9.268	-56.661	-40.958
9.269	-56.661	-40.958
9.270	-56.661	-40.958
9.271	-56.661	-40.958
9.272	-56.661	-40.958
9.273	-56.661	-40.958
9.274	-57.674	-40.958
9.275	-56.661	-40.958
9.276	-56.661	-40.958
9.277	-56.661	-40.958
9.278	-56.661	-40.958
9.279	-56.661	-40.958
9.280	-56.661	-39.950
9.281	-56.661	-40.958
9.282	-56.661	-40.958
9.283	-56.661	-40.958
9.284	-56.661	-40.958
9.285	-56.661	-40.958
9.286	-56.661	-40.958
9.287	-56.661	-40.958
9.288	-56.661	-40.958
9.289	-55.647	-40.958
9.290	-56.661	-38.942
9.291	-56.661	-40.958
9.292	-56.661	-40.958
9.293	-56.661	-40.958
9.294	-56.661	-40.958
9.295	-56.661	-40.958
9.296	-56.661	-40.958
9.297	-56.661	-40.958
9.298	-55.647	-40.958
9.299	-56.661	-40.958
9.300	-56.661	-40.958
9.301	-55.647	-40.958
9.302	-56.661	-39.950
9.303	-56.661	-40.958
9.304	-56.661	-40.958
9.305	-55.647	-39.950
9.306	-56.661	-40.958
9.307	-56.661	-39.950
9.308	-56.661	-40.958
9.309	-56.661	-40.958
9.310	-56.661	-39.950
9.311	-56.661	-40.958
9.312	-56.661	-40.958
9.313	-56.661	-40.958
9.314	-56.661	-40.958
9.315	-56.661	-40.958
9.316	-56.661	-40.958
9.317	-56.661	-40.958
9.318	-56.661	-40.958
9.319	-56.661	-40.958
9.320	-55.647	-40.958
9.321	-56.661	-40.958
9.322	-56.661	-40.958
9.323	-56.661	-40.958
9.324	-56.661	-40.958
9.325	-56.661	-40.958
9.326	-56.661	-40.958
9.327	-56.661	-40.958
9.328	-56.661	-40.958
9.329	-56.661	-40.958
9.330	-56.661	-40.958
9.331	-56.661	-40.958
9.332	-56.661	-40.958
9.333	-56.661	-40.958
9.334	-56.661	-40.958
9.335	-56.661	-40.958
9.336	-57.674	-40.958
9.337	-56.661	-40.958
9.338	-56.661	-40.958
9.339	-55.647	-40.958
9.340	-56.661	-40.958
9.341	-56.661	-40.958
9.342	-56.661	-40.958
9.343	-57.674	-40.958
9.344	-55.647	-40.958
9.345	-56.661	-40.958
9.346	-56.661	-40.958
9.347	-56.661	-40.958
9.348	-56.661	-41.966
9.349	-56.661	-40.958
9.350	-56.661	-40.958
9.351	-56.661	-40.958
9.352	-56.661	-41.966
9.353	-57.674	-40.958
9.354	-57.674	-41.966
9.355	-56.661	-40.958
9.356	-56.661	-40.958
9.357	-57.674	-40.958
9.358	-56.661	-41.966
9.359	-56.661	-40.958
9.360	-56.661	-40.958
9.361	-56.661	-39.950
9.362	-56.661	-40.958
9.363	-57.674	-40.958
9.364	-57.674	-40.958
9.365	-56.661	-39.950
9.366	-57.674	-40.958
9.367	-56.661	-40.958
9.368	-56.661	-40.958
9.369	-56.661	-40.958
9.370	-56.661	-40.958
9.371	-56.661	-40.958
9.372	-57.674	-40.958
9.373	-56.661	-40.958
9.374	-55.647	-39.950
9.375	-56.661	-40.958
9.376	-56.661	-40.958
9.377	-56.661	-40.958
9.378	-56.661	-40.958
9.379	-57.674	-40.958
9.380	-56.661	-40.958
9.381	-57.674	-39.950
9.382	-56.661	-40.958
9.383	-56.661	-39.950
9.384	-57.674	-39.950
9.385	-57.674	-39.950
9.386	-56.661	-39.950
9.387	-57.674	-39.950
9.388	-57.674	-41.966
9.389	-57.674	-39.950
9.390	-57.674	-39.950
9.391	-57.674	-39.950
9.392	-57.674	-38.942
9.393	-57.674	-39.950
9.394	-57.674	-39.950
9.395	-57.674	-39.950
9.396	-57.674	-39.950
9.397	-57.674	-39.950
9.398	-57.674	-39.950
9.399	-57.674	-39.950
9.400	-57.674	-39.950
9.401	-57.674	-39.950
9.402	-57.674	-39.950
9.403	-57.674	-39.950
9.404	-58.688	-39.950
9.405	-57.674	-39.950
9.406	-58.688	-39.950
9.407	-57.674	-39.950
9.408	-57.674	-39.950
9.409	-57.674	-39.950
9.410	-57.674	-37.934
9.411	-58.688	-39.950
9.412	-57.674	-38.942
9.413	-57.674	-38.942
9.414	-57.674	-38.942
9.415	-57.674	-38.942
9.416	-57.674	-38.942
9.417	-56.661	-38.942
9.418	-57.674	-38.942
9.419	-57.674	-38.942
9.420	-57.674	-39.950
9.421	-57.674	-39.950
9.422	-57.674	-38.942
9.423	-57.674	-39.950
9.424	-57.674	-38.942
9.425	-57.674	-39.950
9.426	-57.674	-38.942
9.427	-57.674	-38.942
9.428	-57.674	-38.942
9.429	-57.674	-38.942
9.430	-57.674	-39.950
9.431	-57.674	-39.950
9.432	-58.688	-37.934
9.433	-57.674	-38.942
9.434	-58.688	-38.942
9.435	-57.674	-38.942
9.436	-57.674	-37.934
9.437	-57.674	-38.942
9.438	-57.674	-38.942
9.439	-57.674	-39.950
9.440	-57.674	-37.934
9.441	-57.674	-39.950
9.442	-57.674	-38.942
9.443	-57.674	-38.942
9.444	-57.674	-37.934
9.445	-57.674	-38.942
9.446	-57.674	-38.942
9.447	-57.674	-38.942
9.448	-57.674	-39.950
9.449	-57.674	-38.942
9.450	-57.674	-38.942
9.451	-57.674	-39.950
9.452	-57.674	-38.942
9.453	-57.674	-38.942
9.454	-56.661	-38.942
9.455	-57.674	-39.950
9.456	-57.674	-39.950
9.457	-57.674	-38.942
9.458	-57.674	-38.942
9.459	-57.674	-38.942
9.460	-57.674	-39.950
9.461	-57.674	-39.950
9.462	-57.674	-38.942
9.463	-57.674	-39.950
9.464	-57.674	-37.934
9.465	-57.674	-39.950
9.466	-57.674	-39.950
9.467	-57.674	-39.950
9.468	-57.674	-39.950
9.469	-57.674	-39.950
9.470	-57.674	-38.942
9.471	-56.661	-39.950
9.472	-57.674	-39.950
9.473	-57.674	-39.950
9.474	-57.674	-39.950
9.475	-57.674	-39.950
9.476	-57.674	-39.950
9.477	-57.674	-39.950
9.478	-57.674	-39.950
9.479	-57.674	-39.950
9.480	-57.674	-39.950
9.481	-57.674	-39.950
9.482	-57.674	-39.950
9.483	-57.674	-39.950
9.484	-56.661	-41.966
9.485	-57.674	-39.950
9.486	-57.674	-39.950
9.487	-57.674	-39.950
9.488	-58.688	-39.950
9.489	-57.674	-39.950
9.490	-57.674	-39.950
9.491	-57.674	-38.942
9.492	-58.688	-39.950
9.493	-58.688	-39.950
9.494	-57.674	-40.958
9.495	-58.688	-39.950
9.496	-58.688	-39.950
9.497	-57.674	-39.950
9.498	-57.674	-40.958
9.499	-57.674	-39.950
9.500	-57.674	-39.950
9.501	-58.688	-40.958
9.502	-58.688	-39.950
9.503	-58.688	-39.950
9.504	-58.688	-39.950
9.505	-58.688	-40.958
9.506	-58.688	-40.958
9.507	-58.688	-39.950
9.508	-58.688	-40.958
9.509	-58.688	-40.958
9.510	-58.688	-40.958
9.511	-58.688	-40.958
9.512	-58.688	-39.950
9.513	-58.688	-39.950
9.514	-58.688	-40.958
9.515	-58.688	-40.958
9.516	-58.688	-40.958
9.517	-59.702	-40.958
9.518	-58.688	-40.958
9.519	-58.688	-40.958
9.520	-59.702	-40.958
9.521	-58.688	-40.958
9.522	-59.702	-40.958
9.523	-58.688	-40.958
9.524	-60.715	-40.958
9.525	-59.702	-40.958
9.526	-59.702	-40.958
9.527	-58.688	-41.966
9.528	-59.702	-41.966
9.529	-59.702	-40.958
9.530	-58.688	-40.958
9.531	-58.688	-40.958
9.532	-58.688	-41.966
9.533	-59.702	-40.958
9.534	-58.688	-40.958
9.535	-59.702	-41.966
9.536	-59.702	-41.966
9.537	-58.688	-41.966
9.538	-58.688	-41.966
9.539	-59.702	-41.966
9.540	-59.702	-41.966
9.541	-59.702	-41.966
9.542	-59.702	-41.966
9.543	-59.702	-41.966
9.544	-59.702	-41.966
9.545	-59.702	-41.966
9.546	-59.702	-41.966
9.547	-58.688	-42.974
9.548	-58.688	-42.974
9.549	-58.688	-41.966
9.550	-58.688	-41.966
9.551	-59.702	-41.966
9.552	-58.688	-41.966
9.553	-58.688	-41.966
9.554	-59.702	-41.966
9.555	-59.702	-41.966
9.556	-58.688	-41.966
9.557	-58.688	-42.974
9.558	-59.702	-41.966
9.559	-58.688	-41.966
9.560	-58.688	-42.974
9.561	-58.688	-42.974
9.562	-58.688	-42.974
9.563	-58.688	-42.974
9.564	-58.688	-42.974
9.565	-58.688	-42.974
9.566	-58.688	-42.974
9.567	-58.688	-42.974
9.568	-58.688	-42.974
9.569	-58.688	-42.974
9.570	-58.688	-41.966
9.571	-58.688	-42.974
9.572	-58.688	-42.974
9.573	-58.688	-42.974
9.574	-57.674	-42.974
9.575	-58.688	-42.974
9.576	-57.674	-41.966
9.577	-58.688	-42.974
9.578	-58.688	-42.974
9.579	-58.688	-42.974
9.580	-58.688	-42.974
9.581	-58.688	-42.974
9.582	-58.688	-42.974
9.583	-58.688	-42.974
9.584	-58.688	-42.974
9.585	-58.688	-41.966
9.586	-58.688	-42.974
9.587	-58.688	-42.974
9.588	-58.688	-42.974
9.589	-58.688	-42.974
9.590	-58.688	-42.974
9.591	-58.688	-42.974
9.592	-58.688	-42.974
9.593	-58.688	-42.974
9.594	-57.674	-43.982
9.595	-58.688	-42.974
9.596	-58.688	-41.966
9.597	-57.674	-42.974
9.598	-58.688	-42.974
9.599	-58.688	-42.974
9.600	-57.674	-42.974
9.601	-58.688	-42.974
9.602	-58.688	-42.974
9.603	-57.674	-42.974
9.604	-58.688	-42.974
9.605	-58.688	-43.982
9.606	-58.688	-42.974
9.607	-58.688	-41.966
9.608	-58.688	-42.974
9.609	-58.688	-42.974
9.610	-58.688	-43.982
9.611	-58.688	-42.974
9.612	-57.674	-42.974
9.613	-58.688	-42.974
9.614	-58.688	-41.966
9.615	-58.688	-41.966
9.616	-57.674	-41.966
9.617	-58.688	-42.974
9.618	-58.688	-42.974
9.619	-58.688	-41.966
9.620	-58.688	-43.982
9.621	-58.688	-42.974
9.622	-58.688	-41.966
9.623	-58.688	-42.974
9.624	-57.674	-43.982
9.625	-58.688	-41.966
9.626	-58.688	-42.974
9.627	-58.688	-41.966
9.628	-58.688	-42.974
9.629	-59.702	-42.974
9.630	-58.688	-43.982
9.631	-59.702	-42.974
9.632	-58.688	-42.974
9.633	-58.688	-42.974
9.634	-59.702	-41.966
9.635	-59.702	-42.974
9.636	-58.688	-42.974
9.637	-58.688	-42.974
9.638	-58.688	-42.974
9.639	-58.688	-42.974
9.640	-59.702	-43.982
9.641	-59.702	-42.974
9.642	-58.688	-42.974
9.643	-58.688	-42.974
9.644	-58.688	-43.982
9.645	-59.702	-41.966
9.646	-58.688	-42.974
9.647	-59.702	-43.982
9.648	-58.688	-43.982
9.649	-58.688	-42.974
9.650	-58.688	-42.974
9.651	-58.688	-42.974
9.652	-58.688	-42.974
9.653	-59.702	-42.974
9.654	-58.688	-42.974
9.655	-58.688	-42.974
9.656	-58.688	-42.974
9.657	-58.688	-42.974
9.658	-58.688	-42.974
9.659	-58.688	-42.974
9.660	-59.702	-42.974
9.661	-58.688	-43.982
9.662	-58.688	-42.974
9.663	-58.688	-42.974
9.664	-59.702	-42.974
9.665	-58.688	-42.974
9.666	-58.688	-43.982
9.667	-58.688	-42.974
9.668	-58.688	-43.982
9.669	-58.688	-42.974
9.670	-58.688	-42.974
9.671	-58.688	-43.982
9.672	-58.688	-42.974
9.673	-59.702	-42.974
9.674	-58.688	-42.974
9.675	-58.688	-42.974
9.676	-58.688	-42.974
9.677	-58.688	-42.974
9.678	-58.688	-42.974
9.679	-58.688	-42.974
9.680	-58.688	-42.974
9.681	-58.688	-42.974
9.682	-58.688	-41.966
9.683	-58.688	-42.974
9.684	-57.674	-42.974
9.685	-57.674	-42.974
9.686	-58.688	-43.982
9.687	-58.688	-42.974
9.688	-57.674	-42.974
9.689	-58.688	-42.974
9.690	-57.674	-42.974
9.691	-58.688	-42.974
9.692	-58.688	-42.974
9.693	-58.688	-42.974
9.694	-57.674	-43.982
9.695	-57.674	-43.982
9.696	-58.688	-42.974
9.697	-58.688	-41.966
9.698	-58.688	-40.958
9.699	-58.688	-41.966
9.700	-57.674	-42.974
9.701	-58.688	-42.974
9.702	-58.688	-42.974
9.703	-57.674	-42.974
9.704	-58.688	-43.982
9.705	-57.674	-42.974
9.706	-57.674	-41.966
9.707	-57.674	-41.966
9.708	-58.688	-42.974
9.709	-58.688	-42.974
9.710	-57.674	-42.974
9.711	-58.688	-42.974
9.712	-57.674	-41.966
9.713	-57.674	-42.974
9.714	-57.674	-41.966
9.715	-57.674	-41.966
9.716	-57.674	-41.966
9.717	-57.674	-42.974
9.718	-58.688	-42.974
9.719	-58.688	-42.974
9.720	-57.674	-42.974
9.721	-57.674	-42.974
9.722	-57.674	-41.966
9.723	-57.674	-42.974
9.724	-57.674	-42.974
9.725	-57.674	-42.974
9.726	-57.674	-42.974
9.727	-57.674	-42.974
9.728	-57.674	-41.966
9.729	-57.674	-41.966
9.730	-57.674	-41.966
9.731	-58.688	-42.974
9.732	-57.674	-42.974
9.733	-57.674	-41.966
9.734	-57.674	-42.974
9.735	-57.674	-41.966
9.736	-57.674	-42.974
9.737	-57.674	-42.974
9.738	-57.674	-42.974
9.739	-57.674	-42.974
9.740	-58.688	-42.974
9.741	-57.674	-41.966
9.742	-57.674	-41.966
9.743	-57.674	-42.974
9.744	-57.674	-42.974
9.745	-56.661	-42.974
9.746	-57.674	-42.974
9.747	-57.674	-42.974
9.748	-56.661	-42.974
9.749	-57.674	-42.974
9.750	-57.674	-42.974
9.751	-57.674	-42.974
9.752	-57.674	-42.974
9.753	-57.674	-42.974
9.754	-57.674	-42.974
9.755	-57.674	-42.974
9.756	-57.674	-42.974
9.757	-57.674	-42.974
9.758	-57.674	-42.974
9.759	-57.674	-42.974
9.760	-56.661	-42.974
9.761	-57.674	-43.982
9.762	-56.661	-42.974
9.763	-57.674	-42.974
9.764	-57.674	-42.974
9.765	-57.674	-42.974
9.766	-57.674	-42.974
9.767	-57.674	-43.982
9.768	-56.661	-43.982
9.769	-57.674	-42.974
9.770	-57.674	-43.982
9.771	-56.661	-43.982
9.772	-56.661	-42.974
9.773	-57.674	-42.974
9.774	-57.674	-43.982
9.775	-57.674	-42.974
9.776	-57.674	-43.982
9.777	-56.661	-43.982
9.778	-57.674	-42.974
9.779	-56.661	-42.974
9.780	-57.674	-43.982
9.781	-56.661	-43.982
9.782	-57.674	-43.982
9.783	-57.674	-43.982
9.784	-57.674	-43.982
9.785	-57.674	-42.974
9.786	-56.661	-43.982
9.787	-56.661	-42.974
9.788	-56.661	-42.974
9.789	-56.661	-42.974
9.790	-56.661	-43.982
9.791	-56.661	-43.982
9.792	-56.661	-43.982
9.793	-56.661	-43.982
9.794	-57.674	-41.966
9.795	-56.661	-43.982
9.796	-56.661	-43.982
9.797	-57.674	-43.982
9.798	-56.661	-43.982
9.799	-56.661	-43.982
9.800	-56.661	-43.982
9.801	-57.674	-43.982
9.802	-56.661	-42.974
9.803	-56.661	-43.982
9.804	-57.674	-43.982
9.805	-56.661	-42.974
9.806	-56.661	-42.974
9.807	-56.661	-42.974
9.808	-56.661	-43.982
9.809	-56.661	-43.982
9.810	-56.661	-43.982
9.811	-56.661	-43.982
9.812	-57.674	-43.982
9.813	-56.661	-43.982
9.814	-55.647	-43.982
9.815	-56.661	-43.982
9.816	-56.661	-43.982
9.817	-56.661	-43.982
9.818	-56.661	-43.982
9.819	-56.661	-43.982
9.820	-56.661	-43.982
9.821	-56.661	-43.982
9.822	-56.661	-43.982
9.823	-56.661	-43.982
9.824	-55.647	-43.982
9.825	-56.661	-43.982
9.826	-56.661	-43.982
9.827	-56.661	-43.982
9.828	-56.661	-43.982
9.829	-56.661	-43.982
9.830	-56.661	-43.982
9.831	-56.661	-43.982
9.832	-55.647	-43.982
9.833	-56.661	-43.982
9.834	-55.647	-43.982
9.835	-56.661	-43.982
9.836	-55.647	-44.990
9.837	-56.661	-43.982
9.838	-55.647	-43.982
9.839	-56.661	-44.990
9.840	-56.661	-44.990
9.841	-55.647	-43.982
9.842	-56.661	-45.999
9.843	-56.661	-43.982
9.844	-55.647	-43.982
9.845	-55.647	-44.990
9.846	-56.661	-44.990
9.847	-56.661	-43.982
9.848	-56.661	-43.982
9.849	-56.661	-44.990
9.850	-56.661	-43.982
9.851	-56.661	-43.982
9.852	-56.661	-43.982
9.853	-56.661	-44.990
9.854	-56.661	-43.982
9.855	-56.661	-43.982
9.856	-56.661	-44.990
9.857	-55.647	-44.990
9.858	-55.647	-44.990
9.859	-56.661	-43.982
9.860	-55.647	-44.990
9.861	-56.661	-43.982
9.862	-55.647	-44.990
9.863	-55.647	-44.990
9.864	-55.647	-44.990
9.865	-55.647	-43.982
9.866	-56.661	-43.982
9.867	-55.647	-43.982
9.868	-55.647	-43.982
9.869	-55.647	-43.982
9.870	-56.661	-44.990
9.871	-55.647	-43.982
9.872	-55.647	-43.982
9.873	-56.661	-44.990
9.874	-56.661	-44.990
9.875	-56.661	-44.990
9.876	-55.647	-44.990
9.877	-55.647	-43.982
9.878	-56.661	-44.990
9.879	-56.661	-44.990
9.880	-56.661	-44.990
9.881	-56.661	-44.990
9.882	-55.647	-44.990
9.883	-56.661	-44.990
9.884	-56.661	-43.982
9.885	-54.633	-45.999
9.886	-56.661	-44.990
9.887	-55.647	-44.990
9.888	-55.647	-44.990
9.889	-55.647	-44.990
9.890	-55.647	-44.990
9.891	-55.647	-44.990
9.892	-55.647	-44.990
9.893	-56.661	-44.990
9.894	-56.661	-44.990
9.895	-55.647	-45.999
9.896	-55.647	-44.990
9.897	-55.647	-44.990
9.898	-55.647	-44.990
9.899	-56.661	-44.990
9.900	-55.647	-45.999
9.901	-55.647	-44.990
9.902	-56.661	-45.999
9.903	-56.661	-44.990
9.904	-56.661	-45.999
9.905	-56.661	-44.990
9.906	-56.661	-44.990
9.907	-55.647	-44.990
9.908	-56.661	-45.999
9.909	-56.661	-45.999
9.910	-56.661	-44.990
9.911	-56.661	-44.990
9.912	-55.647	-45.999
9.913	-55.647	-43.982
9.914	-56.661	-44.990
9.915	-56.661	-45.999
9.916	-56.661	-44.990
9.917	-56.661	-45.999
9.918	-55.647	-45.999
9.919	-56.661	-45.999
9.920	-56.661	-45.999
9.921	-56.661	-45.999
9.922	-55.647	-44.990
9.923	-55.647	-44.990
9.924	-55.647	-44.990
9.925	-55.647	-44.990
9.926	-56.661	-45.999
9.927	-55.647	-45.999
9.928	-55.647	-47.007
9.929	-55.647	-45.999
9.930	-55.647	-45.999
9.931	-55.647	-44.990
9.932	-55.647	-44.990
9.933	-56.661	-44.990
9.934	-55.647	-44.990
9.935	-56.661	-45.999
9.936	-56.661	-45.999
9.937	-55.647	-44.990
9.938	-56.661	-44.990
9.939	-55.647	-44.990
9.940	-55.647	-44.990
9.941	-55.647	-44.990
9.942	-55.647	-45.999
9.943	-55.647	-45.999
9.944	-55.647	-45.999
9.945	-56.661	-45.999
9.946	-55.647	-45.999
9.947	-55.647	-44.990
9.948	-55.647	-45.999
9.949	-55.647	-45.999
9.950	-55.647	-45.999
9.951	-55.647	-45.999
9.952	-55.647	-45.999
9.953	-55.647	-45.999
9.954	-56.661	-45.999
9.955	-56.661	-45.999
9.956	-56.661	-47.007
9.957	-55.647	-47.007
9.958	-56.661	-45.999
9.959	-56.661	-47.007
9.960	-55.647	-45.999
9.961	-55.647	-47.007
9.962	-55.647	-47.007
9.963	-55.647	-47.007
9.964	-55.647	-45.999
9.965	-56.661	-47.007
9.966	-55.647	-44.990
9.967	-56.661	-47.007
9.968	-55.647	-47.007
9.969	-55.647	-45.999
9.970	-55.647	-45.999
9.971	-55.647	-48.015
9.972	-55.647	-47.007
9.973	-55.647	-45.999
9.974	-56.661	-47.007
9.975	-55.647	-45.999
9.976	-55.647	-45.999
9.977	-55.647	-45.999
9.978	-55.647	-47.007
9.979	-55.647	-47.007
9.980	-55.647	-45.999
9.981	-55.647	-48.015
9.982	-55.647	-47.007
9.983	-55.647	-45.999
9.984	-55.647	-45.999
9.985	-55.647	-45.999
9.986	-55.647	-47.007
9.987	-55.647	-45.999
9.988	-55.647	-47.007
9.989	-56.661	-47.007
9.990	-56.661	-45.999
9.991	-55.647	-45.999
9.992	-56.661	-45.999
9.993	-55.647	-47.007
9.994	-55.647	-44.990
9.995	-56.661	-47.007
9.996	-55.647	-47.007
9.997	-55.647	-45.999
9.998	-55.647	-45.999
9.999	-55.647	-47.007
10.000	-56.661	-45.999
